name,label,predict,summary,description
fontforge,工具,其它, Outline and bitmap font editor," FontForge (former PfaEdit) is a font editor for outline and bitmap
fonts. It supports a range of font formats, including PostScript
(ASCII and binary Type 1, some Type 3 and Type 0), TrueType, OpenType
(Type2) and CID-keyed fonts."
thunderbird,工具,服务, Mozilla Thunderbird mail/newsgroup client, Mozilla Thunderbird is a standalone mail and newsgroup client.
gcc-toolset-11-gcc-gdb-plugin,工具,库, GCC 11 plugin for GDB, This package contains GCC 11 plugin for GDB C expression evaluation.
pcp-system-tools,工具,库, Performance Co-Pilot (PCP) System and Monitoring Tools," This PCP module contains additional system monitoring tools written
in the Python language."
sane-backends,工具,服务, Scanner access software," Scanner Access Now Easy (SANE) is a universal scanner interface.  The
SANE application programming interface (API) provides standardized
access to any raster image scanner hardware (flatbed scanner,
hand-held scanner, video and still cameras, frame-grabbers, etc.)."
hardlink,工具,服务,Create a tree of hardlinks ,"hardlink is used to create a tree of hard links. It's used by kernel
installation to dramatically reduce the amount of disk space used by each
kernel package installed. "
dracut-squash,工具,服务,dracut module to build an initramfs with most files in a squashfs image ,"This package provides a dracut module to build an initramfs, but store most files
in a squashfs image, result in a smaller initramfs size and reduce runtime memory
usage. "
texlive-carlisle,工具,其它, David Carlisle's small packages," Many of David Carlisle's more substantial packages stand on
their own, or as part of the LaTeX tools set; this set
contains: - Making dotless 'j' characters for fonts that don't
have them; - Fix marks in 2-column output; - A method for
combining the capabilities of longtable and tabularx; - A
proforma for building personalised LaTeX formats; - A jiffy to
suppress page numbers; - An environment for including Plain TeX
in LaTeX documents; - A jiffy to remove counters from other
counters' reset lists; - A package to rescale fonts to
arbitrary sizes; - A jiffy to create 'slashed' for physicists;
and - An environment for including HTML in LaTeX documents."
texlive-gsftopk,工具,其它," Convert ""ghostscript fonts"" to PK files"," Designed for use with xdvi and dvips this utility converts
Adobe Type 1 fonts to PK bitmap format. It should not
ordinarily be much used nowadays, since both its target
applications are now capable of dealing with Type 1 fonts,
direct."
nbdkit-ssh-plugin,工具,库, SSH plugin for nbdkit, This package contains SSH support for nbdkit.
mcpp,工具,库, Alternative C/C++ preprocessor," C/C++ preprocessor defines and expands macros and processes '#if',
'#include' and some other directives.

MCPP is an alternative C/C++ preprocessor with the highest conformance.
It supports multiple standards: K&R, ISO C90, ISO C99, and ISO C++98.
MCPP is especially useful for debugging a source program which uses
complicated macros and also useful for checking portability of a source.

Though mcpp could be built as a replacement of GCC's resident
preprocessor or as a stand-alone program without using library build of
mcpp, this package installs only a program named 'mcpp' which links
shared library of mcpp and behaves independent from GCC."
resource-agents-aliyun,工具,服务, Alibaba Cloud (Aliyun) resource agents," Alibaba Cloud (Aliyun) resource agents allows Alibaba Cloud
(Aliyun) instances to be managed in a cluster environment."
mod_dav_svn,工具,服务, Apache httpd module for Subversion server," The mod_dav_svn package allows access to a Subversion repository
using HTTP, via the Apache httpd server."
python3-keycloak-httpd-client-install,工具,库, Tools to configure Apache HTTPD as Keycloak client," Keycloak is an authentication server. This package contains libraries and
programs which can invoke the Keycloak REST API and configure clients
of a Keycloak server."
gcc-toolset-11-annobin-plugin-gcc,工具,服务, annobin gcc plugin, Installs an annobin plugin that can be used by gcc.
maven-surefire-report-plugin,工具,服务, Surefire reports plugin for maven, Plugin for generating reports from surefire test runs.
git-credential-libsecret,工具,服务, Git helper for accessing credentials via libsecret, Git helper for accessing credentials via libsecret.
isns-utils,工具,服务,The iSNS daemon and utility programs ,"The iSNS package contains the daemon and tools to setup a iSNS server,
and iSNS client tools. The Internet Storage Name Service (iSNS) protocol
allows automated discovery, management and configuration of iSCSI and
Fibre Channel devices (using iFCP gateways) on a TCP/IP network. "
gcc-c++,工具,服务, C++ support for GCC," This package adds C++ support to the GNU Compiler Collection.
It includes support for most of the current C++ specification,
including templates and exception handling."
ghostscript-tools-fonts,工具,其它, Ghostscript's font utilities," This package provides utilities which are useful when you are working with AFM,
PFB or PFA files, mostly for conversion purposes."
omping,工具,服务, Utility to test IP multicast functionality," Omping (Open Multicast Ping) is tool to test IP multicast functionality
primarily in local network."
python2-tools,工具,库, A collection of development tools included with Python 2," This package includes several tools to help with the development of Python 2
programs, including IDLE (an IDE with editing and debugging facilities), a
color editor (pynche), and a python gettext program (pygettext.py)."
redhat-support-tool,工具,服务, Tool for console access to Red Hat subscriber services," This package contains the Red Hat Support Tool.  The Red Hat Support Tool
provides console based access to Red Hat's subscriber services.  These
services include, but are not limited to, console based access to
knowledge-base solutions, case management, automated diagnostic
services, etc."
texlive-threeparttable,工具,服务, Tables with captions and notes all the same width," Provides a scheme for tables that have a structured note
section, after the caption. This scheme provides an answer to
the old problem of putting footnotes in tables -- by making
footnotes entirely unnecessary. Note that a threeparttable is
not a float of itself; but you can place it in a table or a
table* environment, if necessary."
texlive-tipa,工具,其它, Fonts and macros for IPA phonetics characters," These fonts are considered the 'ultimate answer' to IPA
typesetting. The encoding of these 8-bit fonts has been
registered as LaTeX standard encoding T3, and the set of
addendum symbols as encoding TS3. 'Times-like' Adobe Type 1
versions are provided for both the T3 and the TS3 fonts."
bacula-client,工具,服务, Bacula backup client," Bacula is a set of programs that allow you to manage the backup, recovery, and
verification of computer data across a network of different computers. It is
based on a client/server architecture.

This package contains the bacula client, the daemon running on the system to be
backed up."
texlive-xetexfontinfo,工具,其它, Report font features in XeTeX," A pair of documents to reveal the font features supported by
fonts usable in XeTeX. Use OpenType-info.tex for OpenType
fonts, and AAT-info.tex for AAT fonts (Mac OS X only)."
texlive-fontbook,工具,其它, Generate a font book," The package provides a means of producing a 'book' of font
samples (for evaluation, etc.)."
clang,工具,库, A C language family front-end for LLVM," clang: noun
    1. A loud, resonant, metallic sound.
    2. The strident call of a crane or goose.
    3. C-language family front-end toolkit.

The goal of the Clang project is to create a new C, C++, Objective C
and Objective C++ front-end for the LLVM compiler. Its tools are built
as libraries and designed to be loosely-coupled and extensible.

Install compiler-rt if you want the Blocks C language extension or to
enable sanitization and profiling options when building, and
libomp-devel to enable -fopenmp."
kf5-sonnet-ui,工具,服务, GUI part of the Sonnet framework, GUI part of the Sonnet framework provides widgets with spell checking support.
rig,工具,服务, Monitor a system for events and trigger specific actions," Rig is a utility designed to watch or monitor specific system resources (e.g.
log files, journals, system activity, etc...) and then take specific action
when the trigger condition is met. Its primary aim is to assist in
troubleshooting and data collection for randomly occurring events."
dnssec-trigger,工具,服务, Tool for dynamic reconfiguration of validating resolver Unbound," dnssec-trigger reconfigures the local Unbound DNS server. Unbound is a
resolver performing DNSSEC validation. dnssec-trigger is a set of daemon
and script. On every network configuration change dnssec-trigger performs
set of tests and configures Unbound based on the current NetworkManager
configuration, its own configuration and results of performed tests."
dnf-plugin-releasever-adapter,工具,服务, A dnf plugin for releasever adaptation," A plugin for the Dandified Yellow dog Updater, Modified. The plugin
can automatically convert the releasever of Anolis OS, which is 8.x
to the latest version of releasever which is 8."
xmltoman,工具,服务, Scripts for converting XML to roff or HTML," This package provides xmltoman and xmlmantohtml scripts, to compile
the xml representation of manual page to either roff source, or HTML
(while providing the CSS stylesheet for eye-candy look). XSL stylesheet
for doing rougly the same job is provided."
gnome-abrt,工具,服务, A utility for viewing problems that have occurred with the system," A GNOME application allows users to browse through detected problems and
provides them with convenient way for managing these problems."
anaconda-dracut,工具,服务, The anaconda dracut module," The 'anaconda' dracut module handles installer-specific boot tasks and
options. This includes driver disks, kickstarts, and finding the anaconda
runtime on NFS/HTTP/FTP servers or local disks."
passwd,工具,库,An utility for setting or changing passwords using PAM ,"This package contains a system utility (passwd) which sets
or changes passwords, using PAM (Pluggable Authentication
Modules) library. "
texlive-pst-text,工具,库, Text and character manipulation in PSTricks," Pst-text is a PSTricks based package for plotting text along a
different path and manipulating characters. It includes the
functionality of the old package pst-char."
cmake,工具,服务, Cross-platform make system," CMake is used to control the software compilation process using simple
platform and compiler independent configuration files. CMake generates
native makefiles and workspaces that can be used in the compiler
environment of your choice. CMake is quite sophisticated: it is possible
to support complex environments requiring system configuration, preprocessor
generation, code generation, and template instantiation."
maven-resources-plugin,工具,服务, Maven Resources Plugin," The Resources Plugin handles the copying of project resources
to the output directory."
openssl,工具,库, Utilities from the general purpose cryptography library with TLS implementation," The OpenSSL toolkit provides support for secure communications between
machines. OpenSSL includes a certificate management tool and shared
libraries which provide various cryptographic algorithms and
protocols."
texlive-garuda-c90,工具,其它, TeX support (from CJK) for the garuda font, garuda-c90 package
ibus-table,工具,服务, The Table engine for IBus platform, The Table engine for IBus platform.
isns-utils-libs,工具,库, Shared library files for iSNS, Shared library files for iSNS
maven-clean-plugin,工具,服务, Maven Clean Plugin," The Maven Clean Plugin is a plugin that removes files generated
at build-time in a project's directory."
iso-codes,工具,库, ISO code lists and translations," This package provides the ISO 639 Language code list, the ISO 4217
Currency code list, the ISO 3166 Territory code list, and ISO 3166-2
sub-territory lists, and all their translations in gettext format."
lorax-composer,工具,服务, Lorax Image Composer API Server, lorax-composer provides a REST API for building images using lorax.
crontabs,工具,服务, Root crontab files used to schedule the execution of programs," This package is used mainly for executing files by cron.

The crontabs package contains root crontab files and directories.
You will need to install cron daemon to run the jobs from the crontabs.
The cron daemon such as cronie or fcron checks the crontab files to
see when particular commands are scheduled to be executed.  If commands
are scheduled, it executes them.

Crontabs handles a basic system function, so it should be installed on
your system."
orc-compiler,工具,服务, Orc compiler," The Orc compiler, to produce optimized code."
mingw32-fontconfig,工具,库, MinGW Windows Fontconfig library, MinGW Windows Fontconfig library.
texlive-xepersian,工具,其它," Persian for LaTeX, using XeTeX"," The package supports Persian typesetting, using the Persian
Modern fonts, by default."
kf5-frameworkintegration-libs,工具,库, Runtime libraries for kf5-frameworkintegration., Runtime libraries for kf5-frameworkintegration..
sendmail-cf,工具,库, The files needed to reconfigure Sendmail," This package includes the configuration files you need to generate the
sendmail.cf file distributed with the sendmail package. You will need
the sendmail-cf package if you ever need to reconfigure and rebuild
your sendmail.cf file."
nmap,工具,服务, Network exploration tool and security scanner," Nmap is a utility for network exploration or security auditing.  It supports
ping scanning (determine which hosts are up), many port scanning techniques
(determine what services the hosts are offering), and TCP/IP fingerprinting
(remote host operating system identification). Nmap also offers flexible target
and port specification, decoy scanning, determination of TCP sequence
predictability characteristics, reverse-identd scanning, and more. In addition
to the classic command-line nmap executable, the Nmap suite includes a flexible
data transfer, redirection, and debugging tool (netcat utility ncat), a utility
for comparing scan results (ndiff), and a packet generation and response
analysis tool (nping)."
llvm,工具,库, The Low Level Virtual Machine," LLVM is a compiler infrastructure designed for compile-time, link-time,
runtime, and idle-time optimization of programs from arbitrary programming
languages. The compiler infrastructure includes mirror sets of programming
tools as well as libraries with equivalent functionality."
gcc-toolset-11-elfutils-libelf,工具,库, Library to read and write ELF files," The elfutils-libelf package provides a DSO which allows reading and
writing ELF files on a high level.  Third party programs depend on
this package to read internals of ELF files.  The programs of the
elfutils package use it also to generate new ELF files."
maven-surefire-report-parser,工具,服务, Parses report output files from surefire, Plugin for parsing report output files from surefire.
mksh,工具,服务,MirBSD enhanced version of the Korn Shell ,"mksh is the MirBSD enhanced version of the Public Domain Korn shell (pdksh),
a bourne-compatible shell which is largely similar to the original AT&T Korn
shell. It includes bug fixes and feature improvements in order to produce a
modern, robust shell good for interactive and especially script use, being a
bourne shell replacement, pdksh successor and an alternative to the C shell. "
texlive-tabulary,工具,服务, Tabular with variable width columns balanced," The package defines a tabular*-like environment, tabulary,
taking a 'total width' argument as well as the column
specifications. The environment uses column types L, C, R and J
for variable width columns (\raggedright', \centering,
\raggedleft, and normally justified). In contrast to tabularx's
X columns, the width of each column is weighted according to
the natural width of the widest cell in the column."
fcitx,工具,服务, An input method framework," Fcitx is an input method framework with extension support. Currently it
supports Linux and Unix systems like FreeBSD.

Fcitx tries to provide a native feeling under all desktop as well as a light
weight core. You can easily customize it to fit your requirements."
gcc-toolset-10-annobin,工具,服务, Annotate and examine compiled binary files," Provides a plugin for GCC that records extra information in the files
that it compiles.

Note - the plugin is automatically enabled in gcc builds via flags
provided by the redhat-rpm-macros package."
gnome-disk-utility,工具,库, Disks," This package contains the Disks and Disk Image Mounter applications.
Disks supports partitioning, file system creation, encryption,
fstab/crypttab editing, ATA SMART and other features"
texlive-knuth-lib,工具,库, A small library of MetaFont sources," A collection of miscellaneous MetaFont source, including the
means to generate the logo font that is used for MetaFont and
MetaPost."
ntfsprogs,工具,服务, NTFS filesystem libraries and utilities," The ntfsprogs package currently consists of a library and utilities such as
mkntfs, ntfscat, ntfsls, ntfsresize, and ntfsundelete (for a full list of
included utilities see man 8 ntfsprogs after installation)."
389-ds-base-snmp,工具,服务, SNMP Agent for 389 Directory Server, SNMP Agent for the 389 Directory Server base package.
mysql,工具,库, MySQL client programs and shared libraries," MySQL is a multi-user, multi-threaded SQL database server. MySQL is a
client/server implementation consisting of a server daemon (mysqld)
and many different client programs and libraries. The base package
contains the standard MySQL client programs and generic MySQL files."
x3270-text,工具,服务,IBM 3278/3279 terminal emulator for text mode ,"The c3270 program opens a 3270 terminal which emulates the actual look of an
IBM 3278/3279 terminal, commonly used with mainframe applications.
x3270 also allows you to telnet to an IBM host from the x3270 window.

Install the x3270-text package if you need to access IBM hosts using an IBM
3278/3279 terminal emulator without running X. "
perl-Git-SVN,工具,服务, Perl interface to Git::SVN, Perl interface to Git::SVN.
texlive-enctex,工具,服务, A TeX extension that translates input on its way into TeX," EncTeX is (another) tex extension, written at the change-file
level. It provides means of translating input on the way into
TeX. It allows, for example, translation of multibyte
sequences, such as utf-8 encoding."
vinagre,工具,服务, VNC client for GNOME," Vinagre is a VNC client for the GNOME desktop.

With Vinagre you can have several connections open simultaneously, bookmark
your servers thanks to the Favorites support, store the passwords in the
GNOME keyring, and browse the network to look for VNC servers.

Apart from the VNC protocol, vinagre supports Spice and RDP."
rpm-libs,工具,库, Libraries for manipulating RPM packages, This package contains the RPM shared libraries.
syslinux-nonlinux,工具,服务, SYSLINUX modules which aren't run from linux.," All the SYSLINUX binaries that run from the firmware rather than from a
linux host. It also includes a tool, MEMDISK, which loads legacy operating
systems from media."
abrt-plugin-machine-id,工具,库, abrt's plugin to generate machine_id based off dmidecode," This package contains a configuration snippet to enable automatic generation
of machine_id for abrt events."
gitk,工具,服务, Git repository browser, Git repository browser.
abrt-addon-pstoreoops,工具,服务, abrt's pstore oops addon, This package contains plugin for collecting kernel oopses from pstore storage.
mariadb-server-utils,工具,服务, Non-essential server utilities for MariaDB/MySQL applications," This package contains all non-essential server utilities and scripts for
managing databases. It also contains all utilities requiring Perl and it is
the only MariaDB sub-package, except test subpackage, that depends on Perl."
kpartx,工具,服务, Partition device manager for device-mapper devices, kpartx manages partition creation and removal for device-mapper devices.
nbdkit-nbd-plugin,工具,服务, NBD proxy / forward plugin for nbdkit," This package lets you forward NBD connections from nbdkit
to another NBD server."
eclipse-pde,工具,服务, Eclipse Plugin Development Environment," Eclipse Plugin Development Environment.  This package is required for
developing Eclipse plugins."
virt-v2v-bash-completion,工具,服务, Bash tab-completion for virt-v2v," Install this package if you want intelligent bash tab-completion
for virt-v2v."
texlive-awesomebox,工具,服务," raw admonition blocks in your documents, illustrated with FontAwesome icons"," Awesome Boxes is all about drawing admonition blocks around
text to inform or alert readers about something particular. The
specific aim of this package is to use FontAwesome icons to
ease the illustration of these blocks. This package requires
FontAwesome and XeLaTeX or LuaLaTeX."
motif,工具,库, Run-time libraries and programs," This is the Motif 2.3.4 run-time environment. It includes the
Motif shared libraries, needed to run applications which are dynamically
linked against Motif and the Motif Window Manager mwm."
device-mapper-event-libs,工具,库, Device-mapper event daemon shared library," This package contains the device-mapper event daemon shared library,
libdevmapper-event."
mingw64-gcc,工具,服务, MinGW Windows cross-compiler (GCC) for C for the win64 target, MinGW Windows cross-compiler (GCC) for C for the win64 target.
nbdkit-linuxdisk-plugin,工具,服务, Virtual Linux disk plugin for nbdkit, This package is a virtual Linux disk plugin for nbdkit.
tigervnc-license,工具,库, License of TigerVNC suite, This package contains license of the TigerVNC suite
java-1.8.0-alibaba-dragonwell-fastdebug,工具,服务, Alibaba Dragonwell 1.8.0 Runtime Environment fastdebug, Alibaba Dragonwell 1.8.0 Runtime Environment fastdebug
openssl-ibmpkcs11,工具,服务,IBM OpenSSL PKCS#11 engine ,"This package contains a shared object OpenSSL dynamic engine for the use
with a PKCS#11 implementation such as openCryptoki. "
esc,工具,服务, Enterprise Security Client Smart Card Client," Enterprise Security Client allows the user to enroll and manage their
cryptographic smartcards."
osbuild-composer-dnf-json,工具,服务, The dnf-json binary used by osbuild-composer and the workers, The dnf-json binary used by osbuild-composer and the workers.
pulseaudio-utils,工具,服务, PulseAudio sound server utilities, This package contains command line utilities for the PulseAudio sound server.
ssar,工具,服务, ssar for SRE, log the system details
geoipupdate,工具,服务, Update GeoIP2 and GeoIP Legacy binary databases from MaxMind," The GeoIP Update program performs automatic updates of GeoIP2 and GeoIP
Legacy binary databases."
directory-maven-plugin,工具,服务, Establish locations for files in multi-module builds," The Directory Plugin for Maven is used to discover various project-related
paths, such as the execution root directory, the directory for a specific
project in the current build session, or the highest project base directory
(closest to the filesystem root directory) available in the projects loaded
from disk (not resolved from a remote repository). The plugin will then reflect
this value to the console, and also inject it into each project's properties
using the value of the property plugin parameter."
python3-unbound,工具,库, Python 3 modules and extensions for unbound, Python 3 modules and extensions for unbound
texlive-showexpl,工具,服务, Typesetting LaTeX source code," This package provides a way to typeset LaTeX source code and
the related result in the same document."
ibus-table-chinese-stroke5,工具,服务, Stroke 5 input method, Erbi input method.
evolution-mapi,工具,服务, Evolution extension for MS Exchange 2007 servers, This package allows Evolution to interact with MS Exchange 2007 servers.
texlive-euler,工具,其它, Use AMS Euler fonts for math," Provides a setup for using the AMS Euler family of fonts for
mathematics in LaTeX documents. ""The underlying philosophy of
Zapf's Euler design was to capture the flavour of mathematics
as it might be written by a mathematician with excellent
handwriting."" [concrete-tug] The euler package is based on
Knuth's macros for the book 'Concrete Mathematics'. The text
fonts for the Concrete book are supported by the beton package."
gedit-plugin-findinfiles,工具,服务, gedit findinfiles plugin, The gedit findinfiles plugin.
perf,工具,服务, Performance monitoring for the Linux kernel," This package contains the perf tool, which enables performance monitoring
of the Linux kernel."
pipewire-utils,工具,服务, PipeWire media server utilities, This package contains command line utilities for the PipeWire media server.
deepin-menu,工具,服务, Deepin menu service, Deepin menu service for building beautiful menus.
osbuild-luks2,工具,服务, LUKS2 support," Contains the necessary stages and device host
services to build LUKS2 encrypted images."
p7zip,工具,服务, Very high compression ratio file archiver," p7zip is a port of 7za.exe for Unix. 7-Zip is a file archiver with a very high
compression ratio. The original version can be found at http://www.7-zip.org/."
deepin-fcitxconfigtool-plugin,工具,服务, An input method framework," Fcitx is an input method framework with extension support. Currently it
supports Linux and Unix systems like FreeBSD.

Fcitx tries to provide a native feeling under all desktop as well as a light
weight core. You can easily customize it to fit your requirements."
udftools,工具,服务, Linux UDF Filesystem userspace utilities, Linux UDF Filesystem userspace utilities.
evolution-data-server,工具,服务, Backend data server for Evolution," The evolution-data-server package provides a unified backend for programs that work
with contacts, tasks, and calendar information.

It was originally developed for Evolution (hence the name), but is now used
by other packages."
texlive-pst-grad,工具,服务," Filling with colour gradients, using PStricks"," Pst-grad is a PSTricks based package for filling with colour
gradients. Supported are colours in the RGB, CMYK or HSB
models. Other colour gradient mechanisms are to be found in
package pst-slpe."
maven-surefire-provider-junit,工具,服务, JUnit provider for Maven Surefire, JUnit provider for Maven Surefire.
pinfo,工具,库, An info file viewer," Pinfo is an info file (or man page) viewer with a user interface
similar to the Lynx Web browser's interface.  Pinfo supports searching
using regular expressions, and is based on the ncurses library."
freeradius-utils,工具,服务, FreeRADIUS utilities," The FreeRADIUS server has a number of features found in other servers,
and additional features not found in any other server. Rather than
doing a feature by feature comparison, we will simply list the features
of the server, and let you decide if they satisfy your needs.

Support for RFC and VSA Attributes Additional server configuration
attributes Selecting a particular configuration Authentication methods"
hyphen-be,工具,库, Belarusian hyphenation rules, Belarusian hyphenation rules.
texlive-arphic,工具,其它, Arphic (Chinese) font packages," These are font bundles for the Chinese Arphic fonts which work
with the CJK package. Arphic is actually the name of the
company that which created the fonts (and put them under a GPL-
like licence)."
bluez-cups,工具,服务, CUPS printer backend for Bluetooth printers, This package contains the CUPS backend
texlive-fix2col,工具,服务, Fix miscellaneous two column mode features," Fix mark handling so that \firstmark is taken from the first
column if that column has any marks at all; keep two column
floats like figure* in sequence with single column floats like
figure."
hicolor-icon-theme,工具,其它, Basic requirement for icon themes, Contains the basic directories and files needed for icon theme support.
mtx,工具,库, SCSI media changer control program," The MTX program controls the robotic mechanism in autoloaders and tape
libraries such as the HP SureStore DAT 40x6, Exabyte EZ-17, and
Exabyte 220. This program is also reported to work with a variety of
other tape libraries and autochangers from ADIC, Tandberg/Overland,
Breece Hill, HP, and Seagate.

If you have a backup tape device capable of handling more than one
tape at a time, you should install MTX."
gtkspell,工具,服务, On-the-fly spell checking for GtkTextView widgets," GtkSpell provides word-processor-style highlighting and replacement of
misspelled words in a GtkTextView widget as you type. Right-clicking a
misspelled word pops up a menu of suggested replacements."
emacs,工具,库, GNU Emacs text editor," Emacs is a powerful, customizable, self-documenting, modeless text
editor. Emacs contains special code editing features, a scripting
language (elisp), and the capability to read mail, news, and more
without leaving the editor.

This package provides an emacs binary with support for X windows."
maven-resolver-transport-http,工具,服务, Maven Artifact Resolver Transport HTTP, A transport implementation for repositories using http:// and https:// URLs.
ndctl,工具,库,"Manage ""libnvdimm"" subsystem devices (Non-volatile Memory) ","Utility library for managing the ""libnvdimm"" subsystem.  The ""libnvdimm""
subsystem defines a kernel device model and control message interface for
platform NVDIMM resources like those defined by the ACPI 6+ NFIT (NVDIMM
Firmware Interface Table). "
kf5-kpackage,工具,库, KDE Frameworks 5 Tier 2 library to load and install packages as plugins," KDE Frameworks 5 Tier 2 library to load and install non-binary packages as
if they were plugins."
apr-util-pgsql,工具,库, APR utility library PostgreSQL DBD driver," This package provides the PostgreSQL driver for the apr-util
DBD (database abstraction) interface."
nm-connection-editor,工具,服务, A network connection configuration editor for NetworkManager," This package contains a network configuration editor and Bluetooth modem
utility for use with NetworkManager."
maven-remote-resources-plugin,工具,服务, Maven Remote Resources Plugin," Process resources packaged in JARs that have been deployed to
a remote repository. The primary use case being satisfied is
the consistent inclusion of common resources in a large set of
projects. Maven projects at Apache use this plug-in to satisfy
licensing requirements at Apache where each project much include
license and notice files for each release."
oddjob,工具,服务, A D-Bus service which runs odd jobs on behalf of client applications," oddjob is a D-Bus service which performs particular tasks for clients which
connect to it and issue requests using the system-wide message bus."
authselect,工具,服务, Configures authentication and identity sources from supported profiles," Authselect is designed to be a replacement for authconfig but it takes
a different approach to configure the system. Instead of letting
the administrator build the PAM stack with a tool (which may potentially
end up with a broken configuration), it would ship several tested stacks
(profiles) that solve a use-case and are well tested and supported.
At the same time, some obsolete features of authconfig are not
supported by authselect."
mythes-lv,工具,服务, Latvian thesaurus, Latvian thesaurus.
mingw64-fontconfig,工具,库, MinGW Windows Fontconfig library, MinGW Windows Fontconfig library.
qemu-kvm-block-ssh,工具,服务, QEMU SSH block driver," This package provides the additional SSH block driver for QEMU.

Install this package if you want to access remote disks using
the Secure Shell (SSH) protocol."
tracker-miners,工具,服务, Tracker miners and metadata extractors," Tracker is a powerful desktop-neutral first class object database,
tag/metadata database and search tool.

This package contains various miners and metadata extractors for tracker."
nss-tools,工具,库, Tools for the Network Security Services," Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.

Install the nss-tools package if you need command-line tools to
manipulate the NSS certificate and key database."
vulkan-validation-layers,工具,服务, Vulkan validation layers, Vulkan validation layers
erofs-fuse,工具,库, Experimental FUSE support for reading EROFS images," EROFS stands for Enhanced Read-Only File System.  Different from other
read-only file systems, it is designed for flexibility, scalability, and
simplicity for high performance.

The erofs-fuse package includes erofsfuse to read EROFS images."
lldb,工具,库, Next generation high-performance debugger," LLDB is a next generation, high-performance debugger. It is built as a set
of reusable components which highly leverage existing libraries in the
larger LLVM Project, such as the Clang expression parser and LLVM
disassembler."
anolis-logos,工具,服务,Anolis OS related icons and pictures ,"Licensed only for approved usage, see COPYING for details. "
maven-openjdk8,工具,库, OpenJDK 8 binding for Maven, Configures Maven to run with OpenJDK 8.
maven-doxia,工具,服务, Content generation framework," Doxia is a content generation framework which aims to provide its
users with powerful techniques for generating static and dynamic
content. Doxia can be used to generate static sites in addition to
being incorporated into dynamic content generation systems like blogs,
wikis and content management systems."
texlive-fixlatvian,工具,库, Improve Latvian language support in XeLaTeX," The package offers improvement of the Latvian language support
in polyglossia, in particular in the area of the standard
classes."
aide,工具,服务, Intrusion detection environment," AIDE (Advanced Intrusion Detection Environment) is a file integrity
checker and intrusion detection program."
gcc-toolset-11-elfutils-libs,工具,库, Libraries to handle compiled objects," The elfutils-libs package contains libraries which implement DWARF, ELF,
and machine-specific ELF handling and process introspection.  These
libraries are used by the programs in the elfutils package.  The
elfutils-devel package enables building other programs using these
libraries."
xhtml1-dtds,工具,服务, XHTML 1.0 document type definitions," This provides the DTDs of the Second Edition of XHTML 1.0, a reformulation
of HTML 4 as an XML 1.0 application, and three DTDs corresponding to the
ones defined by HTML 4. The semantics of the elements and their attributes
are defined in the W3C Recommendation for HTML 4. These semantics provide
the foundation for future extensibility of XHTML."
OpenIPMI,工具,库, IPMI (Intelligent Platform Management Interface) library and tools," The Open IPMI project aims to develop an open code base to allow access to
platform information using Intelligent Platform Management Interface (IPMI).
This package contains the tools of the OpenIPMI project."
minicom,工具,服务,A text-based modem control and terminal emulation program ,"Minicom is a simple text-based modem control and terminal emulation
program somewhat similar to MSDOS Telix. Minicom includes a dialing
directory, full ANSI and VT100 emulation, an (external) scripting
language, and other features. "
iptraf-ng,工具,服务,A console-based network monitoring utility ,"IPTraf-ng is a console-based network monitoring utility.  IPTraf gathers
data like TCP connection packet and byte counts, interface statistics
and activity indicators, TCP/UDP traffic breakdowns, and LAN station
packet and byte counts.  IPTraf-ng features include an IP traffic monitor
which shows TCP flag information, packet and byte counts, ICMP
details, OSPF packet types, and oversized IP packet warnings;
interface statistics showing IP, TCP, UDP, ICMP, non-IP and other IP
packet counts, IP checksum errors, interface activity and packet size
counts; a TCP and UDP service monitor showing counts of incoming and
outgoing packets for common TCP and UDP application ports, a LAN
statistics module that discovers active hosts and displays statistics
about their activity; TCP, UDP and other protocol display filters so
you can view just the traffic you want; logging; support for Ethernet,
FDDI, ISDN, SLIP, PPP, and loopback interfaces; and utilization of the
built-in raw socket interface of the Linux kernel, so it can be used
on a wide variety of supported network cards. "
texlive-cjk,工具,其它, CJK language support," CJK is a macro package for LaTeX, providing simultaneous
support for various Asian scripts in many encodings (including
Unicode): - Chinese (both traditional and simplified), -
Japanese, - Korean and - Thai. A special add-on feature is an
interface to the Emacs editor (cjk-enc.el) which gives
simultaneous, easy-to-use support to a bunch of other scripts
in addition to the above: - Cyrillic, - Greek, - Latin-based
scripts, - Russian and - Vietnamese."
runc,工具,服务, CLI for running Open Containers," The runc command can be used to start containers which are packaged
in accordance with the Open Container Initiative's specifications,
and to manage containers running under runc."
texlive-kerkis,工具,其它, Kerkis (Greek) font family," Sans-serif Greek fonts to match the URW Bookman set (which are
distributed with Kerkis). The Kerkis font set has some support
for mathematics as well as other glyphs missing from the base
URW Bookman fonts (the URW fonts are duplicated in the
distribution). Macros are provided to use the fonts in OT1, T1
(only NG/ng glyphs missing) and LGR encodings, as well as in
mathematics; small caps and old-style number glyphs are also
available. The philosophy, and the design process, of the
Kerkis fonts is discussed in a paper in TUGboat 23(3/4), 2002."
