idx,name,y_true,y_predict,feature
393,gcc-toolset-10-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
394,gcc-toolset-10-elfutils,工具,工具,allow archive associate build check client collection command compiled compress contains data decompress depend devel dwarf dynamically enables file frontend generate handle handling high http implement include internals introspection level libraries library libs line list load look machine object package party process program provide read reading section server service share size specific stack strip structure symbol utility write
395,gcc-toolset-10-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
396,gcc-toolset-10-gdb,工具,工具,allow data debug debugger different execute fortran java language level machine package print program provide server source standalone write
397,gcc-toolset-10-ltrace,工具,工具,command debug dynamic dynamically executables execute execution exit install intercept library link need print process program receive record runtime signal specified tool track
398,gcc-toolset-10-make,工具,工具,allow build control executables file generation install knowledge make non package process program provide simplify source tool user
399,gcc-toolset-10-strace,工具,工具,argument associate debug diagnose display install intercept make need print problem process program purpose receive record return running tool track useful value
400,gcc-toolset-10-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
401,gcc-toolset-10-valgrind,工具,工具,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
402,gcc-toolset-11,工具,工具,application basic build collection compiler configuration debugger essential handle install macro main package performance script ship software tool work
403,gcc-toolset-11-annobin,工具,工具,binary check compile correct documentation example file generate note option plugin program provides script security shell specified status tool
404,gcc-toolset-11-binutils,工具,工具,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
405,gcc-toolset-11-dwz,工具,工具,attempt compilation contain create debug dwarf equivalent executables import information library need optimize package possible program reduce replace representation share size small standard technique tool unit
406,gcc-toolset-11-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
407,gcc-toolset-11-elfutils,工具,工具,allow archive associate build check client collection command compiled compress contains data decompress depend devel dwarf dynamically enables file frontend generate handle handling high http implement include internals introspection level libraries library libs line list load look machine object package party process program provide read reading section server service share size specific stack strip structure symbol utility write
408,gcc-toolset-11-gcc,工具,其它,address collection compile compiler contain current documentation embed end expression fortran generate include information inside library manual package plugin program provide runtime share specification standard support version
409,gcc-toolset-11-gdb,工具,工具,allow data debug debugger different execute fortran java language level machine package print program provide server source standalone write
410,gcc-toolset-11-ltrace,工具,工具,command debug dynamic dynamically executables execute execution exit install intercept library link need print process program receive record runtime signal specified tool track
411,gcc-toolset-11-make,工具,工具,allow build control executables file generation install knowledge make non package process program provide simplify source tool user
412,gcc-toolset-11-strace,工具,工具,argument associate debug diagnose display install intercept make need print problem process program purpose receive record return running tool track useful value
413,gcc-toolset-11-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
414,gcc-toolset-11-valgrind,工具,工具,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
415,gcc-toolset-9,工具,工具,application basic build collection compiler configuration debugger essential handle install macro main package performance script ship software tool work
416,gcc-toolset-9-annobin,工具,工具,annotation automatically binary build compile enable extra file flag information macros note package plugin provide provides record rpm
417,gcc-toolset-9-binutils,工具,工具,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
418,gcc-toolset-9-dwz,工具,工具,attempt compilation contain create debug dwarf equivalent executables import information library need optimize package possible program reduce replace representation share size small standard technique tool unit
419,gcc-toolset-9-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
420,gcc-toolset-9-elfutils,工具,库,allow archive build check collection compiled compress contains data decompress depend devel dwarf enables file generate handle handling high implement include internals level libraries library libs list machine object package party program provide read reading section size specific stack strip structure symbol utility write
421,gcc-toolset-9-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
422,gcc-toolset-9-gdb,工具,工具,allow data debug debugger different execute fortran java language level machine package print program provide server source standalone write
423,gcc-toolset-9-ltrace,工具,工具,command debug dynamic dynamically executables execute execution exit install intercept library link need print process program receive record runtime signal specified tool track
424,gcc-toolset-9-make,工具,工具,allow build control executables file generation install knowledge make non package process program provide simplify source tool user
425,gcc-toolset-9-strace,工具,工具,argument associate debug diagnose display install intercept make need print problem process program purpose receive record return running tool track useful value
426,gcc-toolset-9-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
427,gcc-toolset-9-valgrind,工具,工具,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
428,gcr,库,其它,access card certificate crypto desktop display file gnome library like module parsing pkcs provide smart store viewer
429,gd,库,库,accept allows application browser code color complete creation draw file format graphic image jpeg library line multiple note particularly program quick quickly result text useful write
430,gdb,工具,工具,allow command compile data debug debugger different execute fortran install java language level machine package plugin print program provide server source standalone write
431,gdbm,库,工具,access application build database devel developer efficient extensible file include index install libraries library need program routine similar simple standard unix useful work write
432,gdisk,工具,工具,ability command convert deal direct disk feature format help interface like line manipulation partition structure table tool
433,gdk-pixbuf2,库,库,extend format gtk image library load module
434,gdm,其它,其它,authentication backend case display functionality gnome graphical handle local lock manager protocol provide related remote server session start time user
435,gedit,工具,工具,advanced automatic checking code compare currently design desktop document editor extensible feature file fully function gnome highlighting include level multiple package plugin plugins powerful printing small source spell standard support syntax text unicode view window
436,gedit-plugins,工具,库,collection common data file plugin plugins require terminal translate
437,gegl,库,库,base core define dependency design framework generic graph graphics image library make minimal original processing scratch simple
438,gegl04,库,库,base core define dependency design framework generic graph graphics image library make minimal original processing scratch simple
439,genwqe-tools,工具,工具,adapter card configure contain hardware manage package provide suite test tool userspace utilities utility
440,geoclue2,库,服务,access application bus client contain convenience create ensure goal information interact library libs location make package possible primary project provide service simple user
441,geocode-glib,库,库,achieve address avoid cache convenience fast glib helper library load request result server service
442,gettext,工具,工具,contain create directory documentation easy file gettext handle include language libraries library message method modify multi natural package powerful produce program provide runtime simple stand string support tool tools translate utility write
443,gfbgraph,库,其它,glib gnome gobject graph integrate online wrapper
444,gflags,库,库,ability built contain define file flag flexibility implement include increase library like package processing replacement source string support type
445,gfs2-utils,工具,工具,check contain correct create file global manage number package utilities utility utils
446,ghc-srpm-macros,库,其它,building generate macro macros package source
447,ghostscript,工具,工具,base based build conversion convert core description different display document driver enable file format functionality include interpreter language library package page portable postscript primary printing provide purpose rendering software suite useful utility various
448,giflib,库,库,image library process reading utility write
449,gimp,其它,工具,build channel contain contains conversion create devel development edit effect expect extension extra extremely filter graphic helper image include large layer level library libs manipulation multi need operation package plug plugin powerful program provide share similar sub tool tools useful
450,gio-qt,库,库,access application avoid design developer direct exception free glib library
451,git,工具,服务,access allow bring browser command common control core daemon dependency distributed email entire fast functionality graphical helper high include install integrate interact interface internals level local main meta minimal operation optionally package patch perl project protocol provide pull really repository rich scalable script send server simple small split support tool usually version
452,git-lfs,库,工具,audio content extension file graphic inside large remote replace sample server storage store text video
453,gjs,库,库,allow base engine framework gnome gobject introspection javascript library mozilla
454,glade,工具,工具,application consist ease integration library libs package separate widget
455,glib-networking,库,库,based contain extend glib implementation module networking package particular support
456,glib2,库,库,contain core data dynamic event file form function functionality glib gnome gtk handling interface level library loading loop low module monitor monitoring object package project provide runtime structure thread utility wrapper
457,glibc,库,库,access application available based binary build cache caching code common compatibility contain create custom daemon data develop development disk easy executables file function group hash header help host important improve include install instead ipv6 language ldap legacy library linux locale make memory module multiple necessary need order pack package particular performance place program provide save service share source space speed standard support switch user version
458,glibmm24,库,库,apis available based cross glib gobject interface library make non official platform popular possible provide standard wrap
459,glog,库,库,apis application base google helper implement level library logging macro provide stream style various
460,glusterfs,服务,服务,base binary capable client code common concept daemon distributed easily feature file framework include ip kernel large library module need network package parallel powerful provide scale server space storage support tcp term user various
461,gmp,库,库,algorithm application arbitrary arithmetic basic binding code common contain design fast generally install integer large library loop need number operation optimize package point precision sign small speed type
462,gnome-abrt,其它,其它,allow application convenient detect gnome manage problem provide user utility view
463,gnome-autoar,其它,其它,archive base gnome gobject handle library
464,gnome-bluetooth,其它,其它,application contain device display gnome graphical gtk library monitor need package selection setup utility want widget
465,gnome-boxes,其它,其它,access application create easily gnome local machine permit remote setup simple technology virtual
466,gnome-calculator,其它,其它,arithmetic desktop gnome graphical high mode multiple package powerful precision
467,gnome-characters,其它,其它,application character gnome simple utility
468,gnome-color-manager,其它,其它,color desktop easy framework generate gnome install make manage management manager profile session tool
469,gnome-common,其它,其它,application apps build building common compile contain develop distributed file gnome include infrastructure need package pretty program sample scratch source thing useful
470,gnome-control-center,其它,其它,allow application background center configuration configure contain control desktop directory extension file font gnome install interface keyboard mouse number option package point property provide resolution screen setting setup sound theme user utilities utility
471,gnome-desktop3,其它,其它,code component contain data desktop environment file gnome implement internal library nautilus package session share shared user
472,gnome-disk-utility,其它,其它,application contain creation disk encryption feature file image package partition smart support
473,gnome-font-viewer,其它,其它,display font gnome information size specified style type utility version viewer
474,gnome-getting-started-docs,其它,其它,contain docs gnome help hungarian initial normally package russian setup start translation user video view
475,gnome-initial-setup,其它,其它,alternative configure gnome good initial integrate provide setup
476,gnome-keyring,其它,其它,applications automatically contain daemon encrypt framework gnome integrate library login main manage module package password session store type user
477,gnome-logs,其它,其它,systemd viewer
478,gnome-menus,其它,其它,binding configuration contain desktop draft editor file freedesktop gnome implementation layout menu org package program project python relate simple specification utility
479,gnome-online-accounts,其它,库,access account application exchange framework gnome google interface kerberos library microsoft online provide provider sign single user
480,gnome-online-miners,其它,其它,content gnome google index locally online provide
481,gnome-photos,其它,其它,access application cloud deal file gnome integration manager mean offer online replacement share simple
482,gnome-remote-desktop,其它,其它,desktop environment gnome remote screen service share
483,gnome-screenshot,其它,其它,gnome screen utility
484,gnome-session,其它,其它,application base basic component core desktop display file gnome handle login manage manager menu save session start
485,gnome-settings-daemon,其它,其它,application daemon desktop global gnome gtk handle number setting share wide
486,gnome-shell,其它,其它,advantage application capability concept core desktop easy function gnome graphic hardware interface launch like management modern provide shell switch user window
487,gnome-shell-extensions,其它,其它,access additional allow application available behavior change classic collection common component configurable contain create custom data default desktop device dialog display drive easily easy enable extension file files functionality gnome icon include instance interface keyboard launch layout legacy level list load lock login make management manner mechanism memory menu message mode modify monitor native optional package persistent place process provide quickly regular required screen selection session share shell similar software specific status style support theme update usage user various window windows
488,gnome-software,其它,其它,application center desktop easy gnome make remove software update
489,gnome-system-monitor,其它,其它,allow available gnome manipulate memory monitor process provide resource running view
490,gnome-terminal,其它,其它,ability context emulator extension feature gnome menu multiple nautilus open option package profile provide right single support terminal window
491,gnome-themes-standard,其它,其它,application background contain default desktop gnome gtk look package present provide standard theme widget window
492,gnome-tweaks,其它,其它,advanced allow alternative behavior change configuration element extension font gnome include interface like management option setting shell theme thing user window
493,gnome-user-docs,其它,其它,contain desktop documentation end environment gnome package user
494,gnome-video-effects,其它,其它,collection different effect gnome gstreamer modules video
495,gnu-free-fonts,其它,其它,base character common compatibility computer consist contain desktop display documentation especially family file font fonts free general glyph hard large latex latin modern operate package range sans scalable selection serif suitable symbol technical unicode write
496,gnupg2,工具,库,additional advanced base card communication compliant create data design different digital encrypt encryption facility functionality include internet management mime module package provide secure sign signature signing smart split standard storage support tool utility version
497,gnuplot,工具,库,base command common contain data different driven especially expression format function graphics install interactive line need package point program provide representation suit terminal version
498,gnutls,库,库,access apis application communication implement implementation interface language library parse pkcs program protocol provide required secure simple structure technology write
499,go-srpm-macros,库,工具,architecture build building golang macro package project provide various
500,gobject-introspection,库,其它,based binding create file generate gobject header introspection language library order provide scan source thing useful
501,golang,其它,其它,compiler core enable golang language library programming source tool tree
502,golang-dbus,其它,服务,binding bus client
503,golang-github-axgle-mahonia,其它,其它,building contain hold image import intend library package path prefix repository source supplementary
504,golang-github-cryptix-wav,其它,其它,golang reader
505,golang-github-davecgh-go-spew,其它,其它,building com comprehensive contain coverage data debug debugging ensure functionality github implement import intend library package path prefix pretty printer proper provide source structure suite test
506,golang-github-disintegration-imaging,其它,其它,building com contain github golang image import intend library package path prefix processing project provide simple source test unit
507,golang-github-fogleman-gg,其它,其它,building com contain github graphics import intend library package path prefix rendering simple source
508,golang-github-fsnotify-fsnotify,其它,其它,building code com compatibility contain cross file github import intend library notification package path platform prefix source
509,golang-github-gosexy-gettext,其它,其它,building contain hold import intend library package path prefix repository source supplementary
510,golang-github-kelvins-sunrisesunset,其它,其它,building contain hold import intend library package path prefix repository source supplementary
511,golang-github-lofanmi-pinyin,其它,其它,
512,golang-github-mattn-go-sqlite3,其它,其它,building com contain database driver github import intend library package path prefix source
513,golang-github-mozillazg-pinyin,其它,其它,
514,golang-github-msteinert-pam,其它,其它,building contain hold import intend library package path prefix repository source supplementary
515,golang-github-nfnt-resize,其它,其它,building contain golang image import intend library package path prefix pure source
516,golang-github-rickb777-date,其它,其它,building contain hold import intend library package path prefix repository source supplementary
517,golang-github-stretchr-testify,其它,其它,building code com contain github import intend library package path prefix source tools
518,golang-gopkg-alecthomas-kingpin,其它,其它,building command contain flag import intend library line package parser path prefix source
519,golang-x-image,其它,其它,building contain golang image import intend libraries library org package path prefix source supplementary
520,golang-x-text,其它,其它,building contain golang import intend library org package path prefix processing source support text
521,golang-x-xerrors,其它,其它,building contain error golang import intend library org package path prefix source value
522,gom,其它,库,application complex data gobject help library make mapper need object provide query store write
523,google-api-python-client,其它,库,access apis client flexible google library powerful provide python small
524,google-crosextra-caladea-fonts,其它,其它,base compatible family font metric serif typeface
525,google-crosextra-carlito-fonts,其它,其它,base character come compatible complete cover coverage family font glyph greek latin metric regular sans serif typeface
526,google-droid-fonts,其它,其它,application arabic block browser communication create design display extend family font form goal google interface later menu mobile open platform provide quality reading render sans screen serif short small suitable text typeface user
527,google-noto-fonts,其它,其它,achieve arabic available common design family file font fonts goal google linear multiple provide remove sans script serif support unicode visual
528,google-roboto-slab-fonts,其它,其它,allow commonly family feature font form friendly google make natural normal open reading serif time type width
529,gpac,库,工具,alternative ansi base clean contain content converter description develop development distribution feature file flexible framework goal integration library libs multimedia original package provide reference scratch single small software standard static tool
530,gperf,工具,工具,allow data function generator hash probe simply state structure word write
531,gpgme,库,库,access application binding crypto design easy encryption high level library make management provide python signature signing wrapper
532,gpm,库,工具,allow application based console contain dynamic editor emacs file function include library like linux management menu mouse operation package program provide server support text
533,grafana,工具,其它,editor feature graph metric open rich source
534,grafana-pcp,库,库,include live metric performance plugin scalable script series time
535,graphite2,服务,服务,behavior capability capable complex create development display encoding font group handle implementation language model non project provide render rendering script smart software text various write
536,graphviz,工具,工具,collection graph layout manipulation node tool tools
537,greenboot,工具,库,check framework generic optional series systemd
538,grep,工具,工具,commonly contain include input instal line match matching need pattern print script search specify utility version
539,grilo,库,工具,access contain content core different discovery element framework library multimedia package pluggable provide source
540,grilo-plugins,库,工具,access contain content different filesystem framework information local metadata multimedia music package pluggable plugins provide source store
541,groff,工具,工具,base contain default device display format manual necessary package page postscript require
542,grub2,服务,服务,architecture boot build common component computer configurable custom customizable device directory file files format hardware highly image kernel layout linux medium modular modules optional package platform provide require rich support tool unified variety various
543,grubby,工具,工具,command compatibility exist file legacy line manage mean package provide script tool update user
544,gsettings-desktop-schemas,其它,其它,collection component contain desktop schema setting share various
545,gsettings-qt,库,其它,binding
546,gsl,库,库,analysis collection library routine write
547,gsm,库,库,algorithm application compatibility compress compression contains decompression fast form frame good implementation interface library linear long model music offer pattern quality rate reliable runtime sample share shared speech standard term test turn typical unix verify
548,gsound,库,库,design gobject introspection library play small sound wrapper
549,gspell,库,库,application checking flexible gtk implement library provide spell
550,gssdp,服务,服务,control create device discovery easy efficient flexible framework gobject implement intend object open oriented point resource source write
551,gssntlmssp,库,库,implement mechanism
552,gssproxy,库,服务,handling proxy
553,gstreamer1,库,库,applications architecture base based capability data filter framework graph gstreamer instal library mean media medium operate play plugin plugins process processing real related runtime simply sound stream streaming time type video
554,gstreamer1-plugins-bad-free,库,库,base code contain data element framework good graph gstreamer medium operate package plug plugins quality stream streaming test
555,gstreamer1-plugins-base,库,库,applications architecture base based capability contain data filter framework graph gstreamer instal library mean media medium operate package play plug plugin plugins process processing real related simply sound stream streaming time type video
556,gstreamer1-plugins-good,库,库,applications architecture base based capability code collection contain data element filter framework good graph gstreamer gtk instal library license mean media medium operate output package play plugin plugins process processing quality real related simply sound streaming supported time type video
557,gstreamer1-plugins-ugly-free,库,库,base compatible contain data element framework fully graph gstreamer license medium operate package plug plugins stream streaming
558,gtk-vnc,工具,工具,allow asynchronous build client completely connection deal gobject gtk infrastructure manage protocol provide require single thread viewer widget
559,gtk2,库,工具,application complete contain create developer documentation graphical gtk input interface library method multi package platform project range ship small standalone suitable suite support tool toolkit user widget
560,gtk3,库,其它,allow application avoid cache complete contain create disk file format graphical gtk icon interface library memory multi multiple overhead package platform project range reduce seek share small start suitable suite support theme tool toolkit update user utility version widget
561,gtkmm24,库,库,callback class combine complex comprehensive create extensible freely gtk include interface library provide quickly user widget wrap
562,gtkmm30,库,库,callback comprehensive easily extensible gtk include interface library official popular safe type widget
563,gtksourceview3,工具,工具,code contain contains editor extend feature file gtk highlighting implement improve library package source standard syntax text typical version view widget
564,gtkspell,工具,工具,check highlighting menu processor provide replacement right spell style type widget word
565,gtkspell3,工具,工具,check highlighting menu processor provide replacement right spell style type widget word
566,guile,库,库,application building develop execution extensible extension implementation independent install intelligent language library like link machine package platform program programming provide write
567,gupnp,库,服务,control create device easy efficient flexible framework gobject intend object open oriented point source write
568,gupnp-av,库,库,application audio build building collection control create device easy efficient flexible framework gobject helper intend object open oriented point source video write
569,gupnp-dlna,库,库,application build building collection compliant control create device digital easy efficient flexible framework gobject helper intend network object open oriented point source write
570,gupnp-igd,库,库,handle library mapping port
571,gutenprint,库,工具,compatible contain dialog driver gtk high include library linux native necessary operate package plug print printer quality range support unix wide widget
572,gvfs,工具,服务,access application archive backend backends base camera client device file filesystems framework glib gnome image implementation include inside integration media medium mobile module music network online original package player protocol provide read reading service share support transfer window windows write
573,gzip,工具,工具,commonly compression contain data extension file instal package popular program
574,hardlink,工具,服务,create disk hard instal installation kernel link package reduce space tree
575,harfbuzz,库,库,contain engine implementation layout library opentype package support text
576,hdparm,工具,其它,disk display drive example hard parameter performance power useful utility
577,hesiod,库,库,access change database distribute exist file functionality group information library passwd provide query service shared
578,hexchat,工具,服务,allow channel client easy file graphical multiple popular possible private time transfer window
579,hicolor-icon-theme,工具,其它,basic contains directory file icon need requirement support theme
580,highlight,工具,工具,ansi based capability code configurable convert converter create definition description easily expression format highlighting html language latex markup offer possible programming regular sequence source support syntax text theme universal utility
581,hostname,工具,服务,command display domain host package provide utility
582,hplip,工具,库,device driver files function graphical libraries library linux multi need printer printing project provide scanner tool
583,hspell,工具,库,analyzer checker dictionary follow hunspell input interface known language like list print provide spell standard string text word
584,htmlcxx,库,库,allow character document dump fully html library non original parse parser simple tree
585,http-parser,库,库,allocation application architecture buffer byte connection data design http make message parse parser performance request require response server stream write
586,httpd,其它,服务,abstract access apache authentication backends basic complete contain contains content correct data directory docs documentation efficient extensible filesystem filter html http include information interface layer layout ldap manual modify module org package powerful protocol provide reference secure security server session store support tool tools transform transport user
587,hunspell,库,库,analyzer character checker complex design encoding hunspell interface language library like module pipe program rich spell terminal word
588,hunspell-af,库,库,dictionary hunspell
589,hunspell-ak,库,库,dictionary hunspell
590,hunspell-am,库,库,dictionary hunspell
591,hunspell-ar,库,库,arabic dictionary hunspell
592,hunspell-as,库,库,dictionary hunspell
593,hunspell-ast,库,库,dictionary hunspell
594,hunspell-az,库,库,dictionary hunspell
595,hunspell-be,库,库,dictionary hunspell hyphenation rule
596,hunspell-ber,库,库,dictionary hunspell
597,hunspell-bg,库,库,dictionary hunspell
598,hunspell-bn,库,库,dictionary hunspell
599,hunspell-br,库,库,dictionary hunspell
600,hunspell-ca,库,库,dictionary hunspell
601,hunspell-cop,库,库,dictionary hunspell
602,hunspell-csb,库,库,dictionary hunspell
603,hunspell-cv,库,库,dictionary hunspell
604,hunspell-cy,库,库,dictionary hunspell
605,hunspell-da,库,库,dictionary hunspell
606,hunspell-de,库,库,dictionary hunspell
607,hunspell-dsb,库,库,dictionary hunspell
608,hunspell-el,库,库,dictionary greek hunspell
609,hunspell-en,库,库,dictionary english hunspell
610,hunspell-eo,库,库,dictionary hunspell
611,hunspell-es,库,库,dictionary hunspell
612,hunspell-et,库,库,dictionary hunspell hyphenation rule
613,hunspell-eu,库,库,dictionary hunspell
614,hunspell-fa,库,库,dictionary hunspell
615,hunspell-fj,库,库,dictionary hunspell
616,hunspell-fo,库,库,dictionary hunspell
617,hunspell-fr,库,库,dictionary hunspell
618,hunspell-fur,库,库,dictionary hunspell
619,hunspell-fy,库,库,dictionary hunspell
620,hunspell-ga,库,库,dictionary hunspell
621,hunspell-gd,库,库,dictionary hunspell
622,hunspell-gl,库,库,dictionary hunspell
623,hunspell-grc,库,库,dictionary greek hunspell
624,hunspell-gu,库,库,dictionary hunspell
625,hunspell-gv,库,库,dictionary hunspell
626,hunspell-haw,库,库,dictionary hunspell
627,hunspell-hi,库,库,dictionary hunspell
628,hunspell-hil,库,库,dictionary hunspell
629,hunspell-hr,库,库,dictionary hunspell hyphenation rule
630,hunspell-hsb,库,库,dictionary hunspell
631,hunspell-ht,库,库,dictionary hunspell
632,hunspell-hu,库,库,dictionary hungarian hunspell
633,hunspell-hy,库,库,dictionary hunspell
634,hunspell-ia,库,库,dictionary hunspell
635,hunspell-id,库,库,dictionary hunspell
636,hunspell-is,库,库,dictionary hunspell
637,hunspell-it,库,库,dictionary hunspell
638,hunspell-kk,库,库,dictionary hunspell
639,hunspell-km,库,库,dictionary hunspell
640,hunspell-kn,库,库,dictionary hunspell
641,hunspell-ko,库,库,dictionary hunspell korean
642,hunspell-ku,库,库,dictionary hunspell
643,hunspell-ky,库,库,dictionary hunspell
644,hunspell-la,库,库,dictionary hunspell latin
645,hunspell-lb,库,库,dictionary hunspell thesaurus
646,hunspell-ln,库,库,dictionary hunspell
647,hunspell-lt,库,库,dictionary hunspell
648,hunspell-mai,库,库,dictionary hunspell
649,hunspell-mg,库,库,dictionary hunspell
650,hunspell-mi,库,库,dictionary hunspell
651,hunspell-mk,库,库,dictionary hunspell
652,hunspell-ml,库,库,dictionary hunspell
653,hunspell-mn,库,库,dictionary hunspell
654,hunspell-mos,库,库,dictionary hunspell
655,hunspell-mr,库,库,dictionary hunspell
656,hunspell-ms,库,库,dictionary hunspell
657,hunspell-mt,库,库,dictionary hunspell
658,hunspell-nds,库,库,dictionary hunspell
659,hunspell-ne,库,库,dictionary hunspell
660,hunspell-nl,库,库,dictionary hunspell
661,hunspell-no,库,工具,dictionary hunspell hyphenation rule thesaurus
662,hunspell-nr,库,库,dictionary hunspell
663,hunspell-nso,库,库,dictionary hunspell
664,hunspell-ny,库,库,dictionary hunspell
665,hunspell-oc,库,库,dictionary hunspell
666,hunspell-om,库,库,dictionary hunspell
667,hunspell-or,库,库,dictionary hunspell
668,hunspell-pa,库,库,dictionary hunspell
669,hunspell-pl,库,库,dictionary hunspell
670,hunspell-pt,库,库,dictionary hunspell
671,hunspell-qu,库,库,dictionary hunspell
672,hunspell-quh,库,库,dictionary hunspell
673,hunspell-ro,库,库,dictionary hunspell
674,hunspell-ru,库,库,dictionary hunspell russian
675,hunspell-rw,库,库,dictionary hunspell
676,hunspell-sc,库,库,dictionary hunspell
677,hunspell-se,库,库,dictionary hunspell
678,hunspell-shs,库,库,dictionary hunspell
679,hunspell-si,库,库,dictionary hunspell
680,hunspell-sk,库,库,dictionary hunspell
681,hunspell-sl,库,库,dictionary hunspell
682,hunspell-smj,库,库,dictionary hunspell
683,hunspell-so,库,库,dictionary hunspell
684,hunspell-sq,库,库,dictionary hunspell
685,hunspell-sr,库,库,dictionary hunspell hyphenation rule
686,hunspell-ss,库,库,dictionary hunspell
687,hunspell-st,库,库,dictionary hunspell
688,hunspell-sv,库,库,dictionary hunspell
689,hunspell-sw,库,库,dictionary hunspell
690,hunspell-ta,库,库,dictionary hunspell
691,hunspell-te,库,库,dictionary hunspell
692,hunspell-tet,库,库,dictionary hunspell
693,hunspell-th,库,库,dictionary hunspell
694,hunspell-ti,库,库,dictionary hunspell
695,hunspell-tk,库,库,dictionary hunspell
696,hunspell-tl,库,库,dictionary hunspell
697,hunspell-tn,库,库,dictionary hunspell
698,hunspell-tpi,库,库,dictionary hunspell
699,hunspell-ts,库,库,dictionary hunspell
700,hunspell-uk,库,库,dictionary hunspell
701,hunspell-ur,库,库,dictionary hunspell
702,hunspell-uz,库,库,dictionary hunspell
703,hunspell-ve,库,库,dictionary hunspell
704,hunspell-vi,库,库,dictionary hunspell
705,hunspell-wa,库,库,dictionary hunspell
706,hunspell-xh,库,库,dictionary hunspell
707,hunspell-yi,库,库,dictionary hunspell
708,hunspell-zu,库,库,dictionary hunspell
709,hwdata,服务,服务,configuration contain data database hardware various
710,hwinfo,工具,库,generate hardware information later present probe support tool
711,hwloc,库,服务,abstraction application architecture attribute bind cache compute contain convenient core display format hardware help include information interface library memory modern multiple node offer package portable powerful primarily process processor programming provide share socket software thread time unit various version
712,hyphen,库,库,english high hyphenation library quality rule text
713,hyphen-as,工具,工具,hyphenation rule
714,hyphen-bg,工具,工具,hyphenation rule
715,hyphen-bn,工具,工具,hyphenation rule
716,hyphen-ca,工具,工具,hyphenation rule
717,hyphen-cy,工具,工具,hyphenation rule
718,hyphen-da,工具,工具,hyphenation rule
719,hyphen-de,工具,工具,hyphenation rule
720,hyphen-el,工具,工具,greek hyphenation rule
721,hyphen-es,工具,工具,hyphenation rule
722,hyphen-eu,工具,工具,hyphenation rule
723,hyphen-fa,工具,工具,hyphenation rule
724,hyphen-fo,工具,工具,hyphenation rule
725,hyphen-fr,工具,工具,hyphenation rule
726,hyphen-ga,工具,工具,hyphenation rule
727,hyphen-gl,工具,工具,hyphenation rule
728,hyphen-grc,工具,工具,greek hyphenation rule
729,hyphen-gu,工具,工具,hyphenation rule
730,hyphen-hi,工具,工具,hyphenation rule
731,hyphen-hsb,工具,工具,hyphenation rule
732,hyphen-hu,工具,工具,hungarian hyphenation rule
733,hyphen-ia,工具,工具,hyphenation rule
734,hyphen-id,工具,工具,hyphenation rule
735,hyphen-is,工具,工具,hyphenation rule
736,hyphen-it,工具,工具,hyphenation rule
737,hyphen-kn,工具,工具,hyphenation rule
738,hyphen-ku,工具,工具,hyphenation rule
739,hyphen-lt,工具,工具,hyphenation rule
740,hyphen-mi,工具,工具,hyphenation rule
741,hyphen-ml,工具,工具,hyphenation rule
742,hyphen-mn,工具,工具,hyphenation rule
743,hyphen-mr,工具,工具,hyphenation rule
744,hyphen-nl,工具,工具,hyphenation rule
745,hyphen-or,工具,工具,hyphenation rule
746,hyphen-pa,工具,工具,hyphenation rule
747,hyphen-pl,工具,工具,hyphenation rule
748,hyphen-pt,工具,工具,hyphenation rule
749,hyphen-ro,工具,工具,hyphenation rule
750,hyphen-ru,工具,工具,hyphenation rule russian
751,hyphen-sa,工具,工具,hyphenation rule
752,hyphen-sk,工具,工具,hyphenation rule
753,hyphen-sl,工具,工具,hyphenation rule
754,hyphen-sv,工具,工具,hyphenation rule
755,hyphen-ta,工具,工具,hyphenation rule
756,hyphen-te,工具,工具,hyphenation rule
757,hyphen-tk,工具,工具,hyphenation rule
758,hyphen-uk,工具,工具,hyphenation rule
