name,label,predict,summary,description
texlive-tex4ht,工具,工具, Convert (La)TeX to HTML/XML," A converter from TeX and LaTeX to SGML-based formats such as
(X)HTML, MathML, OpenDocument, and DocBook, providing a
configurable (La)TeX-based authoring system for hypertext.
Tex4ht does not parse (La)TeX source (so that it avoids the
difficulties encountered by many other converters, arising from
the irregularity of (La)TeX syntax). Instead, Tex4ht uses
(La)TeX itself (with an extra macro package) to produce a non-
standard DVI file that it can then process. This technique
allows TeX4ht to approach the robustness characteristic of
restricted-syntax systems such as hyperlatex and gellmu. Note
that CTAN no longer holds the definitive sources of the
package: see the 'Readme' file."
flac,工具,工具, An encoder/decoder for the Free Lossless Audio Codec," FLAC stands for Free Lossless Audio Codec. Grossly oversimplified, FLAC
is similar to Ogg Vorbis, but lossless. The FLAC project consists of
the stream format, reference encoders and decoders in library form,
flac, a command-line program to encode and decode FLAC files, metaflac,
a command-line metadata editor for FLAC files and input plugins for
various music players.

This package contains the command-line tools and documentation."
tesseract-langpack-ltz,工具,工具, Luxembourgish language data for tesseract-tessdata," This package contains the fast integer version of the Luxembourgish language
trained models for the Tesseract Open Source OCR Engine."
iptables-ebtables,工具,工具,Ethernet Bridge frame table administration tool ,"Ethernet bridge tables is a firewalling tool to transparently filter network
traffic passing a bridge. The filtering possibilities are limited to link
layer filtering and some basic filtering on higher network layers.

This tool is the userspace control for the bridge and ebtables kernel
components.

The ebtables tool can be used together with the other Linux filtering tools,
like iptables. There are no known incompatibility issues.

Note: This package contains the nftables-based variant of ebtables, a drop-in
replacement of the legacy tool. "
gcc-toolset-11-gcc-gdb-plugin,工具,工具, GCC 11 plugin for GDB, This package contains GCC 11 plugin for GDB C expression evaluation.
texlive-times,工具,工具," URW ""Base 35"" font pack for LaTeX"," A set of fonts for use as ""drop-in"" replacements for Adobe's
basic set, comprising: - Century Schoolbook (substituting for
Adobe's New Century Schoolbook); - Dingbats (substituting for
Adobe's Zapf Dingbats); - Nimbus Mono L (substituting for
Abobe's Courier); - Nimbus Roman No9 L (substituting for
Adobe's Times); - Nimbus Sans L (substituting for Adobe's
Helvetica); - Standard Symbols L (substituting for Adobe's
Symbol); - URW Bookman; - URW Chancery L Medium Italic
(substituting for Adobe's Zapf Chancery); - URW Gothic L Book
(substituting for Adobe's Avant Garde); and - URW Palladio L
(substituting for Adobe's Palatino)."
gcc-offload-nvptx,工具,工具, Offloading compiler to NVPTX," The gcc-offload-nvptx package provides offloading support for
NVidia PTX.  OpenMP and OpenACC programs linked with -fopenmp will
by default add PTX code into the binaries, which can be offloaded
to NVidia PTX capable devices if available."
syslinux-extlinux,工具,库,"The EXTLINUX bootloader, for booting the local system. ","The EXTLINUX bootloader, for booting the local system, as well as all
the SYSLINUX/PXELINUX modules in /boot. "
tesseract-langpack-div,工具,工具, Dhivehi; Maldivian language data for tesseract-tessdata," This package contains the fast integer version of the Dhivehi; Maldivian language
trained models for the Tesseract Open Source OCR Engine."
ibus-setup,工具,工具, IBus setup utility, This is a setup utility for IBus.
brasero-nautilus,工具,工具, Nautilus extension for brasero, The brasero-nautilus package contains the brasero nautilus extension.
gcc-toolset-9-toolchain,工具,工具, Package shipping basic toolchain applications," Package shipping basic toolchain applications (compiler, debugger, ...)"
gcc-toolset-11-runtime,工具,工具, Package that handles gcc-toolset-11 Software Collection., Package shipping essential scripts to work with gcc-toolset-11 Software Collection.
redhat-support-tool,工具,工具, Tool for console access to Red Hat subscriber services," This package contains the Red Hat Support Tool.  The Red Hat Support Tool
provides console based access to Red Hat's subscriber services.  These
services include, but are not limited to, console based access to
knowledge-base solutions, case management, automated diagnostic
services, etc."
tesseract-langpack-kir,工具,工具, Kyrgyz language data for tesseract-tessdata," This package contains the fast integer version of the Kyrgyz language
trained models for the Tesseract Open Source OCR Engine."
dnf,工具,工具, Package manager," Utility that allows users to manage packages on their systems.
It supports RPMs, modules and comps groups & environments."
bison,工具,库, A GNU general-purpose parser generator," Bison is a general purpose parser generator that converts a grammar
description for an LALR(1) context-free grammar into a C program to
parse that grammar. Bison can be used to develop a wide range of
language parsers, from ones used in simple desk calculators to complex
programming languages. Bison is upwardly compatible with Yacc, so any
correctly written Yacc grammar should work with Bison without any
changes. If you know Yacc, you shouldn't have any trouble using
Bison. You do need to be very proficient in C programming to be able
to use Bison. Bison is only needed on systems that are used for
development.

If your system will be used for C development, you should install
Bison."
dosfstools,工具,工具,Utilities for making and checking MS-DOS FAT filesystems on Linux ,"The dosfstools package includes the mkdosfs and dosfsck utilities,
which respectively make and check MS-DOS FAT filesystems on hard
drives or on floppies. "
setroubleshoot,工具,工具, Helps troubleshoot SELinux problems," setroubleshoot GUI. Application that allows you to view setroubleshoot-server
messages.
Provides tools to help diagnose SELinux problems. When AVC messages
are generated an alert can be generated that will give information
about the problem and help track its resolution. Alerts can be configured
to user preference. The same tools can be run on existing log files."
wpa_supplicant,工具,库,WPA/WPA2/IEEE 802.1X Supplicant ,"wpa_supplicant is a WPA Supplicant for Linux, BSD and Windows with support
for WPA and WPA2 (IEEE 802.11i / RSN). Supplicant is the IEEE 802.1X/WPA
component that is used in the client stations. It implements key negotiation
with a WPA Authenticator and it controls the roaming and IEEE 802.11
authentication/association of the wlan driver. "
texlive-xetex-itrans,工具,工具, Itrans input maps for use with XeLaTeX," The package provides maps for use with XeLaTeX with coding done
using itrans. Fontspec maps are provided for Devanagari
(Sanskrit), for Sanskrit in Kannada and for Kannada itself."
maven-artifact-manager,工具,工具, Compatibility Maven artifact manager artifact, Maven artifact manager artifact
linuxdoc-tools,工具,工具, A text formatting package based on SGML," Linuxdoc-tools is a text formatting suite based on SGML (Standard
Generalized Markup Language), using the LinuxDoc document type.
Linuxdoc-tools allows you to produce LaTeX, HTML, GNU info, LyX, RTF,
plain text (via groff), and other format outputs from a single SGML
source.  Linuxdoc-tools is intended for writing technical software
documentation."
hivex,工具,库, Read and write Windows Registry binary hive files," Hive files are the undocumented binary files that Windows uses to
store the Windows Registry on disk.  Hivex is a library that can read
and write to these files.

'hivexsh' is a shell you can use to interactively navigate a hive
binary file.

'hivexregedit' (in perl-hivex) lets you export and merge to the
textual regedit format.

'hivexml' can be used to convert a hive file to a more useful XML
format.

In order to get access to the hive files themselves, you can copy them
from a Windows machine.  They are usually found in
%systemroot%\system32\config.  For virtual machines we recommend
using libguestfs or guestfish to copy out these files.  libguestfs
also provides a useful high-level tool called 'virt-win-reg' (based on
hivex technology) which can be used to query specific registry keys in
an existing Windows VM.

For OCaml bindings, see 'ocaml-hivex-devel'.

For Perl bindings, see 'perl-hivex'.

For Python 3 bindings, see 'python3-hivex'.

For Ruby bindings, see 'ruby-hivex'."
authselect-compat,工具,工具, Tool to provide minimum backwards compatibility with authconfig," This package will replace /usr/sbin/authconfig with a tool that will
translate some of the authconfig calls into authselect calls. It provides
only minimum backward compatibility and users are encouraged to migrate
to authselect completely."
tesseract-langpack-mya,工具,工具, Burmese language data for tesseract-tessdata," This package contains the fast integer version of the Burmese language
trained models for the Tesseract Open Source OCR Engine."
minicom,工具,工具,A text-based modem control and terminal emulation program ,"Minicom is a simple text-based modem control and terminal emulation
program somewhat similar to MSDOS Telix. Minicom includes a dialing
directory, full ANSI and VT100 emulation, an (external) scripting
language, and other features. "
kpartx,工具,库, Partition device manager for device-mapper devices, kpartx manages partition creation and removal for device-mapper devices.
systemtap-runtime,工具,工具, Programmable system-wide instrumentation system - runtime," SystemTap runtime contains the components needed to execute
a systemtap script that was already compiled into a module
using a local or remote systemtap-devel installation."
dracut-config-rescue,工具,工具,dracut configuration to turn on rescue image generation ,"This package provides the configuration to turn on the rescue initramfs
generation with dracut. "
hunspell-mi,工具,工具, Maori hunspell dictionaries, Maori hunspell dictionaries.
gzip,工具,工具, The GNU data compression program," The gzip package contains the popular GNU gzip data compression
program. Gzipped files have a .gz extension.

Gzip should be installed on your system, because it is a
very commonly used data compression program."
hunspell-ro,工具,工具, Romanian hunspell dictionaries, Romanian hunspell dictionaries.
gimp-devel-tools,工具,工具, GIMP plugin and extension development tools," The gimp-devel-tools package contains gimptool, a helper program to build GNU
Image Manipulation Program (GIMP) plug-ins and extensions."
ghostscript-tools-fonts,工具,工具, Ghostscript's font utilities," This package provides utilities which are useful when you are working with AFM,
PFB or PFA files, mostly for conversion purposes."
texlive-cm-lgc,工具,库," Type 1 CM-based fonts for Latin, Greek and Cyrillic"," The fonts are converted from Metafont sources of the Computer
Modern font families, using textrace. Supported encodings are:
T1 (Latin), T2A (Cyrillic), LGR (Greek) and TS1. The package
also includes Unicode virtual fonts for use with Omega. The
font set is not a replacement for any of the other Computer
Modern-based font sets (for example, cm-super for Latin and
Cyrillic, or cbgreek for Greek), since it is available at a
single size only; it offers a compact set for 'general'
working. The fonts themselves are encoded to external
standards, and virtual fonts are provided for use with TeX."
orc-compiler,工具,库, Orc compiler," The Orc compiler, to produce optimized code."
postfix-cdb,工具,工具, Postfix CDB map support," This provides support for CDB maps in Postfix. If you plan to use CDB
maps with Postfix, you need this."
anolis-logos,工具,库,Anolis OS related icons and pictures ,"Licensed only for approved usage, see COPYING for details. "
libdwarf-tools,工具,工具, Tools for accessing DWARF debugging information," C++ version of dwarfdump (dwarfdump2) command-line utilities
to access DWARF debug information."
hunspell-cop,工具,工具, Coptic hunspell dictionaries, Coptic hunspell dictionaries.
autoconf,工具,工具, A GNU tool for automatically configuring source code," GNU's Autoconf is a tool for configuring source code and Makefiles.
Using Autoconf, programmers can create portable and configurable
packages, since the person building the package is allowed to
specify various configuration options.

You should install Autoconf if you are developing software and
would like to create shell scripts that configure your source code
packages. If you are installing Autoconf, you will also need to
install the GNU m4 package.

Note that the Autoconf package is not required for the end-user who
may be configuring software with an Autoconf-generated script;
Autoconf is only required for the generation of the scripts, not
their use."
meson,工具,工具, High productivity build system," Meson is a build system designed to optimize programmer
productivity. It aims to do this by providing simple, out-of-the-box
support for modern software development tools and practices, such as
unit tests, coverage reports, Valgrind, CCache and the like."
gcc-toolset-10-gcc-c++,工具,工具, C++ support for GCC  version 10," This package adds C++ support to the GNU Compiler Collection
version 10.  It includes support for most of the current C++ specification
and a lot of support for the upcoming C++ specification."
texlive-breqn,工具,库, Automatic line breaking of displayed equations," The package provides solutions to a number of common
difficulties in writing displayed equations and getting high-
quality output. For example, it is a well-known inconvenience
that if an equation must be broken into more than one line,
'left...right' constructs cannot span lines. The breqn package
makes them work as one would expect whether or not there is an
intervening line break. The single most ambitious goal of the
package, however, is to support automatic linebreaking of
displayed equations. Such linebreaking cannot be done without
substantial changes under the hood in the way formulae are
processed; the code must be watched carefully, keeping an eye
on possible glitches. The bundle also contains the flexisym and
mathstyle packages, which are both designated as support for
breqn."
x3270-text,工具,工具,IBM 3278/3279 terminal emulator for text mode ,"The c3270 program opens a 3270 terminal which emulates the actual look of an
IBM 3278/3279 terminal, commonly used with mainframe applications.
x3270 also allows you to telnet to an IBM host from the x3270 window.

Install the x3270-text package if you need to access IBM hosts using an IBM
3278/3279 terminal emulator without running X. "
tesseract-langpack-urd,工具,工具, Urdu language data for tesseract-tessdata," This package contains the fast integer version of the Urdu language
trained models for the Tesseract Open Source OCR Engine."
gnome-boxes,工具,服务, A simple GNOME 3 application to access remote or virtual systems," gnome-boxes lets you easily create, setup, access, and use:
  * remote machines
  * remote virtual machines
  * local virtual machines
  * When technology permits, set up access for applications on
    local virtual machines"
tesseract-langpack-amh,工具,工具, Amharic language data for tesseract-tessdata," This package contains the fast integer version of the Amharic language
trained models for the Tesseract Open Source OCR Engine."
lsscsi,工具,工具,List SCSI devices (or hosts) and associated information ,"Uses information provided by the sysfs pseudo file system in Linux kernel
2.6 series to list SCSI devices or all SCSI hosts. Includes a ""classic""
option to mimic the output of ""cat /proc/scsi/scsi"" that has been widely
used prior to the lk 2.6 series.

Author:
--------
    Doug Gilbert <dgilbert(at)interlog(dot)com> "
gperf,工具,库, A perfect hash function generator," Gperf is a perfect hash function generator written in C++. Simply
stated, a perfect hash function is a hash function and a data
structure that allows recognition of a key word in a set of words
using exactly one probe into the data structure."
nbdkit-basic-plugins,工具,工具, Basic plugins for nbdkit," This package contains plugins for nbdkit which only depend on simple
C libraries: glibc, gnutls, libzstd.  Other plugins for nbdkit with
more complex dependencies are packaged separately.

nbdkit-data-plugin          Serve small amounts of data from the command line.

nbdkit-eval-plugin          Write a shell script plugin on the command line.

nbdkit-file-plugin          The normal file plugin for serving files.

nbdkit-floppy-plugin        Create a virtual floppy disk from a directory.

nbdkit-full-plugin          A virtual disk that returns ENOSPC errors.

nbdkit-info-plugin          Serve client and server information.

nbdkit-memory-plugin        A virtual memory plugin.

nbdkit-null-plugin          A null (bitbucket) plugin.

nbdkit-ondemand-plugin      Create filesystems on demand.

nbdkit-pattern-plugin       Fixed test pattern.

nbdkit-partitioning-plugin  Create virtual disks from partitions.

nbdkit-random-plugin        Random content plugin for testing.

nbdkit-sh-plugin            Write plugins as shell scripts or executables.

nbdkit-sparse-random-plugin Make sparse random disks.

nbdkit-split-plugin         Concatenate one or more files.

nbdkit-streaming-plugin     A streaming file serving plugin.

nbdkit-zero-plugin          Zero-length plugin for testing."
hunspell-lb,工具,工具, Luxembourgish hunspell dictionaries, Luxembourgish hunspell dictionaries.
lldb,工具,库, Next generation high-performance debugger," LLDB is a next generation, high-performance debugger. It is built as a set
of reusable components which highly leverage existing libraries in the
larger LLVM Project, such as the Clang expression parser and LLVM
disassembler."
expect,工具,工具, A program-script interaction and testing utility," Expect is a tcl application for automating and testing
interactive applications such as telnet, ftp, passwd, fsck,
rlogin, tip, etc. Expect makes it easy for a script to
control another program and interact with it.

This package contains expect and some scripts that use it."
resource-agents-gcp,工具,工具, Google Cloud Platform resource agents," The Google Cloud Platform resource agents allows Google Cloud
Platform instances to be managed in a cluster environment."
texlive-xetex-pstricks,工具,工具, Running PStricks under XeTeX," The package provides an indirection scheme for XeTeX to use the
pstricks xdvipdfmx.cfg configuration file, so that XeTeX
documents will load it in preference to the standard
pstricks.con configuration file. With this configuration, many
PSTricks features can be used in xelatex or plain xetex
documents."
hunspell-ia,工具,工具, Interlingua hunspell dictionaries, Interlingua hunspell dictionaries.
maven-wagon-http-shared,工具,工具, http-shared module for maven-wagon, http-shared module for maven-wagon.
authselect,工具,工具, Configures authentication and identity sources from supported profiles," Authselect is designed to be a replacement for authconfig but it takes
a different approach to configure the system. Instead of letting
the administrator build the PAM stack with a tool (which may potentially
end up with a broken configuration), it would ship several tested stacks
(profiles) that solve a use-case and are well tested and supported.
At the same time, some obsolete features of authconfig are not
supported by authselect."
tesseract-script-hangul_vert,工具,工具, Hangul (Vertical) script data for tesseract-tessdata," This package contains the fast integer version of the Hangul (Vertical) script
trained models for the Tesseract Open Source OCR Engine."
texlive-context,工具,库, The ConTeXt macro package," A full featured, parameter driven macro package, which fully
supports advanced interactive documents. See the ConTeXt garden
for a wealth of support information."
nfs4-acl-tools,工具,工具,The nfs4 ACL tools ,"This package contains commandline ACL utilities for the Linux
NFSv4 client. "
p7zip-plugins,工具,库, Additional plugins for p7zip," Additional plugins that can be used with 7z to extend its abilities.
This package contains also a virtual file system for Midnight Commander."
ibus-libpinyin,工具,工具, Intelligent Pinyin engine based on libpinyin for IBus," It includes a Chinese Pinyin input method and a Chinese ZhuYin (Bopomofo)
input method based on libpinyin for IBus."
texlive-subfigure,工具,工具, Deprecated: Figures divided into subfigures," Provides support for the manipulation and reference of small or
'sub' figures and tables within a single figure or table
environment. It is convenient to use this package when your
subfigures are to be separately captioned, referenced, or are
to be included in the List-of-Figures. A new \subfigure command
is introduced which can be used inside a figure environment for
each subfigure. An optional first argument is used as the
caption for that subfigure. This package is now obsolescent:
new users should use subfig instead."
tesseract-langpack-chi_sim,工具,工具, Chinese (Simplified) language data for tesseract-tessdata," This package contains the fast integer version of the Chinese (Simplified) language
trained models for the Tesseract Open Source OCR Engine."
systemtap-client,工具,工具, Programmable system-wide instrumentation system - client," This package contains/requires the components needed to develop
systemtap scripts, and compile them using a local systemtap-devel
or a remote systemtap-server installation, then run them using a
local or remote systemtap-runtime.  It includes script samples and
documentation, and a copy of the tapset library for reference."
procps-ng,工具,工具, System and process monitoring utilities," The procps package contains a set of system utilities that provide
system information. Procps includes ps, free, skill, pkill, pgrep,
snice, tload, top, uptime, vmstat, pidof, pmap, slabtop, w, watch
and pwdx.
The ps command displays a snapshot of running processes. The top command
provides a repetitive update of the statuses of running processes.
The free command displays the amounts of free and used memory on your
system. The skill command sends a terminate command (or another
specified signal) to a specified set of processes. The snice
command is used to change the scheduling priority of specified
processes. The tload command prints a graph of the current system
load average to a specified tty. The uptime command displays the
current time, how long the system has been running, how many users
are logged on, and system load averages for the past one, five,
and fifteen minutes. The w command displays a list of the users
who are currently logged on and what they are running. The watch
program watches a running program. The vmstat command displays
virtual memory statistics about processes, memory, paging, block
I/O, traps, and CPU activity. The pwdx command reports the current
working directory of a process or processes."
voikko-tools,工具,工具, Test tools for libvoikko," This package contains voikkospell and voikkohyphenate, small command line
tools for testing libvoikko. These tools may also be useful for shell
scripts."
modulemd-tools,工具,工具, Collection of tools for parsing and generating modulemd YAML files," Tools provided by this package:

repo2module - Takes a YUM repository on its input and creates modules.yaml
    containing YAML module definitions generated for each package.

dir2module - Generates a module YAML definition based on essential module
    information provided via command-line parameters. The packages provided by
    the module are found in a specified directory or a text file containing
    their list.

createrepo_mod - A small wrapper around createrepo_c and modifyrepo_c to provide
    an easy tool for generating module repositories.

modulemd-merge - Merge several modules.yaml files into one. This is useful for
    example if you have several yum repositories and want to merge them into one.

modulemd-generate-macros - Generate module-build-macros SRPM package, which is
    a central piece for building modules. It should be present in the buildroot
    before any other module packages are submitted to be built.

bld2repo - Simple tool for dowloading build required RPMs of a modular build from koji."
hunspell-ln,工具,工具, Lingala hunspell dictionaries, Lingala hunspell dictionaries.
maven-dependency-tree,工具,工具, Maven dependency tree artifact, Apache Maven dependency tree artifact. Originally part of maven-shared.
abrt-cli-ng,工具,工具, abrt's improved command line interface, New generation command line interface for ABRT
texlive-pdftex,工具,工具, A TeX extension for direct creation of PDF," An extension of TeX which can be configured to directly
generate PDF documents instead of DVI. All current free TeX
distributionsm including TeX live, MacTeX and MiKTeX include
pdfTeX (Plain TeX) and pdfLaTeX (LaTeX). ConTeXt was designed
around use of pdfTeX (though it is now migrating towards
LuaTeX)."
tesseract-langpack-est,工具,工具, Estonian language data for tesseract-tessdata," This package contains the fast integer version of the Estonian language
trained models for the Tesseract Open Source OCR Engine."
tracker-miners,工具,工具, Tracker miners and metadata extractors," Tracker is a powerful desktop-neutral first class object database,
tag/metadata database and search tool.

This package contains various miners and metadata extractors for tracker."
make,工具,工具,A GNU tool which simplifies the build process for users ,"A GNU tool for controlling the generation of executables and other
non-source files of a program from the program's source files. Make
allows users to build and install packages without any significant
knowledge about the details of the build process. The details about
how the program should be built are provided for make in the program's
makefile. "
intel-cmt-cat,工具,库,"Provides command line interface to CMT, MBM, CAT, CDP and MBA technologies ","This software package provides basic support for
Cache Monitoring Technology (CMT), Memory Bandwidth Monitoring (MBM),
Cache Allocation Technology (CAT), Memory Bandwidth Allocation (MBA),
and Code Data Prioratization (CDP).

CMT, MBM and CAT are configured using Model Specific Registers (MSRs)
to measure last level cache occupancy, set up the class of service masks and
manage the association of the cores/logical threads to a class of service.
The software executes in user space, and access to the MSRs is
obtained through a standard Linux* interface. The virtual file system
provides an interface to read and write the MSR registers but
it requires root privileges. "
maven-artifact-transfer,工具,工具, Apache Maven Artifact Transfer, An API to either install or deploy artifacts with Maven 3.
fcitx-table-chinese,工具,工具, Chinese table of Fcitx, The fcitx-table-chinese package provides other Chinese table for Fcitx.
libmemcached,工具,库, Client library and command line tools for memcached server," libmemcached is a C/C++ client library and tools for the memcached server
(http://memcached.org/). It has been designed to be light on memory
usage, and provide full access to server side methods.

It also implements several command line tools:

memaslap    Load testing and benchmarking a server
memcapable  Checking a Memcached server capibilities and compatibility
memcat      Copy the value of a key to standard output
memcp       Copy data to a server
memdump     Dumping your server
memerror    Translate an error code to a string
memexist    Check for the existance of a key
memflush    Flush the contents of your servers
memparse    Parse an option string
memping     Test to see if a server is available.
memrm       Remove a key(s) from the server
memslap     Generate testing loads on a memcached cluster
memstat     Dump the stats of your servers to standard output
memtouch    Touches a key"
tigervnc,工具,工具, A TigerVNC remote display system," Virtual Network Computing (VNC) is a remote display system which
allows you to view a computing 'desktop' environment not only on the
machine where it is running, but from anywhere on the Internet and
from a wide variety of machine architectures.  This package contains a
client which will allow you to connect to other desktops running a VNC
server."
hunspell-se,工具,工具, Northern Saami hunspell dictionaries, Northern Saami hunspell dictionaries.
libreport-plugin-mailx,工具,工具, libreport's mailx reporter plugin," The simple reporter plugin which sends a report via mailx to a specified
email address."
maven-openjdk8,工具,工具, OpenJDK 8 binding for Maven, Configures Maven to run with OpenJDK 8.
gvfs-fuse,工具,库, FUSE support for gvfs," This package provides support for applications not using gio
to access the gvfs filesystems."
hunspell-zu,工具,工具, Zulu hunspell dictionaries, Zulu hunspell dictionaries.
byzanz,工具,工具, A desktop recorder," Byzanz is a desktop recorder striving for ease of use. It can record to
GIF images, Ogg Theora video - optionally with sound - and other formats.
A command-line recording tool is included."
dracut-live,工具,工具,dracut modules to build a dracut initramfs with live image capabilities ,"This package requires everything which is needed to build an
initramfs with dracut, with live image capabilities, like Live CDs. "
emacs-lucid,工具,工具, GNU Emacs text editor with LUCID toolkit X support," Emacs is a powerful, customizable, self-documenting, modeless text
editor. Emacs contains special code editing features, a scripting
language (elisp), and the capability to read mail, news, and more
without leaving the editor.

This package provides an emacs binary with support for X windows
using LUCID toolkit."
onboard,工具,服务, On-screen keyboard for TabletPC and mobility impaired users (Xorg only)," Onboard is an onscreen keyboard useful for everybody that cannot use a
hardware keyboard; for example TabletPC users, mobility impaired users...

It has been designed with simplicity in mind and can be used right away
without the need of any configuration, as it can read the keyboard layout
from the X server."
binutils,工具,工具, A GNU collection of binary utilities," Binutils is a collection of binary utilities, including ar (for
creating, modifying and extracting from archives), as (a family of GNU
assemblers), gprof (for displaying call graph profile data), ld (the
GNU linker), nm (for listing symbols from object files), objcopy (for
copying and translating object files), objdump (for displaying
information from object files), ranlib (for generating an index for
the contents of an archive), readelf (for displaying detailed
information about binary files), size (for listing the section sizes
of an object or archive file), strings (for listing printable strings
from files), strip (for discarding symbols), and addr2line (for
converting addresses to file and line)."
tesseract-langpack-ori,工具,工具, Oriya language data for tesseract-tessdata," This package contains the fast integer version of the Oriya language
trained models for the Tesseract Open Source OCR Engine."
maven-local,工具,工具, Macros and scripts for Maven packaging support, This package provides macros and scripts to support packaging Maven artifacts.
texlive-finstrut,工具,工具, Adjust behaviour of the ends of footnotes," The LaTeX internal command \@finalstrut is used automatically
used at the end of footnote texts to insert a strut to avoid
mis-spacing of multiple footnotes. Unfortunately the command
can cause a blank line at the end of a footnote. The package
provides a solution to this problem."
vim-X11,工具,工具, The VIM version of the vi editor for the X Window System - GVim," VIM (VIsual editor iMproved) is an updated and improved version of the
vi editor.  Vi was the first real screen-based editor for UNIX, and is
still very popular.  VIM improves on vi by adding new features:
multiple windows, multi-level undo, block highlighting and
more. VIM-X11 is a version of the VIM editor which will run within the
X Window System.  If you install this package, you can run VIM as an X
application with a full GUI interface and mouse support by command gvim.

Install the vim-X11 package if you'd like to try out a version of vi
with graphics and mouse capabilities.  You'll also need to install the
vim-common package."
maven-script-ant,工具,工具, Maven Ant Mojo Support," This package provides Maven Ant Mojo Support, which write Maven plugins with
Ant scripts."
imsettings-xim,工具,工具, XIM support on imsettings," IMSettings is a framework that delivers Input Method
settings and applies the changes so they take effect
immediately without any need to restart applications
or the desktop.

This package contains a module to get this working with XIM."
texlive-pst-text,工具,工具, Text and character manipulation in PSTricks," Pst-text is a PSTricks based package for plotting text along a
different path and manipulating characters. It includes the
functionality of the old package pst-char."
systemd-journal-remote,工具,工具,Tools to send journal events over the network ,"Programs to forward journal entries over the network, using encrypted HTTP,
and to write journal files from serialized journal contents.

This package contains systemd-journal-gatewayd,
systemd-journal-remote, and systemd-journal-upload. "
tmpwatch,工具,工具,A utility for removing files based on when they were last accessed ,"The tmpwatch utility recursively searches through specified
directories and removes files which have not been accessed in a
specified period of time.  Tmpwatch is normally used to clean up
directories which are used for temporarily holding files (for example,
/tmp).  Tmpwatch ignores symlinks, won't switch filesystems and only
removes empty directories and regular files. "
bacula-logwatch,工具,工具, Bacula Director logwatch scripts," Bacula is a set of programs that allow you to manage the backup, recovery, and
verification of computer data across a network of different computers. It is
based on a client/server architecture.

This package contains logwatch scripts for Bacula Director."
mecab,工具,库, Yet Another Part-of-Speech and Morphological Analyzer," MeCab is a open source morphological analyzer which uses
CRF (Conditional Random Fields) as the estimation of parameters.

NOTE:
You have to install MeCab dictionary rpm to make use
of MeCab."
maven-wagon,工具,工具, Tools to manage artifacts and deployment," Maven Wagon is a transport abstraction that is used in Maven's
artifact and repository handling code. Currently wagon has the
following providers:
* File
* HTTP
* FTP
* SSH/SCP
* WebDAV
* SCM (in progress)"
hunspell-sk,工具,工具, Slovak hunspell dictionaries, Slovak hunspell dictionaries.
whois,工具,工具, Improved WHOIS client," Searches for an object in a RFC 3912 database.

This version of the WHOIS client tries to guess the right server to ask for
the specified object. If no guess can be made it will connect to
whois.networksolutions.com for NIC handles or whois.arin.net for IPv4
addresses and network names."
hplip,工具,库, HP Linux Imaging and Printing Project," The Hewlett-Packard Linux Imaging and Printing Project provides
drivers for HP printers and multi-function peripherals."
wodim,工具,工具, A command line CD/DVD recording program," Wodim is an application for creating audio and data CDs. Wodim
works with many different brands of CD recorders, fully supports
multi-sessions and provides human-readable error messages."
texlive-parskip,工具,库," Layout with zero \parindent, non-zero \parskip"," Simply changing \parskip and \parindent leaves a layout that is
untidy; this package (though it is no substitute for a
properly-designed class) helps alleviate this untidiness"
helm-bash-completion,工具,工具, Bash Completion for helm, Bash command line completion support for helm.
gcc-toolset-10-gdb,工具,工具," A GNU source-level debugger for C, C++, Fortran, Go and other languages"," GDB, the GNU debugger, allows you to debug programs written in C, C++,
Java, and other languages, by executing them in a controlled fashion
and printing their data."
qemu-kvm-block-rbd,工具,服务, QEMU Ceph/RBD block driver," This package provides the additional Ceph/RBD block driver for QEMU.

Install this package if you want to access remote Ceph volumes
using the rbd protocol."
gcc-toolset-9-valgrind,工具,工具, Tool for finding memory management bugs in programs," Valgrind is an instrumentation framework for building dynamic analysis
tools. There are Valgrind tools that can automatically detect many
memory management and threading bugs, and profile your programs in
detail. You can also use Valgrind to build new tools. The Valgrind
distribution currently includes six production-quality tools: a memory
error detector (memcheck, the default tool), two thread error
detectors (helgrind and drd), a cache and branch-prediction profiler
(cachegrind), a call-graph generating cache and branch-prediction
profiler (callgrind), and a heap profiler (massif)."
texlive-lettrine,工具,工具, Typeset dropped capitals," The lettrine package supports various dropped capitals styles,
typically those described in the French typographic books. In
particular, it has facilities for the paragraph text's left
edge to follow the outline of capitals that have a regular
shape (such as ""A"" and ""V"")."
quota,工具,工具, System administration tools for monitoring users' disk usage," The quota package contains system administration tools for monitoring
and limiting user and or group disk usage per file system."
virt-v2v-man-pages-uk,工具,库, Ukrainian (uk) man pages for virt-v2v," virt-v2v-man-pages-uk contains Ukrainian (uk) man pages
for virt-v2v."
portreserve,工具,工具,TCP port reservation utility ,"The portreserve program aims to help services with well-known ports that
lie in the portmap range.  It prevents portmap from a real service's port
by occupying it itself, until the real service tells it to release the
port (generally in the init script). "
tesseract-script-myanmar,工具,工具, Myanmar script data for tesseract-tessdata," This package contains the fast integer version of the Myanmar script
trained models for the Tesseract Open Source OCR Engine."
