name,label,predict,summary,description
guile,系统,应用, A GNU implementation of Scheme for application extensibility," GUILE (GNU's Ubiquitous Intelligent Language for Extension) is a library
implementation of the Scheme programming language, written in C.  GUILE
provides a machine-independent execution platform that can be linked in
as a library during the building of extensible programs.

Install the guile package if you'd like to add extensibility to programs
that you are developing."
gupnp,系统,应用, A framework for creating UPnP devices & control points," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible."
gupnp-av,系统,应用, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-AV is a collection of helpers for building AV (audio/video)
applications using GUPnP."
gupnp-dlna,系统,应用, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-dlna is a collection of helpers for building DLNA (Digital
Living Network Alliance) compliant applications using GUPnP."
gupnp-igd,系统,应用, Library to handle UPnP IGD port mapping, gupnp-igd is a library to handle UPnP IGD port mapping.
haproxy,系统,应用, HAProxy reverse proxy for high availability environments," HAProxy is a TCP/HTTP reverse proxy which is particularly suited for high
availability environments. Indeed, it can:
 - route HTTP requests depending on statically assigned cookies
 - spread load among several servers while assuring server persistence
   through the use of HTTP cookies
 - switch to backup servers in the event a main one fails
 - accept connections to special ports dedicated to service monitoring
 - stop accepting connections without breaking existing ones
 - add, modify, and delete HTTP headers in both directions
 - block requests matching particular patterns
 - report detailed status to authenticated users from a URI
   intercepted from the application"
helm,应用,系统, Kubernetes charts manager," 
Helm is a tool for managing Kubernetes charts. Charts are packages of
pre-configured Kubernetes resources.

%gopkg"
help2man,应用,系统, Create simple man pages from --help output," help2man is a script to create simple man pages from the --help and
--version output of programs.

Since most GNU documentation is now in info format, this provides a
way to generate a placeholder man page pointing to that resource while
still providing some useful information."
perl-hivex,应用,系统, Perl bindings for hivex, perl-hivex contains Perl bindings for hivex.
hostapd,应用,系统," IEEE 802.11 AP, IEEE 802.1X/WPA/WPA2/EAP/RADIUS Authenticator"," hostapd is a user space daemon for access point and authentication servers. It
implements IEEE 802.11 access point management, IEEE 802.1X/WPA/WPA2/EAP
Authenticators and RADIUS authentication server.

hostapd is designed to be a ""daemon"" program that runs in the back-ground and
acts as the backend component controlling authentication. hostapd supports
separate frontend programs and an example text-based frontend, hostapd_cli, is
included with hostapd."
hwdata,核心,应用,Hardware identification and configuration data ,"hwdata contains various hardware identification and configuration data,
such as the pci.ids and usb.ids databases. "
i2c-tools-perl,应用,系统, i2c tools written in Perl, A collection of tools written in perl for use with i2c devices.
icu,系统,应用,International Components for Unicode ,Tools and utilities for developing with icu. 
iio-sensor-proxy,应用,系统, IIO accelerometer sensor to input device proxy, IIO accelerometer sensor to input device proxy.
ima-evm-utils0,系统,应用,Compatibility package of ima-evm-utils ,This package provides the libimaevm.so.0 relative to ima-evm-utils-1.1 
intltool,系统,应用, Utility for internationalizing various kinds of data files," This tool automatically extracts translatable strings from oaf, glade,
bonobo ui, nautilus theme, .desktop, and other data files and puts
them in the po files."
ipa-healthcheck-core,系统,应用, Core plugin system for healthcheck, Core files
isns-utils-libs,系统,应用, Shared library files for iSNS, Shared library files for iSNS
isomd5sum,应用,系统, Utilities for working with md5sum implanted in ISO images," The isomd5sum package contains utilities for implanting and verifying
an md5sum implanted into an ISO9660 image."
python3-jabberpy,应用,系统, Python xmlstream and jabber IM protocol libs," jabber.py is a Python module for the jabber instant messaging
protocol. jabber.py deals with the xml parsing and socket code,
leaving the programmer to concentrate on developing quality jabber
based applications with Python.

This module contains python3 bindings."
julietaula-montserrat-fonts,应用,其它, Sans-serif typeface inspired from Montserrat area," 
A typeface inspired by signs around the Montserrat area of Buenos Aires, Argentina"
kabi-dw,核心,应用,Detect changes in the ABI between kernel builds ,"The aim of kabi-dw is to detect any changes in the ABI between the successive
builds of the Linux kernel. This is done by dumping the DWARF type information
(the .debug_info section) for the specific symbols into the text files and
later comparing the text files. "
kata-containers,应用,系统, Kata Containers version 3.x repository," 
Kata Containers version 3.x repository. Kata Containers is an open source
project and community working to build a standard implementation of lightweight
Virtual Machines (VMs) that feel and perform like containers, but provide the
workload isolation and security advantages of VMs. https://katacontainers.io/.

%gopkg"
kbd,核心,应用,"Tools for configuring the console (keyboard, virtual terminals, etc.) ","The kbd package contains tools for managing a Linux
system's console's behavior, including the keyboard, the screen
fonts, the virtual terminals and font files. "
kbd-legacy,核心,系统, Legacy data for kbd package," The kbd-legacy package contains original keymaps for kbd package.
Please note that kbd-legacy is not helpful without kbd."
kbd-misc,核心,应用, Data for kbd package," The kbd-misc package contains data for kbd package - console fonts,
keymaps etc. Please note that kbd-misc is not helpful without kbd."
kdump-anaconda-addon,系统,应用, Kdump configuration anaconda addon, Kdump anaconda addon
keentune-brain,系统,应用, Auto-Tunning algorithm module of KeenTune, Auto-Tunning algorithm module of KeenTune
keentune-target,系统,应用," Parameters setting, reading and backup models for KeenTune"," Parameters setting, reading and backup models for KeenTune"
keepalived,系统,应用," High Availability monitor built upon LVS, VRRP and service pollers"," Keepalived provides simple and robust facilities for load balancing
and high availability to Linux system and Linux based infrastructures.
The load balancing framework relies on well-known and widely used
Linux Virtual Server (IPVS) kernel module providing Layer4 load
balancing. Keepalived implements a set of checkers to dynamically and
adaptively maintain and manage load-balanced server pool according
their health. High availability is achieved by VRRP protocol. VRRP is
a fundamental brick for router failover. In addition, keepalived
implements a set of hooks to the VRRP finite state machine providing
low-level and high-speed protocol interactions. Keepalived frameworks
can be used independently or all together to provide resilient
infrastructures."
kernel,其它,核心," The Linux kernel, based on version 5.10.112, heavily modified with backports"," This is the package which provides the Linux kernel for Alibaba Cloud Linux.
It is based on upstream Linux at version 5.10.112 and maintains kABI
compatibility of a set of approved symbols, however it is heavily modified with
backports and fixes pulled from newer upstream Linux kernel releases. This means
this is not a 5.10.112 kernel anymore: it includes several components which come
from newer upstream linux versions, while maintaining a well tested and stable
core. Some of the components/backports that may be pulled in are: changes like
updates to the core kernel (eg.: scheduler, cgroups, memory management, security
fixes and features), updates to block layer, supported filesystems, major driver
updates for supported hardware in Alibaba Cloud Linux, enhancements for
enterprise customers, etc."
kernel-abi-stablelists,其它,核心,The Red Hat Enterprise Linux kernel ABI symbol stablelists ,"The kABI package contains information pertaining to the Red Hat Enterprise
Linux kernel ABI, including lists of kernel symbols that are needed by
external Linux kernel modules, and a yum plugin to aid enforcement. "
kernel-core,其它,系统, The Linux kernel," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system: memory allocation, process allocation, device
input and output, etc."
kernel-debug-core,其它,系统, The Linux kernel compiled with extra debugging enabled," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system:  memory allocation, process allocation, device
input and output, etc.

This variant of the kernel has numerous debugging options enabled.
It should only be installed when trying to gather additional information
on kernel bugs, as some of these options impact performance noticably."
kernel-tools-libs,其它,应用, Libraries for the kernel-tools," This package contains the libraries built from the tools/ directory
from the kernel source."
python3-perf,核心,系统, Python bindings for apps which will manipulate perf events," The python3-perf package contains a module that permits applications
written in the Python programming language to use the interface
to manipulate perf events."
kernel-debug-modules-internal,其它,核心, Extra kernel modules to match the debug kernel, This package provides kernel modules for the debug kernel package for Alibaba Cloud Linux internal usage.
kernel-modules-internal,其它,核心, Extra kernel modules to match the kernel, This package provides kernel modules for the kernel package for Alibaba Cloud Linux internal usage.
kexec-tools,核心,系统, The kexec/kdump userspace component," kexec-tools provides /usr/sbin/kexec binary that facilitates a new
kernel to boot using the kernel's kexec feature either on a
normal or a panic reboot. This package contains the /usr/sbin/kexec
binary and ancillary utilities that together form the userspace
component of the kernel's kexec feature."
kpatch-dnf,核心,系统,kpatch-patch manager plugin for DNF ,"kpatch-dnf is a DNF plugin that manages subscription to kpatch-patch updates.
When enabled, kernel packages are automatically subscribed to corresponding
kpatch-patch packages updates. "
krb5-libs,系统,应用, The non-admin shared libraries used by Kerberos 5," Kerberos is a network authentication system. The krb5-libs package
contains the shared libraries needed by Kerberos 5. If you are using
Kerberos, you need to install this package."
libnozzle1,应用,系统, Simple userland wrapper around kernel tap devices," This is an over-engineered commodity library to manage a pool
of tap devices and provides the basic
pre-up.d/up.d/down.d/post-down.d infrastructure."
lapack-static,应用,系统, LAPACK static libraries, LAPACK static libraries.
less,核心,应用,"A text file browser similar to more, but better ","The less utility is a text file browser that resembles more, but has
more capabilities.  Less allows you to move backwards in the file as
well as forwards.  Since less doesn't have to read the entire input file
before it starts, less starts up more quickly than text editors (for
example, vi).

You should install less because it is a basic utility for viewing text
files, and you'll use it frequently. "
libbpf,系统,应用, Libbpf library," A mirror of bpf-next linux tree bpf-next/tools/lib/bpf directory plus its
supporting header files. The version of the package reflects the version of
ABI."
libcacard,系统,应用, CAC (Common Access Card) library," This library provides emulation of smart cards to a virtual card
reader running in a guest virtual machine.

It implements DoD CAC standard with separate pki containers
(compatible coolkey), using certificates read from NSS."
libcap-ng-python3,核心,系统,Python3 bindings for libcap-ng library ,"The libcap-ng-python3 package contains the bindings so that libcap-ng
and can be used by python3 applications. "
libcap-ng-utils,核心,系统,Utilities for analyzing and setting file capabilities ,"The libcap-ng-utils package contains applications to analyze the
posix capabilities of all the program running on a system. It also
lets you set the file system based capabilities. "
libcdio,系统,应用, CD-ROM input and control library," This library provides an interface for CD-ROM access. It can be used
by applications that need OS- and device-independent access to CD-ROM
devices."
libdrm,系统,应用, Direct Rendering Manager runtime library, Direct Rendering Manager runtime library
libdwarf-tools,系统,应用, Tools for accessing DWARF debugging information," C++ version of dwarfdump (dwarfdump2) command-line utilities
to access DWARF debug information."
libestr,应用,系统, String handling essentials library," This package compiles the string handling essentials library
used by the Rsyslog daemon."
libfabric,系统,应用,Open Fabric Interfaces ,"OpenFabrics Interfaces (OFI) is a framework focused on exporting fabric
communication services to applications.  OFI is best described as a collection
of libraries and applications used to export fabric services.  The key
components of OFI are: application interfaces, provider libraries, kernel
services, daemons, and test applications.

Libfabric is a core component of OFI.  It is the library that defines and
exports the user-space API of OFI, and is typically the only software that
applications deal with directly.  It works in conjunction with provider
libraries, which are often integrated directly into libfabric. "
libffi,系统,应用,A portable foreign function interface library ,"Compilers for high level languages generate code that follow certain
conventions.  These conventions are necessary, in part, for separate
compilation to work.  One such convention is the ""calling convention"".
The calling convention is a set of assumptions made by the compiler
about where function arguments will be found on entry to a function.  A
calling convention also specifies where the return value for a function
is found.

Some programs may not know at the time of compilation what arguments
are to be passed to a function.  For instance, an interpreter may be
told at run-time about the number and types of arguments used to call a
given function.  `Libffi' can be used in such programs to provide a
bridge from the interpreter program to compiled code.

The `libffi' library provides a portable, high level programming
interface to various calling conventions.  This allows a programmer to
call any function specified by a call interface description at run time.

FFI stands for Foreign Function Interface.  A foreign function
interface is the popular name for the interface that allows code
written in one language to call code written in another language.  The
`libffi' library really only provides the lowest, machine dependent
layer of a fully featured foreign function interface.  A layer must
exist above `libffi' that handles type conversions for values passed
between the two languages. "
libgcrypt,核心,系统,A general-purpose cryptography library ,"Libgcrypt is a general purpose crypto library based on the code used
in GNU Privacy Guard.  This is a development version. "
libgpg-error,核心,系统, Library for error values used by GnuPG components," This is a library that defines common error values for all GnuPG
components.  Among these are GPG, GPGSM, GPGME, GPG-Agent, libgcrypt,
pinentry, SmartCard Daemon and possibly more in the future."
libguestfs-appliance,系统,应用, Appliance for libguestfs, libguestfs-appliance provides the appliance used by libguestfs.
libguestfs-rescue,系统,应用, Additional tools for virt-rescue," This adds additional tools to use inside the virt-rescue shell,
such as ssh, network utilities, editors and debugging utilities."
libguestfs-winsupport,系统,应用, Add support for Windows guests to virt-v2v and virt-p2v," This optional package adds support for Windows guests (NTFS) to the
virt-v2v and virt-p2v programs.

This package also supports system compression (""Compact OS"") using the
plugin from https://github.com/ebiggers/ntfs-3g-system-compression"
libhugetlbfs,系统,应用, A library which provides easy access to huge pages of memory," libhugetlbfs is a library which provides easy access to huge pages of memory.
It is a wrapper for the hugetlbfs file system. Applications can use huge pages
to fulfill malloc() requests without being recompiled by using LD_PRELOAD.
Alternatively, applications can be linked against libhugetlbfs without source
modifications to load BSS or BSS, data, and text segments into large pages."
libid3tag,应用,系统, ID3 tag manipulation library," libid3tag is a library for reading and (eventually) writing ID3 tags,
both ID3v1 and the various versions of ID3v2."
libidn,系统,核心, Internationalized Domain Name support library," GNU Libidn is an implementation of the Stringprep, Punycode and
IDNA specifications defined by the IETF Internationalized Domain
Names (IDN) working group, used for internationalized domain
names."
idn2,核心,系统, IDNA2008 internationalized domain names conversion tool," The idn2 package contains the idn2 command line tool for testing
IDNA2008 conversions."
libipt,系统,应用, Intel Processor Trace Decoder Library," The Intel Processor Trace (Intel PT) Decoder Library is Intel's reference
implementation for decoding Intel PT.  It can be used as a standalone library
or it can be partially or fully integrated into your tool."
libisoburn,系统,应用, Library to enable creation and expansion of ISO-9660 filesystems," Libisoburn is a front-end for libraries libburn and libisofs which
enables creation and expansion of ISO-9660 filesystems on all CD/
DVD/BD media supported by libburn. This includes media like DVD+RW,
which do not support multi-session management on media level and
even plain disk files or block devices. Price for that is thorough
specialization on data files in ISO-9660 filesystem images. And so
libisoburn is not suitable for audio (CD-DA) or any other CD layout
which does not entirely consist of ISO-9660 sessions."
libkcapi-hmaccalc,系统,应用, Drop-in replacements for hmaccalc provided by the libkcapi package," Provides drop-in replacements for sha*hmac tools (from package
hmaccalc) using libkcapi."
libmodulemd,应用,系统, Module metadata manipulation library," C Library for manipulating module metadata files.
See https://github.com/fedora-modularity/libmodulemd/blob/master/README.md for
more details."
python3-libmodulemd,应用,系统, Python 3 bindings for libmodulemd, Python 3 bindings for libmodulemd
libnbd,应用,系统, NBD client library in userspace," NBD _ Network Block Device _ is a protocol for accessing Block Devices
(hard disks and disk-like things) over a Network.

This is the NBD client library in userspace, a simple library for
writing NBD clients.

The key features are:

 * Synchronous and asynchronous APIs, both for ease of use and for
   writing non-blocking, multithreaded clients.

 * High performance.

 * Minimal dependencies for the basic library.

 * Well-documented, stable API.

 * Bindings in several programming languages."
libnbd-bash-completion,应用,系统, Bash tab-completion for libnbd," Install this package if you want intelligent bash tab-completion
for libnbd."
nbdfuse,应用,系统, FUSE support for libnbd, This package contains FUSE support for libnbd.
python3-libnbd,应用,系统, Python 3 bindings for libnbd, python3-libnbd contains Python 3 bindings for libnbd.
libnetfilter_cthelper,系统,应用, User-space infrastructure for connection tracking helpers," This library provides the infrastructure for the user-space helper
infrastructure available since the Linux kernel 3.6."
libnftnl,系统,应用, Library for low-level interaction with nftables Netlink's API over libmnl, A library for low-level interaction with nftables Netlink's API over libmnl.
libnice,系统,应用, GLib ICE implementation," libnice is an implementation of the IETF draft Interactive Connectivity
Establishment standard (ICE). ICE is useful for applications that want to
establish peer-to-peer UDP data streams. It automates the process of traversing
NATs and provides security against some attacks. Existing standards that use
ICE include the Session Initiation Protocol (SIP) and Jingle, XMPP extension
for audio/video calls."
libnice-gstreamer1,系统,应用, GStreamer plugin for libnice, The libnice-gstreamer1 package contains a gstreamer 1.0 plugin for libnice.
libnsl2,系统,应用, Public client interface library for NIS(YP) and NIS+," This package contains the libnsl library. This library contains
the public client interface for NIS(YP) and NIS+.
This code was formerly part of glibc, but is now standalone to
be able to link against TI-RPC for IPv6 support."
liboauth,系统,应用, OAuth library functions," liboauth is a collection of POSIX-c functions implementing the OAuth
Core RFC 5849 standard. liboauth provides functions to escape and
encode parameters according to OAuth specification and offers
high-level functionality to sign requests or verify OAuth signatures
as well as perform HTTP requests."
libpaper,应用,系统, Library and tools for handling papersize," The paper library and accompanying files are intended to provide a
simple way for applications to take actions based on a system- or
user-specified paper size. This release is quite minimal, its purpose
being to provide really basic functions (obtaining the system paper name
and getting the height and width of a given kind of paper) that
applications can immediately integrate."
libpciaccess,系统,应用,PCI access library ,"libpciaccess is a library for portable PCI access routines across multiple
operating systems. "
libpfm-static,应用,系统, Static library to encode performance events for perf_events based tools," Static version of the libpfm library for performance monitoring
applications for the perf_events interface."
libqb,应用,系统,An IPC library for high performance servers ,"libqb provides high-performance, reusable features for client-server
architecture, such as logging, tracing, inter-process communication (IPC),
and polling. "
libqrtr-glib,系统,应用,Support library to use and manage the QRTR (Qualcomm IPC Router) bus. ,"This package contains the libraries that make it easier to use and
manage the QRTR (Qualcomm IPC Router) bus. "
librepository,系统,应用, Hierarchical repository abstraction layer," LibRepository provides a simple abstraction layer to access bulk content that
is organized in a hierarchical layer."
librx,应用,系统, POSIX regexp functions," Rx is, among other things, an implementation of the interface
specified by POSIX for programming with regular expressions.  Some
other implementations are GNU regex.c and Henry Spencer's regex
library."
libselinux,核心,系统, SELinux library and simple utilities," Security-enhanced Linux is a feature of the Linux庐 kernel and a number
of utilities with enhanced security functionality designed to add
mandatory access controls to Linux.  The Security-enhanced Linux
kernel contains new architectural components originally developed to
improve the security of the Flask operating system. These
architectural components provide general support for the enforcement
of many kinds of mandatory access control policies, including those
based on the concepts of Type Enforcement庐, Role-based Access
Control, and Multi-level Security.

libselinux provides an API for SELinux applications to get and set
process and file security contexts and to obtain security policy
decisions.  Required for any applications that use the SELinux API."
libselinux-utils,核心,系统, SELinux libselinux utilities, The libselinux-utils package contains the utilities
libslirp,应用,系统, A general purpose TCP-IP emulator," A general purpose TCP-IP emulator used by virtual machine hypervisors
to provide virtual networking services."
libsolv,系统,应用, Package dependency solver," A free package dependency solver using a satisfiability algorithm. The
library is based on two major, but independent, blocks:

- Using a dictionary approach to store and retrieve package
  and dependency information.

- Using satisfiability, a well known and researched topic, for
  resolving package dependencies."
libstoragemgmt-udev,应用,系统,Udev files for libstoragemgmt ,"The libstoragemgmt-udev package contains udev rules and helper utilities for
uevents generated by the kernel. "
network-scripts-team,应用,系统,libteam legacy network service support ,"This provides the ifup and ifdown scripts for libteam use with the legacy
network service. "
python3-tevent,应用,系统, Python 3 bindings for the Tevent library, Python 3 bindings for libtevent
libunicap,应用,系统, Library to access different kinds of (video) capture devices," Unicap provides a uniform interface to video capture devices. It allows
applications to use any supported video capture device via a single API.
The unicap library offers a high level of hardware abstraction while
maintaining maximum performance. Zero copy capture of video buffers is
possible for devices supporting it allowing fast video capture with low
CPU usage even on low-speed architectures."
libunistring,应用,核心,GNU Unicode string library ,"This portable C library implements Unicode string types in three flavours:
(UTF-8, UTF-16, UTF-32), together with functions for character processing
(names, classifications, properties) and functions for string processing
(iteration, formatted output, width, word breaks, line breaks, normalization,
case folding and regular expressions). "
libusbmuxd,应用,系统, Client library USB multiplex daemon for Apple's iOS devices," libusbmuxd is the client library used for communicating with Apple's iPod Touch,
iPhone, iPad and Apple TV devices. It allows multiple services on the device
to be accessed simultaneously."
libuser,应用,系统, A user and group account administration library," The libuser library implements a standardized interface for manipulating
and administering user and group accounts.  The library uses pluggable
back-ends to interface to its data sources.

Sample applications modeled after those included with the shadow password
suite are included."
python3-libuser,应用,系统,Python 3 bindings for the libuser library ,"The python3-libuser package contains the Python bindings for
the libuser library, which provides a Python 3 API for manipulating and
administering user and group accounts. "
libutempter,系统,应用,A privileged helper for utmp/wtmp updates ,"This library provides interface for terminal emulators such as
screen and xterm to record user sessions to utmp and wtmp files. "
libvarlink-util,应用,系统,Varlink command line tools ,The libvarlink-util package contains varlink command line tools. 
libvirt-docs,系统,应用, API reference and website documentation," Includes the API reference for the libvirt C library, and a complete
copy of the libvirt.org website documentation."
libvirt-wireshark,系统,应用, Wireshark dissector plugin for libvirt RPC transactions, Wireshark dissector plugin for better analysis of libvirt RPC traffic.
libvirt-dbus,系统,应用, libvirt D-Bus API binding, This package provides D-Bus API for libvirt
python3-libxml2,应用,系统,Python 3 bindings for the libxml2 library ,"The libxml2-python3 package contains a Python 3 module that permits
applications written in the Python programming language, version 3, to use the
interface supplied by the libxml2 library to manipulate XML files.

This library allows to manipulate XML files. It includes support
to read, modify and write XML and HTML files. There is DTDs support
this includes parsing and validation even with complex DTDs, either
at parse time or later once the document has been modified. "
libxslt,应用,系统,Library providing the Gnome XSLT engine ,"This C library allows to transform XML files into other XML files
(or HTML, text, ...) using the standard XSLT stylesheet transformation
mechanism. To use it you need to have a version of libxml2 >= 2.6.27
installed. The xsltproc command is a command line interface to the XSLT engine "
libzip-tools,应用,系统, Command line tools from libzip," The libzip-tools package provides command line tools split off libzip:
- zipcmp
- zipmerge
- ziptool"
linuxdoc-tools,核心,应用, A text formatting package based on SGML," Linuxdoc-tools is a text formatting suite based on SGML (Standard
Generalized Markup Language), using the LinuxDoc document type.
Linuxdoc-tools allows you to produce LaTeX, HTML, GNU info, LyX, RTF,
plain text (via groff), and other format outputs from a single SGML
source.  Linuxdoc-tools is intended for writing technical software
documentation."
lld,核心,系统, The LLVM Linker, The LLVM project linker.
lorax-templates-rhel,核心,应用, RHEL8 build templates for lorax and livemedia-creator," RHEL-specific Lorax templates for creating the boot.iso and live isos are
placed in /usr/share/lorax/templates.d/80-rhel"
lsof,系统,应用,A utility which lists open files on a Linux/UNIX system ,"Lsof stands for LiSt Open Files, and it does just that: it lists information
about files that are open by the processes running on a UNIX system. "
lua-posix,应用,核心, A POSIX library for Lua," This is a POSIX library for Lua which provides access to many POSIX features
to Lua programs."
make,应用,系统,A GNU tool which simplifies the build process for users ,"A GNU tool for controlling the generation of executables and other
non-source files of a program from the program's source files. Make
allows users to build and install packages without any significant
knowledge about the details of the build process. The details about
how the program should be built are provided for make in the program's
makefile. "
malaga-suomi-voikko,应用,核心, A description of Finnish morphology written in Malaga (Voikko edition)," A description of Finnish morphology written in Malaga. This package is built
to support the Voikko spellchecker/hyphenator, it doesn't support the Sukija
text indexer."
man-pages,应用,系统,Linux kernel and C library user-space interface documentation ,A large collection of manual pages from the Linux Documentation Project (LDP). 
mc,应用,系统, User-friendly text console file manager and visual shell," Midnight Commander is a visual shell much like a file manager, only with
many more features. It is a text mode application, but it also includes
mouse support. Midnight Commander's best features are its ability to FTP,
view tar and zip files, and to poke into RPMs for specific files."
mcstrans,应用,系统,SELinux Translation Daemon ,"Security-enhanced Linux is a feature of the Linux庐 kernel and a number
of utilities with enhanced security functionality designed to add
mandatory access controls to Linux.  The Security-enhanced Linux
kernel contains new architectural components originally developed to
improve the security of the Flask operating system. These
architectural components provide general support for the enforcement
of many kinds of mandatory access control policies, including those
based on the concepts of Type Enforcement庐, Role-based Access
Control, and Multi-level Security.

mcstrans provides an translation daemon to translate SELinux categories
from internal representations to user defined representation. "
memkind,应用,系统, User Extensible Heap Manager," The memkind library is an user extensible heap manager built on top of
jemalloc which enables control of memory characteristics and a
partitioning of the heap between kinds of memory.  The kinds of memory
are defined by operating system memory policies that have been applied
to virtual address ranges. Memory characteristics supported by
memkind without user extension include control of NUMA and page size
features. The jemalloc non-standard interface has been extended to
enable specialized arenas to make requests for virtual memory from the
operating system through the memkind partition interface. Through the
other memkind interfaces the user can control and extend memory
partition features and allocate memory while selecting enabled
features. This software is being made available for early evaluation.
Feedback on design or implementation is greatly appreciated."
modulemd-tools,系统,应用, Collection of tools for parsing and generating modulemd YAML files," Tools provided by this package:

repo2module - Takes a YUM repository on its input and creates modules.yaml
    containing YAML module definitions generated for each package.

dir2module - Generates a module YAML definition based on essential module
    information provided via command-line parameters. The packages provided by
    the module are found in a specified directory or a text file containing
    their list.

createrepo_mod - A small wrapper around createrepo_c and modifyrepo_c to provide
    an easy tool for generating module repositories.

modulemd-merge - Merge several modules.yaml files into one. This is useful for
    example if you have several yum repositories and want to merge them into one.

modulemd-generate-macros - Generate module-build-macros SRPM package, which is
    a central piece for building modules. It should be present in the buildroot
    before any other module packages are submitted to be built.

bld2repo - Simple tool for dowloading build required RPMs of a modular build from koji."
mstflint,系统,应用, Mellanox firmware burning tool," This package contains firmware update tool, vpd dump and register dump tools
for network adapters based on Mellanox Technologies chips."
mtdev,系统,应用, Multitouch Protocol Translation Library," mtdev is a stand-alone library which transforms all variants of kernel MT
events to the slotted type B protocol. The events put into mtdev may be from
any MT device, specifically type A without contact tracking, type A with
contact tracking, or type B with contact tracking."
ncurses,核心,应用, Ncurses support utilities," The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains support utilities, including a terminfo compiler
tic, a decompiler infocmp, clear, tput, tset, and a termcap conversion
tool captoinfo."
ncurses-compat-libs,核心,应用,Ncurses compatibility libraries ,"The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains the ABI version 5 of the ncurses libraries for
compatibility. "
neon,系统,应用, An HTTP and WebDAV client library," neon is an HTTP and WebDAV client library, with a C interface;
providing a high-level interface to HTTP and WebDAV methods along
with a low-level interface for HTTP request handling.  neon
supports persistent connections, proxy servers, basic, digest and
Kerberos authentication, and has complete SSL support."
netcf-libs,系统,应用, Libraries for netcf, The libraries for netcf.
net-snmp,应用,系统, A collection of SNMP protocol tools and libraries," SNMP (Simple Network Management Protocol) is a protocol used for
network management. The NET-SNMP project includes various SNMP tools:
an extensible agent, an SNMP library, tools for requesting or setting
information from SNMP agents, tools for generating and handling SNMP
traps, a version of the netstat command which uses SNMP, and a Tk/Perl
mib browser. This package contains the snmpd and snmptrapd daemons,
documentation, etc.

You will probably also want to install the net-snmp-utils package,
which contains NET-SNMP utilities."
net-snmp-agent-libs,应用,系统, The NET-SNMP runtime agent libraries," The net-snmp-agent-libs package contains the runtime agent libraries for shared
binaries and applications."
net-snmp-perl,应用,系统, The perl NET-SNMP module and the mib2c tool," The net-snmp-perl package contains the perl files to use SNMP from within
Perl.

Install the net-snmp-perl package, if you want to use mib2c or SNMP
with perl."
nftables,系统,应用, Netfilter Tables userspace utillites, Netfilter Tables userspace utilities.
nghttp2,应用,系统," Experimental HTTP/2 client, server and proxy"," This package contains the HTTP/2 client, server and proxy programs."
nodejs-packaging,应用,系统, RPM Macros and Utilities for Node.js Packaging," This package contains RPM macros and other utilities useful for packaging
Node.js modules and applications in RPM-based distributions."
ntfs-3g,系统,应用, Linux NTFS userspace driver," NTFS-3G is a stable, open source, GPL licensed, POSIX, read/write NTFS
driver for Linux and many other operating systems. It provides safe
handling of the Windows XP, Windows Server 2003, Windows 2000, Windows
Vista, Windows Server 2008 and Windows 7 NTFS file systems. NTFS-3G can
create, remove, rename, move files, directories, hard links, and streams;
it can read and write normal and transparently compressed files, including
streams and sparse files; it can handle special files like symbolic links,
devices, and FIFOs, ACL, extended attributes; moreover it provides full
file access right and ownership support."
ntfs-3g-libs,系统,应用, Runtime libraries for ntfs-3g, Libraries for applications to use ntfs-3g functionality.
numatop,系统,应用,Memory access locality characterization and analysis ,"NumaTOP is an observation tool for runtime memory locality characterization and
analysis of processes and threads running on a NUMA system. It helps the user
characterize the NUMA behavior of processes and threads and identify where the
NUMA-related performance bottlenecks reside.

NumaTOP supports the Intel Xeon processors and PowerPC processors. "
opa-libopamgt,应用,系统,Omni-Path management API library ,"This package contains the library necessary to build applications
that interface with an Omni-Path FM. "
opencl-filesystem,应用,系统, OpenCL filesystem layout, This package provides some directories required by packages which use OpenCL.
opencl-headers,应用,其它, OpenCL (Open Computing Language) header files, OpenCL (Open Computing Language) header files.
OpenEXR-libs,系统,应用, OpenEXR runtime libraries, OpenEXR runtime libraries.
