name,label,predict,summary,description
hostapd,应用,系统," IEEE 802.11 AP, IEEE 802.1X/WPA/WPA2/EAP/RADIUS Authenticator"," hostapd is a user space daemon for access point and authentication servers. It
implements IEEE 802.11 access point management, IEEE 802.1X/WPA/WPA2/EAP
Authenticators and RADIUS authentication server.

hostapd is designed to be a ""daemon"" program that runs in the back-ground and
acts as the backend component controlling authentication. hostapd supports
separate frontend programs and an example text-based frontend, hostapd_cli, is
included with hostapd."
hostname,系统,核心,Utility to set/show the host name or domain name ,"This package provides commands which can be used to display the system's
DNS name, and to display or set its hostname or NIS domain name. "
hwdata,核心,系统,Hardware identification and configuration data ,"hwdata contains various hardware identification and configuration data,
such as the pci.ids and usb.ids databases. "
hwinfo,系统,应用, Hardware information tool," hwinfo is to probe for the hardware present in the system. It can be used to
generate a system overview log which can be later used for support."
ibus-typing-booster,应用,系统, A completion input method," Ibus-typing-booster is a context sensitive completion
input method to speedup typing."
libicu,系统,应用, International Components for Unicode - libraries," The International Components for Unicode (ICU) libraries provide
robust and full-featured Unicode services on a wide variety of
platforms. ICU supports the most current version of the Unicode
standard, and they provide support for supplementary Unicode
characters (needed for GB 18030 repertoire support).
As computing environments become more heterogeneous, software
portability becomes more important. ICU lets you produce the same
results across all the various platforms you support, without
sacrificing performance. It offers great flexibility to extend and
customize the supplied services."
icu4j,系统,应用, International Components for Unicode for Java," The International Components for Unicode (ICU) library provides robust and
full-featured Unicode services on a wide variety of platforms. ICU supports
the most current version of the Unicode standard, and provides support for
supplementary characters (needed for GB 18030 repertoire support).

Java provides a very strong foundation for global programs, and IBM and the
ICU team played a key role in providing globalization technology into Sun's
Java. But because of its long release schedule, Java cannot always keep
up-to-date with evolving standards. The ICU team continues to extend Java's
Unicode and internationalization support, focusing on improving
performance, keeping current with the Unicode standard, and providing
richer APIs, while remaining as compatible as possible with the original
Java text and internationalization API design."
ima-evm-utils0,系统,应用,Compatibility package of ima-evm-utils ,This package provides the libimaevm.so.0 relative to ima-evm-utils-1.1 
initial-setup,应用,系统, Initial system configuration utility," The initial-setup utility runs after installation.  It guides the user through
a series of steps that allows for easier configuration of the machine."
intel-cmt-cat,应用,系统,"Provides command line interface to CMT, MBM, CAT, CDP and MBA technologies ","This software package provides basic support for
Cache Monitoring Technology (CMT), Memory Bandwidth Monitoring (MBM),
Cache Allocation Technology (CAT), Memory Bandwidth Allocation (MBA),
and Code Data Prioratization (CDP).

CMT, MBM and CAT are configured using Model Specific Registers (MSRs)
to measure last level cache occupancy, set up the class of service masks and
manage the association of the cores/logical threads to a class of service.
The software executes in user space, and access to the MSRs is
obtained through a standard Linux* interface. The virtual file system
provides an interface to read and write the MSR registers but
it requires root privileges. "
ipa-client-samba,系统,应用, Tools to configure Samba on IPA client," This package provides command-line tools to deploy Samba domain member
on the machine enrolled into a FreeIPA environment"
ipa-server-common,系统,应用, Common files used by IPA server," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If you are installing an IPA server, you need to install this package."
ipa-server-dns,系统,应用, IPA integrated DNS server with support for automatic DNSSEC signing," IPA integrated DNS server with support for automatic DNSSEC signing.
Integrated DNS server is BIND 9. OpenDNSSEC provides key management."
ipa-healthcheck-core,系统,应用, Core plugin system for healthcheck, Core files
ipset-libs,系统,应用, Shared library providing the IP sets functionality, This package contains the libraries which provide the IP sets funcionality.
iputils,核心,系统, Network monitoring tools including ping," The iputils package contains basic utilities for monitoring a network,
including ping. The ping command sends a series of ICMP protocol
ECHO_REQUEST packets to a specified network host to discover whether
the target machine is alive and receiving network traffic."
isns-utils-libs,系统,应用, Shared library files for iSNS, Shared library files for iSNS
isomd5sum,应用,系统, Utilities for working with md5sum implanted in ISO images," The isomd5sum package contains utilities for implanting and verifying
an md5sum implanted into an ISO9660 image."
python3-jabberpy,应用,系统, Python xmlstream and jabber IM protocol libs," jabber.py is a Python module for the jabber instant messaging
protocol. jabber.py deals with the xml parsing and socket code,
leaving the programmer to concentrate on developing quality jabber
based applications with Python.

This module contains python3 bindings."
julietaula-montserrat-fonts,应用,其它, Sans-serif typeface inspired from Montserrat area," 
A typeface inspired by signs around the Montserrat area of Buenos Aires, Argentina"
kabi-dw,核心,应用,Detect changes in the ABI between kernel builds ,"The aim of kabi-dw is to detect any changes in the ABI between the successive
builds of the Linux kernel. This is done by dumping the DWARF type information
(the .debug_info section) for the specific symbols into the text files and
later comparing the text files. "
keepalived,系统,应用," High Availability monitor built upon LVS, VRRP and service pollers"," Keepalived provides simple and robust facilities for load balancing
and high availability to Linux system and Linux based infrastructures.
The load balancing framework relies on well-known and widely used
Linux Virtual Server (IPVS) kernel module providing Layer4 load
balancing. Keepalived implements a set of checkers to dynamically and
adaptively maintain and manage load-balanced server pool according
their health. High availability is achieved by VRRP protocol. VRRP is
a fundamental brick for router failover. In addition, keepalived
implements a set of hooks to the VRRP finite state machine providing
low-level and high-speed protocol interactions. Keepalived frameworks
can be used independently or all together to provide resilient
infrastructures."
kernel,其它,应用," The Linux kernel, based on version 5.10.112, heavily modified with backports"," This is the package which provides the Linux kernel for Alibaba Cloud Linux.
It is based on upstream Linux at version 5.10.112 and maintains kABI
compatibility of a set of approved symbols, however it is heavily modified with
backports and fixes pulled from newer upstream Linux kernel releases. This means
this is not a 5.10.112 kernel anymore: it includes several components which come
from newer upstream linux versions, while maintaining a well tested and stable
core. Some of the components/backports that may be pulled in are: changes like
updates to the core kernel (eg.: scheduler, cgroups, memory management, security
fixes and features), updates to block layer, supported filesystems, major driver
updates for supported hardware in Alibaba Cloud Linux, enhancements for
enterprise customers, etc."
kernel-debug-core,其它,系统, The Linux kernel compiled with extra debugging enabled," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system:  memory allocation, process allocation, device
input and output, etc.

This variant of the kernel has numerous debugging options enabled.
It should only be installed when trying to gather additional information
on kernel bugs, as some of these options impact performance noticably."
kernel-headers,其它,应用, Header files for the Linux kernel for use by glibc," Kernel-headers includes the C header files that specify the interface
between the Linux kernel and userspace libraries and programs.  The
header files define structures and constants that are needed for
building most standard programs and are also needed for rebuilding the
glibc package."
kexec-tools,核心,系统, The kexec/kdump userspace component," kexec-tools provides /usr/sbin/kexec binary that facilitates a new
kernel to boot using the kernel's kexec feature either on a
normal or a panic reboot. This package contains the /usr/sbin/kexec
binary and ancillary utilities that together form the userspace
component of the kernel's kexec feature."
kmod-libs,核心,应用, Libraries to handle kernel module loading and unloading," The kmod-libs package provides runtime libraries for any application that
wishes to load or unload Linux kernel modules from the running system."
kmod-kvdo,核心,系统,Kernel Modules for Virtual Data Optimizer ,"Virtual Data Optimizer (VDO) is a device mapper target that delivers
block-level deduplication, compression, and thin provisioning.

This package provides the kernel modules for VDO. "
kpatch,核心,应用,Dynamic kernel patch manager ,"kpatch is a live kernel patch module manager.  It allows the user to manage
a collection of binary kernel patch modules which can be used to dynamically
patch the kernel without rebooting. "
kubernetes-client,应用,系统, Kubernetes client tools, Kubernetes client tools like kubectl
langtable,系统,应用," Guessing reasonable defaults for locale, keyboard layout, territory, and language."," langtable is used to guess reasonable defaults for locale, keyboard layout,
territory, and language, if part of that information is already known. For
example, guess the territory and the keyboard layout if the language
is known or guess the language and keyboard layout if the territory is
already known."
lapack-static,应用,系统, LAPACK static libraries, LAPACK static libraries.
ldns,应用,系统, Low-level DNS(SEC) library with API," ldns is a library with the aim to simplify DNS programming in C. All
low-level DNS/DNSSEC operations are supported. We also define a higher
level API which allows a programmer to (for instance) create or sign
packets."
lftp-scripts,应用,系统, Scripts for lftp, Utility scripts for use with lftp.
libappstream-glib,系统,应用,Library for AppStream metadata ,"This library provides GObjects and helper methods to make it easy to read and
write AppStream metadata. It also provides a simple DOM implementation that
makes it easy to edit nodes and convert to and from the standardized XML
representation. "
libbluray,系统,应用, Library to access Blu-Ray disks for video playback," This package is aiming to provide a full portable free open source Blu-Ray
library, which can be plugged into popular media players to allow full Blu-Ray
navigation and playback on Linux. It will eventually be compatible with all
current titles, and will be easily portable and embeddable in standard players
such as MPlayer and VLC."
libbpf,系统,应用, Libbpf library," A mirror of bpf-next linux tree bpf-next/tools/lib/bpf directory plus its
supporting header files. The version of the package reflects the version of
ABI."
libburn,系统,应用," Library for reading, mastering and writing optical discs"," Libburn is a library by which preformatted data get onto optical media:
CD, DVD and BD (Blu-Ray). It also offers a facility for reading data
blocks from its drives without using the normal block device I/O, which
has advantages and disadvantages. It seems appropriate, nevertheless,
to do writing and reading via same channel. On several Linux systems,
the block device driver needs reloading of the drive tray in order to
make available freshly written data. The libburn read function does not
need such a reload. The code of libburn is independent of cdrecord."
libbytesize,系统,应用, A library for working with sizes in bytes," The libbytesize is a C library that facilitates work with sizes in
bytes. Be it parsing the input from users or producing a nice human readable
representation of a size in bytes this library takes localization into
account. It also provides support for sizes bigger than MAXUINT64."
libcap,核心,系统, Library for getting and setting POSIX.1e capabilities," libcap is a library for getting and setting POSIX.1e (formerly POSIX 6)
draft 15 capabilities."
libcdio,系统,应用, CD-ROM input and control library," This library provides an interface for CD-ROM access. It can be used
by applications that need OS- and device-independent access to CD-ROM
devices."
libcdio-paranoia,系统,应用, CD paranoia on top of libcdio," This CDDA reader distribution ('libcdio-cdparanoia') reads audio from the
CDROM directly as data, with no analog step between, and writes the
data to a file or pipe as .wav, .aifc or as raw 16 bit linear PCM.

Split off from libcdio to allow more flexible licensing and to be compatible
with cdparanoia-III-10.2's license. And also, libcdio is just too large."
libdaemon,系统,应用, Library for writing UNIX daemons," libdaemon is a lightweight C library which eases the writing of UNIX daemons.
It consists of the following parts:
* A wrapper around fork() which does the correct daemonization
  procedure of a process
* A wrapper around syslog() for simpler and compatible log output to
  Syslog or STDERR
* An API for writing PID files
* An API for serializing UNIX signals into a pipe for usage with
  select() or poll()
* An API for running subprocesses with STDOUT and STDERR redirected
  to syslog."
libdmx,系统,应用, X.Org X11 DMX runtime library, The X.Org X11 DMX (Distributed Multihead X) runtime library.
libestr,应用,系统, String handling essentials library," This package compiles the string handling essentials library
used by the Rsyslog daemon."
libfabric,系统,应用,Open Fabric Interfaces ,"OpenFabrics Interfaces (OFI) is a framework focused on exporting fabric
communication services to applications.  OFI is best described as a collection
of libraries and applications used to export fabric services.  The key
components of OFI are: application interfaces, provider libraries, kernel
services, daemons, and test applications.

Libfabric is a core component of OFI.  It is the library that defines and
exports the user-space API of OFI, and is typically the only software that
applications deal with directly.  It works in conjunction with provider
libraries, which are often integrated directly into libfabric. "
libffi,系统,应用,A portable foreign function interface library ,"Compilers for high level languages generate code that follow certain
conventions.  These conventions are necessary, in part, for separate
compilation to work.  One such convention is the ""calling convention"".
The calling convention is a set of assumptions made by the compiler
about where function arguments will be found on entry to a function.  A
calling convention also specifies where the return value for a function
is found.

Some programs may not know at the time of compilation what arguments
are to be passed to a function.  For instance, an interpreter may be
told at run-time about the number and types of arguments used to call a
given function.  `Libffi' can be used in such programs to provide a
bridge from the interpreter program to compiled code.

The `libffi' library provides a portable, high level programming
interface to various calling conventions.  This allows a programmer to
call any function specified by a call interface description at run time.

FFI stands for Foreign Function Interface.  A foreign function
interface is the popular name for the interface that allows code
written in one language to call code written in another language.  The
`libffi' library really only provides the lowest, machine dependent
layer of a fully featured foreign function interface.  A layer must
exist above `libffi' that handles type conversions for values passed
between the two languages. "
libgit2-glib,应用,系统, Git library for GLib, libgit2-glib is a glib wrapper library around the libgit2 git access library.
libgpg-error,核心,系统, Library for error values used by GnuPG components," This is a library that defines common error values for all GnuPG
components.  Among these are GPG, GPGSM, GPGME, GPG-Agent, libgcrypt,
pinentry, SmartCard Daemon and possibly more in the future."
libguestfs-inspect-icons,系统,应用, Additional dependencies for inspecting guest icons," libguestfs-inspect-icons is a metapackage that pulls in additional
dependencies required by libguestfs to pull icons out of non-Linux
guests.  Install this package if you want libguestfs to be able to
inspect non-Linux guests and display icons from them.

The only reason this is a separate package is to avoid core libguestfs
having to depend on Perl.  See https://bugzilla.redhat.com/1194158"
libguestfs-winsupport,系统,应用, Add support for Windows guests to virt-v2v and virt-p2v," This optional package adds support for Windows guests (NTFS) to the
virt-v2v and virt-p2v programs.

This package also supports system compression (""Compact OS"") using the
plugin from https://github.com/ebiggers/ntfs-3g-system-compression"
libhbalinux,应用,系统,FC-HBAAPI implementation using scsi_transport_fc interfaces ,SNIA HBAAPI vendor library built on top of the scsi_transport_fc interfaces. 
libieee1284,系统,应用, A library for interfacing IEEE 1284-compatible devices, The libieee1284 library is for communicating with parallel port devices.
libinput,系统,应用, Input device library," libinput is a library that handles input devices for display servers and other
applications that need to directly deal with input devices.

It provides device detection, device handling, input device event processing
and abstraction so minimize the amount of custom input code the user of
libinput need to provide the common set of functionality that users expect."
libisoburn,系统,应用, Library to enable creation and expansion of ISO-9660 filesystems," Libisoburn is a front-end for libraries libburn and libisofs which
enables creation and expansion of ISO-9660 filesystems on all CD/
DVD/BD media supported by libburn. This includes media like DVD+RW,
which do not support multi-session management on media level and
even plain disk files or block devices. Price for that is thorough
specialization on data files in ISO-9660 filesystem images. And so
libisoburn is not suitable for audio (CD-DA) or any other CD layout
which does not entirely consist of ISO-9660 sessions."
xorriso,系统,应用, ISO-9660 and Rock Ridge image manipulation tool," Xorriso is a program which copies file objects from POSIX compliant
filesystems into Rock Ridge enhanced ISO-9660 filesystems and allows
session-wise manipulation of such filesystems. It can load management
information of existing ISO images and it writes the session results
to optical media or to filesystem objects. Vice versa xorriso is able
to copy file objects out of ISO-9660 filesystems.

Filesystem manipulation capabilities surpass those of mkisofs. Xorriso
is especially suitable for backups, because of its high fidelity of
file attribute recording and its incremental update sessions. Optical
supported media: CD-R, CD-RW, DVD-R, DVD-RW, DVD+R, DVD+R DL, DVD+RW,
DVD-RAM, BD-R and BD-RE."
libkcapi-hmaccalc,系统,应用, Drop-in replacements for hmaccalc provided by the libkcapi package," Provides drop-in replacements for sha*hmac tools (from package
hmaccalc) using libkcapi."
python3-libmodulemd,应用,系统, Python 3 bindings for libmodulemd, Python 3 bindings for libmodulemd
libnetfilter_cthelper,系统,应用, User-space infrastructure for connection tracking helpers," This library provides the infrastructure for the user-space helper
infrastructure available since the Linux kernel 3.6."
libnftnl,系统,应用, Library for low-level interaction with nftables Netlink's API over libmnl, A library for low-level interaction with nftables Netlink's API over libmnl.
libnl3,系统,应用, Convenience library for kernel netlink sockets," This package contains a convenience library to simplify
using the Linux kernel's netlink sockets interface for
network manipulation"
libnl3-cli,系统,应用, Command line interface utils for libnl3," This package contains various libnl3 utils and additional
libraries on which they depend"
liboauth,系统,应用, OAuth library functions," liboauth is a collection of POSIX-c functions implementing the OAuth
Core RFC 5849 standard. liboauth provides functions to escape and
encode parameters according to OAuth specification and offers
high-level functionality to sign requests or verify OAuth signatures
as well as perform HTTP requests."
libqb,应用,系统,An IPC library for high performance servers ,"libqb provides high-performance, reusable features for client-server
architecture, such as logging, tracing, inter-process communication (IPC),
and polling. "
libselinux,核心,系统, SELinux library and simple utilities," Security-enhanced Linux is a feature of the Linux庐 kernel and a number
of utilities with enhanced security functionality designed to add
mandatory access controls to Linux.  The Security-enhanced Linux
kernel contains new architectural components originally developed to
improve the security of the Flask operating system. These
architectural components provide general support for the enforcement
of many kinds of mandatory access control policies, including those
based on the concepts of Type Enforcement庐, Role-based Access
Control, and Multi-level Security.

libselinux provides an API for SELinux applications to get and set
process and file security contexts and to obtain security policy
decisions.  Required for any applications that use the SELinux API."
libselinux-static,核心,系统, Static libraries used to build SELinux," The libselinux-static package contains the static libraries
needed for developing SELinux applications."
libselinux-utils,核心,系统, SELinux libselinux utilities, The libselinux-utils package contains the utilities
libslirp,应用,系统, A general purpose TCP-IP emulator," A general purpose TCP-IP emulator used by virtual machine hypervisors
to provide virtual networking services."
libspiro,应用,系统, Library to simplify the drawing of beautiful curves," This library will take an array of spiro control points and
convert them into a series of b茅zier splines which can then
be used in the myriad of ways the world has come to use b茅ziers."
libstoragemgmt,应用,系统, Storage array management library," The libStorageMgmt library will provide a vendor agnostic open source storage
application programming interface (API) that will allow management of storage
arrays.  The library includes a command line interface for interactive use and
scripting (command lsmcli).  The library also has a daemon that is used for
executing plug-ins in a separate process (lsmd)."
python3-talloc,应用,系统, Python bindings for the Talloc library, Python 3 libraries for creating bindings using talloc
python3-tdb,应用,系统, Python3 bindings for the Tdb library, Python3 bindings for libtdb
libunistring,应用,系统,GNU Unicode string library ,"This portable C library implements Unicode string types in three flavours:
(UTF-8, UTF-16, UTF-32), together with functions for character processing
(names, classifications, properties) and functions for string processing
(iteration, formatted output, width, word breaks, line breaks, normalization,
case folding and regular expressions). "
liburing,系统,应用,Linux-native io_uring I/O access library ,"Provides native async IO for the Linux kernel, in a fast and efficient
manner, for both buffered and O_DIRECT. "
libutempter,系统,应用,A privileged helper for utmp/wtmp updates ,"This library provides interface for terminal emulators such as
screen and xterm to record user sessions to utmp and wtmp files. "
libvirt-docs,系统,应用, API reference and website documentation," Includes the API reference for the libvirt C library, and a complete
copy of the libvirt.org website documentation."
libvirt-wireshark,系统,应用, Wireshark dissector plugin for libvirt RPC transactions, Wireshark dissector plugin for better analysis of libvirt RPC traffic.
libxcb,系统,应用, A C binding to the X11 protocol," The X protocol C-language Binding (XCB) is a replacement for Xlib featuring a
small footprint, latency hiding, direct access to the protocol, improved
threading support, and extensibility."
lld,核心,应用, The LLVM Linker, The LLVM project linker.
lld-libs,核心,应用, LLD shared libraries, Shared libraries for LLD.
lldb,系统,应用, Next generation high-performance debugger," LLDB is a next generation, high-performance debugger. It is built as a set
of reusable components which highly leverage existing libraries in the
larger LLVM Project, such as the Clang expression parser and LLVM
disassembler."
lm_sensors,应用,系统,Hardware monitoring tools ,"The lm_sensors package includes a collection of modules for general SMBus
access and hardware monitoring. "
lmdb-libs,应用,系统, Shared libraries for lmdb," The lmdb-libs package contains shared libraries necessary for running
applications that use lmdb."
lshw,应用,系统,Hardware lister ,"lshw is a small tool to provide detailed informaton on the hardware
configuration of the machine. It can report exact memory
configuration, firmware version, mainboard configuration, CPU version
and speed, cache configuration, bus speed, etc. on DMI-capable x86
systems and on some PowerPC machines (PowerMac G4 is known to work).

Information can be output in plain text, XML or HTML. "
lua-expat,应用,系统, SAX XML parser based on the Expat library, LuaExpat is a SAX XML parser based on the Expat library.
make,应用,系统,A GNU tool which simplifies the build process for users ,"A GNU tool for controlling the generation of executables and other
non-source files of a program from the program's source files. Make
allows users to build and install packages without any significant
knowledge about the details of the build process. The details about
how the program should be built are provided for make in the program's
makefile. "
man-db,应用,系统, Tools for searching and reading man pages," The man-db package includes five tools for browsing man-pages:
man, whatis, apropos, manpath and lexgrog. man formats and displays
manual pages. whatis searches the manual page names. apropos searches the
manual page names and descriptions. manpath determines search path
for manual pages. lexgrog directly reads header information in
manual pages."
man-db-cron,应用,系统,Periodic update of man-db cache ,This package provides periodic update of man-db cache. 
mcstrans,应用,系统,SELinux Translation Daemon ,"Security-enhanced Linux is a feature of the Linux庐 kernel and a number
of utilities with enhanced security functionality designed to add
mandatory access controls to Linux.  The Security-enhanced Linux
kernel contains new architectural components originally developed to
improve the security of the Flask operating system. These
architectural components provide general support for the enforcement
of many kinds of mandatory access control policies, including those
based on the concepts of Type Enforcement庐, Role-based Access
Control, and Multi-level Security.

mcstrans provides an translation daemon to translate SELinux categories
from internal representations to user defined representation. "
memkind,应用,系统, User Extensible Heap Manager," The memkind library is an user extensible heap manager built on top of
jemalloc which enables control of memory characteristics and a
partitioning of the heap between kinds of memory.  The kinds of memory
are defined by operating system memory policies that have been applied
to virtual address ranges. Memory characteristics supported by
memkind without user extension include control of NUMA and page size
features. The jemalloc non-standard interface has been extended to
enable specialized arenas to make requests for virtual memory from the
operating system through the memkind partition interface. Through the
other memkind interfaces the user can control and extend memory
partition features and allocate memory while selecting enabled
features. This software is being made available for early evaluation.
Feedback on design or implementation is greatly appreciated."
memtest86+,应用,系统,Stand-alone memory tester for x86 and x86-64 computers ,"Memtest86+ is a thorough stand-alone memory test for x86 and x86-64
architecture computers. BIOS based memory tests are only a quick
check and often miss many of the failures that are detected by
Memtest86+.

The ELF version should be used for booting from grub,
and avoids the following errors:
""Error 7: Loading below 1MB is not supported""
""Error 13: Invalid or unsupported executable format""
""Error 28: Selected item cannot fit into memory""

The script '/usr/sbin/memtest-setup' can be run (as root)
to add the memtest86+ entry to your GRUB boot menu. "
microdnf,系统,应用,Lightweight implementation of DNF in C ,"Micro DNF is a lightweight C implementation of DNF, designed to be used
for doing simple packaging actions when you don't need full-blown DNF and
you want the tiniest useful environments possible.

That is, you don't want any interpreter stack and you want the most
minimal environment possible so you can build up to exactly what you need. "
mingw-binutils-generic,应用,系统, Utilities which are needed for both the Win32 and Win64 toolchains," Utilities (like strip and objdump) which are needed for
both the Win32 and Win64 toolchains"
minizip,应用,系统, Minizip contrib in zlib with the latest bug fixes and advanced features," Minizip zlib contribution that includes:
* AES encryption
* I/O buffering
* PKWARE disk splitting
It also has the latest bug fixes that having been found all over the internet."
mozjs52,系统,应用,SpiderMonkey JavaScript library ,"SpiderMonkey is the code-name for Mozilla Firefox's C++ implementation of
JavaScript. It is intended to be embedded in other applications
that provide host environments for JavaScript. "
mozjs60,系统,应用, SpiderMonkey JavaScript library," SpiderMonkey is the code-name for Mozilla Firefox's C++ implementation of
JavaScript. It is intended to be embedded in other applications
that provide host environments for JavaScript."
mpfr,系统,应用, A C library for multiple-precision floating-point computations," The MPFR library is a C library for multiple-precision floating-point
computations with ""correct rounding"". The MPFR is efficient and
also has a well-defined semantics. It copies the good ideas from the
ANSI/IEEE-754 standard for double-precision floating-point arithmetic
(53-bit mantissa). MPFR is based on the GMP multiple-precision library."
mrtg,应用,系统, Multi Router Traffic Grapher," The Multi Router Traffic Grapher (MRTG) is a tool to monitor the traffic
load on network-links. MRTG generates HTML pages containing PNG
images which provide a LIVE visual representation of this traffic."
mtdev,系统,应用, Multitouch Protocol Translation Library," mtdev is a stand-alone library which transforms all variants of kernel MT
events to the slotted type B protocol. The events put into mtdev may be from
any MT device, specifically type A without contact tracking, type A with
contact tracking, or type B with contact tracking."
mysql-errmsg,应用,系统, The error messages files required by MySQL server, The package provides error messages files for the MySQL daemon
nasm,应用,系统, A portable x86 assembler which uses Intel-like syntax," NASM is the Netwide Assembler, a free portable assembler for the Intel
80x86 microprocessor series, using primarily the traditional Intel
instruction mnemonics and syntax."
ncurses,核心,应用, Ncurses support utilities," The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains support utilities, including a terminfo compiler
tic, a decompiler infocmp, clear, tput, tset, and a termcap conversion
tool captoinfo."
ncurses-c++-libs,核心,应用,Ncurses C++ bindings ,"The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains C++ bindings of the ncurses ABI version 6 libraries. "
ncurses-compat-libs,核心,应用,Ncurses compatibility libraries ,"The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains the ABI version 5 of the ncurses libraries for
compatibility. "
neon,系统,应用, An HTTP and WebDAV client library," neon is an HTTP and WebDAV client library, with a C interface;
providing a high-level interface to HTTP and WebDAV methods along
with a low-level interface for HTTP request handling.  neon
supports persistent connections, proxy servers, basic, digest and
Kerberos authentication, and has complete SSL support."
netcf,系统,应用, Cross-platform network configuration library," Netcf is a library used to modify the network configuration of a
system. Network configurations are expressed in a platform-independent
XML format, which netcf translates into changes to the system's
'native' network configuration files."
netcf-libs,系统,应用, Libraries for netcf, The libraries for netcf.
netpbm,应用,系统, A library for handling different graphics file formats," The netpbm package contains a library of functions which support
programs for handling various graphics file formats, including .pbm
(portable bitmaps), .pgm (portable graymaps), .pnm (portable anymaps),
.ppm (portable pixmaps) and others."
net-snmp-perl,应用,系统, The perl NET-SNMP module and the mib2c tool," The net-snmp-perl package contains the perl files to use SNMP from within
Perl.

Install the net-snmp-perl package, if you want to use mib2c or SNMP
with perl."
NetworkManager,系统,应用, Network connection manager and user applications," NetworkManager is a system service that manages network interfaces and
connections based on user or automatic configuration. It supports
Ethernet, Bridge, Bond, VLAN, Team, InfiniBand, Wi-Fi, mobile broadband
(WWAN), PPPoE and other devices, and supports a variety of different VPN
services."
NetworkManager-libnm,系统,应用, Libraries for adding NetworkManager support to applications.," This package contains the libraries that make it easier to use some
NetworkManager functionality from applications."
NetworkManager-tui,系统,应用,NetworkManager curses-based UI ,"This adds a curses-based ""TUI"" (Text User Interface) to
NetworkManager, to allow performing some of the operations supported
by nm-connection-editor and nm-applet in a non-graphical environment. "
NetworkManager-libreswan-gnome,系统,应用, NetworkManager VPN plugin for libreswan - GNOME files," This package contains software for integrating VPN capabilities with
the libreswan server with NetworkManager (GNOME files)."
nginx-mod-http-perl,应用,系统, Nginx HTTP perl module, Nginx HTTP perl module.
nmstate-libs,系统,应用, C binding of nmstate, This package contains the C binding of nmstate.
nodejs-packaging,应用,系统, RPM Macros and Utilities for Node.js Packaging," This package contains RPM macros and other utilities useful for packaging
Node.js modules and applications in RPM-based distributions."
nss-tools,系统,应用, Tools for the Network Security Services," Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.

Install the nss-tools package if you need command-line tools to
manipulate the NSS certificate and key database."
ntfs-3g,系统,应用, Linux NTFS userspace driver," NTFS-3G is a stable, open source, GPL licensed, POSIX, read/write NTFS
driver for Linux and many other operating systems. It provides safe
handling of the Windows XP, Windows Server 2003, Windows 2000, Windows
Vista, Windows Server 2008 and Windows 7 NTFS file systems. NTFS-3G can
create, remove, rename, move files, directories, hard links, and streams;
it can read and write normal and transparently compressed files, including
streams and sparse files; it can handle special files like symbolic links,
devices, and FIFOs, ACL, extended attributes; moreover it provides full
file access right and ownership support."
ntfs-3g-libs,系统,应用, Runtime libraries for ntfs-3g, Libraries for applications to use ntfs-3g functionality.
ntfsprogs,系统,应用, NTFS filesystem libraries and utilities," The ntfsprogs package currently consists of a library and utilities such as
mkntfs, ntfscat, ntfsls, ntfsresize, and ntfsundelete (for a full list of
included utilities see man 8 ntfsprogs after installation)."
numatop,系统,应用,Memory access locality characterization and analysis ,"NumaTOP is an observation tool for runtime memory locality characterization and
analysis of processes and threads running on a NUMA system. It helps the user
characterize the NUMA behavior of processes and threads and identify where the
NUMA-related performance bottlenecks reside.

NumaTOP supports the Intel Xeon processors and PowerPC processors. "
opa-address-resolution,应用,系统,OPA Address Resolution manager ,"This package contains the ibacm distributed SA provider (dsap) for
name and address resolution on OPA platform. It also contains the
library and tools to access the shared memory database exported
by dsap. "
opa-basic-tools,应用,系统, OPA management level tools and scripts, Contains basic tools for fabric management necessary on all compute nodes.
opa-fastfabric,应用,系统,Management level tools and scripts ,Contains tools for managing fabric on a management node. 
openblas-srpm-macros,应用,系统, OpenBLAS architecture macros, OpenBLAS architecture macros.
opencryptoki,应用,系统,Implementation of the PKCS#11 (Cryptoki) specification v3.0 ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package contains the Slot Daemon (pkcsslotd) and general utilities. "
