name,label,predict,summary,description
gupnp-dlna,系统,应用, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-dlna is a collection of helpers for building DLNA (Digital
Living Network Alliance) compliant applications using GUPnP."
gupnp-igd,系统,应用, Library to handle UPnP IGD port mapping, gupnp-igd is a library to handle UPnP IGD port mapping.
gvfs-client,系统,应用, Client modules of backends for the gio framework in GLib," The gvfs package provides client modules of backend implementations for the gio
framework in GLib."
gvfs-gphoto2,系统,应用, gphoto2 support for gvfs," This package provides support for reading and writing files on
PTP based cameras (Picture Transfer Protocol) and MTP based
media players (Media Transfer Protocol) to applications using gvfs."
gvfs-mtp,系统,应用, MTP support for gvfs," This package provides support for reading and writing files on
MTP based devices (Media Transfer Protocol) to applications using gvfs."
gvfs-smb,系统,应用, Windows fileshare support for gvfs," This package provides support for reading and writing files on windows
shares (SMB) to applications using gvfs."
helm,应用,系统, Kubernetes charts manager," 
Helm is a tool for managing Kubernetes charts. Charts are packages of
pre-configured Kubernetes resources.

%gopkg"
perl-hivex,应用,系统, Perl bindings for hivex, perl-hivex contains Perl bindings for hivex.
http-parser,应用,系统, HTTP request/response parser for C," This is a parser for HTTP messages written in C. It parses both requests and
responses. The parser is designed to be used in performance HTTP applications.
It does not make any syscalls nor allocations, it does not buffer data, it can
be interrupted at anytime. Depending on your architecture, it only requires
about 40 bytes of data per message stream (in a web server that is per
connection)."
hwinfo,系统,应用, Hardware information tool," hwinfo is to probe for the hardware present in the system. It can be used to
generate a system overview log which can be later used for support."
hwloc,应用,系统,Portable Hardware Locality - portable abstraction of hierarchical architectures ,"The Portable Hardware Locality (hwloc) software package provides
a portable abstraction (across OS, versions, architectures, ...)
of the hierarchical topology of modern architectures, including
NUMA memory nodes,  shared caches, processor sockets, processor cores
and processing units (logical processors or ""threads""). It also gathers
various system attributes such as cache and memory information. It primarily
aims at helping applications with gathering information about modern
computing hardware so as to exploit it accordingly and efficiently.

hwloc may display the topology in multiple convenient formats.
It also offers a powerful programming interface (C API) to gather information
about the hardware, bind processes, and much more. "
hwloc-libs,应用,系统, Run time libraries for the hwloc, Run time libraries for the hwloc
icu,系统,应用,International Components for Unicode ,Tools and utilities for developing with icu. 
icu4j,系统,应用, International Components for Unicode for Java," The International Components for Unicode (ICU) library provides robust and
full-featured Unicode services on a wide variety of platforms. ICU supports
the most current version of the Unicode standard, and provides support for
supplementary characters (needed for GB 18030 repertoire support).

Java provides a very strong foundation for global programs, and IBM and the
ICU team played a key role in providing globalization technology into Sun's
Java. But because of its long release schedule, Java cannot always keep
up-to-date with evolving standards. The ICU team continues to extend Java's
Unicode and internationalization support, focusing on improving
performance, keeping current with the Unicode standard, and providing
richer APIs, while remaining as compatible as possible with the original
Java text and internationalization API design."
imake,应用,系统, imake source code configuration and build system," Imake is a deprecated source code configuration and build system which
has traditionally been supplied by and used to build the X Window System
in X11R6 and previous releases.  As of the X Window System X11R7 release,
the X Window system has switched to using GNU autotools as the primary
build system, and the Imake system is now deprecated, and should not be
used by new software projects.  Software developers are encouraged to
migrate software to the GNU autotools system."
initial-setup,应用,系统, Initial system configuration utility," The initial-setup utility runs after installation.  It guides the user through
a series of steps that allows for easier configuration of the machine."
initscripts,系统,应用, Basic support for legacy System V init scripts," This package provides basic support for legacy System V init scripts, and some
other legacy tools & utilities."
intltool,系统,应用, Utility for internationalizing various kinds of data files," This tool automatically extracts translatable strings from oaf, glade,
bonobo ui, nautilus theme, .desktop, and other data files and puts
them in the po files."
python3-javapackages,应用,系统, Module for handling various files for Java packaging," Module for handling, querying and manipulating of various files for Java
packaging in Linux distributions"
kabi-dw,核心,应用,Detect changes in the ABI between kernel builds ,"The aim of kabi-dw is to detect any changes in the ABI between the successive
builds of the Linux kernel. This is done by dumping the DWARF type information
(the .debug_info section) for the specific symbols into the text files and
later comparing the text files. "
kata-containers,应用,核心, Kata Containers version 3.x repository," 
Kata Containers version 3.x repository. Kata Containers is an open source
project and community working to build a standard implementation of lightweight
Virtual Machines (VMs) that feel and perform like containers, but provide the
workload isolation and security advantages of VMs. https://katacontainers.io/.

%gopkg"
kdump-anaconda-addon,系统,应用, Kdump configuration anaconda addon, Kdump anaconda addon
keentuned,系统,应用, KeenTune tuning tools, KeenTune tuning tools rpm package
keentune-target,系统,应用," Parameters setting, reading and backup models for KeenTune"," Parameters setting, reading and backup models for KeenTune"
keepalived,系统,应用," High Availability monitor built upon LVS, VRRP and service pollers"," Keepalived provides simple and robust facilities for load balancing
and high availability to Linux system and Linux based infrastructures.
The load balancing framework relies on well-known and widely used
Linux Virtual Server (IPVS) kernel module providing Layer4 load
balancing. Keepalived implements a set of checkers to dynamically and
adaptively maintain and manage load-balanced server pool according
their health. High availability is achieved by VRRP protocol. VRRP is
a fundamental brick for router failover. In addition, keepalived
implements a set of hooks to the VRRP finite state machine providing
low-level and high-speed protocol interactions. Keepalived frameworks
can be used independently or all together to provide resilient
infrastructures."
kernel,其它,核心," The Linux kernel, based on version 5.10.112, heavily modified with backports"," This is the package which provides the Linux kernel for Alibaba Cloud Linux.
It is based on upstream Linux at version 5.10.112 and maintains kABI
compatibility of a set of approved symbols, however it is heavily modified with
backports and fixes pulled from newer upstream Linux kernel releases. This means
this is not a 5.10.112 kernel anymore: it includes several components which come
from newer upstream linux versions, while maintaining a well tested and stable
core. Some of the components/backports that may be pulled in are: changes like
updates to the core kernel (eg.: scheduler, cgroups, memory management, security
fixes and features), updates to block layer, supported filesystems, major driver
updates for supported hardware in Alibaba Cloud Linux, enhancements for
enterprise customers, etc."
kernel-abi-stablelists,其它,核心,The Red Hat Enterprise Linux kernel ABI symbol stablelists ,"The kABI package contains information pertaining to the Red Hat Enterprise
Linux kernel ABI, including lists of kernel symbols that are needed by
external Linux kernel modules, and a yum plugin to aid enforcement. "
kernel-core,其它,核心, The Linux kernel," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system: memory allocation, process allocation, device
input and output, etc."
kernel-debug-core,其它,核心, The Linux kernel compiled with extra debugging enabled," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system:  memory allocation, process allocation, device
input and output, etc.

This variant of the kernel has numerous debugging options enabled.
It should only be installed when trying to gather additional information
on kernel bugs, as some of these options impact performance noticably."
kernel-headers,其它,核心, Header files for the Linux kernel for use by glibc," Kernel-headers includes the C header files that specify the interface
between the Linux kernel and userspace libraries and programs.  The
header files define structures and constants that are needed for
building most standard programs and are also needed for rebuilding the
glibc package."
kernel-tools,核心,系统, Assortment of tools for the Linux kernel," This package contains the tools/ directory from the kernel source
and the supporting documentation."
kernel-tools-libs,其它,应用, Libraries for the kernel-tools," This package contains the libraries built from the tools/ directory
from the kernel source."
kmod-libs,核心,系统, Libraries to handle kernel module loading and unloading," The kmod-libs package provides runtime libraries for any application that
wishes to load or unload Linux kernel modules from the running system."
kmod-kvdo,核心,系统,Kernel Modules for Virtual Data Optimizer ,"Virtual Data Optimizer (VDO) is a device mapper target that delivers
block-level deduplication, compression, and thin provisioning.

This package provides the kernel modules for VDO. "
kpatch,核心,系统,Dynamic kernel patch manager ,"kpatch is a live kernel patch module manager.  It allows the user to manage
a collection of binary kernel patch modules which can be used to dynamically
patch the kernel without rebooting. "
lapack-static,应用,系统, LAPACK static libraries, LAPACK static libraries.
ldns,应用,系统, Low-level DNS(SEC) library with API," ldns is a library with the aim to simplify DNS programming in C. All
low-level DNS/DNSSEC operations are supported. We also define a higher
level API which allows a programmer to (for instance) create or sign
packets."
libappstream-glib,系统,应用,Library for AppStream metadata ,"This library provides GObjects and helper methods to make it easy to read and
write AppStream metadata. It also provides a simple DOM implementation that
makes it easy to edit nodes and convert to and from the standardized XML
representation. "
bsdtar,系统,应用, Manipulate tape archives," The bsdtar package contains standalone bsdtar utility split off regular
libarchive packages."
bsdcat,系统,应用, Expand files to standard output," The bsdcat program typically takes a filename as an argument or reads standard
input when used in a pipe.  In both cases decompressed data it written to
standard output."
libbpf-static,系统,应用, Static library for libbpf development," The libbpf-static package contains static library for
developing applications that use libbpf"
libburn,系统,应用," Library for reading, mastering and writing optical discs"," Libburn is a library by which preformatted data get onto optical media:
CD, DVD and BD (Blu-Ray). It also offers a facility for reading data
blocks from its drives without using the normal block device I/O, which
has advantages and disadvantages. It seems appropriate, nevertheless,
to do writing and reading via same channel. On several Linux systems,
the block device driver needs reloading of the drive tray in order to
make available freshly written data. The libburn read function does not
need such a reload. The code of libburn is independent of cdrecord."
libbytesize,系统,应用, A library for working with sizes in bytes," The libbytesize is a C library that facilitates work with sizes in
bytes. Be it parsing the input from users or producing a nice human readable
representation of a size in bytes this library takes localization into
account. It also provides support for sizes bigger than MAXUINT64."
libcap,核心,系统, Library for getting and setting POSIX.1e capabilities," libcap is a library for getting and setting POSIX.1e (formerly POSIX 6)
draft 15 capabilities."
libcap-ng,核心,系统, An alternate posix capabilities library, Libcap-ng is a library that makes using posix capabilities easier
libdmx,系统,应用, X.Org X11 DMX runtime library, The X.Org X11 DMX (Distributed Multihead X) runtime library.
libdnf,系统,应用, Library providing simplified C and Python API to libsolv, A Library providing simplified C and Python API to libsolv.
libestr,应用,系统, String handling essentials library," This package compiles the string handling essentials library
used by the Rsyslog daemon."
libevent,应用,系统, Abstract asynchronous event notification library," The libevent API provides a mechanism to execute a callback function
when a specific event occurs on a file descriptor or after a timeout
has been reached. libevent is meant to replace the asynchronous event
loop found in event driven network servers. An application just needs
to call event_dispatch() and can then add or remove events dynamically
without having to change the event loop."
libfprint,应用,系统, Toolkit for fingerprint scanner, libfprint offers support for consumer fingerprint reader devices.
libgit2,应用,系统, C implementation of the Git core methods as a library with a solid API," libgit2 is a portable, pure C implementation of the Git core methods
provided as a re-entrant linkable library with a solid API, allowing
you to write native speed custom Git applications in any language
with bindings."
libgudev,系统,应用, GObject-based wrapper library for libudev," This library makes it much simpler to use libudev from programs
already using GObject. It also makes it possible to easily use libudev
from other programming languages, such as Javascript, because of
GObject introspection support."
libguestfs-tools,系统,应用, System administration tools for virtual machines," This package contains miscellaneous system administrator command line
tools for virtual machines.

Guestfish is the Filesystem Interactive SHell, for accessing and
modifying virtual machine disk images from the command line and shell
scripts.

The guestmount command lets you mount guest filesystems on the host
using FUSE and libguestfs.

Virt-alignment-scan scans virtual machines looking for partition
alignment problems.

Virt-builder is a command line tool for rapidly making disk images
of popular free operating systems.

Virt-cat is a command line tool to display the contents of a file in a
virtual machine.

Virt-copy-in and virt-copy-out are command line tools for uploading
and downloading files and directories to and from virtual machines.

Virt-customize is a command line tool for customizing virtual machine
disk images.

Virt-df is a command line tool to display free space on virtual
machine filesystems.  Unlike other tools, it doesn__ just display the
amount of space allocated to a virtual machine, but can look inside
the virtual machine to see how much space is really being used.  It is
like the df(1) command, but for virtual machines, except that it also
works for Windows virtual machines.

Virt-diff shows the differences between virtual machines.

Virt-edit is a command line tool to edit the contents of a file in a
virtual machine.

Virt-filesystems is a command line tool to display the filesystems,
partitions, block devices, LVs, VGs and PVs found in a disk image
or virtual machine.  It replaces the deprecated programs
virt-list-filesystems and virt-list-partitions with a much more
capable tool.

Virt-format is a command line tool to erase and make blank disks.

Virt-get-kernel extracts a kernel/initrd from a disk image.

Virt-inspector examines a virtual machine and tries to determine the
version of the OS, the kernel version, what drivers are installed,
whether the virtual machine is fully virtualized (FV) or
para-virtualized (PV), what applications are installed and more.

Virt-log is a command line tool to display the log files from a
virtual machine.

Virt-ls is a command line tool to list out files in a virtual machine.

Virt-make-fs is a command line tool to build a filesystem out of
a collection of files or a tarball.

Virt-rescue provides a rescue shell for making interactive,
unstructured fixes to virtual machines.

Virt-resize can resize existing virtual machine disk images.

Virt-sparsify makes virtual machine disk images sparse (thin-provisioned).

Virt-sysprep lets you reset or unconfigure virtual machines in
preparation for cloning them.

Virt-tail follows (tails) a log file within a guest, like 'tail -f'.

Virt-tar-in and virt-tar-out are archive, backup and upload tools
for virtual machines.  These replace the deprecated program virt-tar.

Virt-win-reg lets you look at and modify the Windows Registry of
Windows virtual machines."
ruby-libguestfs,系统,应用, Ruby bindings for libguestfs, ruby-libguestfs contains Ruby bindings for libguestfs.
libhugetlbfs,系统,应用, A library which provides easy access to huge pages of memory," libhugetlbfs is a library which provides easy access to huge pages of memory.
It is a wrapper for the hugetlbfs file system. Applications can use huge pages
to fulfill malloc() requests without being recompiled by using LD_PRELOAD.
Alternatively, applications can be linked against libhugetlbfs without source
modifications to load BSS or BSS, data, and text segments into large pages."
libhugetlbfs-utils,系统,应用,Userspace utilities for configuring the hugepage environment ,"This packages contains a number of utilities that will help administrate the
use of huge pages on your system.  hugeedit modifies binaries to set default
segment remapping behavior. hugectl sets environment variables for using huge
pages and then execs the target program. hugeadm gives easy access to huge page
pool size control. pagesize lists page sizes available on the machine. "
libid3tag,应用,系统, ID3 tag manipulation library," libid3tag is a library for reading and (eventually) writing ID3 tags,
both ID3v1 and the various versions of ID3v2."
idn2,核心,系统, IDNA2008 internationalized domain names conversion tool," The idn2 package contains the idn2 command line tool for testing
IDNA2008 conversions."
libieee1284,系统,应用, A library for interfacing IEEE 1284-compatible devices, The libieee1284 library is for communicating with parallel port devices.
libinput,系统,应用, Input device library," libinput is a library that handles input devices for display servers and other
applications that need to directly deal with input devices.

It provides device detection, device handling, input device event processing
and abstraction so minimize the amount of custom input code the user of
libinput need to provide the common set of functionality that users expect."
libisoburn,系统,应用, Library to enable creation and expansion of ISO-9660 filesystems," Libisoburn is a front-end for libraries libburn and libisofs which
enables creation and expansion of ISO-9660 filesystems on all CD/
DVD/BD media supported by libburn. This includes media like DVD+RW,
which do not support multi-session management on media level and
even plain disk files or block devices. Price for that is thorough
specialization on data files in ISO-9660 filesystem images. And so
libisoburn is not suitable for audio (CD-DA) or any other CD layout
which does not entirely consist of ISO-9660 sessions."
xorriso,系统,应用, ISO-9660 and Rock Ridge image manipulation tool," Xorriso is a program which copies file objects from POSIX compliant
filesystems into Rock Ridge enhanced ISO-9660 filesystems and allows
session-wise manipulation of such filesystems. It can load management
information of existing ISO images and it writes the session results
to optical media or to filesystem objects. Vice versa xorriso is able
to copy file objects out of ISO-9660 filesystems.

Filesystem manipulation capabilities surpass those of mkisofs. Xorriso
is especially suitable for backups, because of its high fidelity of
file attribute recording and its incremental update sessions. Optical
supported media: CD-R, CD-RW, DVD-R, DVD-RW, DVD+R, DVD+R DL, DVD+RW,
DVD-RAM, BD-R and BD-RE."
liblockfile,应用,系统, This implements a number of functions found in -lmail on SysV systems," This library implements a number of functions found in -lmail on SysV
systems. These functions are designed to lock the standard mailboxes in
/var/mail (or wherever the system puts them).

In additions, this library adds a number of functions to create,
manage and remove generic lockfiles."
libmnl,应用,系统,A minimalistic Netlink library ,"libmnl is a minimalistic user-space library oriented to Netlink developers.
There are a lot of common tasks in parsing, validating, constructing of both
the Netlink header and TLVs that are repetitive and easy to get wrong.
This library aims to provide simple helpers that allows you to re-use code and
to avoid re-inventing the wheel. "
libmodulemd1,应用,系统, Compatibility package for libmodulemd 1.x, Compatibility library for libmodulemd 1.x
python3-libmodulemd,应用,系统, Python 3 bindings for libmodulemd, Python 3 bindings for libmodulemd
nbdfuse,应用,系统, FUSE support for libnbd, This package contains FUSE support for libnbd.
libnetfilter_cthelper,系统,应用, User-space infrastructure for connection tracking helpers," This library provides the infrastructure for the user-space helper
infrastructure available since the Linux kernel 3.6."
libnice,系统,应用, GLib ICE implementation," libnice is an implementation of the IETF draft Interactive Connectivity
Establishment standard (ICE). ICE is useful for applications that want to
establish peer-to-peer UDP data streams. It automates the process of traversing
NATs and provides security against some attacks. Existing standards that use
ICE include the Session Initiation Protocol (SIP) and Jingle, XMPP extension
for audio/video calls."
liboauth,系统,应用, OAuth library functions," liboauth is a collection of POSIX-c functions implementing the OAuth
Core RFC 5849 standard. liboauth provides functions to escape and
encode parameters according to OAuth specification and offers
high-level functionality to sign requests or verify OAuth signatures
as well as perform HTTP requests."
libpng,系统,应用, A library of functions for manipulating PNG image format files," The libpng package contains a library of functions for creating and
manipulating PNG (Portable Network Graphics) image format files.  PNG
is a bit-mapped graphics format similar to the GIF format.  PNG was
created to replace the GIF format, since GIF uses a patented data
compression algorithm.

Libpng should be installed if you need to manipulate PNG format image
files."
libpq,应用,系统, PostgreSQL client library," The libpq package provides the essential shared library for any PostgreSQL
client program or interface.  You will need to install this package to use any
other PostgreSQL package or any clients that need to connect to a PostgreSQL
server."
libqrtr-glib,系统,应用,Support library to use and manage the QRTR (Qualcomm IPC Router) bus. ,"This package contains the libraries that make it easier to use and
manage the QRTR (Qualcomm IPC Router) bus. "
libreoffice-opensymbol-fonts,应用,其它, LibreOffice dingbats font," A dingbats font, OpenSymbol, suitable for use by LibreOffice for bullets and
mathematical symbols."
libreport-anaconda,应用,系统, Default configuration for reporting anaconda bugs," Default configuration for reporting Anaconda problems or uploading the gathered
data over ftp/scp..."
librepository,系统,应用, Hierarchical repository abstraction layer," LibRepository provides a simple abstraction layer to access bulk content that
is organized in a hierarchical layer."
librx,应用,系统, POSIX regexp functions," Rx is, among other things, an implementation of the interface
specified by POSIX for programming with regular expressions.  Some
other implementations are GNU regex.c and Henry Spencer's regex
library."
libseccomp,核心,系统, Enhanced seccomp library," The libseccomp library provides an easy to use interface to the Linux Kernel's
syscall filtering mechanism, seccomp.  The libseccomp API allows an application
to specify which syscalls, and optionally which syscall arguments, the
application is allowed to execute, all of which are enforced by the Linux
Kernel."
libsecret,应用,系统,Library for storing and retrieving passwords and other secrets ,"libsecret is a library for storing and retrieving passwords and other secrets.
It communicates with the ""Secret Service"" using DBus. gnome-keyring and
KSecretService are both implementations of a Secret Service. "
libselinux-static,核心,系统, Static libraries used to build SELinux," The libselinux-static package contains the static libraries
needed for developing SELinux applications."
libsigsegv,系统,应用,Library for handling page faults in user mode ,"This is a library for handling page faults in user mode. A page fault
occurs when a program tries to access to a region of memory that is
currently not available. Catching and handling a page fault is a useful
technique for implementing:
  - pageable virtual memory
  - memory-mapped access to persistent databases
  - generational garbage collectors
  - stack overflow handlers
  - distributed shared memory "
libsolv,系统,应用, Package dependency solver," A free package dependency solver using a satisfiability algorithm. The
library is based on two major, but independent, blocks:

- Using a dictionary approach to store and retrieve package
  and dependency information.

- Using satisfiability, a well known and researched topic, for
  resolving package dependencies."
libstoragemgmt-udev,应用,系统,Udev files for libstoragemgmt ,"The libstoragemgmt-udev package contains udev rules and helper utilities for
uevents generated by the kernel. "
network-scripts-team,应用,系统,libteam legacy network service support ,"This provides the ifup and ifdown scripts for libteam use with the legacy
network service. "
teamd,应用,系统, Team network device control daemon, The teamd package contains team network device control daemon.
python3-tevent,应用,系统, Python 3 bindings for the Tevent library, Python 3 bindings for libtevent
libvirt-daemon-driver-storage-logical,系统,应用, Storage driver plugin for lvm volumes," The storage driver backend adding implementation of the storage APIs for block
volumes using lvm."
libvirt-gconfig,系统,应用, libvirt object APIs for processing object configuration," This package provides APIs for processing the object configuration
data"
libvma,应用,系统, A library for boosting TCP and UDP traffic (over RDMA hardware)," libvma is a LD_PRELOAD-able library that boosts performance of TCP and
UDP traffic. It allows application written over standard socket API to
handle fast path data traffic from user space over Ethernet and/or
Infiniband with full network stack bypass and get better throughput,
latency and packets/sec rate.

No application binary change is required for that.
libvma is supported by RDMA capable devices that support ""verbs""
IBV_QPT_RAW_PACKET QP for Ethernet and/or IBV_QPT_UD QP for IPoIB."
libxcb,系统,应用, A C binding to the X11 protocol," The X protocol C-language Binding (XCB) is a replacement for Xlib featuring a
small footprint, latency hiding, direct access to the protocol, improved
threading support, and extensibility."
python3-libxml2,应用,系统,Python 3 bindings for the libxml2 library ,"The libxml2-python3 package contains a Python 3 module that permits
applications written in the Python programming language, version 3, to use the
interface supplied by the libxml2 library to manipulate XML files.

This library allows to manipulate XML files. It includes support
to read, modify and write XML and HTML files. There is DTDs support
this includes parsing and validation even with complex DTDs, either
at parse time or later once the document has been modified. "
libyaml,应用,系统, YAML 1.1 parser and emitter written in C," YAML is a data serialization format designed for human readability and
interaction with scripting languages.  LibYAML is a YAML parser and
emitter written in C."
lld,核心,应用, The LLVM Linker, The LLVM project linker.
lld-libs,核心,应用, LLD shared libraries, Shared libraries for LLD.
lldb,系统,应用, Next generation high-performance debugger," LLDB is a next generation, high-performance debugger. It is built as a set
of reusable components which highly leverage existing libraries in the
larger LLVM Project, such as the Clang expression parser and LLVM
disassembler."
llvm,系统,应用, The Low Level Virtual Machine," LLVM is a compiler infrastructure designed for compile-time, link-time,
runtime, and idle-time optimization of programs from arbitrary programming
languages. The compiler infrastructure includes mirror sets of programming
tools as well as libraries with equivalent functionality."
lorax-templates-anolis,核心,应用, Anolis OS build templates for lorax and livemedia-creator," Anolis OS specific Lorax templates for creating the boot.iso and live isos are
placed in /usr/share/lorax/templates.d/80-anolis"
lorax-templates-rhel,核心,应用, RHEL8 build templates for lorax and livemedia-creator," RHEL-specific Lorax templates for creating the boot.iso and live isos are
placed in /usr/share/lorax/templates.d/80-rhel"
lua-posix,应用,系统, A POSIX library for Lua," This is a POSIX library for Lua which provides access to many POSIX features
to Lua programs."
lz4-libs,核心,应用, Libaries for lz4, This package contains the libaries for lz4.
man-pages,应用,系统,Linux kernel and C library user-space interface documentation ,A large collection of manual pages from the Linux Documentation Project (LDP). 
mariadb-connector-c-config,应用,系统, Configuration files for packages that use /etc/my.cnf as a configuration file," This package delivers /etc/my.cnf that includes other configuration files
from the /etc/my.cnf.d directory and ships this directory as well.
Other packages should only put their files into /etc/my.cnf.d directory
and require this package, so the /etc/my.cnf file is present."
libmcpp,应用,系统, Alternative C/C++ preprocessor (library build), This package provides a library build of mcpp.
mcstrans,应用,系统,SELinux Translation Daemon ,"Security-enhanced Linux is a feature of the Linux庐 kernel and a number
of utilities with enhanced security functionality designed to add
mandatory access controls to Linux.  The Security-enhanced Linux
kernel contains new architectural components originally developed to
improve the security of the Flask operating system. These
architectural components provide general support for the enforcement
of many kinds of mandatory access control policies, including those
based on the concepts of Type Enforcement庐, Role-based Access
Control, and Multi-level Security.

mcstrans provides an translation daemon to translate SELinux categories
from internal representations to user defined representation. "
mdadm,系统,应用,The mdadm program controls Linux md devices (software RAID arrays) ,"The mdadm program is used to create, manage, and monitor Linux MD (software
RAID) devices.  As such, it provides similar functionality to the raidtools
package.  However, mdadm is a single program, and it can perform
almost all functions without a configuration file, though a configuration
file can be used to help with some common tasks. "
mdevctl,系统,应用, Mediated device management and persistence utility," mdevctl is a utility for managing and persisting devices in the
mediated device device framework of the Linux kernel.  Mediated
devices are sub-devices of a parent device (ex. a vGPU) which
can be dynamically created and potentially used by drivers like
vfio-mdev for assignment to virtual machines."
memcached,应用,系统," High Performance, Distributed Memory Object Cache"," memcached is a high-performance, distributed memory object caching
system, generic in nature, but intended for use in speeding up dynamic
web applications by alleviating database load."
microdnf,系统,应用,Lightweight implementation of DNF in C ,"Micro DNF is a lightweight C implementation of DNF, designed to be used
for doing simple packaging actions when you don't need full-blown DNF and
you want the tiniest useful environments possible.

That is, you don't want any interpreter stack and you want the most
minimal environment possible so you can build up to exactly what you need. "
minizip,应用,系统, Minizip contrib in zlib with the latest bug fixes and advanced features," Minizip zlib contribution that includes:
* AES encryption
* I/O buffering
* PKWARE disk splitting
It also has the latest bug fixes that having been found all over the internet."
modulemd-tools,系统,应用, Collection of tools for parsing and generating modulemd YAML files," Tools provided by this package:

repo2module - Takes a YUM repository on its input and creates modules.yaml
    containing YAML module definitions generated for each package.

dir2module - Generates a module YAML definition based on essential module
    information provided via command-line parameters. The packages provided by
    the module are found in a specified directory or a text file containing
    their list.

createrepo_mod - A small wrapper around createrepo_c and modifyrepo_c to provide
    an easy tool for generating module repositories.

modulemd-merge - Merge several modules.yaml files into one. This is useful for
    example if you have several yum repositories and want to merge them into one.

modulemd-generate-macros - Generate module-build-macros SRPM package, which is
    a central piece for building modules. It should be present in the buildroot
    before any other module packages are submitted to be built.

bld2repo - Simple tool for dowloading build required RPMs of a modular build from koji."
mokutil,应用,系统,Tool to manage UEFI Secure Boot MoK Keys ,"mokutil provides a tool to manage keys for Secure Boot through the MoK
(""Machine's Own Keys"") mechanism. "
mpfr,系统,应用, A C library for multiple-precision floating-point computations," The MPFR library is a C library for multiple-precision floating-point
computations with ""correct rounding"". The MPFR is efficient and
also has a well-defined semantics. It copies the good ideas from the
ANSI/IEEE-754 standard for double-precision floating-point arithmetic
(53-bit mantissa). MPFR is based on the GMP multiple-precision library."
mrtg,应用,系统, Multi Router Traffic Grapher," The Multi Router Traffic Grapher (MRTG) is a tool to monitor the traffic
load on network-links. MRTG generates HTML pages containing PNG
images which provide a LIVE visual representation of this traffic."
mstflint,系统,应用, Mellanox firmware burning tool," This package contains firmware update tool, vpd dump and register dump tools
for network adapters based on Mellanox Technologies chips."
mtdev,系统,应用, Multitouch Protocol Translation Library," mtdev is a stand-alone library which transforms all variants of kernel MT
events to the slotted type B protocol. The events put into mtdev may be from
any MT device, specifically type A without contact tracking, type A with
contact tracking, or type B with contact tracking."
mysql-server,应用,系统, The MySQL server and related files," MySQL is a multi-user, multi-threaded SQL database server. MySQL is a
client/server implementation consisting of a server daemon (mysqld)
and many different client programs and libraries. This package contains
the MySQL server and some accompanying files and directories."
nasm,应用,系统, A portable x86 assembler which uses Intel-like syntax," NASM is the Netwide Assembler, a free portable assembler for the Intel
80x86 microprocessor series, using primarily the traditional Intel
instruction mnemonics and syntax."
ncurses-c++-libs,核心,应用,Ncurses C++ bindings ,"The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains C++ bindings of the ncurses ABI version 6 libraries. "
ncurses-compat-libs,核心,系统,Ncurses compatibility libraries ,"The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains the ABI version 5 of the ncurses libraries for
compatibility. "
ncurses-term,核心,系统,Terminal descriptions ,"This package contains additional terminal descriptions not found in
the ncurses-base package. "
netcf-libs,系统,应用, Libraries for netcf, The libraries for netcf.
net-snmp-perl,应用,系统, The perl NET-SNMP module and the mib2c tool," The net-snmp-perl package contains the perl files to use SNMP from within
Perl.

Install the net-snmp-perl package, if you want to use mib2c or SNMP
with perl."
NetworkManager,系统,应用, Network connection manager and user applications," NetworkManager is a system service that manages network interfaces and
connections based on user or automatic configuration. It supports
Ethernet, Bridge, Bond, VLAN, Team, InfiniBand, Wi-Fi, mobile broadband
(WWAN), PPPoE and other devices, and supports a variety of different VPN
services."
nfs4-acl-tools,系统,核心,The nfs4 ACL tools ,"This package contains commandline ACL utilities for the Linux
NFSv4 client. "
nss-softokn,系统,应用, Network Security Services Softoken Module, Network Security Services Softoken Cryptographic Module
nss-util,系统,应用, Network Security Services Utilities Library, Utilities for Network Security Services and the Softoken module
nss_wrapper,系统,应用," A wrapper for the user, group and hosts NSS API"," There are projects which provide daemons needing to be able to create, modify
and delete Unix users. Or just switch user ids to interact with the system e.g.
a user space file server. To be able to test that you need the privilege to
modify the passwd and groups file. With nss_wrapper it is possible to define
your own passwd and groups file which will be used by software to act correctly
while under test.

If you have a client and server under test they normally use functions to
resolve network names to addresses (dns) or vice versa. The nss_wrappers allow
you to create a hosts file to setup name resolution for the addresses you use
with socket_wrapper.

To use it set the following environment variables:

LD_PRELOAD=libuid_wrapper.so
NSS_WRAPPER_PASSWD=/path/to/passwd
NSS_WRAPPER_GROUP=/path/to/group
NSS_WRAPPER_HOSTS=/path/to/host

This package doesn't have a devel package cause this project is for
development/testing."
