name,label,predict,summary,description
gnutls,核心,系统, A TLS protocol implementation," GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures."
gnutls-c++,核心,应用, The C++ interface to GnuTLS," GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures."
gnutls-dane,核心,应用, A DANE protocol implementation for GnuTLS," GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.
This package contains library that implements the DANE protocol for verifying
TLS certificates through DNSSEC."
google-gson,其它,应用, Java lib for conversion of Java objects into JSON representation," Gson is a Java library that can be used to convert a Java object into its
JSON representation. It can also be used to convert a JSON string into an
equivalent Java object. Gson can work with arbitrary Java objects including
pre-existing objects that you do not have source-code of."
gperf,核心,应用, A perfect hash function generator," Gperf is a perfect hash function generator written in C++. Simply
stated, a perfect hash function is a hash function and a data
structure that allows recognition of a key word in a set of words
using exactly one probe into the data structure."
qgpgme,系统,应用, Qt API bindings/wrapper for GPGME, Qt API bindings/wrapper for GPGME.
groff-base,核心,应用, Parts of the groff formatting system required to display manual pages," The groff-base package contains only necessary parts of groff formatting
system which are required to display manual pages, and the groff's default
display device (PostScript)."
gssproxy,应用,系统,GSSAPI Proxy ,A proxy for GSSAPI credential handling 
gupnp,系统,应用, A framework for creating UPnP devices & control points," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible."
gupnp-igd,系统,应用, Library to handle UPnP IGD port mapping, gupnp-igd is a library to handle UPnP IGD port mapping.
gvfs-goa,系统,应用, GOA support for gvfs," This package provides seamless integration with gnome-online-accounts
file services."
gvfs-mtp,系统,应用, MTP support for gvfs," This package provides support for reading and writing files on
MTP based devices (Media Transfer Protocol) to applications using gvfs."
gvfs-smb,系统,应用, Windows fileshare support for gvfs," This package provides support for reading and writing files on windows
shares (SMB) to applications using gvfs."
gzip,核心,系统, The GNU data compression program," The gzip package contains the popular GNU gzip data compression
program. Gzipped files have a .gz extension.

Gzip should be installed on your system, because it is a
very commonly used data compression program."
hesiod,应用,系统, Shared libraries for querying the Hesiod naming service," Hesiod is a system which uses existing DNS functionality to provide access
to databases of information that changes infrequently.  It is often used to
distribute information kept in the /etc/passwd, /etc/group, and /etc/printcap
files, among others."
hostapd,应用,系统," IEEE 802.11 AP, IEEE 802.1X/WPA/WPA2/EAP/RADIUS Authenticator"," hostapd is a user space daemon for access point and authentication servers. It
implements IEEE 802.11 access point management, IEEE 802.1X/WPA/WPA2/EAP
Authenticators and RADIUS authentication server.

hostapd is designed to be a ""daemon"" program that runs in the back-ground and
acts as the backend component controlling authentication. hostapd supports
separate frontend programs and an example text-based frontend, hostapd_cli, is
included with hostapd."
i2c-tools,应用,系统, A heterogeneous set of I2C tools for Linux," This package contains a heterogeneous set of I2C tools for Linux: a bus
probing tool, a chip dumper, register-level access helpers, EEPROM
decoding scripts, and more."
i2c-tools-perl,应用,系统, i2c tools written in Perl, A collection of tools written in perl for use with i2c devices.
libi2c,应用,系统, I2C/SMBus bus access library," libi2c offers a way for applications to interact with the devices
connected to the I2C or SMBus buses of the system."
icu,系统,应用,International Components for Unicode ,Tools and utilities for developing with icu. 
libicu,系统,应用, International Components for Unicode - libraries," The International Components for Unicode (ICU) libraries provide
robust and full-featured Unicode services on a wide variety of
platforms. ICU supports the most current version of the Unicode
standard, and they provide support for supplementary Unicode
characters (needed for GB 18030 repertoire support).
As computing environments become more heterogeneous, software
portability becomes more important. ICU lets you produce the same
results across all the various platforms you support, without
sacrificing performance. It offers great flexibility to extend and
customize the supplied services."
icu4j,系统,应用, International Components for Unicode for Java," The International Components for Unicode (ICU) library provides robust and
full-featured Unicode services on a wide variety of platforms. ICU supports
the most current version of the Unicode standard, and provides support for
supplementary characters (needed for GB 18030 repertoire support).

Java provides a very strong foundation for global programs, and IBM and the
ICU team played a key role in providing globalization technology into Sun's
Java. But because of its long release schedule, Java cannot always keep
up-to-date with evolving standards. The ICU team continues to extend Java's
Unicode and internationalization support, focusing on improving
performance, keeping current with the Unicode standard, and providing
richer APIs, while remaining as compatible as possible with the original
Java text and internationalization API design."
iio-sensor-proxy,应用,系统, IIO accelerometer sensor to input device proxy, IIO accelerometer sensor to input device proxy.
ima-evm-utils0,系统,应用,Compatibility package of ima-evm-utils ,This package provides the libimaevm.so.0 relative to ima-evm-utils-1.1 
ipa-server,系统,应用, The IPA authentication server," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If you are installing an IPA server, you need to install this package."
ipa-server-common,系统,应用, Common files used by IPA server," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If you are installing an IPA server, you need to install this package."
ipa-healthcheck-core,系统,应用, Core plugin system for healthcheck, Core files
ipset-libs,系统,应用, Shared library providing the IP sets functionality, This package contains the libraries which provide the IP sets funcionality.
iptables-libs,系统,应用, iptables libraries," iptables libraries.

Please remember that libip*tc libraries do neither have a stable API nor a real so version.

For more information about this, please have a look at

  http://www.netfilter.org/documentation/FAQ/netfilter-faq-4.html#ss4.5"
iputils,核心,系统, Network monitoring tools including ping," The iputils package contains basic utilities for monitoring a network,
including ping. The ping command sends a series of ICMP protocol
ECHO_REQUEST packets to a specified network host to discover whether
the target machine is alive and receiving network traffic."
iputils-ninfod,核心,系统,Node Information Query Daemon ,"Node Information Query (RFC4620) daemon. Responds to IPv6 Node Information
Queries. "
irssi,应用,系统, Modular text mode IRC client with Perl scripting," Irssi is a modular IRC client with Perl scripting. Only text-mode
frontend is currently supported. The GTK/GNOME frontend is no longer
being maintained."
isns-utils-libs,系统,应用, Shared library files for iSNS, Shared library files for iSNS
isomd5sum,应用,系统, Utilities for working with md5sum implanted in ISO images," The isomd5sum package contains utilities for implanting and verifying
an md5sum implanted into an ISO9660 image."
iw,应用,系统, A nl80211 based wireless configuration tool," iw is a new nl80211 based CLI configuration utility for wireless devices.
Currently you can only use this utility to configure devices which
use a mac80211 driver as these are the new drivers being written -
only because most new wireless devices being sold are now SoftMAC."
python3-jabberpy,应用,系统, Python xmlstream and jabber IM protocol libs," jabber.py is a Python module for the jabber instant messaging
protocol. jabber.py deals with the xml parsing and socket code,
leaving the programmer to concentrate on developing quality jabber
based applications with Python.

This module contains python3 bindings."
python3-javapackages,应用,系统, Module for handling various files for Java packaging," Module for handling, querying and manipulating of various files for Java
packaging in Linux distributions"
jbig2dec-libs,应用,系统, A decoder implementation of the JBIG2 image compression format," jbig2dec is a decoder implementation of the JBIG2 image compression format.
JBIG2 is designed for lossy or lossless encoding of 'bilevel' (1-bit
monochrome) images at moderately high resolution, and in particular scanned
paper documents. In this domain it is very efficient, offering compression
ratios on the order of 100:1.

This package provides the shared jbig2dec library."
kbd,核心,应用,"Tools for configuring the console (keyboard, virtual terminals, etc.) ","The kbd package contains tools for managing a Linux
system's console's behavior, including the keyboard, the screen
fonts, the virtual terminals and font files. "
keentune-target,系统,应用," Parameters setting, reading and backup models for KeenTune"," Parameters setting, reading and backup models for KeenTune"
bpftool,核心,应用, Inspection and simple manipulation of eBPF programs and maps," This package contains the bpftool, which allows inspection and simple
manipulation of eBPF programs and maps."
kernel-debug-core,其它,系统, The Linux kernel compiled with extra debugging enabled," The kernel package contains the Linux kernel (vmlinuz), the core of any
Linux operating system.  The kernel handles the basic functions
of the operating system:  memory allocation, process allocation, device
input and output, etc.

This variant of the kernel has numerous debugging options enabled.
It should only be installed when trying to gather additional information
on kernel bugs, as some of these options impact performance noticably."
kernel-tools,核心,系统, Assortment of tools for the Linux kernel," This package contains the tools/ directory from the kernel source
and the supporting documentation."
perf,核心,系统, Performance monitoring for the Linux kernel," This package contains the perf tool, which enables performance monitoring
of the Linux kernel."
kpatch-dnf,核心,系统,kpatch-patch manager plugin for DNF ,"kpatch-dnf is a DNF plugin that manages subscription to kpatch-patch updates.
When enabled, kernel packages are automatically subscribed to corresponding
kpatch-patch packages updates. "
langtable,系统,应用," Guessing reasonable defaults for locale, keyboard layout, territory, and language."," langtable is used to guess reasonable defaults for locale, keyboard layout,
territory, and language, if part of that information is already known. For
example, guess the territory and the keyboard layout if the language
is known or guess the language and keyboard layout if the territory is
already known."
ldns,应用,系统, Low-level DNS(SEC) library with API," ldns is a library with the aim to simplify DNS programming in C. All
low-level DNS/DNSSEC operations are supported. We also define a higher
level API which allows a programmer to (for instance) create or sign
packets."
less,核心,应用,"A text file browser similar to more, but better ","The less utility is a text file browser that resembles more, but has
more capabilities.  Less allows you to move backwards in the file as
well as forwards.  Since less doesn't have to read the entire input file
before it starts, less starts up more quickly than text editors (for
example, vi).

You should install less because it is a basic utility for viewing text
files, and you'll use it frequently. "
lftp,应用,系统, A sophisticated file transfer program," LFTP is a sophisticated ftp/http file transfer program. Like bash, it has job
control and uses the readline library for input. It has bookmarks, built-in
mirroring, and can transfer several files in parallel. It is designed with
reliability in mind."
lftp-scripts,应用,系统, Scripts for lftp, Utility scripts for use with lftp.
libaec,应用,系统, Adaptive Entropy Coding library," Libaec provides fast loss-less compression of 1 up to 32 bit wide
signed or unsigned integers (samples). The library achieves best
results for low entropy data as often encountered in space imaging
instrument data or numerical model output from weather or climate
simulations. While floating point representations are not directly
supported, they can also be efficiently coded by grouping exponents
and mantissa.

Libaec implements Golomb Rice coding as defined in the Space Data
System Standard documents 121.0-B-2 and 120.0-G-2.

Libaec includes a free drop-in replacement for the SZIP
library (http://www.hdfgroup.org/doc_resource/SZIP)."
libbluray,系统,应用, Library to access Blu-Ray disks for video playback," This package is aiming to provide a full portable free open source Blu-Ray
library, which can be plugged into popular media players to allow full Blu-Ray
navigation and playback on Linux. It will eventually be compatible with all
current titles, and will be easily portable and embeddable in standard players
such as MPlayer and VLC."
libbpf,系统,应用, Libbpf library," A mirror of bpf-next linux tree bpf-next/tools/lib/bpf directory plus its
supporting header files. The version of the package reflects the version of
ABI."
libbpf-static,系统,应用, Static library for libbpf development," The libbpf-static package contains static library for
developing applications that use libbpf"
libcdio,系统,应用, CD-ROM input and control library," This library provides an interface for CD-ROM access. It can be used
by applications that need OS- and device-independent access to CD-ROM
devices."
libdap,应用,系统, The C++ DAP2 library from OPeNDAP," The libdap++ library contains an implementation of DAP2. This package
contains the library, dap-config, and getdap. The script dap-config
simplifies using the library in other projects. The getdap utility is a
simple command-line tool to read from DAP2 servers. It is built using the
library and demonstrates simple uses of it."
libdmx,系统,应用, X.Org X11 DMX runtime library, The X.Org X11 DMX (Distributed Multihead X) runtime library.
libdnet,系统,应用, Simple portable interface to lowlevel networking routines," libdnet provides a simplified, portable interface to several
low-level networking routines, including network address
manipulation, kernel arp(4) cache and route(4) table lookup and
manipulation, network firewalling (IP filter, ipfw, ipchains,
pf, ...), network interface lookup and manipulation, raw IP
packet and Ethernet frame, and data transmission."
libdnf,系统,应用, Library providing simplified C and Python API to libsolv, A Library providing simplified C and Python API to libsolv.
python3-libdnf,系统,应用, Python 3 bindings for the libdnf library., Python 3 bindings for the libdnf library.
libdwarf-tools,系统,应用, Tools for accessing DWARF debugging information," C++ version of dwarfdump (dwarfdump2) command-line utilities
to access DWARF debug information."
libevdev,应用,系统, Kernel Evdev Device Wrapper Library," libevdev is a library to wrap kernel evdev devices and provide a proper API
to interact with those devices."
libevent,应用,系统, Abstract asynchronous event notification library," The libevent API provides a mechanism to execute a callback function
when a specific event occurs on a file descriptor or after a timeout
has been reached. libevent is meant to replace the asynchronous event
loop found in event driven network servers. An application just needs
to call event_dispatch() and can then add or remove events dynamically
without having to change the event loop."
libgcrypt,核心,系统,A general-purpose cryptography library ,"Libgcrypt is a general purpose crypto library based on the code used
in GNU Privacy Guard.  This is a development version. "
libgpg-error,核心,系统, Library for error values used by GnuPG components," This is a library that defines common error values for all GnuPG
components.  Among these are GPG, GPGSM, GPGME, GPG-Agent, libgcrypt,
pinentry, SmartCard Daemon and possibly more in the future."
libguestfs-tools-c,系统,应用, System administration tools for virtual machines," This package contains miscellaneous system administrator command line
tools for virtual machines.

Note that you should install libguestfs-tools (which pulls in
this package).  This package is only used directly when you want
to avoid dependencies on Perl."
libguestfs-winsupport,系统,应用, Add support for Windows guests to virt-v2v and virt-p2v," This optional package adds support for Windows guests (NTFS) to the
virt-v2v and virt-p2v programs.

This package also supports system compression (""Compact OS"") using the
plugin from https://github.com/ebiggers/ntfs-3g-system-compression"
libgusb,系统,应用, GLib wrapper around libusb1," GUsb is a GObject wrapper for libusb1 that makes it easy to do
asynchronous control, bulk and interrupt transfers with proper
cancellation and integration into a mainloop."
libhbalinux,应用,系统,FC-HBAAPI implementation using scsi_transport_fc interfaces ,SNIA HBAAPI vendor library built on top of the scsi_transport_fc interfaces. 
libhugetlbfs,系统,应用, A library which provides easy access to huge pages of memory," libhugetlbfs is a library which provides easy access to huge pages of memory.
It is a wrapper for the hugetlbfs file system. Applications can use huge pages
to fulfill malloc() requests without being recompiled by using LD_PRELOAD.
Alternatively, applications can be linked against libhugetlbfs without source
modifications to load BSS or BSS, data, and text segments into large pages."
libhugetlbfs-utils,系统,应用,Userspace utilities for configuring the hugepage environment ,"This packages contains a number of utilities that will help administrate the
use of huge pages on your system.  hugeedit modifies binaries to set default
segment remapping behavior. hugectl sets environment variables for using huge
pages and then execs the target program. hugeadm gives easy access to huge page
pool size control. pagesize lists page sizes available on the machine. "
idn2,核心,系统, IDNA2008 internationalized domain names conversion tool," The idn2 package contains the idn2 command line tool for testing
IDNA2008 conversions."
libldb,系统,应用," A schema-less, ldap like, API and database"," An extensible library that implements an LDAP like API to access remote LDAP
servers, or use local tdb databases."
python3-ldb,系统,应用,Python bindings for the LDB library ,Python bindings for the LDB library 
libnet,系统,应用, C library for portable packet creation and injection," Libnet is an API to help with the construction and handling of network
packets. It provides a portable framework for low-level network packet
writing and handling (use libnet in conjunction with libpcap and you can
write some really cool stuff). Libnet includes packet creation at the IP
layer and at the link layer as well as a host of supplementary and
complementary functionality."
libnetfilter_cttimeout,系统,应用, Timeout policy tuning for Netfilter/conntrack," This infrastructure allows you to define fine-grain timeout
policies per flow. Basically, from user-space, you can create
timeout policy objects via nfct_timeout_alloc(), set the
policy attributes, via nfct_timeout_*_attr_set(), and then
build the ctnetlink message to communicate this new timeout
policy to the kernel."
libnftnl,系统,应用, Library for low-level interaction with nftables Netlink's API over libmnl, A library for low-level interaction with nftables Netlink's API over libmnl.
libnice,系统,应用, GLib ICE implementation," libnice is an implementation of the IETF draft Interactive Connectivity
Establishment standard (ICE). ICE is useful for applications that want to
establish peer-to-peer UDP data streams. It automates the process of traversing
NATs and provides security against some attacks. Existing standards that use
ICE include the Session Initiation Protocol (SIP) and Jingle, XMPP extension
for audio/video calls."
libnice-gstreamer1,系统,应用, GStreamer plugin for libnice, The libnice-gstreamer1 package contains a gstreamer 1.0 plugin for libnice.
libnl3,系统,应用, Convenience library for kernel netlink sockets," This package contains a convenience library to simplify
using the Linux kernel's netlink sockets interface for
network manipulation"
libnl3-cli,系统,应用, Command line interface utils for libnl3," This package contains various libnl3 utils and additional
libraries on which they depend"
python3-libpfm,应用,系统, Python bindings for libpfm and perf_event_open system call, Python bindings for libpfm4 and perf_event_open system call.
libpng,系统,应用, A library of functions for manipulating PNG image format files," The libpng package contains a library of functions for creating and
manipulating PNG (Portable Network Graphics) image format files.  PNG
is a bit-mapped graphics format similar to the GIF format.  PNG was
created to replace the GIF format, since GIF uses a patented data
compression algorithm.

Libpng should be installed if you need to manipulate PNG format image
files."
libproxy-networkmanager,应用,系统, Plugin for libproxy and networkmanager," The libproxy-networkmanager package contains the libproxy plugin
for networkmanager."
libpsl,系统,应用, C library for the Publix Suffix List," libpsl is a C library to handle the Public Suffix List. A ""public suffix"" is a
domain name under which Internet users can directly register own names.

Browsers and other web clients can use it to

- Avoid privacy-leaking ""supercookies"";
- Avoid privacy-leaking ""super domain"" certificates;
- Domain highlighting parts of the domain in a user interface;
- Sorting domain lists by site;

Libpsl...

- has built-in PSL data for fast access;
- allows to load PSL data from files;
- checks if a given domain is a ""public suffix"";
- provides immediate cookie domain verification;
- finds the longest public part of a given domain;
- finds the shortest private part of a given domain;
- works with international domains (UTF-8 and IDNA2008 Punycode);
- is thread-safe;
- handles IDNA2008 UTS#46;"
libpsm2-compat,应用,系统,Compat library for Intel PSM ,Support for MPIs linked with PSM versions < 2 
libqrtr-glib,系统,应用,Support library to use and manage the QRTR (Qualcomm IPC Router) bus. ,"This package contains the libraries that make it easier to use and
manage the QRTR (Qualcomm IPC Router) bus. "
libreoffice-opensymbol-fonts,应用,其它, LibreOffice dingbats font," A dingbats font, OpenSymbol, suitable for use by LibreOffice for bullets and
mathematical symbols."
librepository,系统,应用, Hierarchical repository abstraction layer," LibRepository provides a simple abstraction layer to access bulk content that
is organized in a hierarchical layer."
libseccomp,核心,系统, Enhanced seccomp library," The libseccomp library provides an easy to use interface to the Linux Kernel's
syscall filtering mechanism, seccomp.  The libseccomp API allows an application
to specify which syscalls, and optionally which syscall arguments, the
application is allowed to execute, all of which are enforced by the Linux
Kernel."
libselinux-python,核心,系统, SELinux python bindings for libselinux," The libselinux-python package contains the python bindings for developing
SELinux applications."
libselinux-utils,核心,系统, SELinux libselinux utilities, The libselinux-utils package contains the utilities
python3-libselinux,核心,系统, SELinux python 3 bindings for libselinux," The libselinux-python3 package contains python 3 bindings for developing
SELinux applications."
libsigsegv,系统,应用,Library for handling page faults in user mode ,"This is a library for handling page faults in user mode. A page fault
occurs when a program tries to access to a region of memory that is
currently not available. Catching and handling a page fault is a useful
technique for implementing:
  - pageable virtual memory
  - memory-mapped access to persistent databases
  - generational garbage collectors
  - stack overflow handlers
  - distributed shared memory "
libsolv,系统,应用, Package dependency solver," A free package dependency solver using a satisfiability algorithm. The
library is based on two major, but independent, blocks:

- Using a dictionary approach to store and retrieve package
  and dependency information.

- Using satisfiability, a well known and researched topic, for
  resolving package dependencies."
libsrtp,应用,系统, An implementation of the Secure Real-time Transport Protocol (SRTP)," This package provides an implementation of the Secure Real-time
Transport Protocol (SRTP), the Universal Security Transform (UST), and
a supporting cryptographic kernel."
libssh-config,系统,应用, Configuration files for libssh, The libssh-config package provides the default configuration files for libssh.
python3-libstoragemgmt,应用,系统, Python 3 client libraries and plug-in support for libstoragemgmt," This contains python 3 client libraries as well as python framework
support and open source plug-ins written in python 3."
network-scripts-team,应用,系统,libteam legacy network service support ,"This provides the ifup and ifdown scripts for libteam use with the legacy
network service. "
libtool,系统,应用, The GNU Portable Library Tool," GNU Libtool is a set of shell scripts which automatically configure UNIX and
UNIX-like systems to generically build shared libraries. Libtool provides a
consistent, portable interface which simplifies the process of using shared
libraries.

If you are developing programs which will use shared libraries, but do not use
the rest of the GNU Autotools (such as GNU Autoconf and GNU Automake), you
should install the libtool package.

The libtool package also includes all files needed to integrate the GNU
Portable Library Tool (libtool) and the GNU Libtool Dynamic Module Loader
(ltdl) into a package built using the GNU Autotools (including GNU Autoconf
and GNU Automake)."
libtool-ltdl,系统,应用,Runtime libraries for GNU Libtool Dynamic Module Loader ,"The libtool-ltdl package contains the GNU Libtool Dynamic Module Loader, a
library that provides a consistent, portable interface which simplifies the
process of using dynamic modules.

These runtime libraries are needed by programs that link directly to the
system-installed ltdl libraries; they are not needed by software built using
the rest of the GNU Autotools (including GNU Autoconf and GNU Automake). "
liburing,系统,应用,Linux-native io_uring I/O access library ,"Provides native async IO for the Linux kernel, in a fast and efficient
manner, for both buffered and O_DIRECT. "
libutempter,系统,应用,A privileged helper for utmp/wtmp updates ,"This library provides interface for terminal emulators such as
screen and xterm to record user sessions to utmp and wtmp files. "
libvarlink-util,应用,系统,Varlink command line tools ,The libvarlink-util package contains varlink command line tools. 
libvirt-client,系统,应用, Client side utilities of the libvirt library," The client binaries needed to access the virtualization
capabilities of recent versions of Linux (and other OSes)."
libvirt-docs,系统,应用, API reference and website documentation," Includes the API reference for the libvirt C library, and a complete
copy of the libvirt.org website documentation."
libvirt-dbus,系统,应用, libvirt D-Bus API binding, This package provides D-Bus API for libvirt
libx86emu,应用,系统, x86 emulation library," Small x86 emulation library with focus of easy usage and extended execution
logging functions. The library features an API to create emulation objects
for x86 architecture."
libxcb,系统,应用, A C binding to the X11 protocol," The X protocol C-language Binding (XCB) is a replacement for Xlib featuring a
small footprint, latency hiding, direct access to the protocol, improved
threading support, and extensibility."
libxml++,应用,系统, C++ wrapper for the libxml2 XML parser library," libxml++ is a C++ wrapper for the libxml2 XML parser library. Its original
author is Ari Johnson and it is currently maintained by Christophe de Vienne
and Murray Cumming."
libxml2,应用,系统, Library providing XML and HTML support," This library allows to manipulate XML files. It includes support
to read, modify and write XML and HTML files. There is DTDs support
this includes parsing and validation even with complex DtDs, either
at parse time or later once the document has been modified. The output
can be a simple SAX stream or and in-memory DOM like representations.
In this case one can use the built-in XPath and XPointer implementation
to select sub nodes or ranges. A flexible Input/Output mechanism is
available, with existing HTTP and FTP modules and combined to an
URI library."
python3-libxml2,应用,系统,Python 3 bindings for the libxml2 library ,"The libxml2-python3 package contains a Python 3 module that permits
applications written in the Python programming language, version 3, to use the
interface supplied by the libxml2 library to manipulate XML files.

This library allows to manipulate XML files. It includes support
to read, modify and write XML and HTML files. There is DTDs support
this includes parsing and validation even with complex DTDs, either
at parse time or later once the document has been modified. "
libertas-sd8686-firmware,其它,应用,Firmware for Marvell Libertas SD 8686 Network Adapter ,Firmware for Marvell Libertas SD 8686 Network Adapter 
libertas-sd8787-firmware,其它,应用,Firmware for Marvell Libertas SD 8787 Network Adapter ,Firmware for Marvell Libertas SD 8787 Network Adapter 
libertas-usb8388-firmware,其它,应用,Firmware for Marvell Libertas USB 8388 Network Adapter ,Firmware for Marvell Libertas USB 8388 Network Adapter 
libertas-usb8388-olpc-firmware,其它,应用,OLPC firmware for Marvell Libertas USB 8388 Network Adapter ,"Firmware for Marvell Libertas USB 8388 Network Adapter with OLPC mesh network
support. "
lld,核心,系统, The LLVM Linker, The LLVM project linker.
logrotate,系统,应用," Rotates, compresses, removes and mails system log files"," The logrotate utility is designed to simplify the administration of
log files on a system which generates a lot of log files.  Logrotate
allows for the automatic rotation compression, removal and mailing of
log files.  Logrotate can be set to handle a log file daily, weekly,
monthly or when the log file gets to a certain size.  Normally,
logrotate runs as a daily cron job.

Install the logrotate package if you need a utility to deal with the
log files on your system."
lorax-templates-rhel,核心,应用, RHEL8 build templates for lorax and livemedia-creator," RHEL-specific Lorax templates for creating the boot.iso and live isos are
placed in /usr/share/lorax/templates.d/80-rhel"
lrzsz,应用,系统, The lrz and lsz modem communications programs," Lrzsz (consisting of lrz and lsz) is a cosmetically modified
zmodem/ymodem/xmodem package built from the public-domain version of
the rzsz package. Lrzsz was created to provide a working GNU
copylefted Zmodem solution for Linux systems."
lsof,系统,应用,A utility which lists open files on a Linux/UNIX system ,"Lsof stands for LiSt Open Files, and it does just that: it lists information
about files that are open by the processes running on a UNIX system. "
luajit,应用,系统, Just-In-Time Compiler for Lua," LuaJIT implements the full set of language features defined by Lua 5.1.
The virtual machine (VM) is API- and ABI-compatible to the standard
Lua interpreter and can be deployed as a drop-in replacement."
lua-posix,应用,系统, A POSIX library for Lua," This is a POSIX library for Lua which provides access to many POSIX features
to Lua programs."
lz4-libs,核心,应用, Libaries for lz4, This package contains the libaries for lz4.
lzo,应用,系统, Data compression library with very fast (de)compression," LZO is a portable lossless data compression library written in ANSI C.
It offers pretty fast compression and very fast decompression.
Decompression requires no memory. In addition there are slower
compression levels achieving a quite competitive compression ratio
while still decompressing at this very high speed."
lzop,应用,核心,Real-time file compressor ,"lzop is a compression utility which is designed to be a companion to gzip.
It is based on the LZO data compression library and its main advantages over
gzip are much higher compression and decompression speed at the cost of some
compression ratio. The lzop compression utility was designed with the goals
of reliability, speed, portability and with reasonable drop-in compatibility
to gzip. "
libmcpp,应用,系统, Alternative C/C++ preprocessor (library build), This package provides a library build of mcpp.
mcpp,应用,系统, Alternative C/C++ preprocessor," C/C++ preprocessor defines and expands macros and processes '#if',
'#include' and some other directives.

MCPP is an alternative C/C++ preprocessor with the highest conformance.
It supports multiple standards: K&R, ISO C90, ISO C99, and ISO C++98.
MCPP is especially useful for debugging a source program which uses
complicated macros and also useful for checking portability of a source.

Though mcpp could be built as a replacement of GCC's resident
preprocessor or as a stand-alone program without using library build of
mcpp, this package installs only a program named 'mcpp' which links
shared library of mcpp and behaves independent from GCC."
mdadm,系统,应用,The mdadm program controls Linux md devices (software RAID arrays) ,"The mdadm program is used to create, manage, and monitor Linux MD (software
RAID) devices.  As such, it provides similar functionality to the raidtools
package.  However, mdadm is a single program, and it can perform
almost all functions without a configuration file, though a configuration
file can be used to help with some common tasks. "
mesa-libglapi,应用,系统, Mesa shared glapi, Mesa shared glapi.
micropipenv,应用,系统, A simple wrapper around pip to support Pipenv and Poetry files," A lightweight wrapper for pip to support Pipenv and Poetry lock files or
converting them to pip-tools compatible output."
mingw-binutils-generic,应用,系统, Utilities which are needed for both the Win32 and Win64 toolchains," Utilities (like strip and objdump) which are needed for
both the Win32 and Win64 toolchains"
minicom,应用,系统,A text-based modem control and terminal emulation program ,"Minicom is a simple text-based modem control and terminal emulation
program somewhat similar to MSDOS Telix. Minicom includes a dialing
directory, full ANSI and VT100 emulation, an (external) scripting
language, and other features. "
modulemd-tools,系统,应用, Collection of tools for parsing and generating modulemd YAML files," Tools provided by this package:

repo2module - Takes a YUM repository on its input and creates modules.yaml
    containing YAML module definitions generated for each package.

dir2module - Generates a module YAML definition based on essential module
    information provided via command-line parameters. The packages provided by
    the module are found in a specified directory or a text file containing
    their list.

createrepo_mod - A small wrapper around createrepo_c and modifyrepo_c to provide
    an easy tool for generating module repositories.

modulemd-merge - Merge several modules.yaml files into one. This is useful for
    example if you have several yum repositories and want to merge them into one.

modulemd-generate-macros - Generate module-build-macros SRPM package, which is
    a central piece for building modules. It should be present in the buildroot
    before any other module packages are submitted to be built.

bld2repo - Simple tool for dowloading build required RPMs of a modular build from koji."
mtools,系统,应用,Programs for accessing MS-DOS disks without mounting the disks ,"Mtools is a collection of utilities for accessing MS-DOS files.
Mtools allow you to read, write and move around MS-DOS filesystem
files (normally on MS-DOS floppy disks).  Mtools supports Windows95
style long file names, OS/2 XDF disks, and 2m disks

Mtools should be installed if you need to use MS-DOS disks "
multilib-rpm-config,应用,系统, Multilib packaging helpers," Set of tools (shell scripts, RPM macro files) to help with multilib packaging
issues."
mysql-server,应用,系统, The MySQL server and related files," MySQL is a multi-user, multi-threaded SQL database server. MySQL is a
client/server implementation consisting of a server daemon (mysqld)
and many different client programs and libraries. This package contains
the MySQL server and some accompanying files and directories."
mysql-selinux,应用,系统, SELinux policy modules for MySQL and MariaDB packages, SELinux policy modules for MySQL and MariaDB packages.
ncurses,核心,系统, Ncurses support utilities," The curses library routines are a terminal-independent method of
updating character screens with reasonable optimization.  The ncurses
(new curses) library is a freely distributable replacement for the
discontinued 4.4 BSD classic curses library.

This package contains support utilities, including a terminfo compiler
tic, a decompiler infocmp, clear, tput, tset, and a termcap conversion
tool captoinfo."
