idx,name,y_true,y_predict,feature
773,iio-sensor-proxy,工具,库,device input proxy sensor
776,imlib2,工具,库,apps arbitrary architecture capable complete condition contain easily fast file flexible highly image intelligent late library link load loader loading make manipulation modular operation option package parse plugin program render rendering rewrite save separately series simple speed support version write
777,imsettings,工具,其它,application apply change configuration contain core daemon dbus deliver desktop effect framework general gnome gsettings input libraries library method module need package require service setting shared support utility work
778,iniparser,工具,库,ansi application configuration file hold information library parse style
781,intel-cmt-cat,工具,服务,access allocation bandwidth basic cache class code command configure data execute file interface level line linux logical manage measure memory model monitoring obtain package privilege provide provides read register require root service software space specific standard support technology thread user virtual write
784,ipcalc,工具,服务,address calculate calculator check depending format generate host human information network option parse private provide random readable resolve script simple specify suitable
785,ipmitool,工具,服务,capture command communicate communication configuration contain content control daemon data define device display driver enabled encrypted event exchange field functionality health host hostname info information intelligent interface interfacing ipmi kernel listen machine management message open package pass platform power print protocol provide read reading remote repository send sensor serial specification standard support syslog unit utility value
786,iproute,库,服务,action advanced capability class configuration configure contain control design device example filter kernel linux manage network networking package queue routing standard tool traffic utility
788,ipset,工具,服务,active address administer base benefit collection complex contain currently default depending dynamically ensure entry express framework functionality inside kernel library linux manage match multiple number package performance port proper provide rule service shared single speed split store tcp tool type update utility version want
792,iputils,工具,服务,basic command contain daemon discover host include information ipv6 machine monitor monitoring network node package ping protocol query receive send series specify target tool traffic utility
795,iscsi-initiator-utils,工具,服务,access binding command configuration contain daemon disk distributed hardware help interact interface internet iscsi manage network offload package program protocol provide python python3 require scsi send server userspace utility utils
798,iso-codes,工具,库,code format gettext language list package provide sub translation
800,istack-commons,库,其它,commons contain package runtime tool
802,iw,工具,服务,base configuration configure currently device driver tool utility write
803,jabberpy,库,工具,application base binding code contain deal develop leave libs messaging module parsing programmer protocol py python python3 quality socket
804,jack-audio-connection-kit,库,服务,allow application area audio bus client connect connection design device different effort example execution focus ground latency launcher linux low mean normal number operating operation plugin primarily process server share small start suitable synchronous work write
805,jansson,库,服务,data decode document encode json library manipulate parse small write
808,java-1.8.0-openjdk,其它,工具,allow archive audio base based bundle class code compatible complete compress connector contain debugger demo demos documentation enables environment feature headless indexer install issue java know library need note openjdk package program really runtime single source sub support tune unless video work wrapper
812,java-atk-wrapper,其它,服务,access affect bridge change communication convert event implementation java mechanism project replace send talk wrapper
819,jboss-logging-tools,其它,工具,annotation contain i18n jboss logging processor
826,jose,库,服务,command contain crypto encryption generation implement include json library line object operation package perform provide sign signing stack task tools utility various
827,jq,工具,库,command data dependency ease effort expect filter flexible format json lightweight like line little play portable processor program runtime short simple structure text transform want write zero
832,kabi-dw,工具,库,build change compare detect dump dwarf file information kernel later linux section specific symbol text type
833,kata-containers,工具,服务,advantage build community container containers feel gopkg http implementation io lightweight like machines open perform project provide repository security source standard version virtual work
834,kbd,工具,服务,behavior configure console contain data file font helpful include keyboard legacy linux manage note original package screen terminal tool tools virtual
838,kdump-anaconda-addon,工具,其它,addon anaconda configuration
839,keepalived,工具,服务,accord achieve addition availability balance base build checker dynamically facility framework fundamental health high hook implement independently infrastructure interaction kernel known level linux load low machine maintain manage module monitor pool protocol provide robust router server service simple speed state virtual widely
840,kernel,其它,库,additional allocation allow application apps base basic binding block build change come commonly compatibility compile component components constant contain core cross debug define device directory documentation driver ebpf enable enforcement enhancement enterprise event external extra feature file filesystems function gather glibc handle hardware header heavily include information input inspection instal interface kernel language layer libraries library like linux list maintain major management manipulate manipulation match mean memory meta modify module monitoring need numerous operating option output package performance permit plugin process program programming provide pull python python3 release security simple source specify stable standard structure support symbol test tool tools update upstream userspace variant version write
843,keycloak-httpd-client-install,工具,服务,apache authentication automate client configure contain httpd identity invoke library module package perform program provider rest server simplify support tool tools utilize variety
844,keyutils,工具,服务,control facility instantiate kernel library linux management mechanism package provide space user utilities utility wrapper
874,kf5-kirigami2,其它,库,base build interface plugins user
897,kmod,工具,服务,application automatic device driver example filesystems handle kernel later libraries library libs linux load loading management module need package program provide runtime utility various wish
899,kpatch,工具,服务,allow automatically binary collection correspond dynamic dynamically enable kernel live manage manager module package patch plugin update user
900,krb5,服务,工具,administrative allow authentication basic center certificate client consider contain credential data directory distribution initial instal install interface kerberos ldap library libs module need network non object obtain package people plugin private program related server share shared stable storage store wish word workstation
901,kronosnet,库,服务,abstraction application availability case core design fail fast high implement implementation information layer library network org protocol refer requirement security switch
902,ksc,工具,库,checker code kernel module source symbol usage
903,kscreenlocker,库,其它,architecture component library lock screen secure
905,kyotocabinet,库,工具,application client essential interface libraries library libs package program provide shared
909,lasso,库,服务,alliance allow base binding cycle handle implement include language library multiple provide sign single specification standard
912,ldns,库,工具,allow create define high instance level library low operation packet program programmer sign simplify support
913,ledmon,库,服务,activity application associate control design drive fail locate privilege root slot space status type user utilities
917,libEMF,库,工具,device driver enhanced generate graphic graphics implement intend interface library limited program subset support
918,libICE,库,工具,client exchange inter library org runtime
919,libSM,库,工具,library management org runtime session
920,libX11,库,工具,client common core data library libxcb protocol
921,libXNVCtrl,库,工具,application communicate contain control driver include library package proprietary provide settings tool xorg
922,libXScrnSaver,库,工具,library org runtime
923,libXau,库,工具,access authorization block client connection cookie core data display exist hook individual know library mechanism protocol provide sample server setup simple specific specify window
924,libXaw,库,工具,base library toolkit widget
925,libXcomposite,库,工具,extension library
926,libXcursor,库,工具,automatically best common cursor design exist file help library load locate management memory names simple size standard
927,libXdamage,库,工具,extension library org runtime
928,libXdmcp,库,工具,control display library manager protocol
929,libXext,库,工具,library org runtime
930,libXfixes,库,工具,library
931,libXfont2,库,工具,library org runtime
932,libXft,库,工具,library org runtime
933,libXi,库,工具,library org runtime
934,libXinerama,库,工具,library org runtime
935,libXmu,库,工具,library org runtime
936,libXp,库,工具,library org runtime
937,libXpm,库,工具,library org runtime
938,libXrandr,库,工具,library org runtime
939,libXrender,库,工具,library org runtime
940,libXres,库,工具,allow client extension library query resource server usage various
941,libXt,库,工具,library org runtime
942,libXtst,库,工具,library org runtime
943,libXv,库,工具,library org runtime
944,libXvMC,库,工具,library org runtime
945,libXxf86dga,库,工具,library org runtime
946,libXxf86misc,库,工具,library org runtime
947,libXxf86vm,库,工具,library org runtime
948,libabw,库,工具,file import library
949,libaio,库,服务,access application asynchronous capability facility kernel library linux native order posix provide require rich simple
950,libao,库,服务,audio cross currently irix library output platform support
951,libappindicator,库,工具,allow application available based contain export generic indicator library menu package support version work
953,libarchive,库,工具,archive contain create different format handle image include library manipulate package popular program read regular split standalone stream tape utility variant write
956,libasyncns,库,服务,asynchronous easy function implement library lightweight relate service small wrapper
957,libatasmart,库,服务,disk hard health library lightweight monitoring parser small
961,libblockdev,库,服务,binding block configuration contain core create crypto dbus dependency device encrypt enhancement file function functionality gobject information introspection kernel level library like loop low manipulation mapper meta operation package partition partitioning plugin plugins provide providing pull python3 raid relate related serve standalone storage support swap time utility utilize utils wrapper
962,libbpf,库,服务,directory file header lib library linux mirror package plus support tools tree version
965,libcacard,库,服务,access card certificate common compatible container emulation guest implement library machine provide read reader separate smart standard virtual
968,libcap-ng,库,工具,analyze application base binding capability contain file library make ng package posix program python3 utilities utils
969,libcdio,库,工具,access application cd control device independent input interface library need provide
971,libcdr,库,工具,ability application drawing import interpret library libreoffice provide various
972,libcgroup,库,服务,administrator allow associated authentication command configured contain control controller daemon group help infrastructure library line linux login manipulate module monitor package pluggable pre process program service user utility
973,libchardet,库,其它,character charset data detect detector encode interface mozilla provide universal
974,libcmis,库,工具,allow application client connect content drive example google interface library management open primary server source support work
975,libcomps,库,工具,binding content file library like manipulation modification python python3 read structure write
976,libconfig,库,服务,application aware code compact configuration file format library manipulate necessary parse readable simple string structure type unlike
977,libcroco,库,工具,gnome library manipulation parsing
978,libdaemon,库,服务,compatible consist correct daemon ease file following fork library lightweight output pipe procedure process redirect select serialize signal simpler stdout syslog unix usage wrapper write writing
980,libdazzle,库,工具,applications builder collection development drive experimental fancy feature generic glib ground gtk inside library project prototype quite ready widget
981,libdb,库,工具,access apis application berkeley caching client command database embedded extended fixed hashing include instal java length library line linear lock manage memory method perl provide python record recovery server share support tool toolkit traditional transaction tree variable
985,libdmx,库,工具,distributed library org runtime
987,libdrm,库,工具,direct library manager rendering runtime
992,libeasyfc,库,其它,configuration contain demand easy generate generator gobject interface package provide
993,libecpg,库,工具,basic build calculation case code command compiler consist convert database embedded equivalent function help language library offer ordinary pass postgresql preprocessor process program programming section server source type write
994,libedit,库,工具,editing function generic history library line port provide readline similar
995,libepoxy,库,工具,function handle library management opengl runtime
996,libepubgen,库,工具,base directly document filter generate generator import library pluggable
999,libestr,库,服务,compile daemon essential handle handling library package string
1001,libev,库,服务,code contain correct event faster feature good high loop model module package performance perl scale small source
1002,libevdev,库,服务,device interact kernel library proper provide wrap wrapper
1003,libevent,库,工具,abstract application asynchronous callback change descriptor drive dynamically event execute file function library loop mean mechanism need network notification occur provide reach remove replace server specific
1004,libexif,库,工具,allow camera contain data digital extra extract file image information jpeg library parse produce read
1005,libexttextcat,库,工具,based intend language library primarily text
1006,libfabric,库,服务,application best collection communication component conjunction core daemon deal define directly export fabric focus framework integrate interface interfaces kernel library open provider service software space test typically user work
1007,libfastjson,库,服务,allow construct count easily format implement implementation json model object output parse reference representation string
1009,libffi,库,工具,allow argument bridge certain code compilation compile compiler conversion dependent description entry exist feature follow foreign fully function generate handle high instance interface interpreter know language layer level library machine make necessary number pass popular portable program programmer provide really return run separate specify stand tell time type value various work write
1010,libfontenc,库,工具,library org runtime
1013,libfprint,库,工具,consumer device fingerprint offer reader scanner support toolkit
1014,libfreehand,库,工具,ability adobe application document import interpret library provide various
1015,libgcrypt,库,服务,base code crypto cryptography development general library purpose version
1016,libgdata,库,服务,access apis asynchronous based common glib google library online protocol provide service support
1020,libgit2,库,工具,allow application binding core custom implementation language library method native portable provide pure solid speed write
1022,libglvnd,库,服务,basis common implementation interface layer library multiple neutral opengl screen support vendor workstation
1023,libgnomekbd,库,工具,configuration contain gnome keyboard library manage offer package relate various widget
1025,libgpg-error,库,服务,agent common component daemon define error future gnupg library possibly value
1026,libgphoto2,库,服务,access application camera digital example frontends library various
1028,libgsf,库,工具,file gnome library reading structure structured write
1029,libgtop2,库,服务,information library memory obtain process usage version
1030,libgudev,库,服务,based easily gobject introspection javascript language library make possible program simpler support wrapper
1031,libguestfs,其它,工具,able access additional administration administrator alternative application archive avoid backup bash basic batch binding block build builder capable change clone code collection com command compatible completion configuration contain contains content convert copy core customize debug depend dependency determine devel develop developer device diff difference different directly directory disk display documentation download driver edit editor element enhanced enterprise examine exist extract feature file filesystem filesystems follow format free fully fuse global gobject guest header host hostname http icon image include info inside inspect instal install intelligent interactive introspection japanese java javadoc kernel language library like limited line linux list log look machine make miscellaneous modify mount need network non note ocaml operate org package page pages partition perform perl physical popular problem process program provide pull python python3 qemu really reason redhat reduce registry replace replacement require resize ruby safe scan scheme scratch script secure separate shell software space sparse split statistic subpackages subset support tool tools type ukrainian unlike upload used utility various version virt virtual want windows work write
1032,libgusb,库,服务,asynchronous bulk control easy glib gobject integration interrupt make proper transfer wrapper
1033,libgweather,库,工具,access information library location numerous online service
1035,libgxps,库,工具,base document gobject handle library render
1036,libhangul,库,工具,common feature input library method program provide
1037,libhbaapi,库,服务,channel host level library manage project
1038,libhbalinux,库,服务,build implementation interface library vendor
1039,libhugetlbfs,库,服务,access application applications available behavior binary configure contain control data default easy environment file help large ld_preload library link list load machine malloc memory modification number package page pool program provide request size source target text userspace utility variable wrapper
1040,libical,库,服务,calendar data format implementation product reference schedule serialization type
1042,libidn,库,工具,define domain group ietf implementation internationalized library names specification support work
1043,libidn2,库,服务,dependency domain implementation internationalized library specification standalone support
1046,libijs,库,工具,able alternative application connect develop ghostscript image instead library longer print printer protocol server transport useful
1047,libimobiledevice,库,服务,connect device include library mobile music phone player
1048,libindicator,库,工具,apps build convenience function gtk indicator likely symbol
1049,libinput,库,服务,abstraction analyze application code common contain custom deal debug detection device directly display event expect functionality handle handling hardware input library minimize need package processing provide server tool user utilities utils
1050,libipt,库,工具,decode decoder fully implementation integrate intel library processor reference standalone tool trace
1051,libiptcdata,库,服务,command data edit encode file header image include inside library line location metadata modify parsing save standard store title utility
1054,libjpeg-turbo,库,工具,access client comment compress contain decompress display file format function image include insert jpeg library manipulate package perform program regular share simple text transformation useful utilities utils various
1055,libkcapi,库,服务,access algorithm allow apis consider consumer crypto developer drop easy export handling implement interface kernel level library linux low need netlink package process processing provide provides replacement request return send space tool user
1056,libkeepalive,库,服务,base binary change dynamic enable executables feature glibc library original program
1057,libkkc,库,工具,common complex contain conversion convert converter data emacs file independent japanese language library model package provide simple string time
1058,libkkc-data,库,工具,contain data language model package time
1062,libldb,库,服务,access binding database extensible file implement ldap library like local manage python remote schema server tools
1065,liblognorm,库,服务,based come common data database dependency different entry fast firewall format hard library look machine need normalization people pretty problem read sample tool type usually vendor want
1066,liblouis,库,工具,application approach assistive base binding commercial computer dictionary easily example feature hyphenation language lead library linux math open package program provide python reader reading routine rule screen source support table technology translation translator
1068,libmatchbox,库,工具,base desktop embedded environment input libraries limit mechanism non platform resource screen set space window
1069,libmaxminddb,库,工具,contain file format library package
1070,libmbim,库,服务,application broadband command contain easy functionality glib interface library line make mobile model package protocol support utilities utility
1071,libmediaart,库,服务,cache extract handle library manage medium task
1073,libmemcached,库,工具,access available check checking client cluster code command compatibility contain content copy data design dump error generate http implement library light line load memory method option org output package parse provide remove server standard stats string test testing tool translate usage value version
1076,libmicrohttpd,库,服务,application binary compliant creates data different easy embed fast feature fully http implementation incremental ipv6 library lightweight listen make model multiple port post processing project server simple small support thread
1078,libmnl,库,工具,allow avoid code common developer easy header helper library netlink orient parsing provide simple space task use user validate wheel wrong
1080,libmodplug,库,工具,file format library music
1081,libmodulemd,库,工具,com compatibility fedora file github http library manipulate manipulation master metadata module package readme
1083,libmspack,库,服务,compression decompression file format library microsoft provide purpose relate related
1084,libmspub,库,工具,ability application content document import interpret library libreoffice microsoft provide various
1086,libmusicbrainz5,库,工具,access allow application audio client create data disk generate index library lookup make metadata server signature
1087,libmwaw,库,工具,available bitmap create database document example format home http image import kind library list microsoft net spreadsheet support supported text vector wiki word
1088,libndp,库,服务,contain discovery ipv6 library message package protocol provide receive send tool wrapper
1089,libnet,库,服务,conjunction construction creation framework functionality handling help host include injection layer level library link low network packet portable provide really stuff supplementary write writing
1090,libnetfilter_conntrack,库,工具,connection interface kernel library netfilter programming provide state table track userspace
1094,libnfnetlink,库,工具,foundation function handle level library low netfilter netlink provide specific subsystem userspace
1095,libnftnl,库,工具,interaction level library low netlink
1097,libnl3,库,服务,additional bind binding command contain convenience depend interface kernel library line linux manipulation netlink network package python simplify socket utils various
1098,libnma,库,服务,contain integrate library networkmanager package tool
1099,libnotify,库,服务,daemon define desktop display event form freedesktop information library notification org send spec user
1100,libnsl2,库,工具,able client code contain glibc interface ipv6 library link package public rpc standalone support
1101,libnumbertext,库,工具,conversion function language library libreoffice neutral number text
1102,liboauth,库,工具,accord collection core encode escape function functionality high http implement level library oauth offer parameter perform posix provide request sign signature specification standard verify
1103,libodfgen,库,工具,base directly document example filter generate generator input library libreoffice pluggable
1106,liborcus,库,工具,currently development document file filter import library spreadsheet standalone
1107,libosinfo,库,服务,allow combination determine device hypervisor information library manage operating optimal provisioning setting tool virtualization
1108,libotf,库,工具,character code combination complex convert currently develop facility file following font free glyph good handle layout library open opentype provide read release sequence similar support table tables text type unicode
1109,libpagemaker,库,工具,ability adobe application document import interpret library provide various
1110,libpaper,库,工具,action application base basic file function handle integrate intend kind library minimal obtain paper provide purpose quite really release simple size specified tool user width
1111,libpcap,库,工具,application author capture collection create debugging dependent different ease framework independent install interface level low module monitoring need network packet port portable provide security statistic traffic user vendor
1112,libpciaccess,库,服务,access library multiple operate portable routine
1113,libpeas,库,工具,application based convenience glib implementation library make plug support
1115,libpinyin,库,工具,algorithm based chinese compatibility contain core data deal file input intelligent library method package pinyin project provide
1116,libpipeline,库,服务,command construct error fork involve level library line manipulation need parsing primitive process programmer shell
1117,libplist,库,服务,apple binary library manipulate property
1118,libpng,库,工具,algorithm compression contain create data file format function graphic graphics image instal library manipulate mapped need network package portable replace similar
1120,libpq,库,工具,client connect essential install interface library need package postgresql program provide server share
1122,libpsl,库,工具,access allow avoid built certificate check client cookie data directly domain fast file handle highlighting interface international internet library list load long private provide public register safe short site super thread user utf verification work
1123,libpsm2,库,服务,communication enable environment family high implement intel interface level libraries library link low mechanism messaging necessary parallel product support user version
1124,libpst,库,工具,contain library libs package shared utility
1126,libqb,库,服务,architecture client communication feature high inter library logging performance process provide reusable server trace
1127,libqmi,库,工具,application command contain easy functionality glib interface library line make package protocol support utilities utility
1128,libqrtr-glib,库,其它,contain easy library make manage package router support
1130,libquvi,库,工具,cross flash library medium parse platform stream urls
1131,libquvi-scripts,库,工具,additional contain embedded include medium parse script scripts utility
1132,libqxp,库,工具,ability application currently document format import interpret library provide support various
1133,librabbitmq,库,工具,client language library protocol server version
1135,librdkafka,库,服务,apache consumer contain current design high implementation library message mind performance protocol reliability second support
1136,librelp,库,服务,easy event extensible general library logging protocol purpose reliable stand
1137,libreoffice,库,工具,access adapter addition additional afrikaans allows application appropriate arabic architecture assamese auto basic basque bengali best binding bridge bulgarian card catalan chinese common component contain contains conversion core correction create creation croatian czech danish data database debug docbook document draw drawing dutch editing editor email enable enables end english environment error estonian exist experience experimental export external extra farsi file filter finnish flash font framework french functionality galician generic german good graphic greek gtk gujarati hardware hebrew help hindi hungarian icelandic implement implementation import independent indonesian install integration internal internet irish italian japanese kannada know korean language latvian layout library libreoffice lithuanian mail malayalam management marathi markup mathematical merge model module mongolian need odia offer opengl optional pack package page platform plug polish portuguese preserve pretty printer process processor program programming provide provides providing publish pull punjabi python quality render requires resource romanian rule rules runtime russian script serbian server share simplified slovak slovenian spanish spreadsheet subpackages suitable support swedish symbol syntax tamil telugu thai traditional translation turkish type ukrainian vietnamese welsh wiki word write writer xhtml
1138,libreoffice-voikko,库,工具,actual checking component contain extension finnish functionality hyphenation library libreoffice package provide spell
1140,libreport,库,其它,filesystem layout
1142,libreswan,库,服务,allow authentication base build contain cryptography daemon encrypt encryption free gateway implementation internet linux machine network package pass private protocol provide secure security service strong support tool turn userland virtual
1143,librevenge,库,工具,application base contain debug devel document filter graphic help import interface library package pretty printer spreadsheet text vector write
1145,librsvg2,库,工具,base cairo extra library package provide tool utility
1147,libseccomp,库,服务,allow application argument easy enhanced execute filtering interface kernel library linux mechanism optionally provide specify
1148,libsecret,库,工具,communicate dbus gnome implementation keyring library password retrieve secret service store
1150,libsemanage,库,服务,access application architectural base based binary binding compiler component concept contain control design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux management mandatory manipulation multi need number operating originally package perform policy program provide python python3 role security selinux setting similar specific support tool transformation type utility
1151,libsepol,库,工具,access architectural base based binary compiler component concept contain control design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux mandatory manipulation multi need number operating originally perform policy program provide role security selinux setting similar specific support tool transformation type utility
1156,libsmbios,库,工具,based bios client information interface library package program provide share standard table utility
1157,libsmi,库,工具,access archive check contain convert define definition dump ietf information library maintain module package parse standard tool
1159,libsolv,库,工具,algorithm approach base binding block dependency dictionary free independent information know library major package python resolve retrieve store using version
1160,libsoup,库,工具,access application asynchronous completely design enable fashion glib gnome gtk http implementation library libsoup loop main mode model network non object operation originally package programming protocol separate server similar simple split support synchronous want work
1161,libspectre,库,工具,convenient document easy handle library postscript provide render small
1164,libssh,库,工具,client complete config configuration control default design easily execute file implement implementation library make mean need openssl package party play program programmer protocol provide remote secure transfer transparent work
1165,libstaroffice,库,工具,binary document import library
1166,libstemmer,库,工具,able access algorithm base build calculate classic common contain cycle document early efficient enable engine english european example form improved information languages library mainly morphological original provide query remove represent result retrieval search software useful wish word
1167,libstoragemgmt,库,服务,allow application array auto client command contain controller daemon execute family file files framework generate generic helper include interactive interface kernel library line local locally manage management open package plug plugin process program provide pseudo python raid rule scripting selection separate smart source storage support udev utility vendor write
1168,libsvm,库,工具,class develop display distribution gui install integrated interface java javadoc library machines multi package program python3 qt software support tool vector version want
1169,libtalloc,库,服务,binding create hierarchical implement library python
1171,libtasn1,库,服务,abstract decode encoding function gnutls library management notation parsing provide recommendation rules specify structure syntax
1172,libtdb,库,服务,binding database developer file implement library manage python3 tool tools trivial
1173,libteam,库,服务,contain control daemon device driver legacy library network package provide script service space support team user
1174,libtevent,库,服务,asynchronous base binding classic code deal descriptor event file function helper include library management memory provide python request signal support type
1178,libtimezonemap,库,工具,center change click code control datetime display fork gnome gtk library location panel region represent select time timezone widget world zone
1179,libtirpc,库,服务,available base code compatible computing contain derive directly documentation enhanced equivalent form implementation independent interface internet layer library major network open operate package piece remain require rpc site source support transport unix vendor version
1183,libuninameslist,库,工具,access annotation application character data database library official provide providing unicode
1184,libunistring,库,工具,16 32 break case character expression format function implement library line normalization output portable processing property regular string type unicode utf width word
1186,libusb,库,服务,access allow application compatibility content device layer legacy library longer package provide replace support upstream userspace work write
1188,libusbx,库,服务,access application compatibility compatible developer device drop fork fully install library need note original package produce project provide release series start
1189,libuser,库,工具,account administer administration application binding contain data group implement include interface library manipulate model package password pluggable provide python python3 sample source standardized suite user
1190,libutempter,库,服务,emulator file helper interface library provide record screen session terminal update user
1192,libva,库,工具,acceleration library linux provide video
1194,libvdpau,库,工具,acceleration decode hardware interface library modern present provide unix video wrapper
1195,libverto,库,工具,abstraction application asynchronous base choose consume currently depend ensure event expose functionality future glib implementation instal integration interface library loop main module offload package particular provide signal specific support virtual
1196,libvirt,其它,服务,access address analysis apis backend backends base binary block bridge capability clean client complete configuration connection copy daemon default device direct disk documentation domain driver export file filter firewall good guest host hypervisor implementation include includes interact interface iscsi library libvirt linux local lock main manage manager mapper need network networking node org package plugin protocol provide qemu recent reference require requires rpm scsi secret server service shared simple specific stack storage sub support switch toolkit traffic transaction translate udev utility version virtual virtualization volume
1198,libvirt-glib,库,服务,apis configuration data event glib host integration libvirt loop manage object package process provide virtualization
1200,libvisio,库,工具,ability application import interpret library libreoffice microsoft provide various
1203,libvoikko,库,工具,allow analysis command complex contain currently design development finnish grammar hunspell implement interface language later level library line module morphological natural note package perform python require script shell simple small support task test text tool useful various write
1209,libwnck3,库,工具,allow application construction implement information monitor names open pronounce thing window workspace
1210,libwpd,库,工具,document import library
1211,libwpg,库,工具,format graphics image import library software
1212,libwps,库,工具,available document format home http import library limited list microsoft net spreadsheet supported text wiki
1214,libxcb,库,工具,access binding direct extensibility feature footprint improve language latency protocol replacement small support
1216,libxkbcommon,库,工具,compile create creation display format library org parse query server usable
1217,libxkbfile,库,工具,library org runtime
1218,libxklavier,库,工具,commercial create extension high indicator intend keyboard layout level library provide related server software support useful
1220,libxml2,库,工具,allow application available binding built case combine complex contain document exist file flexible html http implementation include input interface language later library libxml2 like manipulate mechanism memory modify module node output package parse parsing permit programming provide python python3 range read representation select simple stream supply support time validation version write xpath
1221,libxmlb,库,服务,actual actually allocation allow application binary compressed convert copying data document entire file include inside library memory metadata parse query representation return slow source string structured table xpath zero
1222,libxshmfence,库,服务,memory share shared
1223,libxslt,库,工具,allow command engine file gnome html instal interface library libxml2 line mechanism need provide standard text transform transformation version xslt
1225,libyaml,库,工具,data design format human interaction language parser readability script serialization write yaml
1226,libyang,库,服务,data language library model parser provide toolkit write
1228,libzmf,库,工具,ability application currently document draw format import interpret library provide support various
1230,lightdm-gtk,库,其它,gtk3 toolkit
1231,lightdm-gtk-greeter-settings,库,工具,dialog easy editor gtk make modify setting settings small user
1232,linux-firmware,工具,服务,adapter condition contain device driver file firmware hardware include inside intel kernel license link linux network operate package read require series support term usage
1233,linuxconsoletools,工具,库,configure connect contain device event input kernel layer legacy mouse package provide serial subsystem support test tools utility
1235,lksctp-tools,工具,服务,access available base command contain control documentation file follow implementation information intend kernel library line linux package protocol readme reference run section source space stream time title tool tools transmission tree user version
1238,llvm,其它,库,arbitrary compile compiler design equivalent functionality idle include infrastructure language level library link llvm machine mirror modified optimization program programming runtime share shared source static time tool virtual
1239,lm_sensors,库,服务,access application collection core general hardware include library module monitoring package tool
1240,lmdb,工具,服务,application contains library libs necessary package share shared
1241,lockdev,库,服务,device library lock method provide reliable
1242,log4j,库,其它,nannan
1246,lorax-templates-anolis,服务,工具,anolis boot build create creator iso live place share specific template usr
1250,lsof,工具,服务,file files information linux list open process stand unix utility
1251,lsscsi,库,服务,associate author classic device file host includes information kernel linux list option output provide pseudo scsi series widely
1252,lttng-ust,库,其它,application generate library space trace tracer user userspace
1259,lua-rpm-macros,库,其它,build macro package source
1262,lucene++,库,工具,date engine featured high java library performance popular port search text write
1264,lvm2,工具,服务,access application bus command contain coordinate create daemon device disk event functionality group handle hard include interface kernel kind library lock logical loop management mapper monitor multiple operation package partition physical raid read share shared state storage support tool userland userspace utility virtual volume write
1265,lz4,工具,服务,algorithm compression contain core decoder extremely fast feature limit loss multi multiple package provide reach scalable speed typically
1267,lzop,工具,库,advantage base compatibility compression compressor data decompression design drop file goal gzip high library main portability ratio real reasonable reliability speed time utility
1268,m17n-db,库,工具,contain data encode font input language layout lib opentype package render text
1269,m17n-lib,库,工具,allow backend core input language lib library method package primarily provide table text
1271,mailcap,工具,库,able agent allow application associate basically certain contain determine display extension file filename handle helper include instal list mail mime multimedia non order package particular program read text type
1275,malaga-suomi-voikko,工具,库,build description edition finnish indexer package support text write
1276,mallard-rng,工具,库,extension final mark relax schema version
1278,mariadb,其它,工具,nannan
1279,mariadb-connector-c,其它,服务,application client configuration connect database deliver develop directory driver file include library mariadb mysql native package present require ship
1280,mariadb-connector-odbc,其它,工具,ansi client connectivity connector database driver drop lgpl library license mariadb mode mysql native odbc open replacement standard standardized support unicode
1282,marisa,库,工具,algorithm based building command common contain data dictionary efficient implementation library line lookup matching operate package prefix provide recursively reverse search space static storage structure support tool
1283,matchbox-window-manager,工具,其它,base contain desktop embedded environment input limit manager mechanism non package platform resource screen set space window
1286,mcelog,工具,服务,32 check collect data decode exception machine tool translate utility
1287,mcpp,库,工具,alternative build check debug defines especially expand high include independent install library link macro multiple package portability preprocessor process program provide replacement resident share source stand standard support useful
1289,mdadm,工具,服务,array common configuration control create device file function functionality help linux manage monitor package perform program provide raid similar single software task
1291,mecab,其它,库,analyzer dictionary install make morphological note open parameter random source speech
1292,media-player-info,库,工具,capability contain data device directory file format identify info information install layout media medium music package player repository rule storage supported udev
1296,mesa,库,工具,based driver filesystem library render runtime share state support tracker vulkan
1299,mesa-libGLw,库,工具,library opengl runtime widget
1300,meson,工具,库,build coverage design development high like modern optimize programmer provide report simple software support test tool unit valgrind
1301,metacity,其它,工具,desktop gnome integrate manager small stable window
1302,microcode_ctl,工具,服务,binary boot cpus file intel longer need package processor provide result store update upload
1306,mingw-binutils,工具,服务,binutils compile compiled cross environment executables like need objdump strip understand utilities utility version win32 win64 windows
1307,mingw-bzip2,工具,库,approximately available balance benefit best bzip2 capability compress compression compressor contain cross data decompression development fast faster file free freely high library package patent quality software speed static technique time tool utility version windows
1308,mingw-cairo,工具,库,cairo library mingw windows
1309,mingw-crt,工具,库,base compiler cross library mingw runtime target win32 win64 windows
1310,mingw-expat,工具,库,associated clark discover document example handler james kind library mean mingw orient parse parser port register start stream structure windows write
1311,mingw-filesystem,工具,库,base compiler contain cross environment file filesystem generic layout macro mingw need package target win32 win64
1312,mingw-fontconfig,工具,库,library mingw windows
1313,mingw-freetype,工具,库,engine font free library mingw portable render static version windows
1314,mingw-gcc,工具,库,compiler cross mingw preprocessor target win32 win64 windows
1315,mingw-gettext,工具,库,gettext library message mingw multi produce static utility version windows
1317,mingw-gstreamer1,工具,库,applications architecture base based capability data filter framework graph gstreamer instal library mean media medium mingw operate play plug process processing real related runtime sound streaming time type video windows
