idx,name,y_true,y_predict,feature
1261,luajit,库,工具,api compatible compiler define deploy drop feature implement interpreter language machine replacement standard time virtual
1264,lvm2,工具,服务,access application bus command contain coordinate create daemon device disk event functionality group handle hard include interface kernel kind library lock logical loop management mapper monitor multiple operation package partition physical raid read share shared state storage support tool userland userspace utility virtual volume write
1265,lz4,工具,服务,algorithm compression contain core decoder extremely fast feature limit loss multi multiple package provide reach scalable speed typically
1267,lzop,工具,库,advantage base compatibility compression compressor data decompression design drop file goal gzip high library main portability ratio real reasonable reliability speed time utility
1268,m17n-db,库,工具,contain data encode font input language layout lib opentype package render text
1269,m17n-lib,库,工具,allow backend core input language lib library method package primarily provide table text
1283,matchbox-window-manager,工具,其它,base contain desktop embedded environment input limit manager mechanism non package platform resource screen set space window
1292,media-player-info,库,工具,capability contain data device directory file format identify info information install layout media medium music package player repository rule storage supported udev
1295,memtest86+,工具,库,architecture avoid base bios boot check computer detect entry error executable failure following format item loading memory menu miss quick root script setup stand support test usr version
1296,mesa,库,其它,based driver filesystem library render runtime share state support tracker vulkan
1300,meson,工具,库,build coverage design development high like modern optimize programmer provide report simple software support test tool unit valgrind
1302,microcode_ctl,工具,服务,binary boot cpus file intel longer need package processor provide result store update upload
1304,micropipenv,工具,库,compatible convert file lightweight lock output simple support tools wrapper
1306,mingw-binutils,工具,其它,binutils compile compiled cross environment executables like need objdump strip understand utilities utility version win32 win64 windows
1310,mingw-expat,工具,库,associated clark discover document example handler james kind library mean mingw orient parse parser port register start stream structure windows write
1312,mingw-fontconfig,工具,库,library mingw windows
1316,mingw-glib2,库,工具,library mingw static target version win32 win64 windows
1319,mingw-headers,库,工具,compiler cross file header mingw win32 win64 windows
1320,mingw-icu,库,其它,breaking calendar catalog character compilation components conversion date featured formatting international language library line locale message mingw normalization number provide resource robust sensitive support time tools unicode word zone
1323,mingw-libpng,库,工具,compiled contain cross library mingw package static version windows
1324,mingw-libtiff,库,工具,contain extension file format function image instal large library manipulate mingw need package port quite static tiff usually version widely windows
1325,mingw-openssl,库,工具,algorithm certificate communication contain cryptographic development include library machine management mingw openssl package port protocol provide secure share support tool toolkit various windows
1333,mingw-winpthreads,库,工具,application available commonly define developer draft follow freely good high include interface kind know library mingw modern number operate port posix problem program project provide quality reduce revision seek solution standard static suit support target thread version win32 win64 windows write
1334,mingw-zlib,库,工具,compression contain development library mingw package static target win32 win64 windows zlib
1335,minicom,工具,库,ansi based control directory emulation external feature include language modem program script similar simple somewhat terminal text
1339,mobile-broadband-provider-info,库,工具,associate broadband contain database info information mobile network package plan provider
1340,mod_auth_gssapi,库,服务,apache authentication base define gssapi http implement module protocol service
1341,mod_auth_mellon,库,服务,access apache assertion attribute authentication base build diagnostic diagnostics directory generate httpd implement instruction logging module protocol readme receive redhat server service
1342,mod_authnz_pam,库,服务,authentication authorization basic checker example login module password provider stack
1351,motif,库,其它,application contain dynamically environment include library link manager need package program run share static time window
1352,mousetweaks,其它,工具,access button center click command control desktop enhancement gnome hardware line mouse option package perform provide support various
1353,mozilla-filesystem,库,工具,directory extension layout messaging mozilla native package provide require technology
1360,mpitests,工具,库,compile mpich package suite test
1363,mstflint,工具,服务,adapter base chip contain dump firmware network package register tool update
1375,mythes,库,工具,binary data file index information library look return search simple speech structured text thesaurus word
1401,nautilus,其它,工具,allow application associate browse desktop directory easy extension file filesystems gnome graphical handle icon launch library local make manage manager nautilus package provide remote rest shell
1402,ncompress,工具,其它,compatible compress compressed compression contain decompression extension fast file gzip handle install need original package unix utility
1403,ncurses,库,工具,additional base binding character classic common compatibility compiler contain conversion description freely include independent library method optimization package reasonable replacement routine screen support term terminal tool update utility version
1404,ndctl,工具,服务,command control define device enable establish facility feature filesystem firmware instance interface kernel libraries library libs like linux manage management mapping memory message model need non performance platform provide resource subsystem table utility
1406,net-snmp,库,服务,application binary client contain library libs net package runtime share snmp
1408,netlabel_tools,工具,服务,attribute configure contain data explicit implement kernel label linux manage mark necessary network package packet protocol provide query secure security space subsystem tool tools user
1410,nettle,库,工具,application context crypto cryptographic design easily gnupg kernel language level library like low object oriented python space
1415,nftables,工具,库,interface module netfilter provide python tables userspace utility
1418,ninja-build,工具,服务,build design differ fast file focus generate input level major possible respect small speed
1419,nispor,库,服务,binding contain interface linux network package python3 state status unified
1428,nss_nis,库,服务,data group host information module network obtain service switch user
1429,nss_wrapper,库,服务,able address allow cause client correctly create daemon define delete devel development environment file following function group host interact ld_preload modify need network normally package passwd path possible privilege project provide resolution resolve server setup software space switch test testing unix user variable versa vice wrapper
1431,numactl,库,其它,access allocation application consist library libs machine memory numa policy program provide simple specific support tune uniform
1435,nvme-cli,工具,其它,command express interface line linux management provide space user
1436,nvmetcli,工具,服务,allow command configuration configure contain file interactively interface json kernel line linux package restore save shell storage target
1437,ocaml,库,其它,application batch bytecode code compiler comprehensive contain debugger development documentation environment expose family fast functional generator high interactive internal language level library module native need note object ocaml optimize oriented package parse portable programming runtime strongly tool useful version yacc
1438,ocaml-camlp4,库,其它,contain file ocaml output package parse pre pretty printer printing processor result runtime source standard
1440,ocaml-findlib,库,工具,build helper manager objective package
1442,ocaml-ocamlbuild,库,工具,build library ocaml program tool
1443,ocaml-srpm-macros,库,其它,architecture build contain dependency macro need ocaml order package pull
1444,onboard,工具,服务,away configuration data design example hardware keyboard layout mind need read right screen server simplicity useful user xorg
1445,ongres-scram,库,其它,authentication client contain family implementation java layer mechanism package response security simple
1447,opa-ff,库,其它,access address application basic build compute contain contains database distribute export fabric interface level library manage management manager memory necessary node package path platform provider resolution script share tool
1449,open-vm-tools,工具,库,administration component contain core discovery driver essential experience functionality host implementation improve improved library machine management open pack package perform program project script service source space suite tools user utility virtual virtualization vmware
1452,openblas-srpm-macros,库,其它,architecture macro
1453,openbox,工具,库,action binding compliance compliant configurable configuration contain contains customizable data design documentation dynamically editor fast feature file freedesktop generate graphical heavily highly included inside install integration library libs lightweight list make manager menu mouse multi need org package pipe session share shared speed standard standards support unique window
1456,opencryptoki,库,服务,bring card chip contain crypto cryptographic daemon device file fully functional general hardware implement implementation library module necessary package pkcs platform require run separately slot software specific specification stack support time token trusted utility
1459,openjade,库,工具,application base clark command component document engine format iec implementation input iso james language line output semantics sgml specification standard style variety
1460,openjpeg2,库,工具,application class codec command compliance compliant component contain devel develop developer docs documentation extended file handling jpeg library line manipulation multiple open order package profile source standard tool
1461,openldap,工具,服务,access application book client clients configuration contain development directory documentation domain file information internet ldap library lightweight modify need open package phone possible program protocol service similar source style suite support tool usually utility
1466,opensc,库,工具,application applications authentication card compatible cryptographic digital encryption facilitate firefox focus implement library mail main mozilla operation pkcs provide security signature smart software standard support utility work
1467,openscap,库,工具,allow author avoid bash binding build capable check command compliance computer configuration contain content easy enable engine expression extension goal include information integration language library line manage network non open package path perform perl plug protocol provide python python3 related ruby scanner script scripting separate source standard sub tool utilities utils write
1468,openslp,库,工具,allow application configuration define discover enterprise framework ietf implementation location network networking open protocol provide service source standard track
1469,opensm,库,服务,access contain daemon diagnose fabric include infiniband libraries library machine manage management manager need network package project shared space state test tool user utility various
1470,opensp,库,工具,application base clark command component generalized generic iec implementation include iso james language line markup parser sgml standard
1471,openssh,工具,服务,agent allow application arbitrary authenticate authentication backend binary bring channel client clients command communication connect connection contain core daemon date distribute driver encrypt encrypted execute feature file forward forwarding free host implementation include install instance intend ip ldap machine make mode module necessary network open package port program protocol provide remote replace script secure security server service shell source stack store support tcp term test token useful user validation version
1472,openssl,工具,库,algorithm application certificate communication contain convert cryptographic cryptography format general implementation include library libs machine management openssl package perl protocol provide purpose script secure share support tool toolkit utilities various
1473,openssl-ibmpkcs11,库,工具,contain dynamic engine implementation object openssl package pkcs share
1474,openssl-pkcs11,库,工具,application available card command configuration enables engine file hardware line load make module openssl optional pkcs register security smart support
1475,openwsman,库,工具,access binding client dependent implementation library management open package provide python python3 server service source
1476,opus,库,工具,audio codec communication design group ietf incorporate interactive internet low org speech technology transmission working
1478,orca,库,工具,access application assistive combination customizable desktop gnome graphical interface people provide provider reader screen service speech support technology user visual work
1480,osbuild,库,服务,allow artifact assembler base build container contains device encrypted host image inside label necessary policy selinux service source stage support unknown
1482,oscap-anaconda-addon,工具,其它,addon allow anaconda content follow installation installer integrate process utility
1487,p7zip,工具,服务,ability additional archiver compression contain extend file high http org original package plugins port ratio unix version virtual www
1488,pacemaker,工具,服务,advanced availability aware cluster contain contains core form high libraries library libs manager need node pacemaker package resource scalable share stylesheets tool upgrade
1493,papi,库,工具,application client contain interface libraries library monitor package performance program programmer programming provide run time wish
1503,pcp,库,工具,abstraction additional agent allow analysis apache application arbitrary archive automate availability average base bash behaviour berkeley bind binding build building cache calculation card check cifs client clients collect collector com command common community compress compressed configuration configure consume contain container context daemon data database deal default device directory disk distributed docker documentation domain easily ebpf email end enforcement engine event example export extend external extract file filesystem filter format framework gather global graphite guest gui hardware high http hypervisor import include increase infiniband infrastructure inside installed instance instrument intel interface internet io iscsi journal json kernel language level library libvirt linux live local machine make manage management manager mapped mapper maximum measurement mechanism memory message metric microsoft minimum module monitor monitoring mount mysql netfilter network open operating org output package packet party performance perl pilot pipe platform podman policy post postgresql power primarily process processing produce protocol provide python python3 quality queue relate release remote resolver response rest restful retrieve router rule run script search self selinux sensor series server service shell simple snmp socket software source specific specify spreadsheet standard statistic stats store style subset subsystem suite summary support swap switch systemd target test time tool toolkit tools trace traffic tweak type utility value various virtual write www
1504,pcre,库,服务,16 32 base binding change compatible detailed doc encoding expression follow function interface library native note package perl posix provide regular semantics string supply support syntax utf variant work wrapper
1505,pcre2,库,服务,16 32 access base byte compatible contain distribution encoding entirely expression facility follow function install interface library note original package page perl posix process provide regular semantics string support syntax utf value variant work working wrapper write
1507,pcsc-lite,库,工具,application card command communicate communication connect coordinate daemon form framework include interface library line manager package provide purpose reader resource small smart tool windows
1508,pcsc-lite-ccid,库,服务,card chip daemon devices driver generic interface reader smart
1510,pentaho-reporting-flow-engine,库,其它,engine free java know library report reporting
1514,perl-Archive-Tar,库,其它,allow archive class compress creation custom easy file handle instal manipulation mechanism method module object orient perl provide quick support
1520,perl-Bit-Vector,库,其它,algorithm allow arbitrary arithmetic complexity efficient execution fast handle instance integer library math matrix size speed term vector
1521,perl-CGI,库,其它,built come common complete cooky environment feature file form gateway generation handle header html http include interface major manipulation performs pm prepare process processing query read request response solution stable string support utility write
1523,perl-CPAN-Meta,库,工具,building content cpan data dist distribution file include instal json meta metadata release requirement software store structure
1530,perl-Class-Factory-Util,库,其它,class export factory function method module provide useful utility
1550,perl-Data-Dump,其它,库,argument code contain copy data deep dump easy format function list module original perl pretty printing produce provide reading result single string structure value
1556,perl-Date-Manip,库,其它,calendar change common compare currently data date deal design determine easily easy international make manipulation module operation parse routine save series support time
1557,perl-DateTime,库,其它,backwards calendar class combination correspond creation date datetime extend know object perl represent representation time
1559,perl-DateTime-Format-HTTP,库,其它,conversion date deal format function http module protocol provide routine
1560,perl-DateTime-Format-ISO8601,库,其它,date format late release support time
1562,perl-DateTime-Format-Strptime,库,其它,associate datetime format function implement module object parse pattern posix return reverse string
1563,perl-DateTime-Locale,库,其它,available classes datetime factory function information locale localization pm primarily provide sub support various
1564,perl-DateTime-TimeZone,库,其它,base class factory object offset period represent time zone
1565,perl-DateTime-TimeZone-SystemV,库,其它,accord certain class cycle datetime express extend form implement instance interface mean object offset plain posix represent rule specify standard string switch syntax time timezone type universal
1566,perl-DateTime-TimeZone-Tzfile,库,其它,arbitrary change class datetime encode express file format implement instance interface limit object offset pattern represent resolution second time timezone universal
1575,perl-Digest,库,其它,actual algorithm arbitrary byte calculate data depend digest fingerprint fixed hash message module modules sequence simply size small string usually
1579,perl-Dist-CheckConflicts,库,其它,allow attempt automatically backwards break cause change client compatible cpan currently deal declare depend dependency dist exist express fixed instance issue manually module non properly separately solution specify update user version work
1584,perl-Env,库,其它,access allow array environment hash import maintain method module perl scalar special variable
1586,perl-Eval-Closure,库,其它,accessors attempt cache caching clean closure code constructor control create description determine different dynamic environment especially faster fixed function generate generation heavily inside instance issue large list module non note number problem properly provide quite result runtime scope significant slow solve source specified speed string variable version work
1588,perl-Exporter,库,其它,allow case common default export exporter flexible function highly implement implementation implements import interface method module optimize provide space user variable
1589,perl-Exporter-Tiny,库,工具,alternative behavior code configuration core dependency explicit export exporter external feature function import include installation installer interface internal line mean method non option override package performs pm provide rename resolution support target variable write zero
1592,perl-ExtUtils-MakeMaker,库,工具,argument base case collection command common create deal dependency design easy extension extutils featured file function header issue make makefile makefiles method model module need perl perl5 pl provide pull replace routine small subroutine unix utility work write
1593,perl-ExtUtils-Manifest,库,其它,check file utilities write
1596,perl-File-BaseDir,库,其它,application base cache configuration data desktop directory file follow freedesktop gnome gui layout locate mechanism module non org platform specification specify
1598,perl-File-DesktopEntry,库,其它,application define desktop entry file format freedesktop handle know module object parse specification specify version work
1599,perl-File-Fetch,库,其它,allow different fetch file generic http mean mechanism number point
1600,perl-File-Find-Object,库,工具,application easily event file like loop main multiple object orient perform problem processing replacement result search second start work
1602,perl-File-HomeDir,库,其它,directory file home issue locate module platform solve typically user variety various wide
1604,perl-File-MimeInfo,库,其它,application database determine file freedesktop implement mime module open share specification type
1606,perl-File-ReadBackwards,库,其它,backwards efficient fast file handle interface line memory module object read simple support
1607,perl-File-Remove,库,其它,convenience directory file module remove
1618,perl-HTML-Tree,库,其它,contain create development distribution documentation extract facilitate handle html information module order perl relevant represent separate suite syntax track tree
1623,perl-HTTP-Tiny,库,其它,client complete correct correctly currently design framework http large like non overhead proxy request simple small support
1624,perl-IO-All,库,其它,class file function helpful include inherit manipulation method module object perl proxy
1627,perl-IO-Multiplex,库,工具,accept addition buffer connection design effort essentially fancy file handle incoming input listen loop maintain manage multiple output really select socket
1629,perl-IO-Socket-IP,库,其它,argument backward compatible constructor drop independent ipv4 ipv6 method module protocol provide replacement socket support
1634,perl-IPC-Cmd,库,其它,allow command easy independently interactively make platform work
1646,perl-Locale-Codes,库,其它,code codes contain country deal different distribution handle identify include language locale module type
1647,perl-Locale-Maketext,库,工具,access application code common directly english feature framework german interface languages locale localization need organize present processing produce program provide software text tool
1648,perl-MIME-Base64,库,其它,contain decoder encode encoder encoding extensions internet mail method mime package printable specify string
1649,perl-MIME-Charset,库,其它,character charset information internet message mime provide
1652,perl-Mail-SPF,库,服务,framework http implementation information mail object org oriented policy www
1653,perl-Mail-Sender,库,其它,mail module send server smtp
1654,perl-MailTools,库,其它,ancient application mail module perl relate related various
1657,perl-Math-BigRat,库,其它,arbitrary complement math number provide support
1664,perl-Module-Load,库,其它,assume behave case change dynamically eliminate file load mean module need notation overhead particular platform require run string time want word
1667,perl-Module-Pluggable,库,其它,ability automatically class essentially export extensible file instantiate look method module optionally package path plugins provide search simple space turn
1669,perl-Mozilla-LDAP,库,其它,ldap module perl wrap
1673,perl-Net-SMTP-SSL,库,其它,implements network operation support
1674,perl-Net-SSLeay,其它,库,access application client convenience extension function high http level module offer openssl package page perl server write
1675,perl-Net-Server,库,其它,class engine extensible general intend internet layer module orient perl protocol server write
1682,perl-PadWalker,库,其它,allow change inspect lexical module people play point scope subroutine variable
1683,perl-Params-Check,库,工具,allow argument checking generic input mechanism parsing requirement template validate
1689,perl-Path-Tiny,库,其它,access appropriate attempt break clean core easy fast featured file force forward friendly function handle input like method mode module object operate output particularly path platform provide reading small style translation unix utility win32 work writing
1690,perl-PathTools,工具,库,distribution file module perl
1692,perl-PerlIO-via-QuotedPrint,库,其它,decode encode file format handle implement layer module printable read string work write
1694,perl-Pod-Coverage,库,其它,comprehensive computer determine developers documentation long mechanism module provide tell write
1695,perl-Pod-Escapes,库,其它,decode escape module provide resolve sequence thing useful
1697,perl-Pod-Markdown,库,其它,convert module
1702,perl-Pod-Usage,库,工具,argument command description desired documentation embedded entire exit level line manual message option page present print script status usage
1703,perl-Ref-Util,库,其它,check faster function help identify reference smart utility
1704,perl-Ref-Util-XS,库,其它,check faster function help identify reference smart utility
1705,perl-Role-Tiny,库,其它,portion role size tool
1709,perl-Scalar-List-Utils,库,其它,contain core express extension general high individual list nice package people perl really scalar selection size small subroutine usage utility
1712,perl-Socket6,库,其它,defines enable environment include independent intend ipv6 module programming protocol relate related socket structure support
1718,perl-Sub-Exporter-Progressive,库,其它,additionally advanced come directly export exporter feature great like module need note package power powerful rename runtime user variable work wrapper
1720,perl-Sub-Info,库,工具,allow inspect perl subroutine tool
1722,perl-Sub-Name,库,其它,allow debug deep include mainly module note rename subroutine
1727,perl-Term-ANSIColor,库,其它,ansi color constant escape explicitly function import interface module offer output screen sequence utility
1739,perl-Text-Balanced,库,其它,extract perl possibly prefix sequence skip specified string subroutine text
1743,perl-Text-ParseWords,库,工具,accept appear array break correspond directly element expression function inside line list long parse regular return save simply single split string text token word
1744,perl-Text-Soundex,库,服务,algorithm develop english implement implementation index module original pronounce sound
1748,perl-Text-WrapI18N,库,其它,11 appear byte character chinese combine encoding include intend internationalized iso japanese language like line locale mark module multi setup space support text utf width word wrap
1755,perl-Types-Serialiser,库,其它,common constant container data different extra format idea implementation json module provide repository serialization share simple small type
1758,perl-Unicode-EastAsianWidth,库,其它,character deal defined http module org property provide specify status unicode user width www
1759,perl-Unicode-LineBreak,库,工具,algorithm break breaking concern define determine line performs position property standards unicode
1761,perl-Unicode-UTF8,库,其它,decode encode encoding form function iec iso module provide specify unicode utf
1771,perl-XML-RegExp,库,其它,contain digit expression following letter module package reference regular token utility
1775,perl-XML-TokeParser,库,工具,correspond event html input interface mode procedural provide pull simplified split token
1786,perl-gettext,工具,库,access construct database family function gettext interface internationalize message module perl permit retrieve software string
1789,perl-libnet,库,其它,client collection community consistent interface internet module network perl programming protocol provide simple various
1797,perl-podlators,库,工具,capability classes contain convert format include input module output package page plain source sub suitable terminal text various
1803,pesign,工具,服务,associated binary contain package sign signing tool uefi utility
1805,pidgin,库,工具,account allow base client common contain core design easy editor feature gtk implement include library like message messaging microsoft modular online perl plugins protocol scripting simple support talk unique variety
1806,pidgin-sipe,库,服务,able client connect extended icon implement live microsoft multi online package party plugin product protocol provide replace server simple suite various version
1812,pixman,库,工具,cairo library manipulation pixel
1818,pmix,库,服务,apis attempt branch cluster communication current definition design desired effort eliminate exchange execute exist expect extend extended fact fully implementation include information interface launch level management mean mpich need node objective operation overall process project property provide pseudo quite reference release remain represent resolve scalability scale server size specifically standard support time version
1820,policycoreutils,库,其它,access application architectural base based basic change component concept contain control core dbus design develop enforcement enhanced environment feature filesystems flask functionality general improve include interface kernel kind label level linux load machine manage management mandatory multi number operating operation originally package policy provide python python3 require role security selinux service support switch tool type user utility utils
1822,polkit-pkla-compat,库,工具,associate compatibility file format helper javascript late polkit provide release rule rules support user
1823,polkit-qt-1,库,其它,binding developer library nice policykit polkit qt
1825,poppler-data,库,工具,automatically character consist correctly enable encode encoding file instal optional package present properly read render
1826,popt,库,工具,allow arbitrary argument array automatically base command configuration expansion file function heavily improve include library like line parameter parse powerful rule shell string style utility variable
1837,prometheus-jmx-exporter,库,服务,agent bind binding collector configure exporter expose http intend java local metric openjdk package serve server target
1838,protobuf,库,其它,automate binding break buffer buffers build cause code compile compiler contain data define depend descriptor easily efficient encode extensible faster feature file flexible format generate google internal language languages library mechanism option package program programming protocol python read serialize simpler small source special stream structure think update variety want write
1839,protobuf-c,库,其它,binding buffers code compiler contain data efficient encode extensible format generator google language library modified package programming protocol provide pure run structure time version
1842,psmisc,工具,服务,command contain display file filesystems identify manage package path process running send signal specified specify structure tree utilities utility
1844,publicsuffix-list,库,工具,able accurate cooky cross database determine domain form hard include initiative list loading maintain mozilla package protect provide public registry representation runtime site software track user vendor work
1848,pyatspi,库,工具,access allows application assistive based binding client control essentially expose gtk include interact interface internals library package python3 query reader screen script technology tools
1850,pygobject3,库,工具,base binding cairo gobject introspection library non package provide python specific
1854,pyparted,库,工具,binding library manipulate module package partition provide python table
1866,python-chardet,库,其它,auto browser character detection encode open python smart source version
1867,python-click,库,其它,beautiful click code come command configurable create creation default good highly interface line little necessary package powerful python simple utility version wrapper
1869,python-configshell,库,服务,command configuration framework implement interface line nice oriented simple
1884,python-evdev,库,工具,allow allows binding button character come create dev device directly event generate generic handle inject input interface kernel linux locate mouse package pass program provide purpose python read serve subsystem typically userspace word write
1892,python-httplib2,库,其它,client comprehensive feature http leave library support
1893,python-humanize,库,其它,common contain date format human like number package readable size turn utility various
1895,python-idna,库,其它,applications come currently different domain drop early html http ietf intend internationalized library module names org produce protocol python refer replacement result specification specify standard suitable support tools version
1898,python-inotify,库,其它,change driven event export feature filesystem filesystems kernel kind linux merge module monitor monitoring notification python recent space user various
1902,python-jmespath,库,其它,allow document element extract json matching specify
1910,python-ldap,库,其它,access allow contain directory include ldap library module object oriented process program provide python related schema server task work wrap
1911,python-linux-procfs,库,工具,abstraction class extract file information kernel linux
1919,python-networkx,库,其它,complex creates creation dynamic function manipulation network package python structure
1923,python-ordered-set,库,其它,custom entry index look order
1926,python-pid,库,其它,class context custom default detection exception feature file library lock manage management manager provide
1929,python-pluggy,工具,其它,manager plugin specific strip
1942,python-pysocks,库,其它,client drop extra feature fork handler http include interface module proxy python replacement request socket support
1945,python-qt5,库,其它,base binding macros python qt5
1951,python-resolvelib,库,其它,abstract class dependency format high implement import include information interact level little logic provide requirement resolution resolve resolver result thing understand usage want
1956,python-schedutils,库,其它,binding function interface linux python
1958,python-setuptools,工具,其它,allow build collection component contain dependency distribute easily enhancement especially execute necessary package py python require runtime software venv wheel
1963,python-sphinx,库,工具,action automatic available beautiful class clean code come consist constant contain create cross definition development document documentation easy extension extensive feature file fine following format function general generator handling help hierarchical highlighting html include inclusion index information intelligent language latex link locale make markup module multiple originally output package parent parsing piece power present printable project python reference similar source structure suite term testing tool translate tree useful various version windows work write
1964,python-sphinx-theme-alabaster,库,其它,base configurable enabled especially flask modified originally project related theme
1965,python-sphinx_rtd_theme,库,其它,check currently development friendly include mobile org outside project prototype site theme variable
1972,python-urwid,库,其它,application attribute console control custom developer dynamic encoding feature flexible handle include interface layout leave library list make markup mode modular powerful python simple standard support text type user utf widget
1975,python-werkzeug,库,其它,adapter addon advanced application aware cache collection community contribute control cookie database date debugger developer development engine entity environment feature file handle handling header http include leave module object possible powerful python request response routing server simple specific start template unicode useful user utility various work
1977,python2,其它,工具,actual advanced application build built change collection color compatible compile contain debug debugging deprecate developer development dictionary directory docs documentation edit editor embed enable especially executable extension facility feature file gain gettext graphical help idle implementation include install installation interactive interface interpreted issue language library libs like line load manual mean memory module note numerous object oriented package page program programming provide py python python2 reference regular release remove runtime script share slow standard string tool track unversioned useful user version work
1982,python36,其它,库,accessible additional advanced alternative application build bytecode code command compatible compiled config configurable contain debug debugging design devel developer directory dynamically emphasis enable executable exist extension extensive feature file filename flag format generally helpful high include install installation interpret interpreter issue language level library macro macros manual mean memory module need numerous package packages page party prefix programming provide python python3 reference regular rpm rpms runtime separately share slow special standard track type unversioned useful user version want
1983,python38,其它,工具,accessible additional additionally advanced api application auto automatically basic break browser build bytecode code compatible completion configuration contain debug debugger design developer development dialog directory docs documentation dynamically editor embed emphasis enable environment error executable extension extensive feature file flag following generally global graphical high idle include input instal installation integrated interactive interface interpret interpreter issue language level library libs link local macro macros main majority manual memory message module multi multiple namespaces need numerous output package packages page party persistent prefix programming provide python python3 readability reference regular remain replace rpm rpms runtime scripting search separately share shell slow smart source standard step support test text toolkit track type unversioned useful user version viewing want window
1985,pytz,库,服务,accurate allow bring calculation cross database datetime high issue library platform python read reference solve support time timezone world
1988,qatengine,库,工具,acceleration cryptographic enable engine hardware intel openssl optimize package platform plug provide software technology
1989,qatlib,库,工具,acceleration access allow apis authentication compression data device digital efficiency encryption expose hardware include increase intel library lossless offload package performance platform provide security service signature solution space standard technology user
1991,qemu-kvm,服务,其它,nannan
1994,qt5,工具,库,building frameworks macro package source
1995,qt5-qt3d,库,其它,apis application binding example functionality programming provide qt5 quick realtime rendering support
1996,qt5-qtbase,库,其它,application base class common component contain develop draw driver example file gui handling item library like mysql network odbc opengl package postgresql programming qt5 related software string tool toolkit widget
2000,qt5-qtgraphicaleffects,库,其它,component configurable effect graphical interface item module provide quick type user visual visually
2001,qt5-qtimageformats,库,其它,common component core default file files format image include jpeg library module optional provide reading support tiff write writing
2002,qt5-qtlocation,库,工具,ability apis component determine developer example file include location position possible programming qt5 source text variety
2011,qt5-qttools,库,工具,application browser bus common component components debugger design designer documentation example file help inspect invoke library method object package program programming qt5 runtime tool tools translation viewer
2015,qt5-qtwebengine,库,其它,component debugging example file qt5 remote support
2017,qt5-qtx11extras,库,其它,embedded feature include library like linux module provide specific support unix window
2019,qtchooser,工具,其它,binary build development instal like local multiple provide select switch version wrapper
2020,quota,工具,服务,access administration allow bus catalog check client contain cron daemon desktop dialog different disk display enable file filesystems forward gettext group kernel language limit listen local mail manage manager menu message monitor monitoring natural netlink network note package process query reach receive send server socket support terminal tool translate typically usage user utility warn warning write
2021,raptor2,工具,库,generate parser provide standalone toolkit xml
2025,rdma-core,工具,库,access adapter alliance allow amazon application architecture background based basic bring cache cluster communication configure conjunction connect connection core daemon data device diagnose diagnostic direct directly discover display documentation dracut driver easy ethernet example examples fabric fast function handle hardware help implementation include infiniband information infrastructure intel interface kernel know large layer library load long lookup manage management manager mapper module need network normally object operation oriented override package packet path plug port process program properly protocol provide python python3 rdma record reduce retrieve rule script scsi service similar socket software space specific specification standard start talk test tool tools useful user userspace utility vmware
2027,realmd,工具,服务,active automatically center configure control correctly dbus directory discovery domain enrollment join kerberos like manage service simply thing
2029,redfish-finder,工具,其它,access accessible appropriate configure controller host information interface management network parse type utility
2030,redhat-lsb,工具,服务,application applications attempt base binary build compatibility compatible compliant component construct contain core define depend design desktop develop distribution ensure environment fundamental implement implementation increase independent instal interface language languages level library linux low module multimedia need package present printing produce programming provide require requirement runtime security software specification stable standard support utility vendor
2033,redhat-support-lib-python,库,工具,abstraction attach authorization automatic base case contain create creation credential development diagnostic easily file help include infrastructure instance integrate interact interaction knowledge layer library limit necessary object package provide service simplify simply software solution status support view viewing
2043,rpm,工具,库,application apps archive binding block building capable command consist contain create cron database description develop documentation drive file functionality idle information init instal installed interface language legacy libraries library like line management manager manipulate mechanism module nice package permit plugin powerful priority program programming python python3 query rpm selinux share sign signature signing software supply support syslog systemd sysv transaction update useful verify version want write
2052,ruby,其它,工具,access accord accurate acronym addition algorithm allow alternative arbitrary arithmetic automated base binary built calculation capability check class client close color command complete condition console conversion correct creator cryptography data default dependency design development directly disk display documentation easy enable engine error example expect experience expression extensible extension extract facility family fast feature file float format forward framework functionality general generate high host html http implement implementation include instead integer interactive interpreted interpreter introduce io json know language large layer leverage libraries library lightweight like line make manage management manner markup mean mechanism message method mock mode necessary network normal note number object online openssl option org oriented originally output package parser parsing party pass people performance perl point portable power precision probably procedure process produce program programming project protocol provide provides proxy publishing purpose quick read readline remote result right ruby satisfy scripting sequence serialize session similar simple small socket software spec specification specify standard store suite support syntax task tell telnet terminal test testing text think tool transmit unit useful utility value variable want wiki wrap wrapper write yaml
2053,rust-srpm-macros,库,其它,building macro package source
2057,sane-backends,工具,服务,access allow application available backend camera client contain daemon device digital driver easy frame hand hardware host image interface library local need network package program provide remote sane scanner software standardized universal video want
2060,satyr,库,工具,analyze automated basic consist contain create data design eliminate friendly fully included information library machine manner need operation perform potentially problem process report sensitive structure suitable tool tools underlying
2061,sbc,库,服务,adaptive advanced algorithm allocation audio block bluetooth codec combination complexity distribution low profile standalone standard
2062,sbd,库,服务,based contain functionality package storage
2063,sblim-cmpi-base,库,工具,base based class common information instrumentation interface linux model programming related standards
2064,sblim-gather,库,工具,agent base based contain control data instrumentation linux package performance program provide standards
2066,sblim-sfcCommon,库,工具,client common footprint function library package provide share small
