idx,name,y_true,y_predict,feature
1965,python-sphinx_rtd_theme,库,服务,check currently development friendly include mobile org outside project prototype site theme variable
1975,python-werkzeug,库,其它,adapter addon advanced application aware cache collection community contribute control cookie database date debugger developer development engine entity environment feature file handle handling header http include leave module object possible powerful python request response routing server simple specific start template unicode useful user utility various work
1986,pywbem,库,工具,allow client define http information infrastructure interface issue management operation protocol provider python3 server standard standards support task variety wide xml
1991,qemu-kvm,服务,其它,nannan
1993,qpdf,库,工具,capable command content convert developer encrypt expose file format include inspect internals library like line list manipulate operation page pdf program structure support tool transform transformation useful viewer
1996,qt5-qtbase,库,其它,application base class common component contain develop draw driver example file gui handling item library like mysql network odbc opengl package postgresql programming qt5 related software string tool toolkit widget
2021,raptor2,工具,库,generate parser provide standalone toolkit xml
2028,rear,工具,库,allow assist available backup benefit boot bootable cifs common currently design different easy frame hardware http image implement lead linux maintenance medium modular network open produce protocol ready recovery relax remove require restore service setup situation solution source storage support tape tool variety various work
2029,redfish-finder,工具,其它,access accessible appropriate configure controller host information interface management network parse type utility
2030,redhat-lsb,工具,服务,application applications attempt base binary build compatibility compatible compliant component construct contain core define depend design desktop develop distribution ensure environment fundamental implement implementation increase independent instal interface language languages level library linux low module multimedia need package present printing produce programming provide require requirement runtime security software specification stable standard support utility vendor
2053,rust-srpm-macros,库,工具,building macro package source
2059,sanlock,库,其它,access common connect contain disk lib library lock manager package runtime share storage synchronize
2061,sbc,库,工具,adaptive advanced algorithm allocation audio block bluetooth codec combination complexity distribution low profile standalone standard
2062,sbd,库,工具,based contain functionality package storage
2063,sblim-cmpi-base,库,工具,base based class common information instrumentation interface linux model programming related standards
2064,sblim-gather,库,工具,agent base based contain control data instrumentation linux package performance program provide standards
2065,sblim-indication_helper,库,工具,change class contain data developer function help library package property provider toolkit value write
2067,sblim-sfcb,库,其它,common conform embedded environment footprint http interface programming protocol provider resource robust server small specifically suit support write
2068,sblim-sfcc,库,工具,client footprint libraries library runtime small
2069,sblim-wbemcli,库,工具,basic client command interface line management script standalone suit task
2073,scl-utils,工具,其它,alternative build essential macro packaging run time utilities utility
2085,sgml-common,工具,其它,catalog collection common contain date entity file include main multiple need open package process sgml useful xml
2088,shared-mime-info,库,工具,content correct database desktop examine file freedesktop frequently generally info information look mime necessary org program represent share shared type work
2090,sip,工具,库,able access binding bindings build class design explicit generate generator idea library mechanism normal originally python qt signal slot small specifically support tool
2099,sound-theme-freedesktop,库,服务,default follow freedesktop html http org public sound spec specification theme
2103,spamassassin,库,工具,agent algorithm commercial completely component create default distribution eliminate email enable file filter header identify include incoming invoke line locally look mail message necessary processing provide reading receive reduce script server simply software speed user
2106,speexdsp,库,工具,application archive audio book codec communication compression data design especially format free include internet mail package patent possible range speech speex streaming
2107,spice,库,工具,allow application architecture build compute computing contain desktop display environment implements independent internet library machine package protocol remote run server simple spice time variety view virtual wide wish
2108,spice-gtk,库,其它,allow binding capture client communicate desktop glib gobject gtk gtk3 interact library module screen server simple spice tool widget
2110,spice-vdagent,库,服务,active agent automatic client copy daemon determine event feature features following guest handle image kernel linux mode mouse need offer process resolution session spice support text work
2111,spirv-tools,工具,库,assembler binary command file include library module package parser process tools
2123,stratis-cli,工具,服务,bus command daemon interact interface line provide tool
2130,sushi,工具,库,desktop file gnome manager nautilus quick
2134,syslinux,库,工具,available binary boot bootloader cd currently directly directory filesystem filesystems firmware host include kernel legacy linux load loader local medium module network operate simple suite support tool
2138,system-storage-manager,工具,其它,administration administrator bring command configure consider device devices ease easy encrypt enterprise environment error file friendly general install interface large like line linux logical manage management manager mapper multiple need number option problem provide simplify simply single sophisticated storage technology tool unified user various volume work
2145,targetcli,工具,其它,administration configure install iscsi kernel need scsi shell storage subsystem target user utils
2150,tesseract,工具,库,commercial develop engine open originally quality
2152,tex-fonts-hebrew,库,其它,font hebrew latex support
2155,texlive,工具,库,ability able accept access accord action active actual actually adapt addition additional adjust adobe advanced algorithm allocation allow alternative announce ansi appearance appendix application approach arabic arbitrary archive area argument arithmetic ascii assume atomic attach author automatic automatically available avoid away background balance base based basic basis behaviour benefit best binary bind bitmap bitstream block body book break breaking bring build building built bundle byte camera capability capable capture case cause center change character check chinese choose class clone close code collect collection color column com combine come command commercial common commonly compact compatibility compatible compilation compile compiled complete complex comprehensive compress compute computer concept configurable configuration configure connection consider consist consistent construct contain contains content context contribute control convenient conversion convert converter coordinate core correspond country cover create creates creation cross current currently customize cyrillic data database date deal declare default define defines definition demand dependent deprecate depth derive description design desired detailed detection development dialog dictionary difference different digit direct directly directory disable display distribute distribution doc docbook document documentation domain download draw drawing drive driver drop dynamically ease easily easy edit edition editor effect eliminate emacs embedded emulate enable enabled encode encoding end engine english enhance enhancement ensure entire entry enumerate environment especially essential establish european eventually example examples exception executable exist expect experimental express extend extended extension extensions extensive external extra extract extraction facility fail family fancy farsi fast faster feature featured file filesystem final fixed flexibility flexible float follow font fonts form format formatting frame free freely friendly frontends fully function functionality future general generate generated generation generic ghostscript github glyph gnu goal good graphic graphics graphite greek handle handling header helper helpful high highly hold hook host html http hungarian hyphenation icon identify image implement improve improved improvement include included inclusion incorporate independent independently index indicate individual info information infrastructure initial input insert inspire instal install installation installer instead integrate intend interactive interactively interface internal introduce iso issue italic japanese jpeg kernel known korean label language large later latex latin latvian layer layout leave letter level library license licensed like line link list live load loader local long longer loop lossless macro macros mail main mainly maintain majority make manage management manager manipulation manner manual mapping mark master match matching math mathematical mean mechanism medium memory message metadata method metric minimal miscellaneous mode model modern modification modified modify modifying module mono multi multiple native necessary need non normal notation note number numerical object objective obtain offer official open opentype operate operating option optional optionally order org original originally output outside overhead override pack package packages page pair paper parallel parameter parent parse parsing particular party path pattern pdf perl permission persian picture piece place plain platform plus point popular position possible post postscript potentially pre present primarily primary primitive print printer printing problem process processing processor produce product profile program programmer programming project properly provide provides pseudo public pull purpose quality query range rate read reader readme recent reference region register relate related release remain remove render rendering replace replacement report repository representation request require required requirement resource rest restore result return revision right roman root route routine rule running russian sample sans save scalable scale scheme science script scripting search section seek select selection self sensitive separate separately sequence serbian series serif service settings setup sgml share shared ship short sign similar simple simpler simplify single size small smart software solution sophisticated sort source space spanish special specific specifically specification specify speed stable stack stage stand standalone standard start stop store straightforward string strongly structured style sub suitable suite super support supported switch symbol table tables target task team technical technology test text thai thing tibetan time title tool trace traditional translate translation translator tree truetype turkish type underlying unicode unit university unix unless update urdu usable use used useful user users using utf utility v1 value variable variant variety various vector version vietnamese virtual want wide widely width window windows word work working world wrap write writer writing xml xslt zero zone
2161,tinycdb,库,工具,constant contain create database fast library manipulate package read reading reliable share small structure subroutine tune utility
2178,trace-cmd,工具,其它,data directly file handle instead interface need option record setting trace tracer user
2195,udisks2-qt5,库,其它,bind binding package provide
2196,uglify-js,库,工具,command compressor core javascript js library line node package parser runtime ship suitable tool toolkit
2206,usb_modeswitch,库,工具,bring broadband build card communication compatible device enable file identify installation linux mobile mode non option plug present real support tool
2207,usb_modeswitch-data,库,工具,bring broadband build card communication compatible contain data device devices enable file function identify installation linux mobile mode need non option package plug present real support tool
2213,userspace-rcu,工具,库,access allow copy core data detect implementation library live memory monitor multiple number period possible provide read scale space structure synchronization time update user
2219,vdo,工具,库,block compression data deliver device level management mapper package provide provisioning space support target tool user virtual
2220,vhostmd,工具,其它,available dump executable file host metric stdout virtualization
2224,vino,工具,其它,allow connect desktop gnome remote running server session user
2234,vte291,库,工具,console contain editor embed emulator gnome gtk ides implement library mainly package profile script terminal widget
2235,vulkan-loader,库,其它,desktop linux loader macos official project provide vulkan windows
2236,vulkan-tools,库,工具,tool vulkan
2255,xcb-util,工具,库,client code convenience core experimental extension function interface library libxcb make module number protocol provide usable util
2262,xdg-desktop-portal,库,其它,access apis bus desktop expose file flatpak freedesktop frontend include interface know known object open org path printing series service work xdg
2266,xdg-utils,工具,其它,application basic composer control custom description desktop developer developers distribution email environment file following free function handling icon information install integration intend item linux mail make mean menu mime need open package party preferred provide query resource script send setting settings simple software standard support sure time type user utility utils various vendor version xdg
2269,xfsprogs,库,工具,attribute base block command compatible completely directory disk extend extensive file filesystem filesystems free high implementation include irix large make manage multi performance platform scalability size space support threaded utilities variable version
2270,xkeyboard-config,库,工具,allow configuration contain data extension graphical interface keyboard layout package selection
2271,xmlrpc-c,库,其它,base client convert document easy http implementation internet library lightweight make modular procedure provide quick remote response rpc send server xml
2274,xorg-x11-drivers,库,服务,allow architecture driver force individual instal install installation org package present purpose require software track
2297,xorg-x11-xkb-utils,工具,服务,core org utility
2299,xsane,库,工具,access base camera capture common contain control device digital easy end file frontend gtk image instal interface library manipulate need package perform plug provide regular sane scan scanner window work write
2306,yelp,库,工具,browse browser central contain design desktop docbook documentation gnome help include info libraries library package page tool traditional write
2317,zlib,库,工具,compression data decompression different free general library lossless patent program purpose zlib
2320,zstd,工具,库,compression library share
2322,zziplib,库,工具,ability access actually algorithm applications archive base bundle come compression contain data easily extract file free implementation library lightweight offer package single subset tool utilities utility zlib
