idx,name,y_true,y_predict,feature
1115,libpinyin,库,工具,algorithm based chinese compatibility contain core data deal file input intelligent library method package pinyin project provide
1116,libpipeline,库,工具,command construct error fork involve level library line manipulation need parsing primitive process programmer shell
1120,libpq,库,工具,client connect essential install interface library need package postgresql program provide server share
1122,libpsl,库,工具,access allow avoid built certificate check client cookie data directly domain fast file handle highlighting interface international internet library list load long private provide public register safe short site super thread user utf verification work
1123,libpsm2,库,工具,communication enable environment family high implement intel interface level libraries library link low mechanism messaging necessary parallel product support user version
1124,libpst,库,工具,contain library libs package shared utility
1126,libqb,库,工具,architecture client communication feature high inter library logging performance process provide reusable server trace
1133,librabbitmq,库,工具,client language library protocol server version
1138,libreoffice-voikko,库,工具,actual checking component contain extension finnish functionality hyphenation library libreoffice package provide spell
1140,libreport,库,其它,filesystem layout
1142,libreswan,库,工具,allow authentication base build contain cryptography daemon encrypt encryption free gateway implementation internet linux machine network package pass private protocol provide secure security service strong support tool turn userland virtual
1147,libseccomp,库,工具,allow application argument easy enhanced execute filtering interface kernel library linux mechanism optionally provide specify
1149,libselinux,库,工具,access application architectural base based binding component concept contain context control design develop enforcement enhanced feature file flask functionality general improve include kernel kind level library linux mandatory multi number obtain operating originally package policy process provide python python3 required role security selinux simple support type utility utils
1150,libsemanage,库,工具,access application architectural base based binary binding compiler component concept contain control design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux management mandatory manipulation multi need number operating originally package perform policy program provide python python3 role security selinux setting similar specific support tool transformation type utility
1151,libsepol,库,工具,access architectural base based binary compiler component concept contain control design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux mandatory manipulation multi need number operating originally perform policy program provide role security selinux setting similar specific support tool transformation type utility
1156,libsmbios,库,工具,based bios client information interface library package program provide share standard table utility
1157,libsmi,库,工具,access archive check contain convert define definition dump ietf information library maintain module package parse standard tool
1159,libsolv,库,工具,algorithm approach base binding block dependency dictionary free independent information know library major package python resolve retrieve store using version
1161,libspectre,库,工具,convenient document easy handle library postscript provide render small
1164,libssh,库,工具,client complete config configuration control default design easily execute file implement implementation library make mean need openssl package party play program programmer protocol provide remote secure transfer transparent work
1166,libstemmer,库,工具,able access algorithm base build calculate classic common contain cycle document early efficient enable engine english european example form improved information languages library mainly morphological original provide query remove represent result retrieval search software useful wish word
1167,libstoragemgmt,库,工具,allow application array auto client command contain controller daemon execute family file files framework generate generic helper include interactive interface kernel library line local locally manage management open package plug plugin process program provide pseudo python raid rule scripting selection separate smart source storage support udev utility vendor write
1169,libtalloc,库,工具,binding create hierarchical implement library python
1170,libtar,库,工具,archive commonly extension file format library manipulate manipulation posix support used
1172,libtdb,库,工具,binding database developer file implement library manage python3 tool tools trivial
1173,libteam,库,工具,contain control daemon device driver legacy library network package provide script service space support team user
1174,libtevent,库,工具,asynchronous base binding classic code deal descriptor event file function helper include library management memory provide python request signal support type
1179,libtirpc,库,工具,available base code compatible computing contain derive directly documentation enhanced equivalent form implementation independent interface internet layer library major network open operate package piece remain require rpc site source support transport unix vendor version
1183,libuninameslist,库,工具,access annotation application character data database library official provide providing unicode
1184,libunistring,库,工具,16 32 break case character expression format function implement library line normalization output portable processing property regular string type unicode utf width word
1185,liburing,库,工具,access buffer efficient fast kernel library linux manner native provides
1186,libusb,库,工具,access allow application compatibility content device layer legacy library longer package provide replace support upstream userspace work write
1189,libuser,库,工具,account administer administration application binding contain data group implement include interface library manipulate model package password pluggable provide python python3 sample source standardized suite user
1190,libutempter,库,工具,emulator file helper interface library provide record screen session terminal update user
1191,libuv,库,工具,asynchronous focus library multi platform support
1195,libverto,库,工具,abstraction application asynchronous base choose consume currently depend ensure event expose functionality future glib implementation instal integration interface library loop main module offload package particular provide signal specific support virtual
1196,libvirt,其它,工具,access address analysis apis backend backends base binary block bridge capability clean client complete configuration connection copy daemon default device direct disk documentation domain driver export file filter firewall good guest host hypervisor implementation include includes interact interface iscsi library libvirt linux local lock main manage manager mapper need network networking node org package plugin protocol provide qemu recent reference require requires rpm scsi secret server service shared simple specific stack storage sub support switch toolkit traffic transaction translate udev utility version virtual virtualization volume
1213,libx86emu,库,工具,architecture create easy emulation execution extended feature focus function library object small usage
1215,libxcrypt,库,工具,account apis application architecture attempt authentication backward based binary bulk certain compatibility compatible compile crypt data default distribution encrypt exactly executables exist extended extension fast field glibc handling hash hashing human important instance intend interactive interface legacy library lightweight link linux login mean modern number passwd password patch program provide sensitive server sha ship similar situation small speed suitable supply support symbol traditional true unix variety various version work
1216,libxkbcommon,库,工具,compile create creation display format library org parse query server usable
1222,libxshmfence,库,工具,memory share shared
1231,lightdm-gtk-greeter-settings,库,其它,dialog easy editor gtk make modify setting settings small user
1232,linux-firmware,工具,库,adapter condition contain device driver file firmware hardware include inside intel kernel license link linux network operate package read require series support term usage
1233,linuxconsoletools,工具,库,configure connect contain device event input kernel layer legacy mouse package provide serial subsystem support test tools utility
1236,lldpad,服务,工具,agent center configuration contain daemon data enhanced ethernet intel linux package space support tool user
1238,llvm,其它,工具,arbitrary compile compiler design equivalent functionality idle include infrastructure language level library link llvm machine mirror modified optimization program programming runtime share shared source static time tool virtual
1239,lm_sensors,库,工具,access application collection core general hardware include library module monitoring package tool
1241,lockdev,库,工具,device library lock method provide reliable
1242,log4j,库,其它,nannan
1243,logrotate,服务,工具,administration allow automatic certain compress compression cron deal design file generate handle install mail need normally package removal remove simplify size utility
1247,lpsolve,工具,库,binary integer linear model programming pure solve special
1249,lshw,工具,库,cache capable configuration detailed firmware hardware html information know machine memory output plain provide report small speed text tool version work
1251,lsscsi,库,工具,associate author classic device file host includes information kernel linux list option output provide pseudo scsi series widely
1252,lttng-ust,库,其它,application generate library space trace tracer user userspace
1256,lua-json,库,其它,constructor customizable decoder encoder json parse parser
1259,lua-rpm-macros,库,其它,build macro package source
1262,lucene++,库,工具,date engine featured high java library performance popular port search text write
1264,lvm2,工具,库,access application bus command contain coordinate create daemon device disk event functionality group handle hard include interface kernel kind library lock logical loop management mapper monitor multiple operation package partition physical raid read share shared state storage support tool userland userspace utility virtual volume write
1267,lzop,工具,库,advantage base compatibility compression compressor data decompression design drop file goal gzip high library main portability ratio real reasonable reliability speed time utility
1268,m17n-db,库,工具,contain data encode font input language layout lib opentype package render text
1269,m17n-lib,库,工具,allow backend core input language lib library method package primarily provide table text
1271,mailcap,工具,库,able agent allow application associate basically certain contain determine display extension file filename handle helper include instal list mail mime multimedia non order package particular program read text type
1274,malaga,工具,库,analysis application automatic base dependent develop development file grammar independent information language library natural offer package programming software university word
1278,mariadb,其它,工具,nannan
1283,matchbox-window-manager,工具,其它,base contain desktop embedded environment input limit manager mechanism non package platform resource screen set space window
1287,mcpp,库,工具,alternative build check debug defines especially expand high include independent install library link macro multiple package portability preprocessor process program provide replacement resident share source stand standard support useful
1288,mcstrans,服务,工具,access architectural base based component concept contain control daemon defined design develop enforcement enhanced feature flask functionality general improve include internal kernel kind level linux mandatory multi number operating originally policy provide representation role security selinux support translate translation type user utility
1291,mecab,其它,库,analyzer dictionary install make morphological note open parameter random source speech
1292,media-player-info,库,工具,capability contain data device directory file format identify info information install layout media medium music package player repository rule storage supported udev
1296,mesa,库,工具,based driver filesystem library render runtime share state support tracker vulkan
1297,mesa-demos,工具,其它,package provide utility utils
1299,mesa-libGLw,库,其它,library opengl runtime widget
1301,metacity,其它,库,desktop gnome integrate manager small stable window
1310,mingw-expat,工具,库,associated clark discover document example handler james kind library mean mingw orient parse parser port register start stream structure windows write
1315,mingw-gettext,工具,库,gettext library message mingw multi produce static utility version windows
1316,mingw-glib2,库,工具,library mingw static target version win32 win64 windows
1319,mingw-headers,库,工具,compiler cross file header mingw win32 win64 windows
1320,mingw-icu,库,工具,breaking calendar catalog character compilation components conversion date featured formatting international language library line locale message mingw normalization number provide resource robust sensitive support time tools unicode word zone
1323,mingw-libpng,库,工具,compiled contain cross library mingw package static version windows
1325,mingw-openssl,库,工具,algorithm certificate communication contain cryptographic development include library machine management mingw openssl package port protocol provide secure share support tool toolkit various windows
1327,mingw-pixman,库,工具,library mingw windows
1333,mingw-winpthreads,库,工具,application available commonly define developer draft follow freely good high include interface kind know library mingw modern number operate port posix problem program project provide quality reduce revision seek solution standard static suit support target thread version win32 win64 windows write
1334,mingw-zlib,库,工具,compression contain development library mingw package static target win32 win64 windows zlib
1339,mobile-broadband-provider-info,库,工具,associate broadband contain database info information mobile network package plan provider
1340,mod_auth_gssapi,库,服务,apache authentication base define gssapi http implement module protocol service
1341,mod_auth_mellon,库,其它,access apache assertion attribute authentication base build diagnostic diagnostics directory generate httpd implement instruction logging module protocol readme receive redhat server service
1342,mod_authnz_pam,库,服务,authentication authorization basic checker example login module password provider stack
1346,mod_security,服务,工具,apache application audit collector contain detection embed engine http module open operate package powerful security server source
1347,mod_security_crs,服务,工具,base package provide rule rules
1348,mod_wsgi,服务,工具,adapter apache application base code completely compliant exist host interface module overhead provide python runtime write
1352,mousetweaks,其它,库,access button center click command control desktop enhancement gnome hardware line mouse option package perform provide support various
1353,mozilla-filesystem,库,其它,directory extension layout messaging mozilla native package provide require technology
1356,mozvoikko,工具,库,checker extension finnish mozilla program spell
1358,mpg123,库,服务,audio commonly decoder layer library mpeg output player plug pulseaudio real time usable
1359,mpich,库,工具,allow architecture automatically base binary build channel cluster communication computation compute configure default desktop device different easy efficiently enable end environment ethernet extend framework goal high implementation include infiniband instal install interface ip load manager memory message modular module mpich multiple need network package performance platform portable process proprietary provide select shared socket speed standard support tcp want widely
1360,mpitests,工具,库,compile mpich package suite test
1363,mstflint,工具,库,adapter base chip contain dump firmware network package register tool update
1365,mtdev,库,工具,contact device event kernel library protocol slot specifically stand transform translation type variant
1372,mutter,其它,库,base behavior clutter combine core desktop display effect engine environment extensible fancy gnome inherit intend large logic manage management manager need opengl plugins primarily reason shell solid sophisticated stand toolkit visual window
1373,mvapich2,库,工具,adapter base develop implementation interface message mpich package path state transport university version
1374,mysql,其它,工具,base client common connect contain daemon database different directory error essential file generic implementation install interface library libs message multi mysql need package program provide related require server share shared standard threaded user
1378,mythes-cs,库,其它,czech thesaurus
1380,mythes-de,库,其它,german thesaurus
1384,mythes-fr,库,其它,french thesaurus
1386,mythes-hu,库,其它,hungarian thesaurus
1387,mythes-it,库,其它,italian thesaurus
1388,mythes-mi,库,其它,thesaurus
1390,mythes-nl,库,工具,dutch thesaurus
1391,mythes-pl,库,其它,polish thesaurus
1392,mythes-pt,库,其它,portuguese thesaurus
1398,mythes-uk,库,工具,thesaurus ukrainian
1402,ncompress,工具,库,compatible compress compressed compression contain decompression extension fast file gzip handle install need original package unix utility
1403,ncurses,库,工具,additional base binding character classic common compatibility compiler contain conversion description freely include independent library method optimization package reasonable replacement routine screen support term terminal tool update utility version
1406,net-snmp,库,其它,application binary client contain library libs net package runtime share snmp
1410,nettle,库,工具,application context crypto cryptographic design easily gnupg kernel language level library like low object oriented python space
1412,newt,库,工具,base bin build button color contain dialog entry field interface label library mode need package plain program programming radio replacement share text user usr widget window
1416,nghttp2,服务,工具,http implement library protocol transfer version
1417,nginx,服务,工具,focus high http imap memory performance pop3 protocol proxy reverse server smtp strong usage
1419,nispor,库,工具,binding contain interface linux network package python3 state status unified
1422,nodejs,其它,工具,nannan
1425,npth,库,工具,allow ancient base compatible design implementation know library non operate portable replacement similar standard thread
1427,nss,库,工具,509 application applications build certificate chain client command configure cross cryptographic database default define design development enabled initialization install library line load manage manipulate mime module need network operating package pkcs platform security server services standard support tool tools user utilities
1428,nss_nis,库,工具,data group host information module network obtain service switch user
1429,nss_wrapper,库,工具,able address allow cause client correctly create daemon define delete devel development environment file following function group host interact ld_preload modify need network normally package passwd path possible privilege project provide resolution resolve server setup software space switch test testing unix user variable versa vice wrapper
1431,numactl,库,工具,access allocation application consist library libs machine memory numa policy program provide simple specific support tune uniform
1432,numad,服务,工具,architecture characteristic daemon latency manage memory minimize monitor non numa performance process provide uniform user
1440,ocaml-findlib,库,其它,build helper manager objective package
1442,ocaml-ocamlbuild,库,工具,build library ocaml program tool
1444,onboard,工具,库,away configuration data design example hardware keyboard layout mind need read right screen server simplicity useful user xorg
1445,ongres-scram,库,其它,authentication client contain family implementation java layer mechanism package response security simple
1447,opa-ff,库,其它,access address application basic build compute contain contains database distribute export fabric interface level library manage management manager memory necessary node package path platform provider resolution script share tool
1452,openblas-srpm-macros,库,其它,architecture macro
1453,openbox,工具,库,action binding compliance compliant configurable configuration contain contains customizable data design documentation dynamically editor fast feature file freedesktop generate graphical heavily highly included inside install integration library libs lightweight list make manager menu mouse multi need org package pipe session share shared speed standard standards support unique window
1458,openhpi,库,工具,abstract access associate base center computer control create data device easily event exist export hardware implementation include interface ipmi libraries library limit machine manage mechanism modular open platform plug project provide resource sensor server source support swap tool tree type typically various
1464,openoffice.org-dict-cs_CZ,工具,库,contain czech dictionary hunspell hyphenation package rule
1466,opensc,库,工具,application applications authentication card compatible cryptographic digital encryption facilitate firefox focus implement library mail main mozilla operation pkcs provide security signature smart software standard support utility work
1467,openscap,库,工具,allow author avoid bash binding build capable check command compliance computer configuration contain content easy enable engine expression extension goal include information integration language library line manage network non open package path perform perl plug protocol provide python python3 related ruby scanner script scripting separate source standard sub tool utilities utils write
1468,openslp,库,工具,allow application configuration define discover enterprise framework ietf implementation location network networking open protocol provide service source standard track
1469,opensm,库,工具,access contain daemon diagnose fabric include infiniband libraries library machine manage management manager need network package project shared space state test tool user utility various
1474,openssl-pkcs11,库,工具,application available card command configuration enables engine file hardware line load make module openssl optional pkcs register security smart support
1478,orca,库,工具,access application assistive combination customizable desktop gnome graphical interface people provide provider reader screen service speech support technology user visual work
1480,osbuild,库,工具,allow artifact assembler base build container contains device encrypted host image inside label necessary policy selinux service source stage support unknown
1482,oscap-anaconda-addon,工具,其它,addon allow anaconda content follow installation installer integrate process utility
1487,p7zip,工具,库,ability additional archiver compression contain extend file high http org original package plugins port ratio unix version virtual www
1493,papi,库,工具,application client contain interface libraries library monitor package performance program programmer programming provide run time wish
1500,pavucontrol,工具,库,allow base classic control device hardware playback pulseaudio separately server simple sound stream tool volume
1501,pcaudiolib,库,服务,audio device different library portable provide
1503,pcp,库,工具,abstraction additional agent allow analysis apache application arbitrary archive automate availability average base bash behaviour berkeley bind binding build building cache calculation card check cifs client clients collect collector com command common community compress compressed configuration configure consume contain container context daemon data database deal default device directory disk distributed docker documentation domain easily ebpf email end enforcement engine event example export extend external extract file filesystem filter format framework gather global graphite guest gui hardware high http hypervisor import include increase infiniband infrastructure inside installed instance instrument intel interface internet io iscsi journal json kernel language level library libvirt linux live local machine make manage management manager mapped mapper maximum measurement mechanism memory message metric microsoft minimum module monitor monitoring mount mysql netfilter network open operating org output package packet party performance perl pilot pipe platform podman policy post postgresql power primarily process processing produce protocol provide python python3 quality queue relate release remote resolver response rest restful retrieve router rule run script search self selinux sensor series server service shell simple snmp socket software source specific specify spreadsheet standard statistic stats store style subset subsystem suite summary support swap switch systemd target test time tool toolkit tools trace traffic tweak type utility value various virtual write www
1504,pcre,库,工具,16 32 base binding change compatible detailed doc encoding expression follow function interface library native note package perl posix provide regular semantics string supply support syntax utf variant work wrapper
1505,pcre2,库,工具,16 32 access base byte compatible contain distribution encoding entirely expression facility follow function install interface library note original package page perl posix process provide regular semantics string support syntax utf value variant work working wrapper write
1506,pcs,服务,工具,agent base cluster configuration corosync create easily information master modify pacemaker permit provide snmp tool user view
1507,pcsc-lite,库,工具,application card command communicate communication connect coordinate daemon form framework include interface library line manager package provide purpose reader resource small smart tool windows
1508,pcsc-lite-ccid,库,其它,card chip daemon devices driver generic interface reader smart
1513,perl-Algorithm-Diff,工具,其它,algorithm compute diff difference file files guarantee intelligent list module possible program similar small string thing unix
1518,perl-B-Hooks-EndOfScope,库,其它,allow code compilation compile execute module perl scope
1521,perl-CGI,库,其它,built come common complete cooky environment feature file form gateway generation handle header html http include interface major manipulation performs pm prepare process processing query read request response solution stable string support utility write
1529,perl-Class-Data-Inheritable,库,其它,class classes create data inherit instead object override single store sub want
1530,perl-Class-Factory-Util,库,其它,class export factory function method module provide useful utility
1532,perl-Class-Inspector,库,其它,allow attempt class code easy friendly high information interface involve level look perl provide structure usually
1544,perl-Crypt-OpenSSL-RSA,库,其它,crypt encoding interface library openssl perl
1550,perl-Data-Dump,其它,库,argument code contain copy data deep dump easy format function list module original perl pretty printing produce provide reading result single string structure value
1555,perl-Date-ISO8601,库,其它,arithmetic assist calculation calendar convert cover data date define defines element format function information international label module numerical period provide relate represent representation standard suitable supply textual time
1556,perl-Date-Manip,库,其它,calendar change common compare currently data date deal design determine easily easy international make manipulation module operation parse routine save series support time
1557,perl-DateTime,库,其它,backwards calendar class combination correspond creation date datetime extend know object perl represent representation time
1559,perl-DateTime-Format-HTTP,库,其它,conversion date deal format function http module protocol provide routine
1560,perl-DateTime-Format-ISO8601,库,其它,date format late release support time
1563,perl-DateTime-Locale,库,其它,available classes datetime factory function information locale localization pm primarily provide sub support various
1564,perl-DateTime-TimeZone,库,其它,base class factory object offset period represent time zone
1566,perl-DateTime-TimeZone-Tzfile,库,其它,arbitrary change class datetime encode express file format implement instance interface limit object offset pattern represent resolution second time timezone universal
1571,perl-Devel-PPPort,库,工具,attempt benefit bring change environment feature file flexibility function gain generator header increase module perl portability reduce release space time track typically user version worry write
1575,perl-Digest,库,其它,actual algorithm arbitrary byte calculate data depend digest fingerprint fixed hash message module modules sequence simply size small string usually
1579,perl-Dist-CheckConflicts,库,工具,allow attempt automatically backwards break cause change client compatible cpan currently deal declare depend dependency dist exist express fixed instance issue manually module non properly separately solution specify update user version work
1581,perl-Encode,库,其它,character encode encoding interface module perl provide rest sequence string
1584,perl-Env,库,其它,access allow array environment hash import maintain method module perl scalar special variable
1588,perl-Exporter,库,其它,allow case common default export exporter flexible function highly implement implementation implements import interface method module optimize provide space user variable
1593,perl-ExtUtils-Manifest,库,其它,check file utilities write
1596,perl-File-BaseDir,库,其它,application base cache configuration data desktop directory file follow freedesktop gnome gui layout locate mechanism module non org platform specification specify
1598,perl-File-DesktopEntry,库,其它,application define desktop entry file format freedesktop handle know module object parse specification specify version work
1604,perl-File-MimeInfo,库,其它,application database determine file freedesktop implement mime module open share specification type
1607,perl-File-Remove,库,其它,convenience directory file module remove
1608,perl-File-ShareDir,库,其它,advanced available class community developer dist file known large little locate make module modules perl process provide share
1616,perl-HTML-Parser,其它,库,document extract html include information module parse parser perl
1624,perl-IO-All,库,其它,class file function helpful include inherit manipulation method module object perl proxy
1629,perl-IO-Socket-IP,库,工具,argument backward compatible constructor drop independent ipv4 ipv6 method module protocol provide replacement socket support
1635,perl-IPC-Run,库,工具,allow command common file functional interact line module perl pipe process provide pseudo script style support supported unix usage various
1638,perl-Importer,库,其它,alternative compatible consume export exporter extra feature follow import inherit interface layer module modules need perl plus specification symbol variable
1647,perl-Locale-Maketext,库,工具,access application code common directly english feature framework german interface languages locale localization need organize present processing produce program provide software text tool
1648,perl-MIME-Base64,库,其它,contain decoder encode encoder encoding extensions internet mail method mime package printable specify string
1649,perl-MIME-Charset,库,其它,character charset information internet message mime provide
1653,perl-Mail-Sender,库,其它,mail module send server smtp
1654,perl-MailTools,库,其它,ancient application mail module perl relate related various
1657,perl-Math-BigRat,库,其它,arbitrary complement math number provide support
1667,perl-Module-Pluggable,库,其它,ability automatically class essentially export extensible file instantiate look method module optionally package path plugins provide search simple space turn
1669,perl-Mozilla-LDAP,库,其它,ldap module perl wrap
1673,perl-Net-SMTP-SSL,库,其它,implements network operation support
1674,perl-Net-SSLeay,其它,库,access application client convenience extension function high http level module offer openssl package page perl server write
1682,perl-PadWalker,库,其它,allow change inspect lexical module people play point scope subroutine variable
1690,perl-PathTools,工具,库,distribution file module perl
1695,perl-Pod-Escapes,库,其它,decode escape module provide resolve sequence thing useful
1696,perl-Pod-LaTeX,库,工具,command convert data documentation format latex module provide replacement
1697,perl-Pod-Markdown,库,其它,convert module
1702,perl-Pod-Usage,库,工具,argument command description desired documentation embedded entire exit level line manual message option page present print script status usage
1705,perl-Role-Tiny,库,其它,portion role size tool
1709,perl-Scalar-List-Utils,库,其它,contain core express extension general high individual list nice package people perl really scalar selection size small subroutine usage utility
1712,perl-Socket6,库,其它,defines enable environment include independent intend ipv6 module programming protocol relate related socket structure support
1716,perl-String-CRC32,库,其它,calculate calculation check checksum differ file generate generated generation interface module package perl program provide string support value various width
1718,perl-Sub-Exporter-Progressive,库,其它,additionally advanced come directly export exporter feature great like module need note package power powerful rename runtime user variable work wrapper
1721,perl-Sub-Install,库,其它,easily easy install make module package subroutine
1722,perl-Sub-Name,库,其它,allow debug deep include mainly module note rename subroutine
1725,perl-Sys-MemInfo,库,其它,byte free information memory module perl physical return used variable
1727,perl-Term-ANSIColor,库,其它,ansi color constant escape explicitly function import interface module offer output screen sequence utility
1739,perl-Text-Balanced,库,其它,extract perl possibly prefix sequence skip specified string subroutine text
1747,perl-Text-Unidecode,库,其它,ascii attempt character data express function letter provide represent representation roman text unicode universally writing
1748,perl-Text-WrapI18N,库,其它,11 appear byte character chinese combine encoding include intend internationalized iso japanese language like line locale mark module multi setup space support text utf width word wrap
1755,perl-Types-Serialiser,库,其它,common constant container data different extra format idea implementation json module provide repository serialization share simple small type
1758,perl-Unicode-EastAsianWidth,库,其它,character deal defined http module org property provide specify status unicode user width www
1759,perl-Unicode-LineBreak,库,工具,algorithm break breaking concern define determine line performs position property standards unicode
1761,perl-Unicode-UTF8,库,其它,decode encode encoding form function iec iso module provide specify unicode utf
1769,perl-XML-NamespaceSupport,库,其它,application basic check class generic help maintain module need number offer prefix process provide simple space support
1771,perl-XML-RegExp,库,其它,contain digit expression following letter module package reference regular token utility
1779,perl-YAML-Tiny,库,其它,class code file little load memory overhead perl possible read reading reduce style time write yaml
1782,perl-common-sense,库,工具,close closure common debug default define deprecate digit feature implement internal layer malloc memory module pack perl pipe portable program prototype sane state switch thread typical unpack usage warning
1786,perl-gettext,工具,其它,access construct database family function gettext interface internationalize message module perl permit retrieve software string
1789,perl-libnet,库,其它,client collection community consistent interface internet module network perl programming protocol provide simple various
1807,pigz,工具,库,compress core data fully functional gzip implementation multiple parallel processor replacement stand
1810,pipewire,服务,库,application client command contain interface libraries library like line linux media medium multimedia operate package runtime server unix utility wish
1811,pipewire0.2,服务,工具,application client compatibility contain interface libraries library medium package runtime server wish
1813,pkgconf,库,工具,application automatically autotools backend bin compiler config configure development ensure file flag framework freedesktop functionality handle help include library link linker macro manner metadata org package place program provide provider similar support toolkit usr
1816,plymouth,服务,工具,ability anolis background boot cairo contain control core current custom default design distribution example extensible fast feature file graphic graphical graphics help image instead integrate label language library message normally package pango place plugin process provide redirect related render screen script short sign simple simplify small space spin start step text theme time track view
1819,po4a,工具,库,area documentation ease expect gettext goal like maintain maintenance project tool translation
1820,policycoreutils,库,工具,access application architectural base based basic change component concept contain control core dbus design develop enforcement enhanced environment feature filesystems flask functionality general improve include interface kernel kind label level linux load machine manage management mandatory multi number operating operation originally package policy provide python python3 require role security selinux service support switch tool type user utility utils
1821,polkit,服务,工具,allow authorization define development documentation file framework handle libraries polkit privilege process toolkit
1822,polkit-pkla-compat,库,工具,associate compatibility file format helper javascript late polkit provide release rule rules support user
1823,polkit-qt-1,库,其它,binding developer library nice policykit polkit qt
1824,poppler,工具,库,command convert file format glib library line manipulate render tool utility wrapper
1825,poppler-data,库,工具,automatically character consist correctly enable encode encoding file instal optional package present properly read render
1826,popt,库,工具,allow arbitrary argument array automatically base command configuration expansion file function heavily improve include library like line parameter parse powerful rule shell string style utility variable
1831,potrace,工具,库,additional backends behavior bitmap color create currently data default distribute easy file following format future good graphic image input like mean note output postscript pre process produce program render resolution scalable scan trace transform typical university utility vector
1833,ppp,服务,工具,contain daemon documentation internet line link method modem organization package phone point protocol provide provider serial service support transmit usually
1837,prometheus-jmx-exporter,库,其它,agent bind binding collector configure exporter expose http intend java local metric openjdk package serve server target
1844,publicsuffix-list,库,工具,able accurate cooky cross database determine domain form hard include initiative list loading maintain mozilla package protect provide public registry representation runtime site software track user vendor work
1847,pyOpenSSL,库,工具,code connection error extensive handling high include level library mechanism method mirror module object openssl portable python socket ssl subset wrap wrapper write
1848,pyatspi,库,工具,access allows application assistive based binding client control essentially expose gtk include interact interface internals library package python3 query reader screen script technology tools
1849,pycairo,库,工具,binding cairo library python
1850,pygobject3,库,工具,base binding cairo gobject introspection library non package provide python specific
1852,pyodbc,库,工具,convenient data date datetime interface like module native odbc project provide python type
1854,pyparted,库,工具,binding library manipulate module package partition provide python table
1855,pyserial,库,工具,access appropriate backend backends encapsulate library linux module port posix possibly provide python select serial standard windows
1856,pytest,库,工具,powerful provide py python simple test
1857,python-argcomplete,库,工具,argument bash browse command completion dynamically easy example extensible line make manage network option particularly program provide python resource script shell useful user value version
1860,python-attrs,库,其它,attribute class common ease implement licensed object package protocol python related
1866,python-chardet,库,其它,auto browser character detection encode open python smart source version
1867,python-click,库,其它,beautiful click code come command configurable create creation default good highly interface line little necessary package powerful python simple utility version wrapper
1871,python-cpio,库,其它,access archive module python
1884,python-evdev,库,工具,allow allows binding button character come create dev device directly event generate generic handle inject input interface kernel linux locate mouse package pass program provide purpose python read serve subsystem typically userspace word write
1885,python-fasteners,库,其它,lock package provide python useful
1892,python-httplib2,库,其它,client comprehensive feature http leave library support
1893,python-humanize,库,其它,common contain date format human like number package readable size turn utility various
1898,python-inotify,库,其它,change driven event export feature filesystem filesystems kernel kind linux merge module monitor monitoring notification python recent space user various
1902,python-jmespath,库,其它,allow document element extract json matching specify
1906,python-justbases,库,其它,arbitrary base conversion library native number python small
1911,python-linux-procfs,库,其它,abstraction class extract file information kernel linux
1915,python-meh,库,工具,exception graphical gui handle interface library package provide python python3 report save user
1923,python-ordered-set,库,其它,custom entry index look order
1926,python-pid,库,其它,class context custom default detection exception feature file library lock manage management manager provide
1929,python-pluggy,工具,其它,manager plugin specific strip
1931,python-prettytable,库,工具,allows ascii column data design display easy independent inspire leave library make postgresql print printing python quick range represent right selection shell simple specify sub table tables visually
1935,python-ptyprocess,库,其它,interact launch process pseudo terminal
1942,python-pysocks,库,其它,client drop extra feature fork handler http include interface module proxy python replacement request socket support
1951,python-resolvelib,库,其它,abstract class dependency format high implement import include information interact level little logic provide requirement resolution resolve resolver result thing understand usage want
1955,python-s3transfer,库,其它,amazon library manage manager python transfer
1956,python-schedutils,库,其它,binding function interface linux python
1958,python-setuptools,工具,其它,allow build collection component contain dependency distribute easily enhancement especially execute necessary package py python require runtime software venv wheel
1964,python-sphinx-theme-alabaster,库,其它,base configurable enabled especially flask modified originally project related theme
1965,python-sphinx_rtd_theme,库,其它,check currently development friendly include mobile org outside project prototype site theme variable
1966,python-sphinxcontrib-websupport,库,其它,application apps documentation easily integrate provide python
1972,python-urwid,库,其它,application attribute console control custom developer dynamic encoding feature flexible handle include interface layout leave library list make markup mode modular powerful python simple standard support text type user utf widget
1973,python-varlink,库,其它,client implementation module python server support
1974,python-webencodings,库,其它,documentation encoding implementation python standard
1975,python-werkzeug,库,其它,adapter addon advanced application aware cache collection community contribute control cookie database date debugger developer development engine entity environment feature file handle handling header http include leave module object possible powerful python request response routing server simple specific start template unicode useful user utility various work
1977,python2,其它,工具,actual advanced application build built change collection color compatible compile contain debug debugging deprecate developer development dictionary directory docs documentation edit editor embed enable especially executable extension facility feature file gain gettext graphical help idle implementation include install installation interactive interface interpreted issue language library libs like line load manual mean memory module note numerous object oriented package page program programming provide py python python2 reference regular release remove runtime script share slow standard string tool track unversioned useful user version work
