idx,name,y_true,y_predict,feature
777,imsettings,工具,其它,application apply change cinnamon configuration contain core daemon dbus deliver delivery desktop effect framework general gnome gsettings immediately input libraries library method module need package require restart service setting shared support utility work xsettings
778,iniparser,工具,库,ansi application configuration file hold information ini library parse style
781,intel-cmt-cat,工具,服务,access allocation association bandwidth basic cache class code command configure data execute file interface level line linux logical manage mask measure memory model monitoring obtain package privilege provide provides read register require root service software space specific standard support technology thread user virtual write
784,ipcalc,工具,服务,address calculate calculator check depending format generate host human information network option parse private provide random readable resolve script simple specify suitable validity
785,ipmitool,工具,服务,capture chassis command communicate communication configuration contain content control daemon data define device display driver enabled encrypted event exchange field functionality given health host hostname info information intelligent interface interfacing inventory ipmi kernel listen machine management message open openipmi package pass platform power print protocol provide read reading remote repository send sensor serial specification standard support syslog unit utility value
786,iproute,库,服务,action advanced capability class configuration configure contain control design device example filter iproute kernel linux manage network networking package queue routing standard tool traffic utility
789,iptables,工具,服务,active administration analogous anymore base based basic bridge capability code complicated component contain control currently database default documentation drop ebtables ethernet filter filtering firewall firewalling frame high html http information inspect install ip6tables iptables ipv4 ipv6 issue kernel known layer legacy library like limit link linux look maintain manage need netfilter network nftables note org os package packet pass possibility provide real remember replacement rule service space split stable table tool tools traffic transparently user userspace utility utils variant version www
791,iptstate,工具,库,build coding color customizable display easily entry feature features field filter firewall hold implement include information like manner open option originally rate realtime single sort sorting source state table tables write
792,iputils,工具,服务,basic command contain daemon discover host icmp include information ipv6 machine monitor monitoring network node package packets ping protocol queries query receive send series specify target tool traffic utility
800,istack-commons,库,工具,commons contain package runtime tool
804,jack-audio-connection-kit,库,服务,allow application area audio bus client connect connection design device different effort example execution focus ground latency launcher linux low mean normal number operating operation plugin primarily process professional server share small start suitable synchronous work write
805,jansson,库,服务,data decode document encode json library manipulate parse small write
822,jigawatts,库,工具,allow convenient helper java linux make org package processes read utility
827,jq,工具,库,command data dependency ease effort expect filter flexible format friend grep json lightweight like line little mangle play portable processor program runtime short simple slice structure text transform want write zero
831,jxrlib,库,服务,format image implementation open source standard
832,kabi-dw,工具,库,build change compare detect dump dwarf file information kabi kernel later linux section specific symbol text type
833,kata-containers,工具,其它,advantage build community container containers feel gopkg http implementation io isolation lightweight like machines open perform project provide repository security source standard version virtual work workload
838,kdump-anaconda-addon,工具,其它,addon anaconda configuration kdump
839,keepalived,工具,服务,accord achieve addition availability balance base brick build checker dynamically facility finite framework fundamental health high hook implement independently infrastructure interaction kernel known level linux load low machine maintain manage module monitor pool protocol provide relies robust router server service simple speed state virtual widely
842,keybinder3,工具,服务,application based binding contains global gobject gtk introspection keyboard library register shortcut window work
874,kf5-kirigami2,其它,库,base build guideline interface plugins qtquick user
897,kmod,工具,服务,application automatic device driver example filesystems handle kernel later libraries library libs linux load loaded loading management module need package program provide runtime unload utility various wish
900,krb5,服务,工具,admin administrative allow authentication basic center certificate client consider contain credential data directory distribution initial instal install interface kerberos kinit krb5 ldap library libs module need network non object obtain package people plugin private program realm related server share shared stable storage store wish word workstation
901,kronosnet,库,服务,abstraction application availability case core design fail fast fault high https implement implementation information layer library network org protocol redundancy refer requirement security switch tolerance
903,kscreenlocker,库,其它,architecture component library lock screen secure
905,kyotocabinet,库,工具,application cabinet client essential interface libraries library libs package program provide shared
906,lame,库,服务,encode lame library
907,langtable,工具,服务,contain data default example guess guessing information keyboard know language layout locale module package python query reasonable territory
909,lasso,库,服务,alliance allow base binding cycle handle implement include language library life multiple provide saml sign single specification standard
913,ledmon,库,服务,activity application associate control design drive enclosure fail locate privilege root slot space status type user utilities
917,libEMF,库,工具,device driver enhanced generate gnuplot grace graphic graphics implement intend interface library limited natively program subset support
919,libSM,库,服务,library management org runtime session
920,libX11,库,其它,client common core data interoperability library libxcb protocol
921,libXNVCtrl,库,工具,application communicate contain control driver include library nvidia package proprietary provide settings tool xorg
923,libXau,库,服务,access authorization block client connection cookie core data display exist hook individual know library magic mechanism protocol provide restrict sample server setup simple specific specify window
926,libXcursor,库,其它,automatically best common cursor design exist file help library load locate management memory names pick simple size standard
927,libXdamage,库,其它,damage extension library org runtime
928,libXdmcp,库,工具,control display library manager protocol
929,libXext,库,工具,library org runtime
930,libXfixes,库,其它,fixes library
931,libXfont2,库,工具,library org runtime
933,libXi,库,服务,library org runtime
934,libXinerama,库,服务,library org runtime
938,libXrandr,库,服务,library org runtime
940,libXres,库,工具,allow client extension library query resource server usage various
950,libao,库,服务,audio cross currently irix library output platform solaris support
951,libappindicator,库,工具,allow application available based contain export fallback generic indicator library menu package support version work
953,libarchive,库,工具,archive cdrom contain cpio create different format handle image include iso9660 library manipulate package popular program read regular shar split standalone stream tape utility variant write
954,libass,库,工具,library portable render subtitle
957,libatasmart,库,服务,disk hard health library lightweight monitoring parser small
961,libblockdev,库,服务,binding block btrfs configuration contain core create crypto dbus dependency device encrypt enhancement file function functionality gobject information introspection kernel level library like loop low luks manipulation mapper meta multipath nvdimm operation package partition partitioning perspective plugin plugins principle provide providing pull python3 raid relate related serve standalone storage support swap time utility utilize utils wrapper
962,libbpf,库,工具,bpf directory file header lib library linux mirror package plus reflect support tools tree version
965,libcacard,库,服务,access card certificate common compatible container emulation guest implement library machine provide read reader separate smart standard virtual
966,libcanberra,库,其它,0pointer binding bindings event gtk html http implementation libcanberra library lightweight portable public small sound spec specification theme
967,libcap,库,其它,capability draft libcap library posix
968,libcap-ng,库,工具,alternate analyze application base binding capability contain easier file libcap library make ng package posix program python3 utilities utils
969,libcdio,库,工具,access application cd control device independent input interface library need provide rom
972,libcgroup,库,服务,administrate administrator allow associated authentication classify command configured contain control controller daemon group help infrastructure library line linux login manipulate module monitor package pam pluggable pre process program service user utility
974,libcmis,库,工具,allow application client connect content drive example google interface library management open primary server source support work
976,libconfig,库,工具,application aware code compact configuration file format library manipulate necessary parse readable simple string structure type unlike
977,libcroco,库,工具,css2 gnome library manipulation parsing
978,libdaemon,库,服务,compatible consist correct daemon ease file following fork library lightweight output pipe poll procedure process redirect select serialize signal simpler stderr stdout syslog unix usage wrapper write writing
980,libdazzle,库,工具,applications builder collection development drive experimental fancy feature generic glib ground gtk inside library project prototype prove quite ready tend widget
981,libdb,库,工具,access apis application berkeley caching client command database databases embedded extended fixed hashing include instal java length library line linear lock manage memory method perl programmatic provide python record recovery server share support tool toolkit traditional transaction tree variable
982,libdbusmenu,库,工具,build dbus design development easy file gtk gtk3 library make menu pass shared sharing simple small structure version work
984,libdmapsharing,库,工具,client implement include library protocol server support
992,libeasyfc,库,服务,configuration contain demand easy fontconfig generate generator gobject interface package provide
1001,libev,库,服务,code contain correct event faster feature featureful good high libevent loop loosely model module package performance perl scale small source
1002,libevdev,库,服务,device evdev interact kernel library proper provide wrap wrapper
1009,libffi,库,其它,allow argument assumption bridge certain code compilation compile compiler convention conversion dependent description entry exist feature follow foreign fully function generate handle high instance interface interpreter know language layer level library machine make necessary number pass popular portable program programmer provide really return run separate specify stand tell time type value various work write
1013,libfprint,库,服务,consumer device fingerprint offer reader scanner support toolkit
1015,libgcrypt,库,服务,base code crypto cryptography development general libgcrypt library privacy purpose version
1020,libgit2,库,工具,allow application binding core custom implementation language libgit2 library linkable method native portable provide pure solid speed write
1025,libgpg-error,库,服务,agent common component daemon define error future gnupg gpgme libgcrypt library pinentry possibly smartcard value
1030,libgudev,库,服务,based easily gobject introspection javascript language library libudev make possible program simpler support wrapper
1031,libguestfs,其它,工具,able access additional administration administrator alignment allocate alternative appliance application archive avoid backup bash basic batch binding blank block build builder capable change clone code collection com command compatible completion configuration contain contains content convert copy core customize debug depend dependency deprecated determine devel develop developer device diff difference different directly directory disk display documentation download driver edit editor element enhanced enterprise erase examine exist ext2 extract feature file filesystem filesystems follow format free fully fuse gfs2 global gobject guest guestfish header host hostname http hypervisors icon icons image include info initrd inside inspect instal install intelligent interactive introspection ja japanese java javadoc kernel language libguestfs library like limited line linux list log look ls machine make man metapackage migrate miscellaneous modify mount need network non note ntfs ocaml openstack operate org p2v package page pages para partition perform perl physical popular preparation problem process program provide pull python python3 qemu rapidly really reason redhat reduce reg registry replace replacement require rescue reset resize rsync ruby safe scan scheme scratch script secure separate shell software space sparse split statistic subpackages subset support sys tab tail tool tools type uk ukrainian unlike upload used utility uuid v2v various version virt virtual virtualized want win windows work write xfs
1032,libgusb,库,服务,asynchronous bulk cancellation control easy glib gobject integration interrupt mainloop make proper transfer wrapper
1034,libgxim,库,工具,application based client communicate contain directly gobject help implement input library loop main method package particularly protocol server shared xlib
1035,libgxps,库,工具,base document gobject handle library render
1036,libhangul,库,其它,common feature hangul input libhangul library method program provide
1040,libical,库,服务,calendar data dozen format icalendar implementation product reference schedule serialization type
1041,libid3tag,库,其它,eventually id3v1 id3v2 libid3tag library manipulation reading various version write
1042,libidn,库,工具,define domain group idna ietf implementation internationalized libidn library names punycode specification support work
1046,libijs,库,工具,able actively alternative application connect develop ghostscript image instead library longer print printer protocol raster server transport useful
1048,libindicator,库,工具,apps build convenience function gtk indicator likely symbol
1049,libinput,库,服务,abstraction analyze application code common contain custom deal debug detection device directly display event expect functionality handle handling hardware input libinput library minimize need package processing provide server tool user utilities utils
1050,libipt,库,工具,decode decoder fully implementation integrate intel library partially processor reference standalone tool trace
1051,libiptcdata,库,工具,caption command data edit encode file header image include inside iptc library line location metadata modify parsing save standard store title utility
1054,libjpeg-turbo,库,工具,accelerate access client comment compress contain decompress display file format function image include insert jpeg libjpeg library manipulate package perform program regular share simd simple text transformation turbo useful utilities utils various
1055,libkcapi,库,服务,access algorithm allow apis cipher consider consumer crypto developer drop easy export handling hmac implement interface kernel level library linux low need netlink package process processing provide provides replacement request results return send space tool unprivileged user
1058,libkkc-data,库,服务,contain data language libkkc model package time
1066,liblouis,库,工具,application approach assistive base binding braille brltty commercial computer contract dictionary easily example feature honor hyphenation language lead library linux math open orca package program provide python reader reading routine rule screen source support table technology translation translator
1069,libmaxminddb,库,工具,contain file format library maxmind package
1073,libmemcached,库,服务,access available check checking client cluster code command compatibility contain content copy data design dump error flush generate http implement library light line load memcached memory method option org output package parse provide remove server standard stats string test testing tool translate usage value version
1075,libmfx,库,工具,acceleration application appropriate dispatcher function hardware implementation initialization intel layer library locate media platform redirect select software specific subsequent video
1076,libmicrohttpd,库,其它,application binary compliant creates data different easy embed fast feature fully http implementation incremental ipv6 library lightweight listen make model multiple port post processing project reentrant server simple small support suppose thread webserver
1078,libmnl,库,工具,allow avoid code common developer easy header helper libmnl library netlink orient parsing provide repetitive simple space task use user validate wheel wrong
1080,libmodplug,库,工具,file format library music
1081,libmodulemd,库,工具,blob com compatibility fedora file github http library manipulate manipulation master metadata module package readme
1085,libmtp,库,工具,audio communicate library media medium package player protocol provide software transfer typically video
1097,libnl3,库,服务,additional bind binding command contain convenience depend interface kernel library line linux manipulation netlink network package python simplify socket utils various
1098,libnma,库,工具,contain integrate library networkmanager package tool
1099,libnotify,库,服务,daemon define desktop display event form freedesktop inform information library notification org send spec user
1100,libnsl2,库,工具,able client code contain glibc interface ipv6 libnsl library link package public rpc standalone support ti
1107,libosinfo,库,服务,allow combination determine device hypervisor information library manage operating optimal provisioning setting tool virtualization
1110,libpaper,库,工具,accompanying action application base basic file function handle immediately integrate intend kind library minimal obtain paper provide purpose quite really release simple size specified tool user width
1111,libpcap,库,工具,alleviate application author capture collection create debugging dependent different ease framework independent install interface level libpcap low module monitoring need network packet port portable provide security statistic traffic user vendor
1113,libpeas,库,工具,application based convenience glib implementation library make plug support
1115,libpinyin,库,工具,algorithm based chinese compatibility contain core data deal file input intelligent libpinyin library libzhuyin method package pinyin project provide sentence zhuyin
1117,libplist,库,服务,apple binary library lists manipulate property
1118,libpng,库,工具,algorithm bit compression contain create data file format function graphic graphics image instal libpng library manipulate mapped need network package portable replace similar
1123,libpsm2,库,服务,communication compat enable environment family high implement intel interface level libraries library link low mechanism messaging necessary parallel product support user version
1127,libqmi,库,服务,application command contain easy functionality glib interface library line make package protocol qualcomm support utilities utility
1128,libqrtr-glib,库,其它,contain easy library make manage package qualcomm router support
1129,libqtxdg,库,服务,implementation standard tools
1131,libquvi-scripts,库,工具,additional contain embedded include libquvi medium parse script scripts utility
1135,librdkafka,库,服务,apache consumer contain current delivery design figure high implementation kafka library message million mind performance protocol reliability second support
1137,libreoffice,库,工具,access adapter addition additional afrikaans allows application appropriate arabic arch architecture article assamese auto basic basque bengali best binding boundary brazilian breton bridge bulgarian card catalan chinese common component contain contains conversion core correction create creation croatian czech danish data database debug docbook document draw drawing dutch dzongkha editing editor email enable enables end english environment equation error estonian exist experience experimental export external extra farsi file filter finnish flash font framework french functionality galician generic german good graphic greek gtk gujarati hardware hebrew help hindi hungarian icelandic implement implementation import importer independent indonesian install integration internal internet interoperability irish italian japanese kannada kazakh know korean language latvian layout library libreoffice lithuanian luxembourgish mail maithili malayalam management marathi markup mathematical mediawiki merge metapackage model module mongolian need northern nynorsk odia offer opengl optional pack package page platform plug polish portuguese presentation preserve pretty printer process processor program programming provide provides providing publish publisher pull punjabi python quality render requires resource romanian rule rules runtime russian script serbian server share simplified slide slovak slovenian southern spanish spreadsheet subpackages suitable support swati swedish symbol syntax tamil telugu thai tile traditional transforms transition translation transparently tsonga tswana turkish type typing ukrainian venda vietnamese welsh wiki word write writer xhosa xhtml zulu
1138,libreoffice-voikko,库,工具,actual checking component contain extension finnish functionality hyphenation hyphenator library libreoffice package provide spell spellchecker voikko
1140,libreport,库,服务,filesystem layout
1142,libreswan,库,服务,allow authentication base build contain cryptography daemon decrypt encrypt encryption free gateway implementation internet ipsec labeling libreswan linux machine network package pass private protocol provide resulting secure security service strong support tool tunnel turn untrusted userland virtual
1145,librsvg2,库,工具,base cairo extra library package provide tool utility
1147,libseccomp,库,服务,allow application argument easy enforce enhanced execute filtering interface kernel library linux mechanism optionally provide seccomp specify syscall syscalls
1149,libselinux,库,工具,access application architectural base based binding component concept contain context control decision design develop enforcement enhanced feature file flask functionality general improve include kernel kind level library linux mandatory multi number obtain operating originally package policy process provide python python3 required role security selinux simple support type utility utils
1150,libsemanage,库,工具,access application architectural base based binary binding boolean checkpolicy compiler component concept contain control customizing design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux load_policy management mandatory manipulation multi need number operating originally package perform policy program provide python python3 role security selinux setting similar specific support tool transformation type utility
1151,libsepol,库,工具,access architectural base based binary boolean checkpolicy compiler component concept contain control customizing design develop enforcement enhanced feature flask functionality general improve include kernel kind level library like linux load_policy mandatory manipulation multi need number operating originally perform policy program provide role security selinux setting similar specific support tool transformation type utility
1156,libsmbios,库,服务,based bios client information interface library package program provide share smbios standard table utility
1157,libsmi,库,工具,access archive check contain convert define definition dump hide iana ietf information library locating maintain module nasty package parse standard tool v2
1160,libsoup,库,服务,access application asynchronous completely design enable fashion glib gnome gtk http implementation library libsoup loop main mode model network non object operation originally package programming protocol separate server similar simple soap soup split support synchronous want work
1161,libspectre,库,工具,convenient document easy handle library postscript provide render small
1164,libssh,库,工具,client complete config configuration control default design easily execute file implement implementation library make mean need openssl package party play program programmer protocol provide remote secure transfer transparent tunnel work
1167,libstoragemgmt,库,工具,agnostic allow application array auto client command contain controller daemon execute family file files framework generate generic helper include interactive interface kernel library line local locally manage management open package plug plugin process program provide pseudo python raid rule scripting selection separate smart source storage support udev utility vendor write
1168,libsvm,库,工具,class classification demonstration derived develop display distribution estimation gui install integrated interface java javadoc library machines multi package program python3 qt regression software support tool vector version want
1172,libtdb,库,服务,binding database developer file implement library manage python3 tool tools trivial
1173,libteam,库,服务,contain control counterpart daemon device driver ifdown ifup legacy library network package provide script service space support team user
1178,libtimezonemap,库,工具,center change click code control datetime display fork gnome gtk library location panel region represent select time timezone widget world zone
1179,libtirpc,库,工具,available base code compatible computing contain derive directly documentation enhanced equivalent form implementation independent interface internet layer library major network open operate package piece remain require rpc site solaris source support ti transport ts unix vendor version wire
1180,libtool,工具,库,autoconf automake autotools build consistent contain directly dynamic include installed interface library link loader module need package portable process program provide rest runtime simplify software
1188,libusbx,库,服务,access application compatibility compatible developer device drop fork fully install library libusb need note original package produce project provide release series start
1189,libuser,库,工具,account administer administration application binding contain data ends group implement include interface library libuser manipulate model package password pluggable provide python python3 sample shadow source standardized suite user
1193,libvarlink,库,工具,command contain library line package tool util varlink
1195,libverto,库,工具,abstraction application asynchronous base choose consume currently decision depend ensure event expose functionality future glib implementation instal integration interface lack libevent library loop main module offload package particular provide signal specific support timeout virtual
1196,libvirt,其它,服务,access address analysis apis backend backends base binary block bridge capability ceph clean client complete configuration connection copy daemon default device direct disk documentation domain driver ebtables export file filter firewall gluster good guest host hypervisor implementation include includes interact interface ip6tables iptables iscsi libiscsi library libvirt libvirtd linux local lock main manage manager mapper multipath need network networking node org oses package plugin protocol provide qemu recent reference require requires rpm sanlock scsi secret server service shared simple specific stack storage sub support switch toolkit traffic transaction translate udev utility version virtual virtualization volume website wireshark
1197,libvirt-dbus,其它,服务,binding bus libvirt package provide
1198,libvirt-glib,库,服务,apis configuration data event glib host integration libvirt loop manage object package process provide virtualization
1202,libvncserver,库,其它,buffer client compression correctly easy export frame hide library make manage program programmer protocol remote schema server task tedious write
1205,libvpx,库,服务,allow application codec codecs computer deploy device free high integrate million open provide quality royalty source video
1206,libwacom,库,服务,application client data driver file files general information library match physical provide setting tablet tool tweak wacom
1209,libwnck3,库,工具,allow application construction forth icons implement information monitor names open pager pronounce thing window workspace
1214,libxcb,库,工具,access binding direct extensibility feature footprint improve language latency protocol replacement small support threading xlib
1215,libxcrypt,库,服务,256 512 account apis application architecture attempt authentication backward based binary bulk careful certain compatibility compatible compile crypt data default distribution encrypt exactly executables exist extended extension fast field glibc handling hash hashing human important instance intend interactive interface legacy library lightweight link linux login mean minute modern number pain passwd password patch program provide sensitive server sha ship similar situation small speed suitable supply support symbol symlinks thousand traditional true unix unmodified variety various version way work
1217,libxkbfile,库,服务,library org runtime
1221,libxmlb,库,服务,actual actually allocation allow application binary compressed convert copying data document entire file include inside library memory metadata mmap parse query representation return slow source string structured table trailing xpath zero
1222,libxshmfence,库,工具,fence memory share shared
1223,libxslt,库,服务,allow command engine file gnome html instal interface library libxml2 line mechanism need provide standard stylesheet text transform transformation version xslt
1226,libyang,库,服务,data language library model parser provide toolkit write
1230,lightdm-gtk,库,其它,greeter gtk3 lightdm toolkit
1231,lightdm-gtk-greeter-settings,库,其它,dialog easy editor greeter gtk just lightdm make modify setting settings small user
1232,linux-firmware,工具,服务,adapter adapters adaptor carefully condition contain device driver file firmware hardware include inside intel kernel license link linux mesh network olpc operate package provided read require series subject support term usage wifi wireless
1233,linuxconsoletools,工具,库,configure connect contain device event input joystick kernel layer legacy mouse package provide serial subsystem support test tools utility
1235,lksctp-tools,工具,服务,access available base command contain control documentation file follow implementation information intend kernel library line linux package protocol readme reference run section source space stream supplement time title tool tools transmission tree user version
1239,lm_sensors,库,服务,access application collection core general hardware include library module monitoring package smbus tool
1240,lmdb,工具,库,application contains library libs necessary package share shared
1242,log4j,库,服务,nannan
1246,lorax-templates-anolis,服务,工具,80 anolis boot build create creator iso isos live livemedia lorax place share specific template templates usr
1248,lrzsz,工具,库,build communication consist create domain linux modem modify package program provide public solution version working zmodem
1252,lttng-ust,库,其它,application generate library space trace tracer user userspace
1259,lua-rpm-macros,库,其它,build macro package source
1261,luajit,库,工具,abi api compatible compiler define deploy drop feature implement interpreter just language luajit machine replacement standard time virtual
1264,lvm2,工具,服务,access application bus command contain coordinate create daemon device disk event functionality group handle hard include interface kernel kind library lock logical loop lvm2 management mapper mdadm monitor multiple operation optical package partition physical raid read share shared state storage support systems tool userland userspace utility virtual volume write
1265,lz4,工具,服务,algorithm compression contain core decoder extremely fast feature limit loss multi multiple package provide reach scalable speed typically
1267,lzop,工具,库,advantage base companion compatibility compression compressor cost data decompression design drop file goal gzip high library main portability ratio real reasonable reliability speed time utility
1268,m17n-db,库,其它,contain data encode font input language layout lib m17n opentype package render text
1269,m17n-lib,库,工具,allow backend core db input language lib library m17n method multilingual package primarily provide table text
1275,malaga-suomi-voikko,工具,库,build description edition finnish hyphenator indexer malaga morphology package spellchecker support text voikko write
1276,mallard-rng,工具,其它,extension final mark relax schema version
1278,mariadb,其它,工具,nannan
1279,mariadb-connector-c,其它,服务,application client configuration connect database deliver develop directory driver file include library mariadb mysql native package present require ship
1280,mariadb-connector-odbc,其它,服务,ansi client connectivity connector database driver drop industry lgpl library license mariadb mode mysql native odbc open replacement standard standardized support unicode
1283,matchbox-window-manager,工具,其它,base contain desktop embedded environment handhelds input kiosk limit manager matchbox mechanism non package platform resource screen set space window
1286,mcelog,工具,服务,32 64 check collect data decode exception machine tool translate utility x86
1289,mdadm,工具,服务,array common configuration control create device file function functionality help linux manage mdadm monitor package perform program provide raid similar single software task
1292,media-player-info,库,工具,capability contain data device directory file format identify info information install layout mass media medium music package player repository rule storage supported udev
1294,memstrack,工具,库,allocation analyzer like memory tracer
1295,memtest86+,工具,库,64 architecture avoid base bios boot check computer detect entry error executable failure following format grub invalid item loading memory menu miss quick root sbin script selected setup stand support test tester thorough usr version x86
1300,meson,工具,服务,box build coverage design development high like modern optimize practice productivity programmer provide report simple software support test tool unit valgrind
1302,microcode_ctl,工具,服务,binary boot cpus file historical intel longer need package processor provide reboot result revert store update upload volatile x86_64
1303,microdnf,库,工具,action build design environment exactly implementation interpreter lightweight micro minimal need packaging possible simple stack tiny useful want
1304,micropipenv,工具,库,compatible convert file lightweight lock output simple support tools wrapper
1306,mingw-binutils,工具,服务,binutils compile compiled cross dlls environment executables like need objdump strip understand utilities utility version win32 win64 windows
1308,mingw-cairo,工具,库,cairo library mingw windows
1309,mingw-crt,工具,库,base compiler cross library mingw runtime target win32 win64 windows
1310,mingw-expat,工具,库,associated clark discover document example expat handler james kind library mean mingw orient parse parser port prior register start stream structure windows write
1311,mingw-filesystem,工具,其它,base compiler contain cross environment file filesystem generic layout macro mingw mingw32 mingw64 need package target win32 win64
1312,mingw-fontconfig,工具,库,fontconfig library mingw windows
1313,mingw-freetype,工具,库,engine font free freetype library mingw portable render static version windows
1314,mingw-gcc,工具,库,compiler cross mingw preprocessor target win32 win64 windows
1315,mingw-gettext,工具,库,gettext library lingual message mingw multi produce static utility version windows
1317,mingw-gstreamer1,工具,库,applications architecture base based capability data filter framework graph gstreamer instal library mean media medium mingw operate play plug process processing real related runtime sound streaming time type video windows
1318,mingw-harfbuzz,工具,库,engine harfbuzz implementation layout library mingw opentype static version windows
1319,mingw-headers,库,服务,compiler cross file header mingw win32 win64 windows
1325,mingw-openssl,库,工具,algorithm certificate communication contain cryptographic development include library machine management mingw openssl package port protocol provide secure share support tool toolkit various windows
1328,mingw-pkg-config,工具,其它,compilation compiler configuration determine determines file flag library linker necessary option output pkgconfig read required target tool win32 win64
1331,mingw-termcap,工具,库,arbitrary compiled contain control cross database development enable entry feature function independent library limit mingw package place program send size string termcap terminal tool type unlike version
1335,minicom,工具,库,ansi based control directory emulation external feature include language modem program script similar simple somewhat terminal text
1336,minizip,工具,其它,advanced buffer contrib contribution disk encryption feature include internet late minizip pkware split zlib
1339,mobile-broadband-provider-info,库,服务,associate broadband contain database info information listing mobile network package plan provider
1340,mod_auth_gssapi,库,服务,apache authentication base define gssapi http implement module protocol service
1341,mod_auth_mellon,库,服务,access apache assertion attribute authentication base build diagnostic diagnostics directory federation generate httpd implement instruction logging module protocol readme receive redhat saml server service
1342,mod_authnz_pam,库,服务,authentication authorization basic checker example login module password provider stack supplement
1356,mozvoikko,工具,库,checker extension finnish mozilla program spell voikko
1360,mpitests,工具,库,compile mpich mvapich2 omnipath openmpi package suite test
1361,mpv,库,工具,access audio available base codecs contain depending different disk dvds dynamic file format frontends input library method movie mplayer output package platform play player provide read source special subtitle support type variety video wide
1363,mstflint,工具,服务,adapter base burn chip contain dump firmware mellanox network package register tool update
1370,munge,库,其它,allow authenticate authentication clients cluster common create credential cryptographic define design enables environment form group highly host library libs local method munge platform port privilege process realm remote reserve root runtime scalable security service share specific user validate
1372,mutter,其它,服务,base behavior clutter combine compositing core desktop display effect engine environment extensible fancy gnome inherit intend large logic manage management manager meet metacity mutter need opengl plugins primarily reason shell solid sophisticated stand toolkit visual window
1373,mvapich2,库,工具,adapter base develop implementation interface message mpich mvapich2 omni package passing path state transport university version
1400,nasm,工具,库,assembler free instruction intel like nasm portable primarily series syntax traditional
1401,nautilus,其它,工具,allow application associate browse desktop directory easy extension file filesystems gnome graphical handle icon launch library local make manage manager nautilus package preview provide remote responsible rest shell
1402,ncompress,工具,其它,compatible compress compressed compression contain decompression extension fast file gzip gzipped handle install need original package uncompress unix utility
1403,ncurses,库,工具,additional base binding character classic clear common compatibility compiler contain conversion curse description descriptions distributable freely include independent library method ncurses optimization package reasonable replacement routine screen support term termcap terminal tool update utility version
1404,ndctl,工具,服务,acpi command control define device enable enumeration establish facility feature filesystem firmware instance interface kernel libraries library libs like linux manage management mapping memory message model need non nvdimm performance platform provide provision resource subsystem table utility volatile
1406,net-snmp,库,其它,application binary client contain library libs net package runtime share snmp
1407,net-tools,工具,服务,basic check contain ifconfig include iproute net netstat networking obsolete package replacement route tool tools
1408,netlabel_tools,工具,服务,attribute configure contain data explicit implement kernel label labeling linux manage mark necessary network package packet protocol provide query secure security space subsystem tool tools user
1410,nettle,库,工具,application context crypto cryptographic design easily gnupg kernel language level library like low object oriented python space toolkits
1411,network-manager-applet,其它,服务,applet area bluetooth configuration connection contain control editor modem network networkmanager notification package status utility
1415,nftables,工具,库,interface module netfilter nftables provide python tables userspace utility
1418,ninja-build,工具,其它,build design differ fast file focus generate higher input level major possible respect small speed
1419,nispor,库,服务,binding contain interface linux network package python3 querying state status unified
1420,nmap,工具,服务,addition alternatives analysis application auditing characteristic classic command communication compare connectivity data debug design determine end executable feature flexible generation host identification include instantly ip ipv4 ipv6 line netcat network networking nmap number offer operating pack packet ping port post potential provide read redirection reliable remote replacement requires response result reverse sbin scan scanner scanning security sequence service specification suite support target tcp technique tool transfer update user usr utility virtually work write
1421,nmstate,库,服务,accompany binding command contain database declarative enterprise host library line manage manager manipulation manner multi need network networking package plugin provider python satisfy setting support tool
1422,nodejs,其它,服务,nannan
1423,nodejs-nodemon,其它,服务,nannan
1424,nodejs-packaging,其它,服务,nannan
1427,nss,库,服务,509 application applications build certificate chain client command configure cross cryptographic database default define design development enabled globally initialization install library line load manage manipulate mime module need network nss operating package pkcs platform security server services standard support tool tools user utilities
1428,nss_nis,库,服务,data group host information module network obtain service switch user
1429,nss_wrapper,库,服务,able address allow cause client correctly create daemon define delete devel development environment file following function group host interact ld_preload libuid_wrapper modify need network normally package passwd path possible privilege project provide resolution resolve server setup socket_wrapper software space switch test testing unix user variable versa vice wrapper
1430,ntfs-3g,库,服务,3g access application attribute compress consist create currently device directory driver extend file filesystem functionality handle handling hard include included installation libraries library license like link linux list normal ntfs open operate package posix provide read remove rename right runtime safe server source sparse special stable stream support symbolic transparently userspace utility windows write
1436,nvmetcli,工具,服务,allow command configuration configure contain file interactively interface json kernel line linux nvme package restore save shell storage target
1437,ocaml,库,其它,application batch bytecode code compiler comprehensive comprise contain debugger development documentation environment expose family fast functional generator high interactive internal internally language level library module native need note object ocaml optimize oriented package parse portable programming replay runtime strongly tool typed useful version yacc
1438,ocaml-camlp4,库,其它,contain file ocaml output package parse pre pretty printer printing processor result runtime source standard
1440,ocaml-findlib,库,其它,build caml helper manager objective package
1444,onboard,工具,服务,away configuration data design example hardware keyboard layout mind need read right screen server simplicity useful user xorg
1445,ongres-scram,库,其它,authentication challenge client contain family implementation java layer mechanism package response sasl scram security simple
1447,opa-ff,库,其它,access address application basic build compute contain contains database distribute export fabric ibacm interface level library manage management manager memory necessary node omni package path platform provider resolution script share tool
