name,label,predict,summary,description
autocorr-mn,库,库, Mongolian auto-correction rules, Rules for auto-correcting common Mongolian typing errors.
libestr,库,库, String handling essentials library," This package compiles the string handling essentials library
used by the Rsyslog daemon."
perl-Test-Harness,库,库, Run Perl standard test scripts with statistics," This package allows tests to be run and results automatically aggregated and
output to STDOUT.

Although, for historical reasons, the Test-Harness distribution takes its name
from this module it now exists only to provide TAP::Harness with an interface
that is somewhat backwards compatible with Test::Harness 2.xx. If you're
writing new code consider using TAP::Harness directly instead."
libreoffice-help-ru,库,库, Russian help for LibreOffice, Provides Russian help for LibreOffice.
libreoffice-langpack-hr,库,库, Croatian language pack for LibreOffice, Provides additional Croatian translations and resources for LibreOffice.
libreoffice-langpack-br,库,库, Breton language pack for LibreOffice, Provides additional Breton translations and resources for LibreOffice.
libreoffice-help-ta,库,库, Tamil help for LibreOffice, Provides Tamil help for LibreOffice.
mingw64-freetype,库,库, Free and portable font rendering engine, MinGW Windows Freetype library.
device-mapper-multipath-libs,库,库, The device-mapper-multipath modules and shared library," The device-mapper-multipath-libs provides the path checker
and prioritizer modules. It also contains the libmpathpersist and
libmpathcmd shared libraries, as well as multipath's internal library,
libmultipath."
java-11-openjdk-static-libs-slowdebug,库,库, OpenJDK 11 libraries for static linking unoptimised with full debugging on," The OpenJDK 11 libraries for static linking.
This package is unoptimised with full debugging. Install only as needed and remove ASAP."
libavc1394,库,库, Audio/Video Control library for IEEE-1394 devices," The libavc1394 library allows utilities to control IEEE-1394 devices
using the AV/C specification.  Audio/Video Control allows applications
to control devices like the tape on a VCR or camcorder."
python39-ply,库,库, Python Lex-Yacc," PLY is a straightforward lex/yacc implementation. Here is a list of its
essential features:
* It is implemented entirely in Python.
* It uses LR-parsing which is reasonably efficient and well suited for larger
  grammars.
* PLY provides most of the standard lex/yacc features including support
  for empty productions, precedence rules, error recovery, and support
  for ambiguous grammars.
* PLY is straightforward to use and provides very extensive error checking.
* PLY doesn't try to do anything more or less than provide the basic lex/yacc
  functionality. In other words, it's not a large parsing framework or a
  component of some larger system.

Python 3 version."
libvirt-gobject,库,库, libvirt object APIs for managing virtualization hosts," This package provides APIs for managing virtualization host
objects"
python3-pyasn1-modules,库,库, Modules for pyasn1, ASN.1 types modules for python3-pyasn1.
xsane-gimp,库,库, GIMP plug-in providing the SANE scanner interface," This package provides the regular XSane frontend for the SANE scanner
interface, but it works as a GIMP plug-in. You must have GIMP
installed to use this package."
redland,库,库, RDF Application Framework," Redland is a library that provides a high-level interface for RDF
(Resource Description Framework) implemented in an object-based API.
It is modular and supports different RDF/XML parsers, storage
mechanisms and other elements. Redland is designed for applications
developers to provide RDF support in their applications as well as
for RDF developers to experiment with the technology."
perl-Sub-Identify,库,库, Retrieve names of code references," Sub::Identify allows you to retrieve the real name of code references. For
this, it uses Perl's introspection mechanism, provided by the B module."
perl-IPC-SysV,库,库, Object interface to System V IPC," This is an object interface for System V messages, semaphores, and
inter-process calls."
docbook-style-xsl,库,工具, Norman Walsh's XSL stylesheets for DocBook XML," These XSL stylesheets allow you to transform any DocBook XML document to
other formats, such as HTML, FO, and XHMTL.  They are highly customizable."
python3-schedutils,库,库,Linux scheduler python bindings ,"Python interface for the Linux scheduler sched_{get,set}{affinity,scheduler}
functions and friends. "
python3-pyghmi,库,库, Python General Hardware Management Initiative (IPMI and others)," This is a pure Python implementation of IPMI protocol.

The included pyghmicons and pyghmiutil scripts demonstrate how one may
incorporate the pyghmi library into a Python application."
libgtop2,库,库, LibGTop library (version 2)," LibGTop is a library for portably obtaining information about processes,
such as their PID, memory usage, etc."
mingw32-sqlite,库,库, MinGW Windows port of sqlite embeddable SQL database engine," SQLite is a C library that implements an SQL database engine. A large
subset of SQL92 is supported. A complete database is stored in a
single disk file. The API is designed for convenience and ease of use.
Applications that link against SQLite can enjoy the power and
flexibility of an SQL database without the administrative hassles of
supporting a separate database server.  Version 2 and version 3 binaries
are named to permit each to be installed on a single host

This package contains cross-compiled libraries and development tools
for Windows."
qt5-qtsvg-examples,库,库, Programming examples for qt5-qtsvg, Programming examples for qt5-qtsvg.
http-parser,库,库, HTTP request/response parser for C," This is a parser for HTTP messages written in C. It parses both requests and
responses. The parser is designed to be used in performance HTTP applications.
It does not make any syscalls nor allocations, it does not buffer data, it can
be interrupted at anytime. Depending on your architecture, it only requires
about 40 bytes of data per message stream (in a web server that is per
connection)."
cglib-javadoc,库,库, Javadoc for cglib, Documentation for the cglib code generation library.
tokyocabinet,库,库, A modern implementation of a DBM," Tokyo Cabinet is a library of routines for managing a database. It is the
successor of QDBM. Tokyo Cabinet runs very fast. For example, the time required
to store 1 million records is 1.5 seconds for a hash database and 2.2 seconds
for a B+ tree database. Moreover, the database size is very small and can be up
to 8EB. Furthermore, the scalability of Tokyo Cabinet is great."
mesa-vulkan-drivers,库,库, Mesa Vulkan drivers, The drivers with support for the Vulkan API.
mingw32-libffi,库,库, A portable foreign function interface library for MinGW, Foreign function interface library for MinGW.
perl-bignum,库,工具, Transparent big number support for Perl," This package attempts to make it easier to write scripts that use BigInts and
BigFloats in a transparent way."
sblim-sfcCommon,库,库, Common functions for SBLIM Small Footprint CIM Broker and CIM Client Library.," This package provides a common library for functions
shared between Small Footprint CIM Broker (sblim-sfcb)
Small Footprint CIM Client (and sblim-sfcc)."
libchamplain,库,库, Map view for Clutter," Libchamplain is a C library aimed to provide a ClutterActor to display
rasterized maps."
unicode-ucd-unihan,库,库, Unicode Han Database," This package contains Unihan.zip which contains the data files for the Unified
Han database of Hanzi/Kanji/Hanja Chinese characters."
guice-bom,库,库, Bill of Materials for Guice," Guice is a lightweight dependency injection framework for Java 5
and above. This package provides Bill of Materials module for Guice."
libdwarf,库,库, Library to access the DWARF Debugging file format," Library to access the DWARF debugging file format which supports
source level debugging of a number of procedural languages, such as C, C++,
and Fortran.  Please see http://www.dwarfstd.org for DWARF specification."
nss_nis,库,服务,Name Service Switch (NSS) module using NIS ,"The nss_nis Name Service Switch module uses the Network Information System (NIS)
to obtain user, group, host name, and other data. "
jdependency-javadoc,库,库, API documentation for jdependency, API documentation for jdependency.
java_cup,库,库, LALR parser generator for Java, java_cup is a LALR Parser Generator for Java
plexus-sec-dispatcher,库,库, Plexus Security Dispatcher Component, Plexus Security Dispatcher Component
disomaster,库,库, Library to manipulate DISC burning, This package provides a libisoburn wrapper class for Qt.
avahi-compat-libdns_sd,库,库, Libraries for Apple Bonjour mDNSResponder compatibility, Libraries for Apple Bonjour mDNSResponder compatibility.
libxcb,库,库, A C binding to the X11 protocol," The X protocol C-language Binding (XCB) is a replacement for Xlib featuring a
small footprint, latency hiding, direct access to the protocol, improved
threading support, and extensibility."
upower-devel-docs,库,库, Developer documentation for for libupower-glib, Developer documentation for for libupower-glib.
mythes-el,库,库, Greek thesaurus, Greek thesaurus.
geronimo-annotation,库,库, Java EE: Annotation API v1.3, This package defines the common annotations.
rubygem-rbs,库,库, Type signature for Ruby," RBS is the language for type signatures for Ruby and standard library
definitions."
libzstd,库,库, Zstd shared library, Zstandard compression shared library.
resteasy,库,库, Framework for RESTful Web services and Java applications," 

RESTEasy contains a JBoss project that provides frameworks to help
build RESTful Web Services and RESTful Java applications. It is a fully
certified and portable implementation of the JAX-RS specification."
gstreamer1-plugins-good-gtk,库,库," GStreamer ""good"" plugins gtk plugin"," GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

GStreamer Good Plugins is a collection of well-supported plugins of
good quality and under the LGPL license.

This package (gstreamer1-plugins-good-gtk) contains the gtksink output plugin."
sisu-inject,库,库, Sisu inject, This package contains Sisu inject.
libproxy,库,库, A library handling all the details of proxy configuration," libproxy offers the following features:

    * extremely small core footprint (< 35K)
    * no external dependencies within libproxy core
      (libproxy plugins may have dependencies)
    * only 3 functions in the stable external API
    * dynamic adjustment to changing network topology
    * a standard way of dealing with proxy settings across all scenarios
    * a sublime sense of joy and accomplishment"
python3-louis,库,库, Python 3 language bindings for liblouis, This package provides Python 3 language bindings for liblouis.
libnsl2,库,库, Public client interface library for NIS(YP) and NIS+," This package contains the libnsl library. This library contains
the public client interface for NIS(YP) and NIS+.
This code was formerly part of glibc, but is now standalone to
be able to link against TI-RPC for IPv6 support."
xalan-j2-javadoc,库,库, Javadoc for xalan-j2, Javadoc for xalan-j2.
glog,库,库, A C++ application logging library," Google glog is a library that implements application-level
logging. This library provides logging APIs based on C++-style
streams and various helper macros."
librx,库,库, POSIX regexp functions," Rx is, among other things, an implementation of the interface
specified by POSIX for programming with regular expressions.  Some
other implementations are GNU regex.c and Henry Spencer's regex
library."
java-11-alibaba-dragonwell-headless-fastdebug,库,库, Alibaba Dragonwell11 Runtime Environment headless fastdebug, Alibaba Dragonwell11 Runtime Environment headless fastdebug
ant-lib,库,库, Core part of ant, Core part of Apache Ant that can be used as a library.
ldapjdk-javadoc,库,库, Javadoc for ldapjdk, Javadoc for ldapjdk
swig-gdb,库,工具, Commands for easier debugging of SWIG," This package contains file with commands for easier debugging of SWIG
in gdb."
python38-idle,库,库, A basic graphical development environment for Python," IDLE is Python__ Integrated Development and Learning Environment.

IDLE has the following features: Python shell window (interactive
interpreter) with colorizing of code input, output, and error messages;
multi-window text editor with multiple undo, Python colorizing,
smart indent, call tips, auto completion, and other features;
search within any window, replace within editor windows, and
search through multiple files (grep); debugger with persistent
breakpoints, stepping, and viewing of global and local namespaces;
configuration, browsers, and other dialogs."
libreoffice-help-hu,库,库, Hungarian help for LibreOffice, Provides Hungarian help for LibreOffice.
perl-Compress-Bzip2,库,库, Interface to Bzip2 compression library," The Compress::Bzip2 module provides a Perl interface to the Bzip2 compression
library. A relevant subset of the functionality provided by Bzip2 is available
in Compress::Bzip2. Compress::Bzip2 is not well integrated into PerlIO, use
the preferred IO::Compress::Bzip2 instead."
vamp-plugin-sdk-static,库,库, Static libraries for vamp-plugin-sdk," The vamp-plugin-sdk-static package contains library files for
developing static applications that use vamp-plugin-sdk."
perl-parent,库,库, Establish an ISA relationship with base classes at compile time," Allows you to both load one or more modules, while setting up inheritance
from those modules at the same time. Mostly similar in effect to:

	package Baz;

	BEGIN {
		require Foo;
		require Bar;

		push @ISA, qw(Foo Bar);
	}"
apiguardian,库,库, API Guardian Java annotation," API Guardian indicates the status of an API element and therefore its
level of stability as well.  It is used to annotate public types,
methods, constructors, and fields within a framework or application in
order to publish their API status and level of stability and to
indicate how they are intended to be used by consumers of the API."
python3-avahi,库,库,Python3 Avahi bindings ,Python3 Avahi bindings. 
java-11-openjdk,库,库, OpenJDK 11 Runtime Environment, The OpenJDK 11 runtime environment.
xml-commons-resolver,库,库, Resolver subproject of xml-commons, Resolver subproject of xml-commons.
libzhuyin,库,库, Library to deal with zhuyin, The libzhuyin package contains libzhuyin compatibility library.
perl-IO-Tty,库,库, Perl interface to pseudo tty's, IO::Tty and IO::Pty provide an interface to pseudo tty's.
libass,库,库, Portable library for SSA/ASS subtitles rendering, Libass is a portable library for SSA/ASS subtitles rendering.
brlapi-java,库,库, Java binding for BrlAPI, This package provides the Java binding for BrlAPI.
libformula,库,库, Formula Parser," LibFormula provides Excel-Style-Expressions. The implementation provided
here is very generic and can be used in any application that needs to
compute formulas."
python2-pygments,库,库, Syntax highlighting engine written in Python," Pygments is a generic syntax highlighter for general use in all kinds
of software such as forum systems, wikis or other applications that
need to prettify source code. Highlights are:

  * a wide range of common languages and markup formats is supported
  * special attention is paid to details that increase highlighting
    quality
  * support for new languages and formats are added easily; most
    languages use a simple regex-based lexing mechanism
  * a number of output formats is available, among them HTML, RTF,
    LaTeX and ANSI sequences
  * it is usable as a command-line tool and as a library
  * ... and it highlights even Brainf*ck!"
perl-Memoize,库,库, Transparently speed up functions by caching return values," Memoizing a function makes it faster by trading space for time. It does
this by caching the return values of the function in a table. If you call
the function again with the same arguments, memoize jumps in and gives
you the value out of the table, instead of letting the function compute
the value all over again."
qt5-qtconnectivity,库,库, Qt5 - Connectivity components, Qt5 - Connectivity components.
java-11-alibaba-dragonwell-src,库,工具, Alibaba Dragonwell11 src, Alibaba Dragonwell11 src
qt5-qttools-static,库,库, Static library files for qt5-qttools, Static library files for qt5-qttools.
libwebp,库,库, Library and tools for the WebP graphics format," WebP is an image format that does lossy compression of digital
photographic images. WebP consists of a codec based on VP8, and a
container based on RIFF. Webmasters, web developers and browser
developers can use WebP to compress, archive and distribute digital
images more efficiently."
libupnp,库,库, Universal Plug and Play (UPnP) SDK," The Universal Plug and Play (UPnP) SDK for Linux provides
support for building UPnP-compliant control points, devices,
and bridges on Linux."
perl-Class-Method-Modifiers,库,库, Provides Moose-like method modifiers," Method modifiers are a powerful feature from the CLOS (Common Lisp Object
System) world.

In its most basic form, a method modifier is just a method that calls
'$self->SUPER::foo(@_)'. I for one have trouble remembering that exact
invocation, so my classes seldom re-dispatch to their base classes. Very
bad!

'Class::Method::Modifiers' provides three modifiers: 'before', 'around',
and 'after'. 'before' and 'after' are run just before and after the method
they modify, but can not really affect that original method. 'around' is
run in place of the original method, with a hook to easily call that
original method. See the 'MODIFIERS' section for more details on how the
particular modifiers work."
jzlib-javadoc,库,库, API documentation for jzlib, API documentation for jzlib.
assertj-core-javadoc,库,库, API documentation for assertj-core, This package provides API documentation for assertj-core.
perl-IO-Socket-SSL,库,库, Perl library for transparent SSL," This module is a true drop-in replacement for IO::Socket::INET that
uses SSL to encrypt data before it is transferred to a remote server
or client. IO::Socket::SSL supports all the extra features that one
needs to write a full-featured SSL client or server application:
multiple SSL contexts, cipher selection, certificate verification, and
SSL version selection. As an extra bonus, it works perfectly with
mod_perl."
libfreehand,库,库, A library for import of Macromedia/Adobe FreeHand documents," libfreehand is library providing ability to interpret and import
Macromedia/Adobe FreeHand documents into various applications."
dotnet-apphost-pack-6.0,库,库, Targeting Pack for Microsoft.NETCore.App 6.0," This package provides a targeting pack for Microsoft.NETCore.App 6.0
that allows developers to compile against and target Microsoft.NETCore.App 6.0
applications using the .NET SDK."
newt,库,库, A library for text mode user interfaces," Newt is a programming library for color text mode, widget based user
interfaces.  Newt can be used to add stacked windows, entry widgets,
checkboxes, radio buttons, labels, plain text fields, scrollbars,
etc., to text mode user interfaces.  This package also contains the
shared library needed by programs built with newt, as well as a
/usr/bin/dialog replacement called whiptail.  Newt is based on the
slang library."
perl-Date-Manip,库,库, Date manipulation routines," Date::Manip is a series of modules designed to make any common date/time
operation easy to do. Operations such as comparing two times, determining a
data a given amount of time from another, or parsing international times
are all easily done. It deals with time as it is used in the Gregorian
calendar (the one currently in use) with full support for time changes due
to daylight saving time."
maven-monitor,库,工具, Compatibility Maven monitor artifact, Maven monitor artifact
mingw32-gstreamer1,库,库, MinGW Windows Streaming-Media Framework Runtime," GStreamer is a streaming-media framework, based on graphs of filters
which operate on media data. Applications using this library can do
anything from real-time sound processing to playing videos, and just
about anything else media-related. Its plug-in-based architecture
means that new data types or processing capabilities can be added by
installing new plug-ins."
mingw64-freetype-static,库,库, Static version of the MinGW Windows Freetype library, Static version of the MinGW Windows Freetype library.
perl-Exception-Class,库,库, Module that allows you to declare real exception classes in Perl," Exception::Class allows you to declare exception hierarchies in your
modules in a ""Java-esque"" manner."
dtc,库,工具, Device Tree Compiler," Devicetree is a data structure for describing hardware. Rather than hard coding
every detail of a device into an operating system, many aspects of the hardware
can be described in a data structure that is passed to the operating system at
boot time. The devicetree is used by OpenFirmware, OpenPOWER Abstraction Layer
(OPAL), Power Architecture Platform Requirements (PAPR) and in the standalone
Flattened Device Tree (FDT) form."
python3-pluggy,库,库, The plugin manager stripped of pytest specific details., The plugin manager stripped of pytest specific details.
mingw64-win-iconv,库,库, MinGW Windows Iconv library, MinGW Windows Iconv library
boost-container,库,库, Run-time component of boost container library," 
Boost.Container library implements several well-known containers,
including STL containers. The aim of the library is to offer advanced
features not present in standard containers or to offer the latest
standard draft features for compilers that comply with C++03."
perl-YAML-Syck,库,库," Fast, lightweight YAML loader and dumper"," This module provides a Perl interface to the libsyck data serialization
library. It exports the Dump and Load functions for converting Perl data
structures to YAML strings, and the other way around."
at-spi2-atk,库,库, A GTK+ module that bridges ATK to D-Bus at-spi," at-spi allows assistive technologies to access GTK-based
applications. Essentially it exposes the internals of applications for
automation, so tools such as screen readers, magnifiers, or even
scripting interfaces can query and interact with GUI controls.

This version of at-spi is a major break from previous versions.
It has been completely rewritten to use D-Bus rather than
ORBIT / CORBA for its transport protocol.

This package includes a gtk-module that bridges ATK to the new
D-Bus based at-spi."
iptables-libs,库,库, iptables libraries," iptables libraries.

Please remember that libip*tc libraries do neither have a stable API nor a real so version.

For more information about this, please have a look at

  http://www.netfilter.org/documentation/FAQ/netfilter-faq-4.html#ss4.5"
si-units-javadoc,库,库, Javadoc for the library of SI quantities and unit types," This package contains documentation for the International System
of Units - a library of SI quantities and unit types (JSR 363)."
perl-Sub-Name,库,库, Name - or rename - a sub," This module allows one to ""name"" or rename subroutines, including anonymous
ones.

Note that this is mainly for aid in debugging; you still cannot call the sub
by the new name (without some deep magic)."
perl-DB_File,库,库, Perl5 access to Berkeley DB version 1.x," DB_File is a module which allows Perl programs to make use of the facilities
provided by Berkeley DB version 1.x (if you have a newer version of DB, you
will be limited to functionality provided by interface of version 1.x). The
interface defined here mirrors the Berkeley DB interface closely."
liblangtag,库,库, An interface library to access tags for identifying languages," liblangtag is an interface library to access tags for identifying
languages.

Features:
* several subtag registry database supports:
  - language
  - extlang
  - script
  - region
  - variant
  - extension
  - grandfathered
  - redundant
* handling of the language tags
  - parser
  - matching
  - canonicalizing"
libfprint,库,库, Toolkit for fingerprint scanner, libfprint offers support for consumer fingerprint reader devices.
libcom_err,库,库, Common error description library," This is the common error description library, part of e2fsprogs.

libcom_err is an attempt to present a common error-handling mechanism."
perl-Module-Load,库,库, Run-time require of both modules and files," If you consult ""perldoc -f require"" you will see that ""require"" will behave
differently when given a bare-word or a string. In the case of a string,
""require"" assumes you are wanting to load a file. But in the case of
a bare-word, it assumes you mean a module.

This gives nasty overhead when you are trying to dynamically require modules
at run-time, since you will need to change the module notation to a file
notation fitting the particular platform you are on.

""load"" eliminates the need for this overhead and will just DWYM."
libreoffice-langpack-et,库,库, Estonian language pack for LibreOffice, Provides additional Estonian translations and resources for LibreOffice.
perl-IO-stringy,库,库, I/O on in-core objects like strings and arrays for Perl," This toolkit primarily provides modules for performing both traditional
and object-oriented I/O) on things *other* than normal filehandles; in
particular, IO::Scalar, IO::ScalarArray, and IO::Lines.

In the more-traditional IO::Handle front, we have IO::AtomicFile, which
may be used to painlessly create files that are updated atomically.

And in the ""this-may-prove-useful"" corner, we have IO::Wrap, whose
exported wraphandle() function will clothe anything that's not a blessed
object in an IO::Handle-like wrapper... so you can just use OO syntax
and stop worrying about whether your function's caller handed you a
string, a globref, or a FileHandle."
mpitests-mvapich2,库,库, MPI tests package compiled against mvapich2, MPI test suite compiled against the mvapich2 package
php-bcmath,库,库, A module for PHP applications for using the bcmath library," The php-bcmath package contains a dynamic shared object that will add
support for using the bcmath library to PHP."
python3-libuser,库,库,Python 3 bindings for the libuser library ,"The python3-libuser package contains the Python bindings for
the libuser library, which provides a Python 3 API for manipulating and
administering user and group accounts. "
libeasyfc,库,库, Easy configuration generator interface for fontconfig," libeasyfc aims to provide an easy interface to generate
fontconfig configuration on demand."
jboss-annotations-1.2-api,库,库, Common Annotations 1.2 API, This package contains Common Annotations 1.2 API.
java-1.8.0-alibaba-dragonwell-demo-fastdebug,库,库, Alibaba Dragonwell 1.8.0 Runtime Environment demofastdebug, Alibaba Dragonwell 1.8.0 Runtime Environment demo fastdebug
libwpg,库,库, A library for import of WordPerfect Graphics images," libwpg is a library for import of images in WPG
(WordPerfect Graphics) format. WPG is the format used among others in
Corel software, such as WordPerfect and Presentations."
libburn,库,库," Library for reading, mastering and writing optical discs"," Libburn is a library by which preformatted data get onto optical media:
CD, DVD and BD (Blu-Ray). It also offers a facility for reading data
blocks from its drives without using the normal block device I/O, which
has advantages and disadvantages. It seems appropriate, nevertheless,
to do writing and reading via same channel. On several Linux systems,
the block device driver needs reloading of the drive tray in order to
make available freshly written data. The libburn read function does not
need such a reload. The code of libburn is independent of cdrecord."
perl-overloading,库,库, Perl pragma to lexically control overloading, Overloading pragma allows you to lexically disable or enable overloading.
hyphen-sl,库,库, Slovenian hyphenation rules, Slovenian hyphenation rules.
plexus-containers-container-default,库,服务, Default Container from plexus-containers, Default Container from plexus-containers.
junit-javadoc,库,库, Javadoc for junit, Javadoc for junit.
jansi-native,库,库, Jansi Native implements the JNI Libraries used by the Jansi project," Jansi is a small java library that allows you to use ANSI escape sequences
in your Java console applications. It implements ANSI support on platforms
which don't support it like Windows and provides graceful degradation for
when output is being sent to output devices which cannot support ANSI sequences."
java-11-openjdk-demo-slowdebug,库,库, OpenJDK 11 Demos unoptimised with full debugging on," The OpenJDK 11 demos.
This package is unoptimised with full debugging. Install only as needed and remove ASAP."
dotnet5.0-build-reference-packages,库,库, Reference packages needed by the .NET 5.0 SDK build," This contains references packages used for building .NET 5.

This is not meant to be used by end-users."
jetty-io,库,库, io module for Jetty," 
Jetty is a 100% Java HTTP Server and Servlet Container. This means that you
do not need to configure and run a separate web server (like Apache) in order
to use Java, servlets and JSPs to generate dynamic content. Jetty is a fully
featured web server for static and dynamic content. Unlike separate
server/container solutions, this means that your web server and web
application run in the same process, without interconnection overheads
and complications. Furthermore, as a pure java component, Jetty can be simply
included in your application for demonstration, distribution or deployment.
Jetty is available on all Java supported platforms.

This package contains io module for Jetty."
dotnet-host,库,库, .NET command line launcher," The .NET host is a command line program that runs a standalone
.NET application or launches the SDK.

.NET is a fast, lightweight and modular platform for creating
cross platform applications that work on Linux, Mac and Windows.

It particularly focuses on creating console applications, web
applications and micro-services."
libstoragemgmt,库,库, Storage array management library," The libStorageMgmt library will provide a vendor agnostic open source storage
application programming interface (API) that will allow management of storage
arrays.  The library includes a command line interface for interactive use and
scripting (command lsmcli).  The library also has a daemon that is used for
executing plug-ins in a separate process (lsmd)."
libgpg-error,库,库, Library for error values used by GnuPG components," This is a library that defines common error values for all GnuPG
components.  Among these are GPG, GPGSM, GPGME, GPG-Agent, libgcrypt,
pinentry, SmartCard Daemon and possibly more in the future."
python3-pip,库,工具, A tool for installing and managing Python3 packages," pip is a package management system used to install and manage software packages
written in Python. Many packages can be found in the Python Package Index
(PyPI). pip is a recursive acronym that can stand for either ""Pip Installs
Packages"" or ""Pip Installs Python""."
libtheora,库,库, Theora Video Compression Codec," Theora is Xiph.Org's first publicly released video codec, intended
for use within the Ogg's project's Ogg multimedia streaming system.
Theora is derived directly from On2's VP3 codec; Currently the two are
nearly identical, varying only in encapsulating decoder tables in the
bitstream headers, but Theora will make use of this extra freedom
in the future to improve over what is possible with VP3."
libwmf,库,库, Windows MetaFile Library, A library for reading and converting Windows MetaFile vector graphics (WMF).
libini_config,库,库, INI file parser for C," Library to process config files in INI format into a libcollection data
structure"
felix-osgi-compendium-javadoc,库,库, API documentation for felix-osgi-compendium, This package contains API documentation for felix-osgi-compendium.
spice-glib,库,库, A GObject for communicating with Spice servers, spice-client-glib-2.0 is a SPICE client library for GLib2.
python2-attrs,库,库, Python attributes without boilerplate," attrs is an MIT-licensed Python package with class decorators that
ease the chores of implementing the most common attribute-related
object protocols."
libdap,库,库, The C++ DAP2 library from OPeNDAP," The libdap++ library contains an implementation of DAP2. This package
contains the library, dap-config, and getdap. The script dap-config
simplifies using the library in other projects. The getdap utility is a
simple command-line tool to read from DAP2 servers. It is built using the
library and demonstrates simple uses of it."
python3-ptyprocess,库,库, Run a subprocess in a pseudo terminal," Launch a subprocess in a pseudo terminal (pty), and interact with both the
process and its pty."
python38-numpy,库,库, A fast multidimensional array facility for Python," NumPy is a general-purpose array-processing package designed to
efficiently manipulate large multi-dimensional arrays of arbitrary
records without sacrificing too much speed for small multi-dimensional
arrays.  NumPy is built on the Numeric code base and adds features
introduced by numarray as well as an extended C-API and the ability to
create arrays of arbitrary type.

There are also basic facilities for discrete fourier transform,
basic linear algebra and random number generation. Also included in
this package is a version of f2py that works properly with NumPy."
perl-Module-Implementation,库,库, Loads one of several alternate underlying implementations for a module," This module abstracts out the process of choosing one of several underlying
implementations for a module. This can be used to provide XS and pure Perl
implementations of a module, or it could be used to load an implementation
for a given OS or any other case of needing to provide multiple
implementations.

This module is only useful when you know all the implementations ahead of
time. If you want to load arbitrary implementations then you probably want
something like a plugin system, not this module."
libreoffice-langpack-da,库,库, Danish language pack for LibreOffice, Provides additional Danish translations and resources for LibreOffice.
mingw32-pkg-config,库,库, A tool for determining compilation options for the win32 target," The pkgconfig tool determines compilation options. For each required
library, it reads the configuration file and outputs the necessary
compiler and linker flags."
python38-pyyaml,库,库, YAML parser and emitter for Python," YAML is a data serialization format designed for human readability and
interaction with scripting languages.  PyYAML is a YAML parser and
emitter for Python.

PyYAML features a complete YAML 1.1 parser, Unicode support, pickle
support, capable extension API, and sensible error messages.  PyYAML
supports standard YAML tags and provides Python-specific tags that
allow to represent an arbitrary Python object.

PyYAML is applicable for a broad range of tasks from complex
configuration files to object serialization and persistence."
libgdata,库,库, Library for the GData protocol," libgdata is a GLib-based library for accessing online service APIs using the
GData protocol --- most notably, Google's services. It provides APIs to access
the common Google services, and has full asynchronous support."
python3-qt5,库,库, Python 3 bindings for Qt5, Python 3 bindings for Qt5.
autocorr-ca,库,库, Catalan auto-correction rules, Rules for auto-correcting common Catalan typing errors.
gcc-toolset-9-elfutils-libs,库,库, Libraries to handle compiled objects," The elfutils-libs package contains libraries which implement DWARF, ELF,
and machine-specific ELF handling.  These libraries are used by the programs
in the elfutils package.  The elfutils-devel package enables building
other programs using these libraries."
python3-abrt-container-addon,库,库, abrt's container addon for catching Python 3 exceptions," This package contains python 3 hook and handling uncaught exception in python 3
programs in container."
libblockdev-utils,库,库, A library with utility functions for the libblockdev library," The libblockdev-utils is a library providing utility functions used by the
libblockdev library and its plugins."
libsmbios,库,库, Libsmbios C/C++ shared libraries," Libsmbios is a library and utilities that can be used by client programs to get
information from standard BIOS tables, such as the SMBIOS table.

This package provides the C-based libsmbios library, with a C interface."
perl-Bit-Vector,库,库," Efficient bit vector, set of integers and ""big int"" math library"," Bit::Vector is an efficient C library which allows you to handle bit
vectors, sets (of integers), ""big integer arithmetic"" and boolean
matrices, all of arbitrary sizes.

The library is efficient (in terms of algorithmical complexity) and
therefore fast (in terms of execution speed) for instance through the
widespread use of divide-and-conquer algorithms."
mockito-javadoc,库,库, Javadocs for mockito, This package contains the API documentation for mockito.
python2-ipaddress,库,库, Port of the python 3.3+ ipaddress module to 2.6+," ipaddress provides the capabilities to create, manipulate and operate
on IPv4 and IPv6 addresses and networks.

The functions and classes in this module make it straightforward to
handle various tasks related to IP addresses, including checking
whether or not two hosts are on the same subnet, iterating over all
hosts in a particular subnet, checking whether or not a string
represents a valid IP address or network definition, and so on."
python3-netaddr,库,库, A pure Python network address representation and manipulation library," A network address manipulation library for Python

Provides support for:

Layer 3 addresses

 * IPv4 and IPv6 addresses, subnets, masks, prefixes
 * iterating, slicing, sorting, summarizing and classifying IP networks
 * dealing with various ranges formats (CIDR, arbitrary ranges and globs, nmap)
 * set based operations (unions, intersections etc) over IP addresses and subnets
 * parsing a large variety of different formats and notations
 * looking up IANA IP block information
 * generating DNS reverse lookups
 * supernetting and subnetting

Layer 2 addresses

 * representation and manipulation MAC addresses and EUI-64 identifiers
 * looking up IEEE organisational information (OUI, IAB)
 * generating derived IPv6 addresses"
mingw64-headers,库,库, MinGW Windows cross-compiler Win64 header files, MinGW Windows cross-compiler Win64 header files.
libxklavier,库,库, High-level API for X Keyboard Extension," libxklavier is a library providing a high-level API for the X Keyboard
Extension (XKB). This library is intended to support XFree86 and other
commercial X servers. It is useful for creating XKB-related software
(layout indicators etc)."
