name,label,predict,summary,description
frr,工具,服务, Routing daemon," FRRouting is free software that manages TCP/IP based routing protocols. It takes
a multi-server and multi-threaded approach to resolve the current complexity
of the Internet.

FRRouting supports BGP4, OSPFv2, OSPFv3, ISIS, RIP, RIPng, PIM, NHRP, PBR, EIGRP and BFD.

FRRouting is a fork of Quagga."
ftp,工具,库, The standard UNIX FTP (File Transfer Protocol) client," The ftp package provides the standard UNIX command-line FTP (File
Transfer Protocol) client.  FTP is a widely used protocol for
transferring files over the Internet and for archiving files.

If your system is on a network, you should install ftp in order to do
file transfers."
fuse3,工具,库,File System in Userspace (FUSE) v3 utilitie ,"With FUSE it is possible to implement a fully functional filesystem in a
userspace program. This package contains the FUSE v3 userspace tools to
mount a FUSE filesystem. "
fuse-common,工具,服务,Common files for File System in Userspace (FUSE) v2 and v3 ,Common files for FUSE v2 and FUSE v3. 
fuse-exfat,工具,库, Free exFAT file system implementation," This driver is the first free exFAT file system implementation with write
support. exFAT is a simple file system created by Microsoft. It is intended
to replace FAT32 removing some of it's limitations. exFAT is a standard FS
for SDXC memory cards."
fwupdate-efi,工具,库, UEFI binaries used by libfwup, UEFI binaries used by libfwup.
fwupdate-libs,库,服务, Library to manage UEFI firmware updates, Library to allow for the simple manipulation of UEFI firmware updates.
galera,库,工具, Synchronous multi-master wsrep provider (replication engine)," Galera is a fast synchronous multi-master wsrep provider (replication engine)
for transactional databases and similar applications. For more information
about wsrep API see http://launchpad.net/wsrep. For a description of Galera
replication engine see http://www.codership.com."
gcc-c++,工具,库, C++ support for GCC," This package adds C++ support to the GNU Compiler Collection.
It includes support for most of the current C++ specification,
including templates and exception handling."
gcc-gdb-plugin,工具,库, GCC plugin for GDB, This package contains GCC plugin for GDB C expression evaluation.
gcc-offload-nvptx,工具,库, Offloading compiler to NVPTX," The gcc-offload-nvptx package provides offloading support for
NVidia PTX.  OpenMP and OpenACC programs linked with -fopenmp will
by default add PTX code into the binaries, which can be offloaded
to NVidia PTX capable devices if available."
libatomic,库,服务, The GNU Atomic library," This package contains the GNU Atomic library
which is a GCC support runtime library for atomic operations not supported
by hardware."
libgomp,库,服务, GCC OpenMP v4.5 shared support library," This package contains GCC shared support library which is needed
for OpenMP v4.5 support."
libitm,库,服务,The GNU Transactional Memory library ,"This package contains the GNU Transactional Memory library
which is a GCC transactional memory support runtime library. "
libquadmath,库,服务, GCC __float128 shared support library," This package contains GCC shared support library which is needed
for __float128 math support and for Fortran REAL*16 support."
libtsan,库,服务,The Thread Sanitizer runtime library ,"This package contains the Thread Sanitizer library
which is used for -fsanitize=thread instrumented programs. "
libubsan,库,服务,The Undefined Behavior Sanitizer runtime library ,"This package contains the Undefined Behavior Sanitizer library
which is used for -fsanitize=undefined instrumented programs. "
gcc-python-plugin,工具,库, GCC plugin that embeds Python, Plugins for embedding various versions of Python within GCC
gcc-toolset-10-systemtap-server,服务,工具, Instrumentation System Server," This is the remote script compilation server component of systemtap.
It announces itself to nearby clients with avahi (if available), and
compiles systemtap scripts to kernel objects on their demand."
gcc-toolset-9-ltrace,库,工具, Tracks runtime library calls from dynamically linked executables," Ltrace is a debugging program which runs a specified command until the
command exits.  While the command is executing, ltrace intercepts and
records both the dynamic library calls called by the executed process
and the signals received by the executed process.  Ltrace can also
intercept and print system calls executed by the process.

You should install ltrace if you need a sysadmin tool for tracking the
execution of processes."
GConf2,工具,服务, A process-transparent configuration system," GConf is a process-transparent configuration database API used to
store user preferences. It has pluggable backends and features to
support workgroup administration."
gdk-pixbuf2,库,工具, An image loading library," gdk-pixbuf is an image loading library that can be extended by loadable
modules for new image formats. It is used by toolkits such as GTK+ or
clutter."
gedit-plugin-findinfiles,工具,库, gedit findinfiles plugin, The gedit findinfiles plugin.
gedit-plugins-data,工具,库, Common data required by plugins, Common files required by all plugins.
gedit-plugin-terminal,工具,服务, gedit terminal plugin, The gedit terminal plugin.
gedit-plugin-wordcompletion,工具,服务, gedit wordcompletion plugin, The gedit wordcompletion plugin.
genwqe-zlib,库,服务, GenWQE hardware accelerated libz, GenWQE hardware accelerated libz and test-utilities.
geoclue2-demos,库,工具, Demo applications for geoclue2, The geoclue2-demos package contains demo applications that use geoclue2.
geoclue2-libs,库,服务, Geoclue client library," The geoclue2-libs package contains a convenience library to interact with
Geoclue service."
GeoIP-GeoLite-data,库,服务, Free GeoLite IP geolocation country database," The GeoLite databases are free IP geolocation databases. This package contains
a database that maps IPv4 addresses to countries.

This product includes GeoLite data created by MaxMind, available from
http://www.maxmind.com/"
GeoIP-GeoLite-data-extra,库,服务, Free GeoLite IP geolocation databases," The GeoLite databases are free IP geolocation databases. This package contains
databases that map IPv6 addresses to countries, plus IPv4 and IPv6 addresses
to cities and autonomous system numbers.

This product includes GeoLite data created by MaxMind, available from
http://www.maxmind.com/"
geoipupdate,工具,库, Update GeoIP2 and GeoIP Legacy binary databases from MaxMind," The GeoIP Update program performs automatic updates of GeoIP2 and GeoIP
Legacy binary databases."
geolite2-city,库,服务, Free IP geolocation city database," GeoLite2 databases are free IP geolocation databases comparable to, but less
accurate than, MaxMind's GeoIP2 databases.  This product includes GeoLite2 data
created by MaxMind, available from http://www.maxmind.com."
geolite2-country,库,服务, Free IP geolocation country database," GeoLite2 databases are free IP geolocation databases comparable to, but less
accurate than, MaxMind's GeoIP2 databases.  This product includes GeoLite2 data
created by MaxMind, available from http://www.maxmind.com."
gflags,库,服务, Library for commandline flag processing," The gflags package contains a library that implements commandline
flags processing. As such it's a replacement for getopt(). It has
increased flexibility, including built-in support for C++ types like
string, and the ability to define flags in the source file in which
they're used."
ghc-srpm-macros,库,工具, RPM macros for building Haskell source packages, Macros used when generating Haskell source RPM packages.
ghostscript-x11,工具,库, Ghostscript's X11-based driver for document rendering," This package provides X11-based driver for Ghostscript, which enables displaying
of various document files (including PS and PDF)."
git-email,工具,服务, Git tools for sending patches via email, Git tools for sending patches via email.
git-gui,工具,服务, Graphical interface to Git, Graphical interface to Git.
git-instaweb,工具,服务, Repository browser in gitweb," A simple script to set up gitweb and a web server for browsing the local
repository."
gitk,工具,服务, Git repository browser, Git repository browser.
git-subtree,工具,服务, Git tools to merge and split repositories," Git subtrees allow subprojects to be included within a subdirectory
of the main project, optionally including the subproject's entire
history."
git-svn,工具,库, Git tools for interacting with Subversion repositories, Git tools for interacting with Subversion repositories.
gitweb,工具,库, Simple web interface to git repositories, Simple web interface to git repositories.
perl-Git,工具,库, Perl interface to Git, Perl interface to Git.
perl-Git-SVN,工具,库, Perl interface to Git::SVN, Perl interface to Git::SVN.
glib2,库,服务, A library of handy utility functions," GLib is the low-level core library that forms the basis for projects
such as GTK+ and GNOME. It provides data structure handling for C,
portability wrappers, and interfaces for such runtime functionality
as an event loop, threads, dynamic loading, and an object system."
glibc,库,服务, The GNU libc libraries," The glibc package contains standard libraries which are used by
multiple programs on the system. In order to save disk space and
memory, as well as to make upgrading easier, common system code is
kept in one place and shared between programs. This particular package
contains the most important sets of shared libraries: the standard C
library and the standard math library. Without these two libraries, a
Linux system will not function."
glibc-common,库,服务, Common binaries and locale data for glibc," The glibc-common package includes common binaries for the GNU libc
libraries, as well as national language (locale) support."
glibc-gconv-extra,库,服务, All iconv converter modules for glibc., This package contains all iconv converter modules built in glibc.
glibc-headers,库,工具,Header files for development using standard C libraries. ,"The glibc-headers package contains the header files necessary
for developing programs which use the standard C libraries (which are
used by nearly all programs).  If you are developing programs which
will use the standard C libraries, your system needs to have these
standard header files available in order to create the
executables.

Install glibc-headers if you are going to develop programs which will
use the standard C libraries. "
glibc-locale-source,库,服务,The sources for the locales ,"The sources for all locales provided in the language packs.
If you are building custom locales you will most likely use
these sources as the basis for your new locale. "
nss_db,库,服务,Name Service Switch (NSS) module using hash-indexed files ,"The nss_db Name Service Switch module uses hash-indexed files in /var/db
to speed up user, group, service, host name, and other NSS-based lookups. "
nss_hesiod,库,服务, Name Service Switch (NSS) module using Hesiod," The nss_hesiod Name Service Switch module uses the Domain Name System
(DNS) as a source for user, group, and service information, following
the Hesiod convention of Project Athena."
glusterfs-api,库,工具, GlusterFS api library," GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides the glusterfs libgfapi library."
glusterfs-fuse,服务,工具,Fuse client ,"GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides support to FUSE based clients and inlcudes the
glusterfs(d) binary. "
glusterfs-libs,库,工具, GlusterFS common libraries," GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides the base GlusterFS libraries"
glusterfs-rdma,库,工具,GlusterFS rdma support for ib-verbs ,"GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides support to ib-verbs library. "
gnome-backgrounds,服务,其它, Desktop backgrounds packaged with the GNOME desktop," The gnome-backgrounds package contains the default
desktop background, known as the Adwaita background,
for the GNOME Desktop version"
gnome-boxes,工具,服务, A simple GNOME 3 application to access remote or virtual systems," gnome-boxes lets you easily create, setup, access, and use:
  * remote machines
  * remote virtual machines
  * local virtual machines
  * When technology permits, set up access for applications on
    local virtual machines"
gnome-calculator,工具,库, A desktop calculator," gnome-calculator is a powerful graphical calculator with financial,
logical and scientific modes. It uses a multiple precision package
to do its arithmetic to give a high degree of accuracy."
gnome-characters,库,工具, Character map application for GNOME," Characters is a simple utility application to find and insert unusual
characters."
gnome-control-center-filesystem,服务,工具, GNOME Control Center directories," The GNOME control-center provides a number of extension points
for applications. This package contains directories where applications
can install configuration files that are picked up by the control-center
utilities."
gnome-desktop3,服务,库," Shared code among gnome-panel, gnome-session, nautilus, etc"," 
The gnome-desktop3 package contains an internal library
(libgnomedesktop) used to implement some portions of the GNOME
desktop, and also some data files and other shared components of the
GNOME user environment."
gnome-disk-utility,工具,库, Disks," This package contains the Disks and Disk Image Mounter applications.
Disks supports partitioning, file system creation, encryption,
fstab/crypttab editing, ATA SMART and other features"
gnome-initial-setup,服务,库, Bootstrapping your OS," GNOME Initial Setup is an alternative to firstboot, providing
a good setup experience to welcome you to your system, and walks
you through configuring it. It is integrated with gdm."
gnome-keyring,服务,库, Framework for managing passwords and other secrets," The gnome-keyring session daemon manages passwords and other types of
secrets for the user, storing them encrypted with a main password.
Applications can use the gnome-keyring library to integrate with the keyring."
gnome-keyring-pam,工具,服务, Pam module for unlocking keyrings," The gnome-keyring-pam package contains a pam module that can
automatically unlock the ""login"" keyring when the user logs in."
gnome-logs,服务,库, Log viewer for the systemd journal, A log viewer for the systemd journal.
gnome-online-accounts,工具,库, Single sign-on framework for GNOME," GNOME Online Accounts provides interfaces so that applications and libraries
in GNOME can access the user's online accounts. It has providers for Google,
ownCloud, Facebook, Flickr, Foursquare, Microsoft Account, Pocket, Microsoft
Exchange, IMAP/SMTP and Kerberos."
gnome-photos,服务,库," Access, organize and share your photos on GNOME"," A simple application to access, organize and share your photos on
GNOME. It is meant to be a simple and elegant replacement for using a
file manager to deal with photos. Seamless cloud integration is offered
through GNOME Online Accounts."
gnome-screenshot,工具,服务, A screenshot utility for GNOME, gnome-screenshot lets you take pictures of your screen.
gnome-software,服务,库, A software center for GNOME," gnome-software is an application that makes it easy to add, remove
and update software in the GNOME desktop."
gnome-system-monitor,工具,库, Process and resource monitor," gnome-system-monitor allows to graphically view and manipulate the running
processes on your system. It also provides an overview of available resources
such as CPU and memory."
gnome-terminal,服务,库, Terminal emulator for GNOME," gnome-terminal is a terminal emulator for GNOME. It features the ability to use
multiple terminals in a single window (tabs) and profiles support."
gnome-themes-standard,服务,其它, Standard themes for GNOME applications," The gnome-themes-standard package contains the standard theme for the GNOME
desktop, which provides default appearance for cursors, desktop background,
window borders and GTK+ applications."
gnome-video-effects,工具,库, Collection of GStreamer video effects, A collection of GStreamer effects to be used in different GNOME Modules.
gnupg2,工具,服务, Utility for secure communication and data storage," GnuPG is GNU's tool for secure communication and data storage.  It can
be used to encrypt data and to create digital signatures.  It includes
an advanced key management facility and is compliant with the proposed
OpenPGP Internet standard as described in RFC2440 and the S/MIME
standard as described by several RFCs.

GnuPG 2.0 is a newer version of GnuPG with additional support for
S/MIME.  It has a different design philosophy that splits
functionality up into several modules. The S/MIME and smartcard functionality
is provided by the gnupg2-smime package."
gnuplot,工具,库, A program for plotting mathematical expressions and data," Gnuplot is a command-line driven, interactive function plotting
program especially suited for scientific data representation.  Gnuplot
can be used to plot functions and data points in both two and three
dimensions and in many different formats.

Install gnuplot if you need a graphics package for scientific data
representation.

This package provides a Qt based terminal version of gnuplot."
gnuplot-common,工具,服务, The common gnuplot parts," Gnuplot is a command-line driven, interactive function plotting
program especially suited for scientific data representation.  Gnuplot
can be used to plot functions and data points in both two and three
dimensions and in many different formats.

This subpackage contains common parts needed for all versions of gnuplot."
gnutls-dane,库,服务, A DANE protocol implementation for GnuTLS," GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.
This package contains library that implements the DANE protocol for verifying
TLS certificates through DNSSEC."
go-compilers-golang-compiler,库,工具, compiler for golang, Compiler for golang.
golang-docs,库,工具, Golang compiler docs, Golang compiler docs.
golang-misc,库,工具, Golang compiler miscellaneous sources, Golang compiler miscellaneous sources.
google-gson,其它,库, Java lib for conversion of Java objects into JSON representation," Gson is a Java library that can be used to convert a Java object into its
JSON representation. It can also be used to convert a JSON string into an
equivalent Java object. Gson can work with arbitrary Java objects including
pre-existing objects that you do not have source-code of."
go-srpm-macros,库,工具, RPM macros for building Golang packages for various architectures," The package provides macros for building projects in Go
on various architectures."
go-toolset,工具,库, Package that installs go-toolset, This is the main package for go-toolset.
gpac,库,工具, MPEG-4 multimedia framework," GPAC is a multimedia framework based on the MPEG-4 Systems standard developed
from scratch in ANSI C.  The original development goal is to provide a clean,
small and flexible alternative to the MPEG-4 Systems reference software.

GPAC features the integration of recent multimedia standards (SVG/SMIL, VRML,
X3D, SWF, 3GPP(2) tools and more) into a single framework. GPAC also features
MPEG-4 Systems encoders/multiplexers, publishing tools for content distribution
for MP4 and 3GPP(2) files and many tools for scene descriptions
(MPEG4 <-> VRML <-> X3D converters, SWF -> MPEG-4, etc)."
gperf,工具,服务, A perfect hash function generator," Gperf is a perfect hash function generator written in C++. Simply
stated, a perfect hash function is a hash function and a data
structure that allows recognition of a key word in a set of words
using exactly one probe into the data structure."
graphviz-gd,工具,库, Graphviz plugin for renderers based on gd," Graphviz plugin for renderers based on gd.  (Unless you absolutely have to use
GIF, you are recommended to use the PNG format instead because of the better
quality anti-aliased lines provided by the cairo+pango based renderer.)"
greenboot-default-health-checks,服务,工具, Series of optional and curated health checks, Series of optional and curated health checks.
grep,工具,服务, Pattern matching utilities," The GNU versions of commonly used grep utilities. Grep searches through
textual input for lines which contain a match to a specified pattern and then
prints the matching lines. GNU's grep utilities include grep, egrep and fgrep.

GNU grep is needed by many scripts, so it shall be installed on every system."
grub2-common,工具,其它, grub2 common layout," This package provides some directories which are required by various grub2
subpackages."
grub2-efi-aa64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-ia32-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-ia32 systems. "
grub2-efi-ia32-modules,库,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-x64-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-x64 systems. "
grub2-efi-x64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-pc-modules,工具,其它, Modules used to build custom grub images," 
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi."
gstreamer1,库,服务, GStreamer streaming media framework runtime," GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins."
gtk-update-icon-cache,库,工具, Icon theme caching utility," GTK+ can use the cache files created by gtk-update-icon-cache to avoid a lot of
system call and disk seek overhead when the application starts. Since the
format of the cache files allows them to be mmap()ed shared between multiple
applications, the overall memory consumption is reduced as well."
gtkspell,工具,服务, On-the-fly spell checking for GtkTextView widgets," GtkSpell provides word-processor-style highlighting and replacement of
misspelled words in a GtkTextView widget as you type. Right-clicking a
misspelled word pops up a menu of suggested replacements."
gtkspell3,工具,库, On-the-fly spell checking for GtkTextView widgets," GtkSpell provides word-processor-style highlighting and replacement of
misspelled words in a GtkTextView widget as you type. Right-clicking a
misspelled word pops up a menu of suggested replacements."
gtk-vnc2,工具,库, A GTK3 widget for VNC clients," gtk-vnc is a VNC viewer widget for GTK3. It is built using coroutines
allowing it to be completely asynchronous while remaining single threaded."
gvnc,工具,库, A GObject for VNC connections," gvnc is a GObject for managing a VNC connection. It provides all the
infrastructure required to build a VNC client without having to deal
with the raw protocol itself."
guile,库,工具, A GNU implementation of Scheme for application extensibility," GUILE (GNU's Ubiquitous Intelligent Language for Extension) is a library
implementation of the Scheme programming language, written in C.  GUILE
provides a machine-independent execution platform that can be linked in
as a library during the building of extensible programs.

Install the guile package if you'd like to add extensibility to programs
that you are developing."
gupnp,库,服务, A framework for creating UPnP devices & control points," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible."
gupnp-av,库,工具, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-AV is a collection of helpers for building AV (audio/video)
applications using GUPnP."
gupnp-dlna,库,工具, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-dlna is a collection of helpers for building DLNA (Digital
Living Network Alliance) compliant applications using GUPnP."
gupnp-igd,库,服务, Library to handle UPnP IGD port mapping, gupnp-igd is a library to handle UPnP IGD port mapping.
gutenprint-plugin,库,工具, GIMP plug-in for gutenprint, This package contains the gutenprint GIMP plug-in.
gvfs-afp,工具,库, AFP support for gvfs," This package provides support for reading and writing files on
Mac OS X and original Mac OS network shares via Apple Filing Protocol
to applications using gvfs."
gvfs-client,工具,库, Client modules of backends for the gio framework in GLib," The gvfs package provides client modules of backend implementations for the gio
framework in GLib."
gvfs-fuse,工具,服务, FUSE support for gvfs," This package provides support for applications not using gio
to access the gvfs filesystems."
gvfs-goa,工具,服务, GOA support for gvfs," This package provides seamless integration with gnome-online-accounts
file services."
gvfs-smb,工具,服务, Windows fileshare support for gvfs," This package provides support for reading and writing files on windows
shares (SMB) to applications using gvfs."
gzip,工具,服务, The GNU data compression program," The gzip package contains the popular GNU gzip data compression
program. Gzipped files have a .gz extension.

Gzip should be installed on your system, because it is a
very commonly used data compression program."
hardlink,工具,库,Create a tree of hardlinks ,"hardlink is used to create a tree of hard links. It's used by kernel
installation to dramatically reduce the amount of disk space used by each
kernel package installed. "
hawtjni,库,工具, Code generator that produces the JNI code," HawtJNI is a code generator that produces the JNI code needed to
implement java native methods. It is based on the jnigen code generator
that is part of the SWT Tools project which is used to generate all the
JNI code which powers the eclipse platform."
maven-hawtjni-plugin,库,工具, Use HawtJNI from a maven plugin, This package allows to use HawtJNI from a maven plugin.
HdrHistogram,库,工具, A High Dynamic Range (HDR) Histogram," HdrHistogram supports the recording and analyzing sampled data value
counts across a configurable integer value range with configurable value
precision within the range. Value precision is expressed as the number of
significant digits in the value recording, and provides control over value
quantization behavior across the value range and the subsequent value
resolution at any given level."
helm,服务,工具, Kubernetes charts manager," 
Helm is a tool for managing Kubernetes charts. Charts are packages of
pre-configured Kubernetes resources.

%gopkg"
helm-bash-completion,工具,库, Bash Completion for helm, Bash command line completion support for helm.
helm-fish-completion,工具,库, Fish Completion for helm, Fish command line completion support for helm.
helm-zsh-completion,工具,库, Zsh Completion for helm, Zsh command line completion support for helm.
help2man,工具,库, Create simple man pages from --help output," help2man is a script to create simple man pages from the --help and
--version output of programs.

Since most GNU documentation is now in info format, this provides a
way to generate a placeholder man page pointing to that resource while
still providing some useful information."
hexchat,工具,库, A popular and easy to use graphical IRC (chat) client," HexChat is an easy to use graphical IRC chat client for the X Window System.
It allows you to join multiple IRC channels (chat rooms) at the same time,
talk publicly, private one-on-one conversations etc. Even file transfers
are possible."
hivex,工具,库, Read and write Windows Registry binary hive files," Hive files are the undocumented binary files that Windows uses to
store the Windows Registry on disk.  Hivex is a library that can read
and write to these files.

'hivexsh' is a shell you can use to interactively navigate a hive
binary file.

'hivexregedit' (in perl-hivex) lets you export and merge to the
textual regedit format.

'hivexml' can be used to convert a hive file to a more useful XML
format.

In order to get access to the hive files themselves, you can copy them
from a Windows machine.  They are usually found in
%systemroot%\system32\config.  For virtual machines we recommend
using libguestfs or guestfish to copy out these files.  libguestfs
also provides a useful high-level tool called 'virt-win-reg' (based on
hivex technology) which can be used to query specific registry keys in
an existing Windows VM.

For OCaml bindings, see 'ocaml-hivex-devel'.

For Perl bindings, see 'perl-hivex'.

For Python 3 bindings, see 'python3-hivex'.

For Ruby bindings, see 'ruby-hivex'."
hplip,工具,服务, HP Linux Imaging and Printing Project," The Hewlett-Packard Linux Imaging and Printing Project provides
drivers for HP printers and multi-function peripherals."
hplip-common,工具,服务, Files needed by the HPLIP printer and scanner drivers, Files needed by the HPLIP printer and scanner drivers.
hplip-gui,工具,服务, HPLIP graphical tools, HPLIP graphical tools.
hspell,工具,库, A Hebrew spell checker," Hspell is a Hebrew SPELLer and morphological analyzer. It provides a mostly
spell-like interface (gives the list of wrong words in the input text), but can
also suggest corrections (-c). It also provides a true morphological analyzer
(-l), that prints all known meanings of a Hebrew string.
Hspell 1.4 still follows the old (pre June 2017) spelling standard of the
Academy of the Hebrew Language."
hwinfo,工具,服务, Hardware information tool," hwinfo is to probe for the hardware present in the system. It can be used to
generate a system overview log which can be later used for support."
hwloc,工具,服务,Portable Hardware Locality - portable abstraction of hierarchical architectures ,"The Portable Hardware Locality (hwloc) software package provides
a portable abstraction (across OS, versions, architectures, ...)
of the hierarchical topology of modern architectures, including
NUMA memory nodes,  shared caches, processor sockets, processor cores
and processing units (logical processors or ""threads""). It also gathers
various system attributes such as cache and memory information. It primarily
aims at helping applications with gathering information about modern
computing hardware so as to exploit it accordingly and efficiently.

hwloc may display the topology in multiple convenient formats.
It also offers a powerful programming interface (C API) to gather information
about the hardware, bind processes, and much more. "
hyphen-en,库,工具, English hyphenation rules, English hyphenation rules.
hyphen-as,库,工具, Assamese hyphenation rules, Assamese hyphenation rules.
hyphen-bg,库,工具, Bulgarian hyphenation rules, Bulgarian hyphenation rules.
hyphen-bn,库,工具, Bengali hyphenation rules, Bengali hyphenation rules.
hyphen-ca,库,工具, Catalan hyphenation rules, Catalan hyphenation rules.
hyphen-cy,库,工具, Welsh hyphenation rules, Welsh hyphenation rules.
hyphen-da,库,工具, Danish hyphenation rules, Danish hyphenation rules.
hyphen-de,库,工具, German hyphenation rules, German hyphenation rules.
hyphen-el,库,工具, Greek hyphenation rules, Greek hyphenation rules.
hyphen-es,库,工具, Spanish hyphenation rules, Spanish hyphenation rules.
hyphen-eu,库,工具, Basque hyphenation rules, Basque hyphenation rules.
hyphen-fa,库,工具, Farsi hyphenation rules, Farsi hyphenation rules.
hyphen-fo,库,工具, Faroese hyphenation rules, Faroese hyphenation rules.
hyphen-fr,库,工具, French hyphenation rules, French hyphenation rules.
hyphen-ga,库,工具, Irish hyphenation rules, Irish hyphenation rules.
hyphen-gl,库,工具, Galician hyphenation rules, Galician hyphenation rules.
hyphen-grc,库,工具, Ancient Greek hyphenation rules, Ancient Greek hyphenation rules.
hyphen-gu,库,工具, Gujarati hyphenation rules, Gujarati hyphenation rules.
hyphen-hi,库,工具, Hindi hyphenation rules, Hindi hyphenation rules.
hyphen-hu,库,工具, Hungarian hyphenation rules, Hungarian hyphenation rules.
hyphen-ia,库,工具, Interlingua hyphenation rules, Interlingua hyphenation rules.
hyphen-id,库,工具, Indonesian hyphenation rules, Indonesian hyphenation rules.
hyphen-is,库,工具, Icelandic hyphenation rules, Icelandic hyphenation rules.
hyphen-it,库,工具, Italian hyphenation rules, Italian hyphenation rules.
hyphen-kn,库,工具, Kannada hyphenation rules, Kannada hyphenation rules.
hyphen-ku,库,工具, Kurdish hyphenation rules, Kurdish hyphenation rules.
hyphen-lt,库,工具, Lithuanian hyphenation rules, Lithuanian hyphenation rules.
hyphen-mi,库,工具, Maori hyphenation rules, Maori hyphenation rules.
hyphen-ml,库,工具, Malayalam hyphenation rules, Malayalam hyphenation rules.
hyphen-mn,库,工具, Mongolian hyphenation rules, Mongolian hyphenation rules.
hyphen-mr,库,工具, Marathi hyphenation rules, Marathi hyphenation rules.
hyphen-nl,库,工具, Dutch hyphenation rules, Dutch hyphenation rules.
hyphen-or,库,工具, Odia hyphenation rules, Odia hyphenation rules.
hyphen-pa,库,工具, Punjabi hyphenation rules, Punjabi hyphenation rules.
hyphen-pl,库,工具, Polish hyphenation rules, Polish hyphenation rules.
hyphen-pt,库,工具, Portuguese hyphenation rules, Portuguese hyphenation rules.
hyphen-ro,库,工具, Romanian hyphenation rules, Romanian hyphenation rules.
hyphen-ru,库,工具, Russian hyphenation rules, Russian hyphenation rules.
hyphen-sa,库,工具, Sanskrit hyphenation rules, Sanskrit hyphenation rules.
hyphen-sk,库,工具, Slovak hyphenation rules, Slovak hyphenation rules.
hyphen-sl,库,工具, Slovenian hyphenation rules, Slovenian hyphenation rules.
hyphen-sv,库,工具, Swedish hyphenation rules, Swedish hyphenation rules.
hyphen-ta,库,工具, Tamil hyphenation rules, Tamil hyphenation rules.
