name,label,predict,summary,description
gperf,工具,库, A perfect hash function generator," Gperf is a perfect hash function generator written in C++. Simply
stated, a perfect hash function is a hash function and a data
structure that allows recognition of a key word in a set of words
using exactly one probe into the data structure."
grafana-pcp,服务,工具, Performance Co-Pilot Grafana Plugin," This Grafana plugin for Performance Co-Pilot includes datasources for
scalable time series from pmseries(1) and Redis, live PCP metrics and
bpftrace scripts from pmdabpftrace(1), as well as several dashboards."
graphviz-python3,库,服务, Python 3 extension for graphviz, Python 3 extension for graphviz.
grep,工具,库, Pattern matching utilities," The GNU versions of commonly used grep utilities. Grep searches through
textual input for lines which contain a match to a specified pattern and then
prints the matching lines. GNU's grep utilities include grep, egrep and fgrep.

GNU grep is needed by many scripts, so it shall be installed on every system."
grilo,库,工具, Content discovery framework," Grilo is a framework that provides access to different sources of
multimedia content, using a pluggable system.
This package contains the core library and elements."
grilo-plugins,库,工具, Plugins for the Grilo framework," Grilo is a framework that provides access to different sources of
multimedia content, using a pluggable system.
This package contains plugins to get information from theses sources:
- Apple Trailers
- Bookmarks
- Euronews
- Filesystem
- Flickr
- Freebox
- Gravatar
- iTunes Music Sharing
- Jamendo
- Last.fm (for album arts)
- Local metadata (album arts and thumbnails)
- Metadata Store
- Pocket
- Podcasts
- Radio France
- Shoutcast
- The Guardian Videos
- Tracker
- Vimeo
- Youtube"
groff,工具,库, A document formatting system," Groff is a document formatting system. Groff takes standard text and
formatting commands as input and produces formatted output. The
created documents can be shown on a display or printed on a printer.
Groff's formatting commands allow you to specify font type and size,
bold type, italic type, the number and size of columns on a page, and
more.

Groff can also be used to format man pages. If you are going to use
groff with the X Window System, you will also need to install the
groff-x11 package."
groff-base,工具,服务, Parts of the groff formatting system required to display manual pages," The groff-base package contains only necessary parts of groff formatting
system which are required to display manual pages, and the groff's default
display device (PostScript)."
grub2-common,工具,其它, grub2 common layout," This package provides some directories which are required by various grub2
subpackages."
grub2-efi-aa64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-ia32,工具,其它,GRUB for EFI systems. ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for efi-ia32 systems. "
grub2-efi-ia32-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-ia32 systems. "
grub2-efi-ia32-modules,库,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-x64,工具,其它,GRUB for EFI systems. ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for efi-x64 systems. "
grub2-efi-x64-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-x64 systems. "
grub2-efi-x64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-pc-modules,工具,其它, Modules used to build custom grub images," 
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi."
grub2-tools-efi,工具,库,Support tools for GRUB. ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides tools for support of EFI platforms. "
grub2-tools-extra,工具,服务, Support tools for GRUB.," 
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides tools for support of all platforms."
gsettings-desktop-schemas,工具,服务,A collection of GSettings schemas ,"gsettings-desktop-schemas contains a collection of GSettings schemas for
settings shared by various components of a desktop. "
gsm,库,工具, Shared libraries for GSM speech compressor," Contains runtime shared libraries for libgsm, an implementation of
the European GSM 06.10 provisional standard for full-rate speech
transcoding, prI-ETS 300 036, which uses RPE/LTP (residual pulse
excitation/long term prediction) coding at 13 kbit/s.

GSM 06.10 compresses frames of 162 13-bit samples (8 kHz sampling
rate, i.e. a frame rate of 50 Hz) into 260 bits; for compatibility
with typical UNIX applications, our implementation turns frames of 160
16-bit linear samples into 33-byte frames (1650 Bytes/s).
The quality of the algorithm is good enough for reliable speaker
recognition; even music often survives transcoding in recognizable
form (given the bandwidth limitations of 8 kHz sampling rate).

The interfaces offered are a front end modelled after compress(1), and
a library API.  Compression and decompression run faster than realtime
on most SPARCstations.  The implementation has been verified against the
ETSI standard test patterns."
gspell,库,工具, Spell-checking library for GTK+," gspell provides a flexible API to implement the spell checking
in a GTK+ application."
gssdp,服务,库, Resource discovery and announcement over SSDP," GSSDP implements resource discovery and announcement over SSDP and is part
of gUPnP.  GUPnP is an object-oriented open source framework for creating
UPnP devices and control points, written in C using GObject and libsoup. The
GUPnP API is intended to be easy to use, efficient and flexible."
gssdp-docs,服务,库, Documentation files for gssdp, This package contains developer documentation for gssdp.
gssntlmssp,库,服务, GSSAPI NTLMSSP Mechanism, A GSSAPI Mechanism that implements NTLMSSP
gstreamer,库,服务, GStreamer streaming media framework runtime," GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins."
gstreamer-tools,工具,库, common tools and files for GStreamer streaming media framework," GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

This package contains wrapper scripts for the command-line tools that work
with different major/minor versions of GStreamer."
gstreamer1,库,服务, GStreamer streaming media framework runtime," GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins."
gstreamer1-plugins-bad-free,库,工具," GStreamer streaming media framework ""bad"" plugins"," GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins that aren't tested well enough, or the code
is not of good enough quality."
gtest,库,工具, Google C++ testing framework," Framework for writing C++ tests on a variety of platforms (GNU/Linux,
Mac OS X, Windows, Windows CE, and Symbian). Based on the xUnit
architecture. Supports automatic test discovery, a rich set of
assertions, user-defined assertions, death tests, fatal and non-fatal
failures, various options for running the tests, and XML test report
generation."
gtk2,库,工具, GTK+ graphical user interface library," GTK+ is a multi-platform toolkit for creating graphical user
interfaces. Offering a complete set of widgets, GTK+ is suitable for
projects ranging from small one-off tools to complete application
suites."
gtk2-devel-docs,库,工具, Developer documentation for GTK+, This package contains developer documentation for the GTK+ widget toolkit.
gtk2-immodules,库,工具, Input methods for GTK+," The gtk2-immodules package contains standalone input methods that are shipped
as part of GTK+."
gtk3-immodule-xim,库,服务, XIM support for GTK+, The gtk3-immodule-xim package contains XIM support for GTK+ 3.
gtk-update-icon-cache,库,服务, Icon theme caching utility," GTK+ can use the cache files created by gtk-update-icon-cache to avoid a lot of
system call and disk seek overhead when the application starts. Since the
format of the cache files allows them to be mmap()ed shared between multiple
applications, the overall memory consumption is reduced as well."
gtkmm24-docs,库,服务," Documentation for gtkmm24, includes full API docs", This package contains the full API documentation for gtkmm24.
gtkmm30,库,工具, C++ interface for the GTK+ library," gtkmm is the official C++ interface for the popular GUI library GTK+.
Highlights include type safe callbacks, and a comprehensive set of
widgets that are easily extensible via inheritance."
gtksourceview3,库,服务, A library for viewing source files," GtkSourceView is a text widget that extends the standard GTK+
GtkTextView widget. It improves GtkTextView by implementing
syntax highlighting and other features typical of a source code editor.

This package contains version 3 of GtkSourceView. The older version
2 is contains in the gtksourceview2 package."
gvnc,工具,库, A GObject for VNC connections," gvnc is a GObject for managing a VNC connection. It provides all the
infrastructure required to build a VNC client without having to deal
with the raw protocol itself."
guava20-testlib,库,工具, The guava-testlib artifact, guava-testlib provides additional functionality for conveninent unit testing
guile,库,工具, A GNU implementation of Scheme for application extensibility," GUILE (GNU's Ubiquitous Intelligent Language for Extension) is a library
implementation of the Scheme programming language, written in C.  GUILE
provides a machine-independent execution platform that can be linked in
as a library during the building of extensible programs.

Install the guile package if you'd like to add extensibility to programs
that you are developing."
gupnp-dlna,库,服务, A collection of helpers for building UPnP AV applications," GUPnP is an object-oriented open source framework for creating UPnP
devices and control points, written in C using GObject and libsoup.
The GUPnP API is intended to be easy to use, efficient and flexible.

GUPnP-dlna is a collection of helpers for building DLNA (Digital
Living Network Alliance) compliant applications using GUPnP."
gutenprint-libs-ui,库,工具, libgutenprintui2 library," This package includes libgutenprintui2 library, which contains
GTK+ widgets, which may be used for print dialogs etc."
gvfs,服务,工具, Backends for the gio framework in GLib," The gvfs package provides backend implementations for the gio
framework in GLib. It includes ftp, sftp, cifs."
gvfs-afp,工具,库, AFP support for gvfs," This package provides support for reading and writing files on
Mac OS X and original Mac OS network shares via Apple Filing Protocol
to applications using gvfs."
gvfs-archive,工具,服务, Archiving support for gvfs," This package provides support for accessing files inside Zip and Tar archives,
as well as ISO images, to applications using gvfs."
gvfs-client,工具,库, Client modules of backends for the gio framework in GLib," The gvfs package provides client modules of backend implementations for the gio
framework in GLib."
gvfs-fuse,工具,库, FUSE support for gvfs," This package provides support for applications not using gio
to access the gvfs filesystems."
gvfs-goa,工具,库, GOA support for gvfs," This package provides seamless integration with gnome-online-accounts
file services."
gvfs-gphoto2,服务,库, gphoto2 support for gvfs," This package provides support for reading and writing files on
PTP based cameras (Picture Transfer Protocol) and MTP based
media players (Media Transfer Protocol) to applications using gvfs."
gvfs-smb,工具,库, Windows fileshare support for gvfs," This package provides support for reading and writing files on windows
shares (SMB) to applications using gvfs."
gzip,工具,服务, The GNU data compression program," The gzip package contains the popular GNU gzip data compression
program. Gzipped files have a .gz extension.

Gzip should be installed on your system, because it is a
very commonly used data compression program."
hardlink,工具,库,Create a tree of hardlinks ,"hardlink is used to create a tree of hard links. It's used by kernel
installation to dramatically reduce the amount of disk space used by each
kernel package installed. "
hawtjni,库,工具, Code generator that produces the JNI code," HawtJNI is a code generator that produces the JNI code needed to
implement java native methods. It is based on the jnigen code generator
that is part of the SWT Tools project which is used to generate all the
JNI code which powers the eclipse platform."
maven-hawtjni-plugin,库,工具, Use HawtJNI from a maven plugin, This package allows to use HawtJNI from a maven plugin.
hdparm,工具,服务,A utility for displaying and/or setting hard disk parameters ,"Hdparm is a useful system utility for setting (E)IDE hard drive
parameters.  For example, hdparm can be used to tweak hard drive
performance and to spin down hard drives for power conservation. "
helm-fish-completion,工具,服务, Fish Completion for helm, Fish command line completion support for helm.
helm-zsh-completion,工具,服务, Zsh Completion for helm, Zsh command line completion support for helm.
help2man,工具,库, Create simple man pages from --help output," help2man is a script to create simple man pages from the --help and
--version output of programs.

Since most GNU documentation is now in info format, this provides a
way to generate a placeholder man page pointing to that resource while
still providing some useful information."
hexchat,工具,服务, A popular and easy to use graphical IRC (chat) client," HexChat is an easy to use graphical IRC chat client for the X Window System.
It allows you to join multiple IRC channels (chat rooms) at the same time,
talk publicly, private one-on-one conversations etc. Even file transfers
are possible."
highlight,工具,库, Universal source code to formatted text converter," A utility that converts sourcecode to HTML, XHTML, RTF, LaTeX, TeX,
XSL-FO, XML or ANSI escape sequences with syntax highlighting.
It supports several programming and markup languages.
Language descriptions are configurable and support regular expressions.
The utility offers indentation and reformatting capabilities.
It is easily possible to create new language definitions and colour themes."
highlight-gui,工具,库, GUI for the hihghlight source code formatter, A Qt-based GUI for the highlight source code formatter source.
hivex,工具,服务, Read and write Windows Registry binary hive files," Hive files are the undocumented binary files that Windows uses to
store the Windows Registry on disk.  Hivex is a library that can read
and write to these files.

'hivexsh' is a shell you can use to interactively navigate a hive
binary file.

'hivexregedit' (in perl-hivex) lets you export and merge to the
textual regedit format.

'hivexml' can be used to convert a hive file to a more useful XML
format.

In order to get access to the hive files themselves, you can copy them
from a Windows machine.  They are usually found in
%systemroot%\system32\config.  For virtual machines we recommend
using libguestfs or guestfish to copy out these files.  libguestfs
also provides a useful high-level tool called 'virt-win-reg' (based on
hivex technology) which can be used to query specific registry keys in
an existing Windows VM.

For OCaml bindings, see 'ocaml-hivex-devel'.

For Perl bindings, see 'perl-hivex'.

For Python 3 bindings, see 'python3-hivex'.

For Ruby bindings, see 'ruby-hivex'."
python3-hivex,库,服务, Python 3 bindings for hivex, python3-hivex contains Python 3 bindings for hivex.
hostname,工具,服务,Utility to set/show the host name or domain name ,"This package provides commands which can be used to display the system's
DNS name, and to display or set its hostname or NIS domain name. "
hplip,工具,服务, HP Linux Imaging and Printing Project," The Hewlett-Packard Linux Imaging and Printing Project provides
drivers for HP printers and multi-function peripherals."
hplip-common,工具,服务, Files needed by the HPLIP printer and scanner drivers, Files needed by the HPLIP printer and scanner drivers.
hplip-gui,工具,服务, HPLIP graphical tools, HPLIP graphical tools.
httpcomponents-client,库,工具, HTTP agent implementation based on httpcomponents HttpCore," HttpClient is a HTTP/1.1 compliant HTTP agent implementation based on
httpcomponents HttpCore. It also provides reusable components for
client-side authentication, HTTP state management, and HTTP connection
management. HttpComponents Client is a successor of and replacement
for Commons HttpClient 3.x. Users of Commons HttpClient are strongly
encouraged to upgrade."
httpd-filesystem,服务,其它, The basic directory layout for the Apache HTTP server," The httpd-filesystem package contains the basic directory layout
for the Apache HTTP server including the correct permissions
for the directories."
mod_ssl,服务,工具, SSL/TLS module for the Apache HTTP Server," The mod_ssl module provides strong cryptography for the Apache Web
server via the Secure Sockets Layer (SSL) and Transport Layer
Security (TLS) protocols."
mythes-lb,工具,库, Luxembourgish thesaurus, Luxembourgish thesaurus.
mythes-nb,工具,库, Bokmaal thesaurus, Bokmaal thesaurus.
mythes-nn,工具,库, Nynorsk thesaurus, Nynorsk thesaurus.
hwinfo,工具,服务, Hardware information tool," hwinfo is to probe for the hardware present in the system. It can be used to
generate a system overview log which can be later used for support."
compat-hwloc1,库,工具,Compat package for hwloc-1.11.9 , This package contains a compat library for hwloc-1.11.9. 
hwloc-plugins,库,服务, Plugins for hwloc,"  This package contains plugins for hwloc. This includes
  - PCI support
  - GL support
  - libxml support"
hyphen-en,库,工具, English hyphenation rules, English hyphenation rules.
hyphen-as,库,工具, Assamese hyphenation rules, Assamese hyphenation rules.
hyphen-bg,库,工具, Bulgarian hyphenation rules, Bulgarian hyphenation rules.
hyphen-bn,库,工具, Bengali hyphenation rules, Bengali hyphenation rules.
hyphen-ca,库,工具, Catalan hyphenation rules, Catalan hyphenation rules.
hyphen-cy,库,工具, Welsh hyphenation rules, Welsh hyphenation rules.
hyphen-da,库,工具, Danish hyphenation rules, Danish hyphenation rules.
hyphen-de,库,工具, German hyphenation rules, German hyphenation rules.
hyphen-el,库,工具, Greek hyphenation rules, Greek hyphenation rules.
hyphen-es,库,工具, Spanish hyphenation rules, Spanish hyphenation rules.
hyphen-eu,库,工具, Basque hyphenation rules, Basque hyphenation rules.
hyphen-fa,库,工具, Farsi hyphenation rules, Farsi hyphenation rules.
hyphen-fo,库,工具, Faroese hyphenation rules, Faroese hyphenation rules.
hyphen-fr,库,工具, French hyphenation rules, French hyphenation rules.
hyphen-ga,库,工具, Irish hyphenation rules, Irish hyphenation rules.
hyphen-gl,库,工具, Galician hyphenation rules, Galician hyphenation rules.
hyphen-grc,库,工具, Ancient Greek hyphenation rules, Ancient Greek hyphenation rules.
hyphen-gu,库,工具, Gujarati hyphenation rules, Gujarati hyphenation rules.
hyphen-hi,库,工具, Hindi hyphenation rules, Hindi hyphenation rules.
hyphen-hsb,库,工具, Upper Sorbian hyphenation rules, Upper Sorbian hyphenation rules.
hyphen-ia,库,工具, Interlingua hyphenation rules, Interlingua hyphenation rules.
hyphen-id,库,工具, Indonesian hyphenation rules, Indonesian hyphenation rules.
hyphen-is,库,工具, Icelandic hyphenation rules, Icelandic hyphenation rules.
hyphen-it,库,工具, Italian hyphenation rules, Italian hyphenation rules.
hyphen-kn,库,工具, Kannada hyphenation rules, Kannada hyphenation rules.
hyphen-ku,库,工具, Kurdish hyphenation rules, Kurdish hyphenation rules.
hyphen-lt,库,工具, Lithuanian hyphenation rules, Lithuanian hyphenation rules.
hyphen-mi,库,工具, Maori hyphenation rules, Maori hyphenation rules.
hyphen-ml,库,工具, Malayalam hyphenation rules, Malayalam hyphenation rules.
hyphen-mn,库,工具, Mongolian hyphenation rules, Mongolian hyphenation rules.
hyphen-mr,库,工具, Marathi hyphenation rules, Marathi hyphenation rules.
hyphen-nl,库,工具, Dutch hyphenation rules, Dutch hyphenation rules.
hyphen-or,库,工具, Odia hyphenation rules, Odia hyphenation rules.
hyphen-pa,库,工具, Punjabi hyphenation rules, Punjabi hyphenation rules.
hyphen-pl,库,工具, Polish hyphenation rules, Polish hyphenation rules.
hyphen-pt,库,工具, Portuguese hyphenation rules, Portuguese hyphenation rules.
hyphen-ro,库,工具, Romanian hyphenation rules, Romanian hyphenation rules.
hyphen-ru,库,工具, Russian hyphenation rules, Russian hyphenation rules.
hyphen-sa,库,工具, Sanskrit hyphenation rules, Sanskrit hyphenation rules.
hyphen-sk,库,工具, Slovak hyphenation rules, Slovak hyphenation rules.
hyphen-sl,库,工具, Slovenian hyphenation rules, Slovenian hyphenation rules.
hyphen-sv,库,工具, Swedish hyphenation rules, Swedish hyphenation rules.
hyphen-ta,库,工具, Tamil hyphenation rules, Tamil hyphenation rules.
hyphen-te,库,工具, Telugu hyphenation rules, Telugu hyphenation rules.
hyphen-tk,库,工具, Turkmen hyphenation rules, Turkmen hyphenation rules.
hyphen-uk,库,工具, Ukrainian hyphenation rules, Ukrainian hyphenation rules.
i2c-tools,工具,服务, A heterogeneous set of I2C tools for Linux," This package contains a heterogeneous set of I2C tools for Linux: a bus
probing tool, a chip dumper, register-level access helpers, EEPROM
decoding scripts, and more."
i2c-tools-perl,工具,库, i2c tools written in Perl, A collection of tools written in perl for use with i2c devices.
ibus,工具,库, Intelligent Input Bus for Linux OS, IBus means Intelligent Input Bus. It is an input framework for Linux OS.
ibus-devel-docs,库,工具, Developer documents for IBus, The ibus-devel-docs package contains developer documentation for IBus
ibus-setup,工具,服务, IBus setup utility, This is a setup utility for IBus.
ibus-wayland,工具,库, IBus IM module for Wayland, This package contains IBus IM module for Wayland
ibus-table-chinese-scj,工具,服务, Smart Cangjie," Smart Cangjie is an improved Cangjie base input method
which handles Cangjie, Quick, Cantonese, Chinese punctuation,
Japanese, 3000 frequent words by Hong Kong government,
both Traditional and Simplified Chinese.

This package includes the Smart Cangjie 6."
emoji-picker,工具,服务, An emoji selection tool," A simple application to find and insert emoji and other
Unicode symbols."
ibus-typing-booster,工具,库, A completion input method," Ibus-typing-booster is a context sensitive completion
input method to speedup typing."
icedtea-web-javadoc,库,工具, API documentation for IcedTea-Web, This package contains Javadocs for the IcedTea-Web project.
icu,库,工具,International Components for Unicode ,Tools and utilities for developing with icu. 
ima-evm-utils0,工具,库,Compatibility package of ima-evm-utils ,This package provides the libimaevm.so.0 relative to ima-evm-utils-1.1 
ima-evm-utils,工具,服务, IMA/EVM support utilities," The Trusted Computing Group(TCG) run-time Integrity Measurement Architecture
(IMA) maintains a list of hash values of executables and other sensitive
system files, as they are read or executed. These are stored in the file
systems extended attributes. The Extended Verification Module (EVM) prevents
unauthorized changes to these extended attributes on the file system.
ima-evm-utils is used to prepare the file system for these extended attributes."
imake,工具,服务, imake source code configuration and build system," Imake is a deprecated source code configuration and build system which
has traditionally been supplied by and used to build the X Window System
in X11R6 and previous releases.  As of the X Window System X11R7 release,
the X Window system has switched to using GNU autotools as the primary
build system, and the Imake system is now deprecated, and should not be
used by new software projects.  Software developers are encouraged to
migrate software to the GNU autotools system."
imsettings,工具,服务, Delivery framework for general Input Method configuration," IMSettings is a framework that delivers Input Method
settings and applies the changes so they take effect
immediately without any need to restart applications
or the desktop.

This package contains the core DBus services and some utilities."
imsettings-gsettings,工具,服务, GSettings support on imsettings," IMSettings is a framework that delivers Input Method
settings and applies the changes so they take effect
immediately without any need to restart applications
or the desktop.

This package contains a module to get this working on
GNOME and Cinnamon which requires GSettings in their
own XSETTINGS daemons."
imsettings-qt,工具,服务, Qt support on imsettings," IMSettings is a framework that delivers Input Method
settings and applies the changes so they take effect
immediately without any need to restart applications
or the desktop.

This package contains a module to get this working on Qt
applications."
initial-setup,工具,服务, Initial system configuration utility," The initial-setup utility runs after installation.  It guides the user through
a series of steps that allows for easier configuration of the machine."
initial-setup-gui,工具,服务, Graphical user interface for the initial-setup utility," The initial-setup-gui package contains a graphical user interface for the
initial-setup utility."
inkscape,工具,服务, Vector-based drawing program using SVG," Inkscape is a vector graphics editor, with capabilities similar to
Illustrator, CorelDraw, or Xara X, using the W3C standard Scalable Vector
Graphics (SVG) file format.  It is therefore a very useful tool for web
designers and as an interchange format for desktop publishing.

Inkscape supports many advanced SVG features (markers, clones, alpha
blending, etc.) and great care is taken in designing a streamlined
interface. It is very easy to edit nodes, perform complex path operations,
trace bitmaps and much more."
inkscape-docs,工具,服务, Documentation for Inkscape," Tutorial and examples for Inkscape, a graphics editor for vector
graphics in W3C standard Scalable Vector Graphics (SVG) file format."
inkscape-view,工具,服务, Viewing program for SVG files," Viewer for files in W3C standard Scalable Vector Graphics (SVG) file
format."
intel-cmt-cat,工具,服务,"Provides command line interface to CMT, MBM, CAT, CDP and MBA technologies ","This software package provides basic support for
Cache Monitoring Technology (CMT), Memory Bandwidth Monitoring (MBM),
Cache Allocation Technology (CAT), Memory Bandwidth Allocation (MBA),
and Code Data Prioratization (CDP).

CMT, MBM and CAT are configured using Model Specific Registers (MSRs)
to measure last level cache occupancy, set up the class of service masks and
manage the association of the cores/logical threads to a class of service.
The software executes in user space, and access to the MSRs is
obtained through a standard Linux* interface. The virtual file system
provides an interface to read and write the MSR registers but
it requires root privileges. "
iotop,工具,服务,Top like utility for I/O ,"Linux has always been able to show how much I/O was going on
(the bi and bo columns of the vmstat 1 command).
iotop is a Python program with a top like UI used to
show of behalf of which process is the I/O going on. "
ipa-client,工具,库, IPA authentication for use on clients," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If your network uses IPA for authentication, this package should be
installed on every client machine.
This package provides command-line tools for IPA administrators."
ipa-client-common,工具,服务, Common files used by IPA client," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If your network uses IPA for authentication, this package should be
installed on every client machine."
ipa-common,工具,服务, Common files used by IPA," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If you are using IPA, you need to install this package."
ipa-python-compat,库,服务, Compatiblity package for Python libraries used by IPA," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
This is a compatibility package to accommodate ipa-python split into
python3-ipalib and ipa-common. Packages still depending on
ipa-python should be fixed to depend on python2-ipaclient or
ipa-common instead."
ipa-selinux,工具,服务, FreeIPA SELinux policy, Custom SELinux policy module for FreeIPA
python3-ipaclient,库,服务, Python libraries used by IPA client," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If your network uses IPA for authentication, this package should be
installed on every client machine."
ipa-server-trust-ad,服务,库, Virtual package to install packages required for Active Directory trusts," Cross-realm trusts with Active Directory in IPA require working Samba 4
installation. This package is provided for convenience to install all required
dependencies at once."
ipa-healthcheck-core,工具,库, Core plugin system for healthcheck, Core files
ipa-healthcheck,工具,服务, Health check tool for IdM," The FreeIPA health check tool provides a set of checks to
proactively detect defects in a FreeIPA cluster."
ipcalc,工具,库,IP network address calculator ,"ipcalc provides a simple way to calculate IP information for a host
or network. Depending on the options specified, it may be used to provide
IP network information in human readable format, in a format suitable for
parsing in scripts, generate random private addresses, resolve an IP address,
or check the validity of an address. "
iperf3,工具,服务, Measurement tool for TCP/UDP bandwidth performance," Iperf is a tool to measure maximum TCP bandwidth, allowing the tuning of
various parameters and UDP characteristics. Iperf reports bandwidth, delay
jitter, data-gram loss."
exchange-bmc-os-info,工具,服务, Let OS and BMC exchange info," Given a host with BMC, this package would pass the hostname &
OS information to the BMC and also capture the BMC ip info
for the host OS to use."
ipmievd,工具,服务, IPMI event daemon for sending events to syslog," ipmievd is a daemon which will listen for events from the BMC that are
being  sent to the SEL and also log those messages to syslog."
ipmitool,工具,服务, Utility for IPMI control," This package contains a utility for interfacing with devices that support
the Intelligent Platform Management Interface specification.  IPMI is
an open standard for machine health, inventory, and remote power control.

This utility can communicate with IPMI-enabled devices through either a
kernel driver such as OpenIPMI or over the RMCP LAN protocol defined in
the IPMI specification.  IPMIv2 adds support for encrypted LAN
communications and remote Serial-over-LAN functionality.

It provides commands for reading the Sensor Data Repository (SDR) and
displaying sensor values, displaying the contents of the System Event
Log (SEL), printing Field Replaceable Unit (FRU) information, reading and
setting LAN configuration, and chassis power control."
iproute,工具,服务, Advanced IP routing and network device configuration tools," The iproute package contains networking utilities (ip and rtmon, for example)
which are designed to use the advanced networking capabilities of the Linux
kernel."
iputils,工具,服务, Network monitoring tools including ping," The iputils package contains basic utilities for monitoring a network,
including ping. The ping command sends a series of ICMP protocol
ECHO_REQUEST packets to a specified network host to discover whether
the target machine is alive and receiving network traffic."
irqbalance,服务,库,IRQ balancing daemon ,"irqbalance is a daemon that evenly distributes IRQ load across
multiple CPUs for enhanced performance. "
irssi,工具,服务, Modular text mode IRC client with Perl scripting," Irssi is a modular IRC client with Perl scripting. Only text-mode
frontend is currently supported. The GTK/GNOME frontend is no longer
being maintained."
python3-iscsi-initiator-utils,库,服务,Python 3.6 bindings to iscsi-initiator-utils ,"The iscsi-initiator-utils-python3 package contains Python 3.6 bindings to the
libiscsi interface for interacting with iscsi-initiator-utils "
isns-utils,工具,服务,The iSNS daemon and utility programs ,"The iSNS package contains the daemon and tools to setup a iSNS server,
and iSNS client tools. The Internet Storage Name Service (iSNS) protocol
allows automated discovery, management and configuration of iSCSI and
Fibre Channel devices (using iFCP gateways) on a TCP/IP network. "
isns-utils-libs,工具,库, Shared library files for iSNS, Shared library files for iSNS
