name,label,predict,summary,description
firewall-config,服务,库, Firewall configuration application," The firewall configuration application provides an configuration interface for
firewalld."
firewalld-filesystem,服务,其它, Firewalld directory layout and rpm macros," This package provides directories and rpm macros which
are required by other packages that add firewalld configuration files."
flatpak-spawn,工具,库, Command-line frontend for the org.freedesktop.Flatpak service," This package contains the flatpak-spawn command-line utility. It can be
used to talk to the org.freedesktop.Flatpak service to spawn new sandboxes,
run commands on the host, or use one of the session or system helpers."
fontconfig,库,其它,Font configuration and customization library ,"Fontconfig is designed to locate fonts within the
system and select them according to requirements specified by
applications. "
fontpackages-filesystem,库,其它, Directories used by font packages," This package contains the basic directory layout used by font packages,
including the correct permissions for the directories."
fonts-tweak-tool,工具,库, Tool for customizing fonts per language," fonts-tweak-tool is a GUI tool for customizing fonts per language on desktops
using fontconfig."
foomatic,服务,工具, Tools for using the foomatic database of printers and printer drivers," Foomatic is a comprehensive, spooler-independent database of printers,
printer drivers, and driver descriptions. This package contains
utilities to generate driver description files and printer queues for
CUPS, LPD, LPRng, and PDQ using the database (packaged separately).
There is also the possibility to read the PJL options out of PJL-capable
laser printers and take them into account at the driver description
file generation.

There are spooler-independent command line interfaces to manipulate
queues (foomatic-configure) and to print files/manipulate jobs
(foomatic printjob).

The site http://www.linuxprinting.org/ is based on this database."
foomatic-db,服务,其它, Database of printers and printer drivers," This is the database of printers, printer drivers, and driver options
for Foomatic.

The site http://www.openprinting.org/ is based on this database."
foomatic-db-filesystem,库,其它, Directory layout for the foomatic package, Directory layout for the foomatic package.
foomatic-db-ppds,服务,工具, PPDs from printer manufacturers, PPDs from printer manufacturers.
fpc-srpm-macros,库,其它, RPM macros needed by packages built with Free Pascal Compiler," This package contains RPM macros needed by packages built with the
Free Pascal Compiler. For example, it makes available a macro that
lists all architectures where fpc is available."
freeipmi,工具,服务, IPMI remote console and system management software," The FreeIPMI project provides ""Remote-Console"" (out-of-band) and
""System Management Software"" (in-band) based on Intelligent
Platform Management Interface specification."
freeradius-perl,库,服务, Perl support for freeradius, This plugin provides the Perl support for the FreeRADIUS server project.
python3-freeradius,库,服务, Python 3 support for freeradius, This plugin provides the Python 3 support for the FreeRADIUS server project.
freerdp,工具,服务, Free implementation of the Remote Desktop Protocol (RDP)," The xfreerdp & wlfreerdp Remote Desktop Protocol (RDP) clients from the FreeRDP
project.

xfreerdp & wlfreerdp can connect to RDP servers such as Microsoft Windows
machines, xrdp and VirtualBox."
libwinpr,库,服务, Windows Portable Runtime," WinPR provides API compatibility for applications targeting non-Windows
environments. When on Windows, the original native API is being used instead of
the equivalent WinPR implementation, without having to modify the code using it."
frr,工具,服务, Routing daemon," FRRouting is free software that manages TCP/IP based routing protocols. It takes
a multi-server and multi-threaded approach to resolve the current complexity
of the Internet.

FRRouting supports BGP4, OSPFv2, OSPFv3, ISIS, RIP, RIPng, PIM, NHRP, PBR, EIGRP and BFD.

FRRouting is a fork of Quagga."
fuse3,工具,库,File System in Userspace (FUSE) v3 utilitie ,"With FUSE it is possible to implement a fully functional filesystem in a
userspace program. This package contains the FUSE v3 userspace tools to
mount a FUSE filesystem. "
fuse-common,工具,其它,Common files for File System in Userspace (FUSE) v2 and v3 ,Common files for FUSE v2 and FUSE v3. 
fuse-exfat,工具,库, Free exFAT file system implementation," This driver is the first free exFAT file system implementation with write
support. exFAT is a simple file system created by Microsoft. It is intended
to replace FAT32 removing some of it's limitations. exFAT is a standard FS
for SDXC memory cards."
fuse-overlayfs,服务,工具, FUSE overlay+shiftfs implementation for rootless containers, FUSE overlay+shiftfs implementation for rootless containers.
fwupdate-efi,工具,库, UEFI binaries used by libfwup, UEFI binaries used by libfwup.
fxload,工具,服务,A helper program to download firmware into FX and FX2 EZ-USB devices ,"This program is conveniently able to download firmware into FX and FX2
EZ-USB devices, as well as the original AnchorChips EZ-USB.  It is
intended to be invoked by udev scripts when the unprogrammed device
appears on the bus. "
gawk,工具,服务, The GNU version of the AWK text processing utility," The gawk package contains the GNU version of AWK text processing utility. AWK is
a programming language designed for text processing and typically used as a data
extraction and reporting tool.

The gawk utility can be used to do quick and easy text pattern matching,
extracting or reformatting. It is considered to be a standard Linux tool for
text processing."
gcc-c++,工具,库, C++ support for GCC," This package adds C++ support to the GNU Compiler Collection.
It includes support for most of the current C++ specification,
including templates and exception handling."
gcc-gdb-plugin,工具,库, GCC plugin for GDB, This package contains GCC plugin for GDB C expression evaluation.
gcc-offload-nvptx,工具,库, Offloading compiler to NVPTX," The gcc-offload-nvptx package provides offloading support for
NVidia PTX.  OpenMP and OpenACC programs linked with -fopenmp will
by default add PTX code into the binaries, which can be offloaded
to NVidia PTX capable devices if available."
libgomp,库,服务, GCC OpenMP v4.5 shared support library," This package contains GCC shared support library which is needed
for OpenMP v4.5 support."
libitm,库,服务,The GNU Transactional Memory library ,"This package contains the GNU Transactional Memory library
which is a GCC transactional memory support runtime library. "
libquadmath,库,服务, GCC __float128 shared support library," This package contains GCC shared support library which is needed
for __float128 math support and for Fortran REAL*16 support."
gcc-python-plugin,工具,库, GCC plugin that embeds Python, Plugins for embedding various versions of Python within GCC
libasan6,库,工具, The Address Sanitizer runtime library from GCC 11," This package contains the Address Sanitizer library from GCC 11
which is used for -fsanitize=address instrumented programs."
gcc-toolset-9-systemtap-server,工具,服务, Instrumentation System Server," This is the remote script compilation server component of systemtap.
It announces itself to nearby clients with avahi (if available), and
compiles systemtap scripts to kernel objects on their demand."
gdb-headless,工具,库," A GNU source-level debugger for C, C++, Fortran, Go and other languages"," GDB, the GNU debugger, allows you to debug programs written in C, C++,
Java, and other languages, by executing them in a controlled fashion
and printing their data."
gdk-pixbuf2,库,服务, An image loading library," gdk-pixbuf is an image loading library that can be extended by loadable
modules for new image formats. It is used by toolkits such as GTK+ or
clutter."
gedit,服务,工具, Text editor for the GNOME desktop," gedit is a small, but powerful text editor designed specifically for
the GNOME desktop. It has most standard text editor functions and fully
supports international text in Unicode. Advanced features include syntax
highlighting and automatic indentation of source code, printing and editing
of multiple documents in one window.

gedit is extensible through a plugin system, which currently includes
support for spell checking, comparing files, viewing CVS ChangeLogs, and
adjusting indentation levels. Further plugins can be found in the
gedit-plugins package."
gedit-plugin-bookmarks,服务,库, gedit bookmarks plugin, The gedit bookmarks plugin.
gedit-plugin-bracketcompletion,服务,库, gedit bracketcompletion plugin, The gedit bracketcompletion plugin.
gedit-plugin-codecomment,服务,库, gedit codecomment plugin, The gedit codecomment plugin.
gedit-plugin-colorpicker,服务,库, gedit colorpicker plugin, The gedit colorpicker plugin.
gedit-plugin-colorschemer,服务,库, gedit colorschemer plugin, The gedit colorschemer plugin.
gedit-plugin-commander,服务,库, gedit commander plugin, The gedit commander plugin.
gedit-plugin-joinlines,服务,库, gedit joinlines plugin, The gedit joinlines plugin.
gedit-plugin-multiedit,服务,库, gedit multiedit plugin, The gedit multiedit plugin.
gedit-plugins,服务,工具, Plugins for gedit, A collection of plugins for gedit.
gedit-plugins-data,工具,库, Common data required by plugins, Common files required by all plugins.
gedit-plugin-smartspaces,服务,库, gedit smartspaces plugin, The gedit smartspaces plugin.
gedit-plugin-textsize,服务,库, gedit textsize plugin, The gedit textsize plugin.
gedit-plugin-translate,服务,库, gedit translate plugin, The gedit translate plugin.
genwqe-tools,工具,服务,GenWQE userspace tools ,Provide a suite of utilities to manage and configure the IBM GenWQE card. 
geoclue2-demos,库,服务, Demo applications for geoclue2, The geoclue2-demos package contains demo applications that use geoclue2.
geoclue2-libs,库,服务, Geoclue client library," The geoclue2-libs package contains a convenience library to interact with
Geoclue service."
GeoIP,库,服务, Library for country/city/organization to IP address or hostname mapping," GeoIP is a C library that enables the user to find the country that any IP
address or hostname originates from.

It uses file based databases that can optionally be updated on a weekly basis
by installing the geoipupdate-cron (IPv4) and/or geoipupdate-cron6 (IPv6)
packages."
GeoIP-GeoLite-data,库,服务, Free GeoLite IP geolocation country database," The GeoLite databases are free IP geolocation databases. This package contains
a database that maps IPv4 addresses to countries.

This product includes GeoLite data created by MaxMind, available from
http://www.maxmind.com/"
GeoIP-GeoLite-data-extra,库,服务, Free GeoLite IP geolocation databases," The GeoLite databases are free IP geolocation databases. This package contains
databases that map IPv6 addresses to countries, plus IPv4 and IPv6 addresses
to cities and autonomous system numbers.

This product includes GeoLite data created by MaxMind, available from
http://www.maxmind.com/"
geoipupdate,工具,库, Update GeoIP2 and GeoIP Legacy binary databases from MaxMind," The GeoIP Update program performs automatic updates of GeoIP2 and GeoIP
Legacy binary databases."
geolite2-city,库,服务, Free IP geolocation city database," GeoLite2 databases are free IP geolocation databases comparable to, but less
accurate than, MaxMind's GeoIP2 databases.  This product includes GeoLite2 data
created by MaxMind, available from http://www.maxmind.com."
geolite2-country,库,服务, Free IP geolocation country database," GeoLite2 databases are free IP geolocation databases comparable to, but less
accurate than, MaxMind's GeoIP2 databases.  This product includes GeoLite2 data
created by MaxMind, available from http://www.maxmind.com."
gfbgraph,库,服务, GLib/GObject wrapper for the Facebook Graph API," GLib/GObject wrapper for the Facebook Graph API that integrates with GNOME
Online Accounts."
ghc-srpm-macros,库,工具, RPM macros for building Haskell source packages, Macros used when generating Haskell source RPM packages.
ghostscript-x11,工具,库, Ghostscript's X11-based driver for document rendering," This package provides X11-based driver for Ghostscript, which enables displaying
of various document files (including PS and PDF)."
libgs,工具,其它, Library providing Ghostcript's core functionality," This library provides Ghostscript's core functionality, based on Ghostscript's
API, which is useful for many packages that are build on top of Ghostscript."
gimp-libs,库,工具, GIMP libraries," The gimp-libs package contains shared libraries needed for the GNU Image
Manipulation Program (GIMP)."
git,工具,库, Fast Version Control System," Git is a fast, scalable, distributed revision control system with an
unusually rich command set that provides both high-level operations
and full access to internals.

The git rpm installs common set of tools which are usually using with
small amount of dependencies. To install all git packages, including
tools for integrating with other SCMs, install the git-all meta-package."
git-credential-libsecret,工具,服务, Git helper for accessing credentials via libsecret, Git helper for accessing credentials via libsecret.
git-instaweb,工具,服务, Repository browser in gitweb," A simple script to set up gitweb and a web server for browsing the local
repository."
gitweb,工具,库, Simple web interface to git repositories, Simple web interface to git repositories.
perl-Git,工具,库, Perl interface to Git, Perl interface to Git.
perl-Git-SVN,工具,库, Perl interface to Git::SVN, Perl interface to Git::SVN.
git-lfs,工具,服务, Git extension for versioning large files," Git Large File Storage (LFS) replaces large files such as audio samples,
videos, datasets, and graphics with text pointers inside Git, while
storing the file contents on a remote server."
glassfish-fastinfoset,库,工具, Fast Infoset," Fast Infoset specifies a standardized binary encoding for the XML Information
Set. An XML infoset (such as a DOM tree, StAX events or SAX events in
programmatic representations) may be serialized to an XML 1.x document or, as
specified by the Fast Infoset standard, may be serialized to a fast infoset
document.  Fast infoset documents are generally smaller in size and faster to
parse and serialize than equivalent XML documents."
glib2,库,服务, A library of handy utility functions," GLib is the low-level core library that forms the basis for projects
such as GTK+ and GNOME. It provides data structure handling for C,
portability wrappers, and interfaces for such runtime functionality
as an event loop, threads, dynamic loading, and an object system."
glusterfs-client-xlators,工具,服务, GlusterFS client-side translators," GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides the translators needed on any GlusterFS client."
glusterfs-fuse,服务,工具,Fuse client ,"GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides support to FUSE based clients and inlcudes the
glusterfs(d) binary. "
glusterfs-libs,库,服务, GlusterFS common libraries," GlusterFS is a distributed file-system capable of scaling to several
petabytes. It aggregates various storage bricks over Infiniband RDMA
or TCP/IP interconnect into one large parallel network file
system. GlusterFS is one of the most sophisticated file systems in
terms of features and extensibility.  It borrows a powerful concept
called Translators from GNU Hurd kernel. Much of the code in GlusterFS
is in user space and easily manageable.

This package provides the base GlusterFS libraries"
gnome-bluetooth,服务,工具, Bluetooth graphical utilities," The gnome-bluetooth package contains graphical utilities to setup,
monitor and use Bluetooth devices."
gnome-boxes,工具,库, A simple GNOME 3 application to access remote or virtual systems," gnome-boxes lets you easily create, setup, access, and use:
  * remote machines
  * remote virtual machines
  * local virtual machines
  * When technology permits, set up access for applications on
    local virtual machines"
gnome-characters,库,服务, Character map application for GNOME," Characters is a simple utility application to find and insert unusual
characters."
gnome-color-manager,工具,服务, Color management tools for GNOME," gnome-color-manager is a session framework that makes it easy to manage, install
and generate color profiles in the GNOME desktop."
gnome-desktop3,服务,工具," Shared code among gnome-panel, gnome-session, nautilus, etc"," 
The gnome-desktop3 package contains an internal library
(libgnomedesktop) used to implement some portions of the GNOME
desktop, and also some data files and other shared components of the
GNOME user environment."
gnome-font-viewer,服务,工具, Utility for previewing fonts for GNOME," Use gnome-font-viewer, the Font Viewer, to preview fonts and display
information about a specified font. You can use the Font Viewer to display the
name, style, type, size, version and copyright of the font."
gnome-keyring,服务,库, Framework for managing passwords and other secrets," The gnome-keyring session daemon manages passwords and other types of
secrets for the user, storing them encrypted with a main password.
Applications can use the gnome-keyring library to integrate with the keyring."
gnome-logs,服务,库, Log viewer for the systemd journal, A log viewer for the systemd journal.
gnome-menus,工具,库, A menu system for the GNOME project," gnome-menus is an implementation of the draft ""Desktop
Menu Specification"" from freedesktop.org. This package
also contains the GNOME menu layout configuration files,
.directory files and assorted menu related utility programs,
Python bindings, and a simple menu editor."
gnome-online-accounts,工具,服务, Single sign-on framework for GNOME," GNOME Online Accounts provides interfaces so that applications and libraries
in GNOME can access the user's online accounts. It has providers for Google,
ownCloud, Facebook, Flickr, Foursquare, Microsoft Account, Pocket, Microsoft
Exchange, IMAP/SMTP and Kerberos."
gnome-system-monitor,工具,库, Process and resource monitor," gnome-system-monitor allows to graphically view and manipulate the running
processes on your system. It also provides an overview of available resources
such as CPU and memory."
gnome-terminal,服务,工具, Terminal emulator for GNOME," gnome-terminal is a terminal emulator for GNOME. It features the ability to use
multiple terminals in a single window (tabs) and profiles support."
gnome-tweaks,服务,工具, Customize advanced GNOME 3 options," GNOME Tweaks allows adjusting advanced configuration settings in GNOME 3. This
includes things like the fonts used in user interface elements, alternative user
interface themes, changes in window management behavior, GNOME Shell appearance
and extension, etc."
gnupg2,工具,服务, Utility for secure communication and data storage," GnuPG is GNU's tool for secure communication and data storage.  It can
be used to encrypt data and to create digital signatures.  It includes
an advanced key management facility and is compliant with the proposed
OpenPGP Internet standard as described in RFC2440 and the S/MIME
standard as described by several RFCs.

GnuPG 2.0 is a newer version of GnuPG with additional support for
S/MIME.  It has a different design philosophy that splits
functionality up into several modules. The S/MIME and smartcard functionality
is provided by the gnupg2-smime package."
gnutls-utils,工具,库, Command line tools for TLS protocol," GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.
This package contains command line TLS client and server and certificate
manipulation tools."
golang-bin,工具,库, Golang core compiler tools, Golang core compiler tools
golang-github-lofanmi-pinyin,库,服务, lofanmi-pinyin, go-pinyin
golang-github-mozillazg-pinyin,库,服务, lofanmi-pinyin, go-pinyin
google-gson,其它,库, Java lib for conversion of Java objects into JSON representation," Gson is a Java library that can be used to convert a Java object into its
JSON representation. It can also be used to convert a JSON string into an
equivalent Java object. Gson can work with arbitrary Java objects including
pre-existing objects that you do not have source-code of."
google-guice,库,工具, Lightweight dependency injection framework for Java 5 and above," Put simply, Guice alleviates the need for factories and the use of new
in your Java code. Think of Guice's @Inject as the new new. You will
still need to write factories in some cases, but your code will not
depend directly on them. Your code will be easier to change, unit test
and reuse in other contexts.

Guice embraces Java's type safe nature, especially when it comes to
features introduced in Java 5 such as generics and annotations. You
might think of Guice as filling in missing features for core
Java. Ideally, the language itself would provide most of the same
features, but until such a language comes along, we have Guice.

Guice helps you design better APIs, and the Guice API itself sets a
good example. Guice is not a kitchen sink. We justify each feature
with at least three use cases. When in doubt, we leave it out. We
build general functionality which enables you to extend Guice rather
than adding every feature to the core framework."
go-srpm-macros,库,工具, RPM macros for building Golang packages for various architectures," The package provides macros for building projects in Go
on various architectures."
gpac,库,工具, MPEG-4 multimedia framework," GPAC is a multimedia framework based on the MPEG-4 Systems standard developed
from scratch in ANSI C.  The original development goal is to provide a clean,
small and flexible alternative to the MPEG-4 Systems reference software.

GPAC features the integration of recent multimedia standards (SVG/SMIL, VRML,
X3D, SWF, 3GPP(2) tools and more) into a single framework. GPAC also features
MPEG-4 Systems encoders/multiplexers, publishing tools for content distribution
for MP4 and 3GPP(2) files and many tools for scene descriptions
(MPEG4 <-> VRML <-> X3D converters, SWF -> MPEG-4, etc)."
greenboot,服务,工具, Generic Health Check Framework for systemd, Generic Health Check Framework for systemd.
grep,工具,服务, Pattern matching utilities," The GNU versions of commonly used grep utilities. Grep searches through
textual input for lines which contain a match to a specified pattern and then
prints the matching lines. GNU's grep utilities include grep, egrep and fgrep.

GNU grep is needed by many scripts, so it shall be installed on every system."
groff,工具,库, A document formatting system," Groff is a document formatting system. Groff takes standard text and
formatting commands as input and produces formatted output. The
created documents can be shown on a display or printed on a printer.
Groff's formatting commands allow you to specify font type and size,
bold type, italic type, the number and size of columns on a page, and
more.

Groff can also be used to format man pages. If you are going to use
groff with the X Window System, you will also need to install the
groff-x11 package."
grub2-common,工具,服务, grub2 common layout," This package provides some directories which are required by various grub2
subpackages."
grub2-efi-aa64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-ia32-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-ia32 systems. "
grub2-efi-ia32-modules,库,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-efi-x64-cdboot,工具,其它,Files used to boot removeable media with EFI ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides optional components of grub used with removeable media on efi-x64 systems. "
grub2-efi-x64-modules,工具,其它,Modules used to build custom grub.efi images ,"
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi. "
grub2-pc-modules,工具,其它, Modules used to build custom grub images," 
The GRand Unified Bootloader (GRUB) is a highly configurable and
customizable bootloader with modular architecture.  It supports a rich
variety of kernel formats, file systems, computer architectures and
hardware devices.

This subpackage provides support for rebuilding your own grub.efi."
gssdp-docs,服务,库, Documentation files for gssdp, This package contains developer documentation for gssdp.
gssntlmssp,库,服务, GSSAPI NTLMSSP Mechanism, A GSSAPI Mechanism that implements NTLMSSP
gstreamer-tools,工具,库, common tools and files for GStreamer streaming media framework," GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

This package contains wrapper scripts for the command-line tools that work
with different major/minor versions of GStreamer."
gstreamer1-plugins-good-gtk,库,工具," GStreamer ""good"" plugins gtk plugin"," GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

GStreamer Good Plugins is a collection of well-supported plugins of
good quality and under the LGPL license.

This package (gstreamer1-plugins-good-gtk) contains the gtksink output plugin."
gtk2-immodules,库,工具, Input methods for GTK+," The gtk2-immodules package contains standalone input methods that are shipped
as part of GTK+."
gtk-vnc2,工具,库, A GTK3 widget for VNC clients," gtk-vnc is a VNC viewer widget for GTK3. It is built using coroutines
allowing it to be completely asynchronous while remaining single threaded."
gvnc,工具,库, A GObject for VNC connections," gvnc is a GObject for managing a VNC connection. It provides all the
infrastructure required to build a VNC client without having to deal
with the raw protocol itself."
guile,库,服务, A GNU implementation of Scheme for application extensibility," GUILE (GNU's Ubiquitous Intelligent Language for Extension) is a library
implementation of the Scheme programming language, written in C.  GUILE
provides a machine-independent execution platform that can be linked in
as a library during the building of extensible programs.

Install the guile package if you'd like to add extensibility to programs
that you are developing."
gutenprint-plugin,库,工具, GIMP plug-in for gutenprint, This package contains the gutenprint GIMP plug-in.
gvfs,服务,库, Backends for the gio framework in GLib," The gvfs package provides backend implementations for the gio
framework in GLib. It includes ftp, sftp, cifs."
gvfs-afp,工具,服务, AFP support for gvfs," This package provides support for reading and writing files on
Mac OS X and original Mac OS network shares via Apple Filing Protocol
to applications using gvfs."
gvfs-archive,工具,服务, Archiving support for gvfs," This package provides support for accessing files inside Zip and Tar archives,
as well as ISO images, to applications using gvfs."
gvfs-client,工具,服务, Client modules of backends for the gio framework in GLib," The gvfs package provides client modules of backend implementations for the gio
framework in GLib."
gvfs-fuse,工具,服务, FUSE support for gvfs," This package provides support for applications not using gio
to access the gvfs filesystems."
gvfs-goa,工具,服务, GOA support for gvfs," This package provides seamless integration with gnome-online-accounts
file services."
gvfs-smb,工具,服务, Windows fileshare support for gvfs," This package provides support for reading and writing files on windows
shares (SMB) to applications using gvfs."
gzip,工具,服务, The GNU data compression program," The gzip package contains the popular GNU gzip data compression
program. Gzipped files have a .gz extension.

Gzip should be installed on your system, because it is a
very commonly used data compression program."
hardlink,工具,库,Create a tree of hardlinks ,"hardlink is used to create a tree of hard links. It's used by kernel
installation to dramatically reduce the amount of disk space used by each
kernel package installed. "
hawtjni,库,工具, Code generator that produces the JNI code," HawtJNI is a code generator that produces the JNI code needed to
implement java native methods. It is based on the jnigen code generator
that is part of the SWT Tools project which is used to generate all the
JNI code which powers the eclipse platform."
maven-hawtjni-plugin,库,工具, Use HawtJNI from a maven plugin, This package allows to use HawtJNI from a maven plugin.
helm,服务,工具, Kubernetes charts manager," 
Helm is a tool for managing Kubernetes charts. Charts are packages of
pre-configured Kubernetes resources.

%gopkg"
helm-bash-completion,工具,库, Bash Completion for helm, Bash command line completion support for helm.
helm-fish-completion,工具,库, Fish Completion for helm, Fish command line completion support for helm.
helm-zsh-completion,工具,库, Zsh Completion for helm, Zsh command line completion support for helm.
hexchat,工具,服务, A popular and easy to use graphical IRC (chat) client," HexChat is an easy to use graphical IRC chat client for the X Window System.
It allows you to join multiple IRC channels (chat rooms) at the same time,
talk publicly, private one-on-one conversations etc. Even file transfers
are possible."
hicolor-icon-theme,工具,服务, Basic requirement for icon themes, Contains the basic directories and files needed for icon theme support.
highlight-gui,工具,库, GUI for the hihghlight source code formatter, A Qt-based GUI for the highlight source code formatter source.
hivex,工具,库, Read and write Windows Registry binary hive files," Hive files are the undocumented binary files that Windows uses to
store the Windows Registry on disk.  Hivex is a library that can read
and write to these files.

'hivexsh' is a shell you can use to interactively navigate a hive
binary file.

'hivexregedit' (in perl-hivex) lets you export and merge to the
textual regedit format.

'hivexml' can be used to convert a hive file to a more useful XML
format.

In order to get access to the hive files themselves, you can copy them
from a Windows machine.  They are usually found in
%systemroot%\system32\config.  For virtual machines we recommend
using libguestfs or guestfish to copy out these files.  libguestfs
also provides a useful high-level tool called 'virt-win-reg' (based on
hivex technology) which can be used to query specific registry keys in
an existing Windows VM.

For OCaml bindings, see 'ocaml-hivex-devel'.

For Perl bindings, see 'perl-hivex'.

For Python 3 bindings, see 'python3-hivex'.

For Ruby bindings, see 'ruby-hivex'."
hplip,工具,服务, HP Linux Imaging and Printing Project," The Hewlett-Packard Linux Imaging and Printing Project provides
drivers for HP printers and multi-function peripherals."
hspell,工具,库, A Hebrew spell checker," Hspell is a Hebrew SPELLer and morphological analyzer. It provides a mostly
spell-like interface (gives the list of wrong words in the input text), but can
also suggest corrections (-c). It also provides a true morphological analyzer
(-l), that prints all known meanings of a Hebrew string.
Hspell 1.4 still follows the old (pre June 2017) spelling standard of the
Academy of the Hebrew Language."
httpcomponents-client,库,服务, HTTP agent implementation based on httpcomponents HttpCore," HttpClient is a HTTP/1.1 compliant HTTP agent implementation based on
httpcomponents HttpCore. It also provides reusable components for
client-side authentication, HTTP state management, and HTTP connection
management. HttpComponents Client is a successor of and replacement
for Commons HttpClient 3.x. Users of Commons HttpClient are strongly
encouraged to upgrade."
hyphen-be,工具,库, Belarusian hyphenation rules, Belarusian hyphenation rules.
hyphen-et,工具,库, Estonian hyphenation rules, Estonian hyphenation rules.
hyphen-hr,工具,库, Croatian hyphenation rules, Croatian hyphenation rules.
mythes-lb,工具,库, Luxembourgish thesaurus, Luxembourgish thesaurus.
hyphen-nn,工具,库, Nynorsk hyphenation rules, Nynorsk hyphenation rules
mythes-nb,工具,库, Bokmaal thesaurus, Bokmaal thesaurus.
mythes-nn,工具,库, Nynorsk thesaurus, Nynorsk thesaurus.
hwinfo,工具,服务, Hardware information tool," hwinfo is to probe for the hardware present in the system. It can be used to
generate a system overview log which can be later used for support."
hwloc,工具,服务,Portable Hardware Locality - portable abstraction of hierarchical architectures ,"The Portable Hardware Locality (hwloc) software package provides
a portable abstraction (across OS, versions, architectures, ...)
of the hierarchical topology of modern architectures, including
NUMA memory nodes,  shared caches, processor sockets, processor cores
and processing units (logical processors or ""threads""). It also gathers
various system attributes such as cache and memory information. It primarily
aims at helping applications with gathering information about modern
computing hardware so as to exploit it accordingly and efficiently.

hwloc may display the topology in multiple convenient formats.
It also offers a powerful programming interface (C API) to gather information
about the hardware, bind processes, and much more. "
i2c-tools-perl,工具,库, i2c tools written in Perl, A collection of tools written in perl for use with i2c devices.
ibus,工具,服务, Intelligent Input Bus for Linux OS, IBus means Intelligent Input Bus. It is an input framework for Linux OS.
ibus-devel-docs,库,工具, Developer documents for IBus, The ibus-devel-docs package contains developer documentation for IBus
ibus-gtk2,库,工具, IBus IM module for GTK2, This package contains IBus IM module for GTK2
ibus-gtk3,库,工具, IBus IM module for GTK3, This package contains IBus IM module for GTK3
icu,库,工具,International Components for Unicode ,Tools and utilities for developing with icu. 
initial-setup,工具,服务, Initial system configuration utility," The initial-setup utility runs after installation.  It guides the user through
a series of steps that allows for easier configuration of the machine."
inkscape-docs,工具,库, Documentation for Inkscape," Tutorial and examples for Inkscape, a graphics editor for vector
graphics in W3C standard Scalable Vector Graphics (SVG) file format."
intel-cmt-cat,工具,服务,"Provides command line interface to CMT, MBM, CAT, CDP and MBA technologies ","This software package provides basic support for
Cache Monitoring Technology (CMT), Memory Bandwidth Monitoring (MBM),
Cache Allocation Technology (CAT), Memory Bandwidth Allocation (MBA),
and Code Data Prioratization (CDP).

CMT, MBM and CAT are configured using Model Specific Registers (MSRs)
to measure last level cache occupancy, set up the class of service masks and
manage the association of the cores/logical threads to a class of service.
The software executes in user space, and access to the MSRs is
obtained through a standard Linux* interface. The virtual file system
provides an interface to read and write the MSR registers but
it requires root privileges. "
ipa-client-common,工具,服务, Common files used by IPA client," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If your network uses IPA for authentication, this package should be
installed on every client machine."
