1131 5613
178 5587
4378 4283
2246 4816
820 624
4967 6554
234 6739
4304 4283
5439 97
614 6412
5168 4991
4295 4635
914 794
5686 2308
1343 2649
6748 1014
4074 4076
3602 3583
0 1000
6534 1014
1343 5394
614 2064
234 6289
178 465
5410 4046
3279 2866
1343 2577
2460 5092
398 2852
1339 3455
125 4828
6748 864
399 689
5039 4991
3276 2734
4687 4423
234 1239
6616 5333
2328 2331
5832 2088
1343 4650
2247 6626
1137 3239
1343 5510
4021 1014
6578 1399
5342 5355
2392 2428
4481 4389
3942 4796
4324 4283
4994 4981
6152 6237
234 4200
4260 4181
2314 113
4473 4302
3299 4143
1130 228
4043 5772
3878 4033
4400 4520
5241 3925
4295 63
5558 434
7 3046
5005 5125
5832 3428
1339 2848
6459 6472
6578 903
1130 1238
2246 118
8 23
1684 20
1684 2872
3170 2800
1354 2706
2584 1408
3357 3795
3138 5445
5412 5414
3626 6382
574 1092
371 374
2438 2434
5330 677
6748 5748
5482 5494
4905 624
2882 3875
1343 2753
5835 5482
1137 226
398 2050
4024 4025
3678 3682
5388 5217
1343 6678
1343 3137
2435 2414
234 2232
833 3869
3116 191
2694 2947
5304 5312
234 3767
2693 4274
4481 4494
1343 6587
399 1062
288 287
2427 2488
1343 1113
2328 2329
4565 4590
1343 1712
3178 5395
398 1368
2947 2964
8 25
3175 577
5749 4135
5734 1373
1343 6548
429 4798
3265 2153
2947 3047
4421 4326
234 1520
4848 3473
3863 1201
1343 1148
1696 3456
591 5312
234 6487
2162 105
4850 3511
1130 2411
2029 758
4295 4351
4514 5404
2246 3517
5333 5389
250 247
866 5468
3105 2947
1499 1528
1343 6621
2947 3040
6509 6511
2733 1673
1343 1271
6060 6079
5065 4797
6110 6089
4215 4258
178 1684
2303 1034
2246 3562
234 452
3937 5684
234 3428
607 4973
1343 2715
1777 1800
6463 4935
3076 2947
4295 4325
2606 4972
4145 1999
4901 5501
4481 4700
234 36
429 5016
1684 3000
2415 2425
4721 4716
2766 3080
3284 1091
545 5796
574 1684
396 2587
2438 2414
4481 4715
4514 4696
574 637
3724 3674
1343 2650
399 1693
2246 4102
4514 1314
3863 226
2257 3175
4263 4235
5176 5173
1343 775
2393 2410
3254 867
1343 462
1339 399
591 4184
1343 5051
6597 1014
5686 167
6487 6481
5005 0
1499 1510
704 5782
1343 4879
3288 5131
4098 4099
3159 5784
234 2047
234 13
6748 255
4700 4591
4963 2078
6060 6222
1343 327
4135 1437
1343 387
3269 6377
2786 2180
4283 505
4614 4668
234 6524
2393 2428
4037 4661
833 66
3185 2892
1137 2910
4074 228
1343 1007
1063 1540
1339 864
4788 1377
1343 4073
1343 2441
4283 4639
4295 4582
1467 1462
5563 5561
5632 4094
6482 6489
2983 3040
3611 6710
1343 5201
1499 1610
1343 500
3388 5464
4283 4688
3265 640
4903 1049
4815 4828
398 6722
2246 956
1343 6507
234 4178
2394 2441
3146 6447
5340 5217
4550 4594
6060 6138
3213 3215
3276 867
6575 2479
2437 2434
4184 4192
1130 634
3957 5611
3252 6541
3116 3104
398 1673
4985 4220
6748 2220
3259 484
1343 2764
5835 3408
5717 2635
2246 3539
1213 1214
4817 3760
1343 1157
1105 1106
3258 2411
3259 2175
1343 389
1339 4080
6174 6058
1029 1024
4679 4682
6334 6061
1130 2440
3117 5534
1343 4099
6083 6093
5171 5290
4074 2663
5594 25
2786 2142
3260 5801
5005 5047
833 571
510 863
4848 3517
6455 1458
3863 6719
5390 629
398 2637
1343 930
958 3533
3144 2946
2466 2467
3936 417
3863 3338
510 5659
178 5317
1243 903
6099 6176
6233 6229
6445 6446
2601 2599
2638 254
6060 6270
2947 3057
6087 6080
4558 4423
1343 3780
3276 2834
234 3979
4614 4723
2046 1098
1343 4736
5274 5093
1343 4617
234 1134
3138 5813
1343 6539
5002 5271
1061 2628
3471 3556
5865 886
234 1618
5615 1174
1137 3250
6731 4805
136 2269
3558 3511
6289 6237
3290 643
3715 3720
234 6174
4277 4276
1343 5803
4995 5198
5503 5520
3421 3236
4912 5564
2639 4899
1339 2006
6267 6229
5315 5305
1343 3306
3464 1731
1343 6441
5005 733
234 1565
6174 6183
6733 541
2605 387
2728 1629
1063 1552
3276 2404
398 2954
3468 3545
4400 4562
1339 1395
6384 5839
6615 640
4043 3
3863 4767
1293 4964
987 961
1061 1014
6729 5464
4509 3799
1343 6754
234 485
2247 2308
971 1002
6511 5839
2246 907
1130 1439
510 1744
3397 2905
1762 841
234 2868
1459 5447
178 6621
4283 4704
1343 4926
1343 735
2029 5872
3135 5471
2854 5636
4400 4304
1343 3296
5749 3382
4184 4251
2431 2400
156 162
234 1612
3869 2947
1339 2824
234 3435
3656 3730
234 1527
234 4887
6174 6242
604 4056
1137 466
6505 547
4295 4509
1343 4036
3732 3678
3159 5778
3276 5447
5005 5565
3131 1300
1339 1401
3254 4973
4400 4331
5454 5137
3265 484
3180 1637
2638 4970
3252 6744
2714 2904
5005 2044
3269 5427
1343 5797
234 4113
4514 4303
1343 4132
5005 988
3381 3382
3564 3456
394 2602
1137 2161
1339 3900
6434 5287
1343 6671
1130 3842
4145 3791
1343 2356
4610 4716
1343 231
2873 1251
6748 2189
1344 3373
4454 4221
6150 6272
889 888
6748 46
6748 1244
4074 3766
1358 1359
4145 20
3659 3722
1137 4027
3269 6684
5577 5581
3541 3596
429 2183
1299 2175
6509 882
4283 4719
3859 6524
2246 2586
140 3517
2821 2084
3827 3049
5832 621
4450 0
6174 6139
1343 5806
3636 5333
234 2645
1343 6237
1343 2881
1499 1603
1343 1089
3800 1443
1130 2900
1063 1533
6152 6089
4666 4665
4969 1092
1094 6422
4710 4387
398 2758
4168 4192
3252 625
1130 3211
2247 164
3863 4257
3194 4184
1343 510
1343 3161
1700 201
3809 3813
4315 4283
4846 6661
4295 4233
5005 533
4074 3746
6039 6750
234 1592
2456 2619
6093 2582
4265 1640
4308 4283
1130 2890
1343 5786
6174 6069
6060 6347
1339 629
1130 2395
399 648
2714 4033
703 4914
4472 4629
170 872
2460 5746
5749 4136
1316 1314
5503 5518
2395 2487
1094 2036
268 5457
1243 1399
2801 5772
6572 3784
1243 1694
4074 6406
2873 6400
234 2058
5246 5265
4043 895
3762 3430
5333 799
234 4194
2246 3497
1343 1726
398 4910
4184 4172
4481 4646
1130 4258
2394 2488
5657 5772
1130 6597
580 1052
3085 18
1696 3578
5623 3310
4145 3769
318 1160
2493 1675
399 864
1130 5217
4400 4431
3283 428
6578 690
833 251
6481 3246
5007 5862
6748 1265
3128 1354
2246 3462
2947 2979
3252 1057
4145 2042
398 1401
5333 650
4630 4573
6060 6340
3863 6628
1680 2042
4481 4541
5872 5895
2460 186
35 5480
4074 0
4614 4507
5832 1402
1383 1384
1137 5740
6174 6350
1137 3071
2827 1122
3420 2470
1130 872
234 1601
1343 6107
4146 1689
5630 4111
1339 5813
4292 4347
1365 3881
2882 5474
2643 1015
3131 2866
591 4258
4373 4283
156 3753
35 5463
3276 191
6060 6241
6748 6105
4525 4536
5557 3785
4291 4554
4400 4417
612 1234
4630 1749
234 3305
282 3885
1130 62
3263 1680
2854 3943
6701 2147
6701 2157
196 194
3288 6736
398 1247
3134 4970
1343 1748
834 831
1343 4871
1343 2171
510 5402
3138 1666
705 5776
1343 4913
234 1377
706 5783
3655 3649
627 629
568 6037
1499 1556
48 2117
1061 1378
5515 5537
6577 6736
2328 2335
6060 6295
234 3834
731 729
4861 4869
1735 4248
824 364
4074 5782
4295 4503
1343 4053
4969 1675
1137 5873
4119 1710
1343 2782
1343 1209
1146 1162
3381 656
1036 3372
5519 4085
3134 4972
301 1214
5009 4092
5832 4278
4987 5072
3952 2099
1339 365
1343 5477
1343 4007
4283 4433
1137 2816
3348 5829
5832 3411
1339 3643
4483 4423
3265 3294
2460 2414
3276 4108
3266 3769
6174 6157
785 790
2871 3643
234 1724
703 2480
6748 1364
4481 4412
3243 2777
4421 4718
2660 5457
1243 3246
2771 734
4283 3448
1455 6383
1684 864
3252 6718
3863 6477
1094 5587
1777 1923
1726 2221
1343 386
1045 1043
6748 4932
440 5368
1343 3180
4295 4464
523 446
234 194
6729 3246
1137 416
5655 6667
4295 4556
3305 619
1243 4066
22 9
5657 3193
5848 5847
234 4237
1343 3789
2947 3053
1365 1366
1872 3038
1339 3084
1063 1580
4291 4665
1343 4013
4421 4721
1343 428
1343 3242
1343 54
4061 5602
5061 5097
4700 1
4481 4546
3252 2758
6748 1188
1343 6506
1658 1638
6229 6102
1762 3573
2625 2612
5330 2439
4291 4293
4616 4283
4159 5047
1130 4956
1122 4258
1343 734
5009 6443
3348 3349
914 5013
1130 3614
1343 598
399 1367
3816 3014
2664 2665
557 552
4790 4791
398 944
429 2179
510 5633
4679 4680
2180 2178
4168 478
2073 2048
2660 4045
234 6692
1061 4151
1343 2648
3116 196
5007 3171
2714 1451
1130 5358
4283 4305
3265 3455
234 2179
6577 1399
2673 3633
1343 3867
6662 2250
4145 2659
6748 577
5330 2433
4848 3531
1343 1938
2246 390
1343 5443
5835 2619
5832 4096
4184 4187
2786 2138
1130 1199
3465 3526
5007 5124
4283 4427
4400 4507
971 995
4624 4578
833 832
1313 1305
2246 130
4514 6038
4610 63
4630 4624
4265 4059
234 4030
234 247
3904 3905
192 3102
1137 2877
1130 1689
2057 396
1130 5502
4536 1309
6748 263
2173 2172
1299 2233
2439 2387
2714 6541
1343 2392
234 1454
932 933
1130 6577
2246 244
1945 1974
892 5813
1777 1868
860 5458
4345 4283
2724 1338
47 60
178 1374
3101 3092
234 2949
2246 483
3851 3843
4636 4885
1343 5330
3860 3863
5645 5644
1343 1710
2605 4886
3164 5564
4283 4596
2246 1326
4168 4241
1365 3672
1130 33
6748 584
538 537
3164 5565
4265 1340
4514 4563
1343 2074
607 1234
1293 1294
3270 3080
234 3787
1137 2890
2635 899
2389 2432
4514 4885
234 1451
1343 670
429 6552
4119 1716
6174 6084
6729 6617
1343 2796
6174 6190
5872 5915
4568 4618
5390 626
4145 2636
1339 2947
4291 4538
6748 2713
234 6553
178 3109
4142 3446
413 412
3138 1401
1343 3097
2078 2048
158 1772
2605 4775
3489 3491
3138 6577
3463 3531
1130 5835
3859 1098
1343 2579
2635 1376
4295 4491
1137 2487
5630 644
2386 2428
1130 200
1343 691
2638 414
1130 1368
3120 4794
3252 4973
1130 892
728 5839
1264 1258
4291 4569
234 4096
5229 3373
2301 258
2303 1642
6060 6212
884 5726
3113 5818
1343 5297
607 5560
5330 5385
1777 1889
3890 1042
4074 1361
5835 1093
1343 3259
5775 5769
178 6410
3901 3090
4283 6517
4184 4200
6174 6276
178 4137
4295 4375
2882 1243
399 1692
5160 5220
3170 5556
2871 2872
1684 2637
1343 3783
2650 671
6184 6335
625 643
2303 473
2246 4831
234 3075
4467 5751
6174 6264
4400 4710
4421 66
5293 3764
5005 5008
5591 3225
537 3999
4068 984
779 776
4074 4995
1343 1380
396 4536
1339 465
3185 5782
5835 607
5872 5880
3890 1394
5519 5516
2069 2072
4037 4621
4068 1199
2394 2414
1094 6720
1399 1401
2386 2420
4145 1709
1339 3769
5330 634
6748 3634
234 6694
1343 833
6174 6294
1499 1502
2357 2339
580 5603
6748 2602
5333 638
2431 2441
1343 706
4295 6304
4291 4612
3123 3410
5872 5879
1137 5393
1343 2312
1043 1041
1343 2212
3270 6713
4291 4885
6753 1186
234 6106
1235 1712
4481 4500
1343 1757
234 3807
234 3926
2396 2489
1640 5434
234 89
6150 6061
1343 569
1130 1029
1343 4017
4636 0
5234 4210
2247 3967
2423 2425
4198 4258
2173 2166
4848 3603
4142 1638
1343 1344
1753 2056
4272 4271
6060 6269
1130 4957
6060 603
4481 4286
2801 2800
108 2283
2378 5772
641 629
1130 6107
1684 1689
1640 6398
3252 4015
4514 1740
1137 627
6729 4738
3172 3424
3131 3080
5563 5564
1137 2381
398 6494
607 2706
1343 5050
3252 3298
1343 5790
1343 2639
3866 3621
2673 5813
178 899
537 3428
1118 909
6174 6209
2246 1284
5005 3412
2303 900
1777 1903
6174 6274
6748 2581
6511 5442
3335 2221
1343 2812
1672 392
914 3389
5005 5645
1414 1435
1343 4035
507 508
1137 3645
4283 4423
6748 250
1343 513
1063 3364
1343 671
4659 4285
2303 4108
6174 6187
1343 815
1640 396
4704 4285
4063 4046
5778 5770
1343 4201
396 2163
4119 1355
1768 1772
6259 6276
3260 575
3457 3574
706 5778
2450 2453
234 5785
3666 3654
999 961
1499 1542
3967 6608
2246 4805
5290 3151
3457 710
3585 3594
607 5741
234 946
1343 2853
4794 4792
3252 3279
2707 2117
1343 6433
1094 1062
4503 4309
719 1642
5624 3784
2246 2321
2827 1221
6466 3075
1343 1685
383 3576
234 2211
4481 4336
6343 6342
3266 465
1343 2179
6389 5008
5835 3089
4295 4344
3276 3875
6643 6647
2870 946
4074 2101
1343 3136
1343 802
5330 2390
6060 6300
1343 2785
6187 6093
4636 5842
1131 4009
1343 2077
234 5424
1032 5454
2246 2181
5410 5416
1343 1212
2727 6552
4037 4547
1130 6393
2724 6709
3587 6580
5835 691
5005 6548
6243 6093
3952 5312
2162 1722
2246 3760
247 248
2728 4777
4295 4718
3134 4782
1339 280
3276 2414
178 3900
1130 2427
1019 1017
6128 6176
6174 6308
398 1373
3487 1286
1137 2446
4295 4679
1132 830
4903 473
1137 6754
1499 1551
251 253
2246 6460
3388 5467
2246 2113
3910 3914
1343 6625
234 1532
4326 4283
2138 1266
2178 2194
5419 3871
2460 5771
1094 1061
234 2146
1343 5839
3178 1361
6108 6090
4699 5842
1343 3946
3142 580
1130 1271
2984 3041
2246 2278
5562 5567
1130 2651
4959 258
2724 5349
1343 5061
4145 1264
3260 1724
1130 798
2060 2065
914 3635
1343 6730
4514 0
5651 2588
3937 895
4481 4289
6748 1245
3680 3683
3114 5803
234 1717
4402 5428
4951 4081
3159 5560
6748 453
1130 656
4295 4692
580 6405
178 1300
885 5411
620 624
591 5751
1130 5832
4995 5294
234 4212
1339 286
1343 3868
822 628
234 1596
4119 1712
2786 2809
3868 4877
3085 3095
1345 3789
4433 4389
1137 4967
1339 2872
5409 5416
1063 1504
234 4913
5749 5802
6422 6701
1660 1355
3260 5808
4481 4641
1137 1223
5749 2671
6748 6606
1130 1142
5515 5532
1304 1315
4119 898
2584 4042
752 753
1343 1340
4142 625
5330 5354
2734 2753
1339 2706
6753 1184
2162 121
6399 6398
1343 4782
2728 6645
1343 265
6748 5324
1132 3998
1130 2392
1957 3018
3185 5766
1339 1402
1339 586
1640 5442
4295 4535
2810 6587
437 3747
4295 64
6629 6628
1137 2410
234 4022
203 2054
4221 4258
2226 2218
2714 5311
2409 2427
3265 2142
4848 4109
1130 1169
642 624
5832 279
1343 332
5124 4
234 4250
1343 4233
1343 4979
2438 2412
3936 5684
5007 1142
2873 1261
5872 5908
6060 6261
197 6712
4739 4741
3875 2739
3670 3708
1447 1448
6548 6550
4074 5015
3405 3406
5460 4056
821 638
6060 6116
1451 5721
5657 4732
1137 2401
1343 3454
6702 6483
5835 4861
1343 5000
6048 6205
2424 2416
3079 2950
5005 3757
3224 4660
1680 1691
1343 2906
4043 4916
5419 4168
4074 2885
1777 1864
4265 4056
5330 5388
3542 3535
3252 5427
1343 6679
3175 1300
695 2617
6744 3640
914 3754
3863 4036
4567 4285
2635 3992
2574 2575
3276 3109
591 5732
4400 4501
3252 6676
1137 659
6149 6089
234 2189
5835 3884
234 863
2409 2431
5409 4281
2460 575
1137 3304
4481 4469
4562 3879
1680 1301
4074 5817
1343 6358
1343 296
234 6494
1343 3202
2148 2147
234 2591
1769 3754
4421 4453
2138 4029
1343 5199
1137 6375
5338 5339
234 6697
2869 168
1339 6552
1130 5671
1343 5315
2947 3025
0 5147
398 2726
580 3753
1343 5129
6748 2232
5832 5871
4295 4363
3457 3520
5005 5831
1343 1629
4074 3620
1061 5873
4636 4433
1343 1134
2601 892
4142 5772
5005 5090
1343 6746
4702 4551
234 3430
4145 6722
4540 4285
1343 1454
1675 1676
1036 2049
1137 6596
1937 1935
4288 4541
1137 4266
1627 2947
8 14
4043 5809
3883 3896
5016 600
0 5429
2246 3566
6173 6259
4979 1756
5139 5250
3940 3937
4475 4551
6482 6479
6403 5820
5749 529
3260 1298
3700 3654
234 2035
3076 3071
4419 4283
4400 4641
1414 1434
1499 1608
399 6375
4400 4295
4848 3481
3289 867
2246 4828
5657 5710
5330 5369
580 4032
1343 2792
2921 3019
3288 4059
91 105
5872 5957
2893 2894
2246 3542
1137 2670
4433 4727
4980 1045
4283 4296
5749 6415
2344 926
5005 969
396 5264
6572 2002
4295 4583
4105 164
1343 35
4361 4283
914 2653
5835 2733
2246 2265
1343 4414
3113 6416
3837 366
487 1376
1130 1675
4871 4873
3391 3784
4265 46
1527 3032
5502 3784
3269 640
4040 4906
6702 6698
1137 1644
4283 4605
6174 6323
234 5772
3416 3085
4011 3961
5221 5172
607 6590
4283 4407
3952 3807
5835 4854
5749 1199
1343 4684
234 5610
1137 5391
319 303
2246 3509
6572 428
574 575
2824 2670
1672 5447
1130 2433
5419 1089
5452 6739
4291 3922
4687 4457
6748 4079
2967 3017
5101 5267
3276 2600
5 1623
1343 5323
1641 6400
3258 640
2584 5160
6748 330
2409 2388
1399 1716
1130 6745
4400 4700
4168 804
1131 4013
3271 3784
2708 2861
1336 2280
1137 2408
1137 2163
1343 2052
2584 2908
3276 5427
2853 6744
6729 5466
5005 4983
822 675
4142 6377
1343 3089
2786 2908
4288 4535
5832 4792
2456 5832
3762 1134
1343 5467
2898 4130
1130 438
1130 6394
234 2004
192 3871
1137 314
2246 2220
1061 3455
3232 6545
5007 5268
467 466
2895 898
399 670
5027 5157
1130 2421
4739 4758
1243 1265
1343 3996
3085 3098
5007 5454
1343 5814
6466 1166
7 3015
1343 306
200 2056
3795 6399
4295 3799
192 5043
2882 2147
6310 6287
2858 1046
203 6712
2786 2221
5594 11
4481 201
2414 2417
6729 6735
5005 962
2267 104
1343 3382
4400 4647
6748 2233
1339 2613
234 1552
0 4252
234 6394
4486 4398
1343 3257
1343 2900
4703 4547
1343 507
234 4853
3289 6539
1130 3220
4087 4971
4886 4889
1105 881
4481 4690
4295 4683
2882 1236
2971 3023
2460 4742
1343 4074
234 3963
5221 4170
6748 1122
1343 6402
3631 3632
3252 399
3258 3635
4184 4191
4700 1316
6060 6321
2395 2428
5519 5513
2827 1186
6047 6096
1094 3246
4074 3446
1130 2611
488 1376
5330 2403
2303 5471
426 4900
4144 4143
4648 4649
5659 1376
1343 634
5832 4914
1339 6415
2947 2974
1343 196
892 893
1454 1453
4813 3491
821 676
4400 4528
1130 313
4805 3537
5005 4124
591 4749
5872 6004
5753 5752
2246 5440
1404 1246
763 767
4855 4857
5872 5993
2246 2163
5628 5626
4292 6316
4283 4558
4291 5469
1744 3784
3259 427
3114 6540
1343 2406
3880 969
2246 3473
398 1381
4551 4560
1744 672
4056 4059
1343 5479
3796 3795
2415 2416
3116 3192
4292 4533
1130 3175
1343 5318
2246 3607
604 3800
1122 4483
1343 3087
633 619
5519 5505
4263 4204
6185 6287
1343 1162
4145 4146
2392 2419
1343 851
1361 1362
5011 5022
1130 3918
48 1092
3116 4899
5333 2446
1414 1411
1956 3017
914 1239
1137 5382
1063 1613
971 990
1343 6492
5390 2424
178 6400
6060 6324
1130 775
1355 473
398 648
1343 4085
488 1378
5833 3210
2162 4280
6575 484
6509 4032
5832 946
1343 4030
4276 4055
6572 2436
2275 631
211 575
3637 5841
2947 3019
1339 529
1235 898
6648 1326
1343 3240
156 157
1343 4755
914 612
1365 1223
4400 4444
1339 1999
5452 5397
1372 1371
4145 895
706 5766
5241 4
1137 3673
930 929
4969 5725
2882 6668
6748 529
234 3989
5005 290
4043 5420
3299 5512
2728 2670
3276 201
2246 6665
4970 1408
5330 5342
1343 5483
6039 5660
1343 5728
5455 489
3276 5445
4687 4514
5002 4991
1343 3792
2314 2317
5872 6020
3967 1729
5333 2425
2728 4775
4400 4443
1339 64
4698 4522
6174 6071
6615 6706
6060 6305
4980 5861
4503 4485
399 621
1343 690
2162 4791
1945 1827
1130 2416
5832 3613
0 4174
1137 610
4906 2052
3131 1297
1343 1151
2428 2400
234 3795
2379 2343
4805 3491
2424 2401
4433 4283
344 337
4166 4281
2246 3484
5333 821
144 2610
3105 2052
4168 4222
1343 2053
2301 545
1259 1262
4550 4551
4295 4717
5008 5006
2246 1333
2969 3020
2882 2036
6748 2679
1343 366
234 193
6613 6612
4074 249
3809 3831
6039 1643
1343 3194
1343 4370
485 1065
6234 6093
4068 5610
1343 3172
2246 5723
5872 5906
4043 256
234 513
1343 2856
4421 4621
860 1151
3267 6708
5016 3962
2412 2490
4295 4334
4145 1368
3762 238
2246 2260
1343 3843
178 892
2854 5018
1094 6725
976 961
3203 3210
3252 3274
5657 3305
5342 2488
4283 4582
5151 68
1339 3095
178 895
234 6539
2378 2464
6622 5427
3348 3876
4481 4426
3294 6676
1343 4517
4043 4026
1343 3333
6164 6137
4428 4285
4614 4450
1130 453
1130 2614
1343 4747
1137 302
963 961
5390 2438
2163 2166
6575 3628
3809 3822
2456 2625
4074 3181
860 2677
234 1405
4291 4542
386 4090
6154 6090
6406 1029
862 1212
1137 417
591 3799
1777 1841
3863 3439
3276 4761
3138 1399
3252 465
1130 5810
234 6406
6179 6168
6537 6535
5872 5962
1980 3045
3574 2250
4654 4671
234 5408
234 3335
3766 1229
1343 5796
971 1000
222 1300
4219 4258
3254 5333
5835 1048
2024 2023
740 603
1343 3641
6150 6282
4433 3879
5832 6381
4291 4589
5761 5765
1343 628
1343 62
3159 1080
6509 1359
3516 151
1339 179
4636 4397
1343 1055
2584 2221
3271 3785
1343 6342
3288 169
229 231
4168 4210
6748 4768
4901 3382
5872 6016
2328 2327
1458 983
1137 3444
4486 4584
2460 2462
234 3882
2882 6416
1641 5447
6708 6684
3297 6713
5009 4264
4400 4535
1343 323
4481 4446
6203 6066
2460 900
234 5630
3260 4947
1339 718
4265 1724
3073 2949
4074 2670
4142 2479
1118 6546
2246 3544
178 894
6089 6041
3567 3457
2674 1675
5005 999
1343 5007
1137 3251
1343 4295
2328 2326
5832 6570
234 2220
1339 2664
1137 712
3202 6543
4043 4070
2864 2947
3937 5845
4773 4772
2303 1716
4579 4283
4295 2593
3252 2947
1343 4071
6748 6184
178 2052
3175 3875
4043 4045
5311 6429
4105 166
4503 1
3666 3686
5311 5308
4078 2317
1499 1513
321 291
3224 3203
1094 5385
1130 3382
1343 2809
1343 4015
1137 5358
1726 2220
5419 5708
1343 606
5860 239
1339 1702
6092 6091
1343 4935
234 1657
2407 2406
429 2182
1339 872
4011 5613
3276 6533
2874 2875
5390 2487
234 200
5005 4895
6748 823
1343 247
3409 3411
6188 6176
4283 4397
643 619
1343 2090
3774 1126
5832 2077
5827 649
5460 5471
2722 2441
4145 1441
557 564
4074 699
1777 1842
833 570
5330 3307
833 1298
3450 3876
1777 1798
609 1378
4848 3507
6295 6089
234 4231
4481 4338
1137 3338
258 2056
234 1132
1188 1175
43 1373
5847 6432
3276 256
4421 4514
5837 1993
1137 2947
3138 689
1196 1175
4400 4350
428 1378
6229 6138
5069 5021
3289 6668
2439 2388
2792 2004
1339 2718
127 841
607 2117
234 1640
1130 2199
3457 3473
4853 4856
4264 4223
6174 6253
4105 3533
6748 585
4291 4668
4291 4726
4700 4562
2928 3030
6060 6314
4614 6289
1339 2648
6053 6080
607 5466
1130 4163
4483 4285
2246 122
5241 451
5571 2059
1343 2404
2162 148
1945 1786
1680 2052
2885 5532
3116 5630
1063 4054
5835 2734
1339 631
3175 892
4736 4764
3457 1731
4901 3305
4295 4337
3276 3213
1287 1658
1499 1600
3252 5008
5005 5468
1031 1657
4568 4548
1640 6750
4893 1146
5163 3644
2606 4968
607 2238
6174 6081
2246 242
1414 1423
4145 1692
4908 6416
6389 5020
1674 4770
4908 892
2786 1236
1343 6500
0 1052
4145 6744
4531 4389
120 119
5765 2068
3116 512
658 619
2850 3167
4512 4285
3937 1011
5539 5545
1343 2822
1455 2775
5564 5572
2162 6651
4292 4517
571 5839
429 5011
4291 4509
1039 1038
1339 5350
5025 5018
1243 6494
574 2150
860 2373
1684 3382
5857 1675
3672 3673
6039 6582
4914 4918
6509 6528
3890 736
1343 6575
1343 157
4739 4740
398 364
1684 6619
5032 4992
2029 4914
178 3248
2947 3061
6060 6164
1343 5834
4295 4660
6174 6044
1339 364
5260 2065
3417 794
6521 6523
510 4962
4848 3587
1339 3432
1339 2040
1761 632
3180 2637
5333 623
2814 632
3276 2602
5768 2064
5419 4892
3260 4741
1339 892
1130 4167
234 4978
4288 4454
1130 2445
4609 4445
4679 4669
2246 5858
2038 2041
5835 1098
3266 625
6748 2653
1080 1081
5254 5250
4142 2896
6334 6093
6472 4155
6515 5586
1118 3423
2882 1266
3910 3913
1130 2599
1945 1985
1690 6544
2246 1335
4295 4689
510 1199
1136 4149
1343 1626
2724 5353
6748 1031
1499 1512
498 3870
2885 5180
1002 961
211 2667
4903 3762
5832 6374
3252 1297
1137 1156
1726 2199
4295 4306
4636 4441
3410 2618
2766 867
2406 2407
673 619
4481 4709
4673 5428
6463 160
48 5350
3863 3861
1339 2626
2246 3466
1343 4062
1343 6720
2392 2416
1137 2431
6301 6093
5835 4860
1137 284
2455 803
1417 1410
2825 529
4400 4541
4291 4643
1343 6422
8 19
720 3414
5860 2735
3262 6710
4074 5774
1137 2029
234 69
2410 2425
5364 4178
722 5812
1006 1010
6060 6191
3877 3876
5623 1266
1137 3144
4679 4671
1339 5330
1343 471
5005 293
5835 679
4969 625
1343 4138
1343 4080
6174 6225
5301 1721
398 1394
4184 4217
4400 4332
1343 2801
2948 2946
2810 254
5835 5773
1721 3742
3181 5817
5410 2782
1493 1494
616 1996
5265 3371
1093 1092
1130 1679
1343 4946
6573 5813
4295 4506
1343 5354
3655 3692
5832 5856
2786 1016
3116 10
234 1055
2882 4852
344 355
1945 4051
6642 3101
1063 1474
3288 738
6176 6175
3252 6377
6753 1049
4074 161
2460 3178
556 6037
6509 3963
1343 2647
77 3415
4476 4285
6337 6094
4090 4093
3076 2951
2246 3483
1236 6105
6060 6226
3762 4439
2698 5089
3600 3456
4421 4704
3878 2355
1339 1675
4433 4696
2638 3905
4283 4467
4028 4027
5648 2046
1339 614
2246 3534
2869 2084
936 940
323 327
3470 3556
4295 4388
843 841
5835 3868
3076 2954
5333 677
234 2019
1339 2649
4421 4563
1777 1847
1343 3909
2947 2983
4853 5797
3276 6540
6718 1246
35 570
3266 428
3878 4034
6509 1242
6279 6259
5330 637
3863 5748
5176 5795
6748 4114
4168 4258
3457 3583
3276 903
1343 2833
2246 2292
1130 6746
4421 4548
3164 5562
1884 3042
6139 6350
4074 2581
1146 1159
1343 3809
1343 3848
1343 1363
48 53
5839 5841
5007 5202
1343 5808
6590 841
3585 3589
5238 2050
234 5455
1343 4342
1343 453
3862 5425
2728 5832
1343 1111
3260 1771
3289 5841
2078 2079
4142 6381
234 1605
1343 6725
498 499
3288 4130
1343 4566
3131 6335
4074 4112
3164 5447
5402 5403
3178 3208
1343 4659
2060 2068
3936 2162
1137 5363
3138 2727
4288 4595
3511 3542
2702 1376
4702 4445
4283 4508
2852 1378
4481 4415
1130 3336
5342 5349
6121 6093
4901 3228
4295 4549
2779 1160
1684 1375
2873 1252
4970 1409
4283 4581
5005 725
91 93
4862 4868
1063 6592
4145 232
3655 3678
3165 5559
607 734
2246 3545
1343 6673
1343 3938
1680 2238
2771 580
5043 2069
1343 200
2437 2420
2378 2463
1339 1049
4400 4731
3762 5407
4630 4885
5832 6708
1130 1160
6748 6577
5832 1942
1130 3837
3209 3201
1343 4262
234 6167
1339 3214
4963 4274
3116 3898
234 1209
468 4801
4292 4639
647 632
5832 2076
3344 3337
5412 886
1339 1303
234 3905
6174 6132
4614 4439
396 2162
