idx,name,y_true,y_predict,feature
636,hunspell-id,应用,应用,dictionary hunspell indonesian nannan
637,hunspell-is,应用,应用,dictionaries dictionary hunspell icelandic nannan
638,hunspell-it,应用,应用,dictionary hunspell italian nannan
639,hunspell-kk,应用,应用,dictionary hunspell nannan
640,hunspell-km,应用,应用,dictionaries dictionary hunspell nannan
641,hunspell-kn,应用,应用,dictionary hunspell kannada nannan
642,hunspell-ko,应用,应用,dictionary hunspell korean nannan
643,hunspell-ku,应用,应用,dictionaries dictionary hunspell nannan
644,hunspell-ky,应用,应用,dictionaries dictionary hunspell nannan
645,hunspell-la,应用,应用,dictionaries dictionary hunspell latin nannan
646,hunspell-lb,应用,应用,dictionary hunspell nannan thesaurus
647,hunspell-ln,应用,应用,dictionaries dictionary hunspell nannan
648,hunspell-lt,应用,应用,dictionary hunspell lithuanian nannan
649,hunspell-mai,应用,应用,dictionaries dictionary hunspell nannan
650,hunspell-mg,应用,应用,dictionaries dictionary hunspell nannan
651,hunspell-mi,应用,应用,dictionaries dictionary hunspell nannan
652,hunspell-mk,应用,应用,dictionaries dictionary hunspell nannan
653,hunspell-ml,应用,应用,dictionary hunspell malayalam nannan
654,hunspell-mn,应用,应用,dictionaries dictionary hunspell mongolian nannan
655,hunspell-mos,应用,应用,dictionaries dictionary hunspell nannan
656,hunspell-mr,应用,应用,dictionary hunspell marathi nannan
657,hunspell-ms,应用,应用,dictionaries dictionary hunspell nannan
658,hunspell-mt,应用,应用,dictionaries dictionary hunspell nannan
659,hunspell-nds,应用,应用,dictionaries dictionary hunspell nannan
660,hunspell-ne,应用,应用,dictionaries dictionary hunspell nannan nepali
661,hunspell-nl,应用,应用,dictionary dutch hunspell nannan
662,hunspell-no,应用,应用,dictionary hunspell hyphenation nannan rule thesaurus
663,hunspell-nr,应用,应用,dictionary hunspell nannan
664,hunspell-nso,应用,应用,dictionary hunspell nannan
665,hunspell-ny,应用,应用,dictionaries dictionary hunspell nannan
666,hunspell-oc,应用,应用,dictionaries dictionary hunspell nannan
667,hunspell-om,应用,应用,dictionaries dictionary hunspell nannan
668,hunspell-or,应用,应用,dictionary hunspell nannan odia
669,hunspell-pa,应用,应用,dictionary hunspell nannan punjabi
670,hunspell-pl,应用,应用,dictionary hunspell nannan polish
671,hunspell-pt,应用,应用,dictionary hunspell nannan portuguese
672,hunspell-qu,应用,应用,dictionaries dictionary hunspell nannan
673,hunspell-quh,应用,应用,dictionaries dictionary hunspell nannan
674,hunspell-ro,应用,应用,dictionary hunspell nannan romanian
675,hunspell-ru,应用,应用,dictionary hunspell nannan russian
676,hunspell-rw,应用,应用,dictionaries dictionary hunspell nannan
677,hunspell-sc,应用,应用,dictionaries dictionary hunspell nannan
678,hunspell-se,应用,应用,dictionaries dictionary hunspell nannan
679,hunspell-shs,应用,应用,dictionaries dictionary hunspell nannan
680,hunspell-si,应用,应用,dictionary hunspell nannan sinhala
681,hunspell-sk,应用,应用,dictionary hunspell nannan slovak
682,hunspell-sl,应用,应用,dictionary hunspell nannan slovenian
683,hunspell-smj,应用,应用,dictionaries dictionary hunspell nannan
684,hunspell-so,应用,应用,dictionaries dictionary hunspell nannan
685,hunspell-sq,应用,应用,dictionaries dictionary hunspell nannan
686,hunspell-sr,应用,应用,dictionary hunspell hyphenation nannan rule serbian
687,hunspell-ss,应用,应用,dictionary hunspell nannan
688,hunspell-st,应用,应用,dictionary hunspell nannan
689,hunspell-sv,应用,应用,dictionary hunspell nannan swedish
690,hunspell-sw,应用,应用,dictionaries dictionary hunspell nannan
691,hunspell-ta,应用,应用,dictionary hunspell nannan tamil
692,hunspell-te,应用,应用,dictionary hunspell nannan telugu
693,hunspell-tet,应用,应用,dictionaries dictionary hunspell nannan
694,hunspell-th,应用,应用,dictionary hunspell nannan thai
695,hunspell-ti,应用,应用,dictionaries dictionary hunspell nannan
696,hunspell-tk,应用,应用,dictionaries dictionary hunspell nannan
697,hunspell-tl,应用,应用,dictionaries dictionary hunspell nannan
698,hunspell-tn,应用,应用,dictionary hunspell nannan
699,hunspell-tpi,应用,应用,dictionaries dictionary hunspell nannan
700,hunspell-ts,应用,应用,dictionary hunspell nannan
701,hunspell-uk,应用,应用,dictionary hunspell nannan ukrainian
702,hunspell-ur,应用,应用,dictionaries dictionary hunspell nannan urdu
703,hunspell-uz,应用,应用,dictionaries dictionary hunspell nannan
704,hunspell-ve,应用,应用,dictionary hunspell nannan
705,hunspell-vi,应用,应用,dictionaries dictionary hunspell nannan vietnamese
706,hunspell-wa,应用,应用,dictionaries dictionary hunspell nannan
707,hunspell-xh,应用,应用,dictionary hunspell nannan
708,hunspell-yi,应用,应用,dictionaries dictionary hunspell nannan
709,hunspell-zu,应用,应用,dictionary hunspell nannan
710,hwdata,核心,核心,configuration contains data database hardware nannan various
711,hwinfo,应用,应用,generate hardware information later nannan overview present probe support tool
712,hwloc,应用,核心,11 abstraction application architecture attribute bind cache compute contain convenient core display efficiently format gather hardware help hierarchical include information interface library logical memory modern multiple nannan node numa offer package portable powerful primarily process processor programming provide share socket software thread time topology unit various version
713,hyphen,应用,应用,english high hyphenation library nannan quality rule text
714,hyphen-as,应用,应用,assamese hyphenation nannan rule
715,hyphen-bg,应用,应用,bulgarian hyphenation nannan rule
716,hyphen-bn,应用,应用,bengali hyphenation nannan rule
717,hyphen-ca,应用,应用,catalan hyphenation nannan rule
718,hyphen-cy,应用,应用,hyphenation nannan rule welsh
719,hyphen-da,应用,应用,danish hyphenation nannan rule
720,hyphen-de,应用,应用,german hyphenation nannan rule
721,hyphen-el,应用,应用,greek hyphenation nannan rule
722,hyphen-es,应用,应用,hyphenation nannan rule spanish
723,hyphen-eu,应用,应用,basque hyphenation nannan rule
724,hyphen-fa,应用,应用,farsi hyphenation nannan rule
725,hyphen-fo,应用,应用,hyphenation nannan rule rules
726,hyphen-fr,应用,应用,french hyphenation nannan rule
727,hyphen-ga,应用,应用,hyphenation irish nannan rule
728,hyphen-gl,应用,应用,galician hyphenation nannan rule
729,hyphen-grc,应用,应用,ancient greek hyphenation nannan rule rules
730,hyphen-gu,应用,应用,gujarati hyphenation nannan rule
731,hyphen-hi,应用,应用,hindi hyphenation nannan rule
732,hyphen-hsb,应用,应用,hyphenation nannan rule rules
733,hyphen-hu,应用,应用,hungarian hyphenation nannan rule
734,hyphen-ia,应用,应用,hyphenation nannan rule rules
735,hyphen-id,应用,应用,hyphenation indonesian nannan rule
736,hyphen-is,应用,应用,hyphenation icelandic nannan rule rules
737,hyphen-it,应用,应用,hyphenation italian nannan rule
738,hyphen-kn,应用,应用,hyphenation kannada nannan rule
739,hyphen-ku,应用,应用,hyphenation nannan rule rules
740,hyphen-lt,应用,应用,hyphenation lithuanian nannan rule
741,hyphen-mi,应用,应用,hyphenation nannan rule rules
742,hyphen-ml,应用,应用,hyphenation malayalam nannan rule
743,hyphen-mn,应用,应用,hyphenation mongolian nannan rule rules
744,hyphen-mr,应用,应用,hyphenation marathi nannan rule
745,hyphen-nl,应用,应用,dutch hyphenation nannan rule
746,hyphen-or,应用,应用,hyphenation nannan odia rule
747,hyphen-pa,应用,应用,hyphenation nannan punjabi rule
748,hyphen-pl,应用,应用,hyphenation nannan polish rule
749,hyphen-pt,应用,应用,hyphenation nannan portuguese rule
750,hyphen-ro,应用,应用,hyphenation nannan romanian rule
751,hyphen-ru,应用,应用,hyphenation nannan rule russian
752,hyphen-sa,应用,应用,hyphenation nannan rule rules
753,hyphen-sk,应用,应用,hyphenation nannan rule slovak
754,hyphen-sl,应用,应用,hyphenation nannan rule slovenian
755,hyphen-sv,应用,应用,hyphenation nannan rule swedish
756,hyphen-ta,应用,应用,hyphenation nannan rule tamil
757,hyphen-te,应用,应用,hyphenation nannan rule telugu
758,hyphen-tk,应用,应用,hyphenation nannan rule rules
759,hyphen-uk,应用,应用,hyphenation nannan rule ukrainian
760,i2c-tools,应用,核心,access application chip collection connect contain decode device helper interact level library linux nannan offer package perl probe register script tool write
761,ibus,其它,核心,contain framework gtk2 gtk3 ibus input intelligent library linux mean module package setup utility wayland
762,ibus-hangul,其它,其它,engine ibus input korean method nannan platform provide
763,ibus-kkc,其它,其它,engine ibus input japanese method nannan
764,ibus-libpinyin,其它,其它,base chinese engine ibus include input intelligent method nannan pinyin
765,ibus-libzhuyin,其它,其它,base chinese engine ibus include input method nannan
766,ibus-m17n,其它,其它,allow engine ibus input language nannan platform table
767,ibus-sayura,其它,其它,engine ibus input method nannan platform provide sinhala
768,ibus-table,其它,其它,engine ibus nannan platform table
769,ibus-table-chinese,其它,其它,array base character chinese classic com current easy form free handle http ibus improved include includes infrastructure input japanese learn method need open package provide quick root simplified smart structured subpackages super table traditional unicode version word
770,ibus-typing-booster,其它,其它,application completion context ibus input insert method selection sensitive simple symbol tool unicode
771,icedtea-web,应用,其它,additional base browser component contain deployment documentation implementation java javadocs manage openjdk originally package plug plugin project provide setting settings start tool web
772,icoutils,应用,系统,convert cursor embed executables extension extract file icon image library microsoft nannan program usually utility windows
773,icu,系统,系统,character components compute current customize develop environment extend featured flexibility great important international libraries nannan need offer performance platform portability produce provide result robust service software standard supplementary support tools unicode utility variety various version wide
774,iio-sensor-proxy,应用,应用,device input nannan proxy sensor
775,ilmbase,应用,应用,abstraction class convenience encapsulate exception format function handling implement libraries library math matrix nannan package point software thread useful vector
776,ima-evm-utils,系统,系统,architecture attribute change compatibility computing executables execute extend extended file group hash integrity list maintain measurement module nannan package prepare prevent provide read run sensitive store support time trusted utility utils value verification
777,imlib2,应用,系统,apps arbitrary architecture capable complete condition contain easily fast file flexible highly image intelligent late library link load loader loading make manipulation modular operation option package parse plugin program render rendering rewrite save separately series simple speed support version write
778,imsettings,应用,其它,application apply change configuration contain core daemon dbus deliver desktop effect framework general gnome gsettings input libraries library method module need package require service setting shared support utility work
779,iniparser,应用,应用,ansi application configuration file hold information library nannan parse style
780,initial-setup,应用,其它,allow configuration contain easy graphical gui guide initial installation interface machine package series setup step user utility
781,initscripts,系统,系统,additional allow basic command config configuration configure configured console contain default device disable enable file init instal installation interface kernel legacy load logging message module network networkmanager note package parameter primarily provide read require root script scripts service support tool update user utility version wish
782,intel-cmt-cat,应用,系统,access allocation bandwidth basic cache class code command configure data execute file interface level line linux logical manage measure memory model monitoring nannan obtain package privilege provide provides read register require root service software space specific standard support technology thread user virtual write
783,intltool,系统,系统,automatically data extract file files internationalize kind nannan nautilus string theme tool utility various
784,iotop,应用,系统,able behalf column command like linux nannan process program python utility
785,ipcalc,应用,系统,address calculate calculator check depending format generate host human information nannan network option parse private provide random readable resolve script simple specify suitable
786,ipmitool,应用,核心,capture command communicate communication configuration contain content control daemon data define device display driver enabled encrypted event exchange field functionality health host hostname info information intelligent interface interfacing ipmi kernel listen machine management message open package pass platform power print protocol provide read reading remote repository send sensor serial specification standard support syslog unit utility value
787,iproute,应用,核心,action advanced capability class configuration configure contain control design device example filter kernel linux manage network networking package queue routing standard tool traffic utility
788,iprutils,应用,应用,configure device driver linux manage nannan power provides raid scsi storage suite support utilities utility
789,ipset,应用,核心,active address administer base benefit collection complex contain currently default depending dynamically ensure entry express framework functionality inside kernel library linux manage match multiple number package performance port proper provide rule service shared single speed split store tcp tool type update utility version want
790,iptables,系统,核心,active administration base based basic bridge capability code component contain control currently database default documentation drop ethernet filter filtering firewall frame high html http information inspect install ipv4 ipv6 issue kernel known layer legacy library like limit link linux look maintain manage need netfilter network note org os package packet pass provide real replacement rule service space split stable table tool tools traffic user userspace utility utils variant version www
791,iptraf-ng,应用,系统,active activity application based built byte card checksum common connection console count data display error ethernet feature filter flag gather host include incoming indicator information interface ip kernel like linux module monitor monitoring nannan network ng non packet port protocol service size socket statistic support supported tcp traffic type utility variety view want warning wide
792,iptstate,应用,系统,build coding color customizable display easily feature features field filter firewall hold implement include information like manner nannan open option originally rate realtime single sort source state table tables write
793,iputils,系统,核心,basic command contain daemon discover host include information ipv6 machine monitor monitoring network node package ping protocol query receive send series specify target tool traffic utility
794,irqbalance,系统,系统,balance cpus daemon distribute enhanced load multiple nannan performance
795,irssi,应用,系统,client currently frontend gnome gtk longer maintain mode modular nannan perl script scripting support text
796,iscsi-initiator-utils,应用,系统,access binding command configuration contain daemon disk distributed hardware help interact interface internet iscsi manage network offload package program protocol provide python python3 require scsi send server userspace utility utils
797,isl,应用,系统,analysis base basis check closure compute constraint difference encode generalized graph include infinite integer library linear manipulate manipulation minimum nannan operation point programming step supported union
798,isns-utils,应用,核心,allow automate channel client configuration contain daemon device discovery file gateway internet ip iscsi library management nannan network package program protocol server service setup shared storage tcp tool utility
799,iso-codes,应用,其它,code format gettext language list nannan package provide sub translation
800,isomd5sum,应用,系统,contain image nannan package utilities utility verify work
801,istack-commons,应用,其它,commons contain nannan package runtime tool tools
802,itstool,应用,系统,allow based determine document file internationalization message nannan rule separate tool translate translation
803,iw,应用,核心,base configuration configure currently device driver nannan tool utility write
804,jabberpy,应用,系统,application base binding code contain deal develop leave libs messaging module nannan parsing programmer protocol py python python3 quality socket
805,jack-audio-connection-kit,应用,系统,allow application area audio bus client connect connection design device different effort example execution focus ground latency launcher linux low mean normal number operating operation plugin primarily process server share small start suitable synchronous work write
806,jansson,应用,核心,data decode document encode json library manipulate nannan parse small write
807,jasper,应用,应用,library nannan runtime
808,java-1.8.0-alibaba-dragonwell,应用,其它,alibaba demo devel environment headless javadoc runtime
809,java-1.8.0-openjdk,应用,系统,allow archive audio base based bundle class code compatible complete compress connector contain debugger demo demos documentation enables environment feature headless indexer install issue java know library need note openjdk package program really runtime single source sub support tune unless video work wrapper
810,java-11-alibaba-dragonwell,应用,其它,alibaba demo devel environment headless javadoc libs runtime static
811,java-11-openjdk,应用,应用,11 archive audio bundle class code complete compress contain debugger demo demos documentation environment headless indexer java library openjdk package runtime single source static sub support video
812,java-17-openjdk,应用,应用,archive audio bundle class code complete compress contain debugger demo demos documentation environment headless indexer java library nannan openjdk package runtime single source static sub support video
813,java-atk-wrapper,应用,其它,access affect bridge change communication convert event implementation java mechanism nannan project replace send talk wrapper
814,javapackages-tools,应用,系统,basic content directory filesystem install java layout macro macros nannan package packaging provide script support
815,jbig2dec,系统,应用,compression decoder design document domain efficient encoding format high image implementation library lossless nannan offer order package paper particular provide ratio resolution share
816,jbigkit,应用,应用,addition audio command commonly compression converter decompression document easily function iec image implement include information interface iso level library line lossless nannan picture portable processing program provide ready recommendation refer representation similar simple software specification standard technology use
817,jboss-annotations-1.2-api,应用,其它,annotations api common contain nannan package
818,jboss-jaxrs-2.0-api,应用,应用,java nannan restful rs services
819,jboss-logging,应用,应用,contain framework jboss logging nannan package
820,jboss-logging-tools,应用,应用,annotation contain i18n jboss logging nannan processor
821,jdeparser,应用,应用,accept code com fork generation generator instead java jboss library nannan outside project source upstream
822,jemalloc,应用,应用,concurrent distribution general implementation malloc nannan portable purpose scalable stand
823,jigawatts,应用,应用,allow convenient helper java linux make nannan org package read utility
824,jimtcl,应用,核心,array built class closure collection command embeddable feature footprint functional implement implementation interpreter language large like nannan object oriented programming reference small subset support utf
825,jna,应用,应用,access code correctness design ease easy effort generate java libraries library minimum nannan native natural performance priority program provide pure require share windows write
826,jolokia-jvm-agent,应用,应用,agent nannan
827,jose,系统,系统,command contain crypto encryption generation implement include json library line object operation package perform provide sign signing stack task tools utility various
828,jq,系统,系统,command data dependency ease effort expect filter flexible format json lightweight like line little nannan play portable processor program runtime short simple structure text transform want write zero
829,json-c,应用,应用,allow conform construct count easily format implement implementation json model nannan object output parse reference representation string
830,json-glib,应用,应用,format glib javascript json library nannan notation object providing serialization support
831,jvnet-parent,应用,应用,file glassfish java nannan net parent
832,jxrlib,应用,应用,format image implementation nannan open source standard
833,kabi-dw,应用,应用,build change compare detect dump dwarf file information kernel later linux nannan section specific symbol text type
834,kata-containers,其它,其它,advantage build community container containers feel gopkg http implementation io lightweight like machines nannan open perform project provide repository security source standard version virtual work
835,kbd,系统,系统,behavior configure console contain data file font helpful include keyboard legacy linux manage note original package screen terminal tool tools virtual
836,kde-filesystem,其它,应用,directory filesystem layout nannan package provide required used
837,kde-settings,其它,系统,config configuration enable file pulseaudio support
838,kdecoration,其它,其它,based create library nannan plugin window
839,kdump-anaconda-addon,应用,其它,addon anaconda configuration nannan
840,keepalived,应用,应用,accord achieve addition availability balance base build checker dynamically facility framework fundamental health high hook implement independently infrastructure interaction kernel known level linux load low machine maintain manage module monitor nannan pool protocol provide robust router server service simple speed state virtual widely
841,kernel,核心,核心,additional allocation allow application apps base basic binding block build change come commonly compatibility compile component components constant contain core cross debug define device directory documentation driver ebpf enable enforcement enhancement enterprise event external extra feature file filesystems function gather glibc handle hardware header heavily include information input inspection instal interface kernel language layer libraries library like linux list maintain major management manipulate manipulation match mean memory meta modify module monitoring need numerous operating option output package performance permit plugin process program programming provide pull python python3 release security simple source specify stable standard structure support symbol test tool tools update upstream userspace variant version write
842,kexec-tools,核心,核心,binary boot component contain facilitate feature form kernel nannan normal package provide tools userspace usr utility
843,keybinder3,应用,系统,application based binding contains global gobject gtk introspection keyboard library nannan register window work
844,keycloak-httpd-client-install,应用,核心,apache authentication automate client configure contain httpd identity invoke library module package perform program provider rest server simplify support tool tools utilize variety
845,keyutils,系统,核心,control facility instantiate kernel library linux management mechanism nannan package provide space user utilities utility wrapper
846,kf5,其它,其它,build filesystem frameworks macro nannan package
847,kf5-attica,其它,应用,addon api frameworks implement library nannan open services tier version
848,kf5-frameworkintegration,其它,其它,application applications cross directly framework frameworks good integration library link need plugins runtime tier workspace
849,kf5-kactivities,其它,其它,activity application consumer frameworks information interact manager nannan organize separate tier user work
850,kf5-karchive,其它,其它,addon archive frameworks function functions nannan tier
851,kf5-kauth,其它,其它,action application framework frameworks integration module nannan perform tier user
852,kf5-kbookmarks,其它,其它,access addon bookmark format frameworks manipulate manipulation nannan store tier
853,kf5-kcmutils,其它,其它,addon class create extra framework frameworks nannan provide tier various work write
854,kf5-kcodecs,其它,其它,addon frameworks manipulation method nannan string tier
855,kf5-kcompletion,其它,其它,addon advanced auto class classes completion frameworks level nannan provide support tier widget
856,kf5-kconfig,其它,其它,access addon advanced automatically change configuration definition feature file framework frameworks gui hook lock make non provide support tier widget
857,kf5-kconfigwidgets,其它,其它,addon class configuration create dialog easy frameworks nannan provide setting store tier use widget
858,kf5-kcoreaddons,其它,其它,access addon backup build class create file frameworks generate information macro manipulate manipulation mime nannan perform provide random replacement sequence task text tier type user various
859,kf5-kcrash,其它,其它,addon application crash frameworks handle intercept nannan provide support tier
860,kf5-kdbusaddons,其它,其它,addon class convenience create frameworks module nannan provide tier various
861,kf5-kdeclarative,其它,其它,addon frameworks nannan tier
862,kf5-kded,其它,其它,addon application background build custom daemon demand extensible framework frameworks level module nannan number party perform provide service small stand start task tier
863,kf5-kdelibs4support,其它,其它,class code ease framework frameworks functionality include library macro module port provide replace runtime tier utility
864,kf5-kdesignerplugin,其它,其它,allow description designer display file framework frameworks generate integration module nannan plugins provide style tier utility various widget
865,kf5-kdesu,其它,其它,frameworks integration nannan privilege tier
866,kf5-kdoctools,其它,其它,addon docbook documentation file format frameworks generate nannan provides tier tool various
867,kf5-kemoticons,其它,其它,automatically class convert frameworks graphical helper module nannan provide support text theme tier
868,kf5-kglobalaccel,其它,其它,frameworks global integration library module nannan runtime tier
869,kf5-kguiaddons,其它,其它,addon class convenience frameworks nannan provide tier various
870,kf5-ki18n,其它,其它,addon frameworks localization nannan tier
871,kf5-kiconthemes,其它,其它,frameworks icon integration module nannan theme tier
872,kf5-kidletime,其它,其它,detection frameworks idle integration module nannan tier time
873,kf5-kinit,其它,其它,boot contain dynamic fork frameworks function init launch launcher library load nannan process similar solution somewhat tier unix
874,kf5-kio,其它,其它,abstraction authentication class component contain control core dialog file filesystem framework frameworks generic gui handling library mechanism non ntlm provide reporting runtime selection solution support tier widgets work
875,kf5-kirigami2,其它,应用,base build interface nannan plugins user
876,kf5-kitemmodels,其它,其它,addon frameworks item model nannan tier
877,kf5-kitemviews,其它,其它,addon frameworks item nannan tier view
878,kf5-kjobwidgets,其它,其它,addon frameworks nannan tier
879,kf5-knewstuff,其它,其它,additional application data download frameworks like module nannan plugins share theme tier
880,kf5-knotifications,其它,其它,abstraction frameworks nannan notification solution tier
881,kf5-kpackage,其它,其它,binary frameworks install library load nannan non package plugins tier
882,kf5-kparts,其它,其它,frameworks nannan solution tier
883,kf5-kplotting,其它,其它,addon class frameworks nannan provide tier
884,kf5-kpty,其它,其它,abstraction frameworks module nannan provide tier
885,kf5-kservice,其它,其它,advanced frameworks introspection nannan plugin service solution tier
886,kf5-ktextwidgets,其它,其它,addon advanced edit frameworks nannan text tier widget widgets
887,kf5-kunitconversion,其它,其它,addon conversion frameworks nannan tier unit
888,kf5-kwallet,其它,其它,access application container data framework frameworks library management password provides secure solution tier unified user
889,kf5-kwayland,其它,应用,client frameworks libraries library nannan server wayland wrap
890,kf5-kwidgetsaddons,其它,其它,addon class frameworks nannan tier various
891,kf5-kwindowsystem,其它,其它,class frameworks integration manage management module nannan provide tier window windows work
892,kf5-kxmlgui,其它,其它,configurable frameworks main nannan solution tier user window windows
893,kf5-networkmanager-qt,其它,其它,api dbus frameworks library module nannan networkmanager tier wrap
894,kf5-plasma,其它,其它,build foundation framework frameworks interface nannan primary tier user
895,kf5-solid,其它,其它,application developer discovery feature following frameworks hardware information integration management module nannan network power provide solid tier
896,kf5-sonnet,其它,其它,check checking framework frameworks gui level low nannan non provide solution spell support tier tool widget
897,kf5-syntax-highlighting,其它,其它,definition engine frameworks highlighting nannan syntax
898,kmod,核心,核心,application automatic device driver example filesystems handle kernel later libraries library libs linux load loading management module need package program provide runtime utility various wish
899,kmod-kvdo,系统,应用,block compression data deliver device kernel level mapper module modules nannan package provide provisioning target virtual
900,kpatch,系统,系统,allow automatically binary collection correspond dynamic dynamically enable kernel live manage manager module nannan package patch plugin update user
901,krb5,系统,系统,administrative allow authentication basic center certificate client consider contain credential data directory distribution initial instal install interface kerberos ldap library libs module need network non object obtain package people plugin private program related server share shared stable storage store wish word workstation
902,kronosnet,系统,应用,abstraction application availability case core design fail fast high implement implementation information layer library network org protocol refer requirement security switch
903,ksc,应用,核心,checker code kernel module nannan source symbol usage
904,kscreenlocker,应用,应用,architecture component library lock nannan screen secure
905,kwin,其它,其它,common experimental file library manager runtime support wayland window
906,kyotocabinet,应用,应用,application client essential interface libraries library libs nannan package program provide shared
907,lame,应用,应用,encode library nannan
908,langtable,系统,系统,contain data default example guess information keyboard know language layout locale module nannan package python query reasonable
909,lapack,应用,应用,algorithm associated basic build complex computation condition double functionality general handle include integer libraries library linear matrix nannan number numerical package precision problem provide real related routine similar single solution solve sparse standard support value
910,lasso,应用,系统,alliance allow base binding cycle handle implement include language library multiple nannan provide sign single specification standard
911,latex2html,应用,应用,convert converter deployment document generate good html latex nannan online page paper perl primarily print scientific single site source viewing write
912,lcms2,应用,系统,color current deprecate engine footprint form instal intend management nannan open optimize original parallel small source speed version
913,ldns,应用,系统,allow create define high instance level library low nannan operation packet program programmer sign simplify support
914,ledmon,应用,核心,activity application associate control design drive fail locate nannan privilege root slot space status type user utilities
915,leptonica,应用,应用,analysis arbitrary arithmetic binary change component connect depth document efficient enhancement filter fundamental image library linear nannan natural operation operations order pixel processing scale support transformation translation useful
916,less,系统,系统,allow backwards basic browser capability editor entire example file forward frequently good input install nannan quickly read similar start text utility view
917,lftp,应用,系统,bash built control design file http input library like mind parallel program readline reliability script scripts sophisticated transfer utility
918,libEMF,应用,应用,device driver enhanced generate graphic graphics implement intend interface library limited nannan program subset support
919,libICE,应用,核心,client exchange inter library nannan org runtime
920,libSM,应用,系统,library management nannan org runtime session
921,libX11,系统,核心,client common core data library libxcb nannan protocol
922,libXNVCtrl,应用,应用,api application communicate contain control driver include library nannan package proprietary provide settings tool xorg
923,libXScrnSaver,应用,应用,library nannan org runtime
924,libXau,应用,系统,access authorization block client connection cookie core data display exist hook individual know library mechanism nannan protocol provide sample server setup simple specific specify window
925,libXaw,应用,系统,base library nannan toolkit widget
926,libXcomposite,应用,应用,extension library nannan
927,libXcursor,应用,应用,automatically best common cursor design exist file help library load locate management memory names nannan simple size standard
928,libXdamage,应用,应用,extension library nannan org runtime
929,libXdmcp,应用,其它,control display library manager nannan protocol
930,libXext,应用,应用,library nannan org runtime
931,libXfixes,应用,系统,library nannan
932,libXfont2,应用,系统,library nannan org runtime
933,libXft,应用,系统,library nannan org runtime
934,libXi,应用,系统,library nannan org runtime
935,libXinerama,应用,应用,library nannan org runtime
936,libXmu,应用,核心,library nannan org runtime
937,libXp,应用,应用,library nannan org runtime
938,libXpm,应用,系统,library nannan org runtime
939,libXrandr,应用,应用,library nannan org runtime
940,libXrender,应用,核心,library nannan org runtime
941,libXres,应用,应用,allow client extension library nannan query resource server usage various
942,libXt,应用,系统,library nannan org runtime
943,libXtst,应用,系统,library nannan org runtime
944,libXv,应用,应用,library nannan org runtime
945,libXvMC,应用,应用,library nannan org runtime
946,libXxf86dga,应用,应用,library nannan org runtime
947,libXxf86misc,应用,应用,library nannan org runtime
948,libXxf86vm,应用,应用,library nannan org runtime
949,libabw,应用,应用,file files import library nannan
950,libaio,系统,核心,access application asynchronous capability facility kernel library linux nannan native order posix provide require rich simple
951,libao,应用,核心,audio cross currently irix library nannan output platform support
952,libappindicator,应用,系统,allow application available based contain export generic indicator library menu package support version work
953,libappstream-glib,系统,其它,convert easy edit helper implementation library make metadata method nannan node provide read representation simple standardized write
954,libarchive,系统,系统,archive contain create different format handle image include library manipulate package popular program read regular split standalone stream tape utility variant write
955,libass,应用,应用,library nannan portable render rendering
956,libassuan,系统,系统,gnupg library nannan package
957,libasyncns,应用,核心,asynchronous easy function implement library lightweight nannan relate service small wrapper
958,libatasmart,应用,核心,disk hard health library lightweight monitoring nannan parser small
959,libatomic_ops,应用,系统,allow architecture atomic code consider construction direct early explicitly implementation involve memory minimum nannan number operation operations overhead package portable provides semantics similar unlike update variety
960,libavc1394,系统,应用,allow allows application audio control device devices ieee library like nannan specification tape utility video
961,libbase,应用,应用,application base configuration initialization library like nannan project provide reporting root service services
962,libblockdev,系统,系统,binding block configuration contain core create crypto dbus dependency device encrypt enhancement file function functionality gobject information introspection kernel level library like loop low manipulation mapper meta operation package partition partitioning plugin plugins provide providing pull python3 raid relate related serve standalone storage support swap time utility utilize utils wrapper
963,libbpf,系统,核心,directory file header lib library linux mirror nannan package plus support tools tree version
964,libburn,系统,核心,advantage appropriate available block channel code data device drive driver facility function independent library linux make master medium nannan need normal offer order read reading write
965,libbytesize,系统,系统,account binding byte contain convenient easy facilitate human input library localization make nice package parse produce provide python readable representation size support user work
966,libcacard,系统,系统,access card certificate common compatible container emulation guest implement library machine nannan provide read reader separate smart standard virtual
967,libcanberra,应用,核心,binding bindings event gtk html http implementation library lightweight nannan portable public small sound spec specification theme
968,libcap,核心,核心,capability draft library nannan posix
969,libcap-ng,核心,核心,analyze application base binding capability contain file library make ng package posix program python3 utilities utils
970,libcdio,系统,系统,access application cd control device independent input interface library nannan need provide
971,libcdio-paranoia,系统,系统,allow audio compatible data directly distribution file flexible large license linear nannan pipe read reader split step write
972,libcdr,应用,应用,ability application drawing import interpret library libreoffice nannan provide various
973,libcgroup,系统,核心,administrator allow associated authentication command configured contain control controller daemon group help infrastructure library line linux login manipulate module monitor nannan package pluggable pre process program service user utility
974,libchardet,应用,应用,character charset data detect detector encode interface mozilla nannan provide universal
975,libcmis,应用,应用,allow application client connect content drive example google interface interfaces library management nannan open primary server source support work
976,libcomps,应用,系统,binding content file library like manipulation modification python python3 read structure write
977,libconfig,应用,核心,application aware code compact configuration file format library manipulate nannan necessary parse readable simple string structure type unlike
978,libcroco,应用,应用,gnome library manipulation nannan parsing
